m,r1,r2,mrec_map,mrec_ml,N0
0,0.898,0.181,3,0,0.35
3,1.69,-0.647,3,3,0.35
1,-0.406,0.559,1,1,0.35
1,-1.14,1.388,1,1,0.35
1,-0.422,0.663,1,1,0.35
2,-1.384,-0.327,2,2,0.35
3,1.204,-0.97,3,3,0.35
3,-0.122,-1.274,3,2,0.35
3,0.512,-0.304,3,3,0.35
1,-1.579,0.994,1,1,0.35
1,-0.908,0.776,1,1,0.35
3,0.641,-0.888,3,3,0.35
1,-0.312,0.511,1,1,0.35
2,-0.606,-1.235,2,2,0.35
3,0.343,0.102,3,0,0.35
3,0.691,-0.748,3,3,0.35
3,0.334,-0.217,3,3,0.35
3,0.948,-1.749,3,3,0.35
3,0.378,-0.95,3,3,0.35
3,0.697,-0.549,3,3,0.35
1,-0.393,0.445,1,1,0.35
1,-0.779,0.897,1,1,0.35
3,0.973,-0.807,3,3,0.35
3,1.175,0.096,3,0,0.35
3,1.486,-0.955,3,3,0.35
3,0.375,-0.591,3,3,0.35
3,-0.125,-0.595,3,2,0.35
1,-0.336,0.857,1,1,0.35
1,-0.271,1.406,1,1,0.35
1,-1.135,0.524,1,1,0.35
3,0.427,-0.15,3,3,0.35
1,-1.29,0.404,1,1,0.35
1,-0.907,1.165,1,1,0.35
1,-1.241,0.999,1,1,0.35
3,0.525,-1.41,3,3,0.35
3,0.364,-0.458,3,3,0.35
3,1.032,-0.597,3,3,0.35
1,-0.83,0.565,1,1,0.35
1,-0.534,1.455,1,1,0.35
0,0.528,0.396,0,0,0.35
3,0.174,0.028,3,0,0.35
3,0.447,-0.488,3,3,0.35
1,-0.731,0.894,1,1,0.35
1,-1.637,-0.259,2,2,0.35
1,-0.721,0.624,1,1,0.35
1,-0.634,1.481,1,1,0.35
1,-1.593,-0.364,2,2,0.35
3,0.947,-0.328,3,3,0.35
3,0.625,-0.625,3,3,0.35
1,-0.695,0.718,1,1,0.35
1,-1.539,0.869,1,1,0.35
2,-1.406,-0.412,2,2,0.35
1,-0.962,0.195,1,1,0.35
0,0.76,0.375,0,0,0.35
3,0.281,-0.192,3,3,0.35
3,1.124,-0.411,3,3,0.35
3,0.041,-0.845,3,3,0.35
1,-1.004,0.162,1,1,0.35
0,0.596,0.649,0,0,0.35
1,-0.991,1.181,1,1,0.35
3,0.959,-0.596,3,3,0.35
1,-0.524,0.967,1,1,0.35
1,-0.401,0.973,1,1,0.35
1,-0.682,0.982,1,1,0.35
3,0.477,-0.309,3,3,0.35
1,-0.811,0.835,1,1,0.35
1,-0.578,0.443,1,1,0.35
0,1.311,1.534,0,0,0.35
3,0.625,-0.712,3,3,0.35
3,0.613,-1.707,3,3,0.35
1,-0.648,1.304,1,1,0.35
3,0.177,-0.997,3,3,0.35
3,0.957,-1.235,3,3,0.35
3,0.659,-0.266,3,3,0.35
1,-1.548,1.071,1,1,0.35
3,0.574,-1.036,3,3,0.35
3,0.785,-0.729,3,3,0.35
1,-0.894,0.111,1,1,0.35
3,0.921,-1.017,3,3,0.35
2,-1.083,-0.971,2,2,0.35
3,1.349,-0.257,3,3,0.35
3,0.639,-1.24,3,3,0.35
1,-0.457,0.13,1,1,0.35
3,-0.021,-0.013,1,2,0.35
1,-0.667,-0.085,1,2,0.35
3,0.103,-0.35,3,3,0.35
1,-0.847,0.383,1,1,0.35
2,-1.335,-0.506,2,2,0.35
2,-0.525,-0.433,2,2,0.35
0,0.473,1.002,0,0,0.35
1,-0.431,0.858,1,1,0.35
3,0.739,-1.08,3,3,0.35
1,-0.515,0.445,1,1,0.35
3,0.369,-0.491,3,3,0.35
1,-0.983,0.95,1,1,0.35
1,-0.593,1.523,1,1,0.35
1,-0.276,0.916,1,1,0.35
1,-1.082,0.476,1,1,0.35
2,-1.034,-0.414,2,2,0.35
3,0.791,-0.622,3,3,0.35
1,-0.619,0.874,1,1,0.35
3,0.678,-1.388,3,3,0.35
1,-0.594,0.388,1,1,0.35
3,0.832,-0.446,3,3,0.35
1,-0.616,0.892,1,1,0.35
3,0.432,-0.44,3,3,0.35
3,1.379,-0.892,3,3,0.35
2,-0.198,0.042,1,1,0.35
3,0.984,-0.58,3,3,0.35
3,0.206,-0.806,3,3,0.35
2,-0.13,-1.218,3,2,0.35
3,0.979,-0.696,3,3,0.35
1,-0.173,0.882,1,1,0.35
1,-0.871,0.238,1,1,0.35
3,1.271,-0.685,3,3,0.35
1,-0.493,1.222,1,1,0.35
3,0.628,-0.864,3,3,0.35
3,1.032,-0.906,3,3,0.35
1,-0.777,0.579,1,1,0.35
1,-0.742,0.57,1,1,0.35
1,-0.462,0.504,1,1,0.35
3,0.512,0.224,0,0,0.35
0,1.406,0.117,3,0,0.35
1,-0.791,0.631,1,1,0.35
1,0.019,-0.055,3,3,0.35
1,-0.812,0.77,1,1,0.35
0,0.41,0.851,0,0,0.35
3,0.45,-1.282,3,3,0.35
1,-0.669,0.979,1,1,0.35
1,-1.83,1.083,1,1,0.35
1,-1.404,0.901,1,1,0.35
0,1.024,0.408,0,0,0.35
2,-0.588,-0.352,2,2,0.35
1,-1.163,0.405,1,1,0.35
1,-0.775,0.048,1,1,0.35
1,-0.886,0.368,1,1,0.35
1,-0.77,0.211,1,1,0.35
0,0.245,0.584,0,0,0.35
1,-0.101,0.812,1,1,0.35
0,0.995,1.292,0,0,0.35
3,0.823,0.046,3,0,0.35
3,-0.227,-0.642,2,2,0.35
1,-0.899,0.923,1,1,0.35
0,0.868,0.939,0,0,0.35
3,0.66,-0.375,3,3,0.35
0,0.741,0.905,0,0,0.35
1,-0.769,0.936,1,1,0.35
3,1.061,-1.228,3,3,0.35
1,0.123,0.728,1,0,0.35
3,0.374,0.174,3,0,0.35
3,0.281,-0.968,3,3,0.35
2,-0.805,-0.496,2,2,0.35
1,-0.333,0.69,1,1,0.35
1,-0.648,0.239,1,1,0.35
1,-0.202,0.623,1,1,0.35
1,-0.382,0.54,1,1,0.35
3,1.101,-0.674,3,3,0.35
3,1.106,-0.512,3,3,0.35
1,-1.493,0.795,1,1,0.35
1,0.022,0.803,1,0,0.35
2,-1.007,-0.568,2,2,0.35
1,-0.909,0.475,1,1,0.35
3,0.414,-0.237,3,3,0.35
1,-0.692,-0.14,2,2,0.35
3,1.653,-0.667,3,3,0.35
3,0.856,-1.749,3,3,0.35
1,-0.375,0.58,1,1,0.35
1,-0.758,0.42,1,1,0.35
1,-0.296,0.493,1,1,0.35
3,0.445,-0.313,3,3,0.35
1,-0.581,0.944,1,1,0.35
2,-0.573,-0.485,2,2,0.35
3,1.591,-0.538,3,3,0.35
2,-0.157,-1.052,2,2,0.35
3,0.018,0.028,1,0,0.35
1,-1.471,1.319,1,1,0.35
3,0.368,-0.972,3,3,0.35
0,1.053,0.634,0,0,0.35
2,-1.102,-0.419,2,2,0.35
1,-0.403,1.262,1,1,0.35
1,-0.112,1.073,1,1,0.35
3,0.773,-0.906,3,3,0.35
3,0.72,-1.211,3,3,0.35
1,-0.798,1.195,1,1,0.35
2,-1.353,-0.696,2,2,0.35
3,1.192,-0.764,3,3,0.35
0,1.58,0.769,0,0,0.35
3,1.177,-0.97,3,3,0.35
2,-0.481,-0.528,2,2,0.35
1,-0.257,0.393,1,1,0.35
1,-1.463,1.132,1,1,0.35
1,-0.584,0.553,1,1,0.35
3,-0.285,-0.263,2,2,0.35
1,-0.492,1.009,1,1,0.35
1,-0.246,0.035,1,1,0.35
3,0.446,-0.249,3,3,0.35
3,0.606,-0.895,3,3,0.35
2,-1.31,-0.88,2,2,0.35
1,-1.156,0.441,1,1,0.35
3,0.267,-0.988,3,3,0.35
1,-0.66,0.619,1,1,0.35
1,-0.614,0.541,1,1,0.35
1,-0.392,1.524,1,1,0.35
1,-0.549,0.548,1,1,0.35
1,-0.78,0.908,1,1,0.35
3,0.539,-0.123,3,3,0.35
1,-0.249,1.174,1,1,0.35
1,-0.506,1.19,1,1,0.35
3,0.792,-0.821,3,3,0.35
3,1.331,-1.019,3,3,0.35
2,-0.677,-0.267,2,2,0.35
0,0.684,1.512,0,0,0.35
3,-0.038,-0.49,3,2,0.35
1,0.042,0.613,1,0,0.35
3,0.747,-0.733,3,3,0.35
1,-0.012,-0.393,3,2,0.35
2,-0.638,-0.942,2,2,0.35
1,-0.504,0.597,1,1,0.35
0,1.091,1.345,0,0,0.35
2,-0.36,-1.959,2,2,0.35
1,-0.459,1.625,1,1,0.35
3,1.462,-0.594,3,3,0.35
1,-0.784,0.391,1,1,0.35
1,-0.44,0.904,1,1,0.35
3,0.966,-0.237,3,3,0.35
0,-0.023,0.967,1,1,0.35
1,-0.311,1,1,1,0.35
1,-1.351,0.458,1,1,0.35
2,-0.863,-0.183,2,2,0.35
2,-0.276,-0.743,2,2,0.35
3,0.271,-1.31,3,3,0.35
1,-0.404,1.371,1,1,0.35
1,-0.553,1.407,1,1,0.35
2,-0.528,-0.471,2,2,0.35
0,1.132,0.491,0,0,0.35
3,0.459,-1.098,3,3,0.35
1,-0.473,0.706,1,1,0.35
2,-0.434,-1.685,2,2,0.35
2,0.094,-0.033,3,3,0.35
0,0.93,1.176,0,0,0.35
1,-1.215,0.712,1,1,0.35
1,-0.641,0.488,1,1,0.35
1,-1.165,-0.047,1,2,0.35
3,0.842,-0.897,3,3,0.35
1,-0.289,0.806,1,1,0.35
1,-1.232,1.037,1,1,0.35
3,0.928,-0.905,3,3,0.35
3,0.485,-1.269,3,3,0.35
1,-0.402,0.394,1,1,0.35
2,-0.11,-0.432,3,2,0.35
2,-1.447,-0.936,2,2,0.35
1,-0.587,1.021,1,1,0.35
3,0,-1.037,3,3,0.35
1,-0.069,1.128,1,1,0.35
3,0.46,-0.127,3,3,0.35
2,-0.816,-0.067,1,2,0.35
2,-0.717,-0.954,2,2,0.35
3,0.135,-0.894,3,3,0.35
2,-0.826,-0.816,2,2,0.35
1,-0.894,0.64,1,1,0.35
0,0.862,1.485,0,0,0.35
1,-0.358,0.454,1,1,0.35
1,-0.623,0.72,1,1,0.35
3,0.793,0.04,3,0,0.35
0,0.797,0.279,0,0,0.35
1,-1.162,0.721,1,1,0.35
3,0.774,-0.556,3,3,0.35
1,-1.167,0.915,1,1,0.35
2,-0.802,-0.8,2,2,0.35
2,-0.743,-1.022,2,2,0.35
1,-0.798,-0.169,2,2,0.35
2,0.653,-0.333,3,3,0.35
1,-1.13,0.557,1,1,0.35
1,-1.022,1.057,1,1,0.35
2,0.055,-0.431,3,3,0.35
3,0.667,-0.918,3,3,0.35
3,0.483,-1.152,3,3,0.35
1,-1.106,0.46,1,1,0.35
1,-0.448,1.341,1,1,0.35
3,1.171,-0.432,3,3,0.35
1,-0.753,1.45,1,1,0.35
3,0.325,-0.631,3,3,0.35
1,-1.204,0.5,1,1,0.35
1,-1.032,0.919,1,1,0.35
3,0.124,-1.144,3,3,0.35
1,-0.357,0.602,1,1,0.35
1,-0.606,1.488,1,1,0.35
3,0.341,-0.821,3,3,0.35
0,0.203,1.208,1,0,0.35
3,0.244,-0.905,3,3,0.35
1,-0.152,0.337,1,1,0.35
3,1.017,-0.007,3,3,0.35
1,-1.124,0.24,1,1,0.35
3,0.221,-0.711,3,3,0.35
1,-0.956,0.834,1,1,0.35
1,-0.588,1.405,1,1,0.35
2,-1.213,-1.385,2,2,0.35
2,-0.622,-1.042,2,2,0.35
3,0.749,-0.502,3,3,0.35
3,0.495,-0.527,3,3,0.35
2,-1.387,-0.59,2,2,0.35
1,-0.896,0.867,1,1,0.35
1,-0.72,0.282,1,1,0.35
2,-0.092,-0.478,3,2,0.35
3,0.462,-0.656,3,3,0.35
1,0.642,0.916,0,0,0.35
2,-1.135,-0.84,2,2,0.35
3,0.51,-1.018,3,3,0.35
1,-0.43,0.711,1,1,0.35
3,1.247,-0.666,3,3,0.35
3,0.927,0.104,3,0,0.35
3,1.206,-0.842,3,3,0.35
0,1.348,0.168,3,0,0.35
3,1.121,-1.305,3,3,0.35
3,0.223,-1.721,3,3,0.35
3,0.382,-0.647,3,3,0.35
1,-0.341,0.878,1,1,0.35
1,-1.29,0.558,1,1,0.35
3,0.376,-0.188,3,3,0.35
1,-0.69,0.993,1,1,0.35
3,0.679,-0.998,3,3,0.35
3,0.996,-1.002,3,3,0.35
3,0.849,-0.836,3,3,0.35
3,1.353,-1.173,3,3,0.35
0,1.473,0.612,0,0,0.35
3,0.745,-1.096,3,3,0.35
3,0.898,-0.799,3,3,0.35
2,-1.281,0.044,1,1,0.35
0,0.164,1.046,1,0,0.35
2,-0.274,-0.565,2,2,0.35
0,0.529,1.54,0,0,0.35
3,1.036,-1.591,3,3,0.35
3,0.292,-1.278,3,3,0.35
1,-0.818,0.894,1,1,0.35
1,-0.915,1.524,1,1,0.35
1,0.294,1.367,0,0,0.35
1,-0.595,-0.006,1,2,0.35
1,-0.797,0.876,1,1,0.35
2,-0.627,-0.041,1,2,0.35
1,-0.097,0.831,1,1,0.35
0,0.681,0.483,0,0,0.35
1,-0.978,1.275,1,1,0.35
3,0.078,-0.795,3,3,0.35
3,0.407,-0.687,3,3,0.35
3,0.909,-0.529,3,3,0.35
3,0.857,-1.032,3,3,0.35
1,-1.202,1.249,1,1,0.35
1,0.025,1.198,1,0,0.35
1,-0.487,0.741,1,1,0.35
3,0.46,-0.88,3,3,0.35
3,1.108,-0.303,3,3,0.35
1,-0.63,0.909,1,1,0.35
3,0.779,-0.238,3,3,0.35
3,0.803,-1.513,3,3,0.35
1,-0.587,0.765,1,1,0.35
1,-0.301,0.675,1,1,0.35
1,-1.264,0.245,1,1,0.35
0,1.288,0.204,3,0,0.35
1,-0.775,0.921,1,1,0.35
1,-0.372,1.299,1,1,0.35
1,-1.185,0.321,1,1,0.35
3,0.672,-0.245,3,3,0.35
3,0.348,-1.062,3,3,0.35
3,0.987,-0.813,3,3,0.35
3,0.025,-0.491,3,3,0.35
3,1.08,-0.944,3,3,0.35
3,1.642,-1.389,3,3,0.35
1,-1.166,0.773,1,1,0.35
1,-0.643,1.481,1,1,0.35
1,-0.837,0.286,1,1,0.35
0,1.228,0.748,0,0,0.35
3,0.716,-1.295,3,3,0.35
3,0.7,-0.053,3,3,0.35
3,0.347,-0.786,3,3,0.35
3,0.728,-1.255,3,3,0.35
3,0.307,-0.488,3,3,0.35
0,0.698,0.976,0,0,0.35
2,-1.056,-1.279,2,2,0.35
1,-0.488,1.263,1,1,0.35
3,0.279,-0.019,3,3,0.35
1,-0.487,0.561,1,1,0.35
2,-0.485,-0.589,2,2,0.35
3,0.267,-0.912,3,3,0.35
1,-1.411,0.516,1,1,0.35
1,-0.62,0.575,1,1,0.35
3,0.589,-1.605,3,3,0.35
1,-0.936,0.62,1,1,0.35
1,-1.02,1.023,1,1,0.35
2,-0.684,-0.011,1,2,0.35
1,-0.059,0.81,1,1,0.35
3,0.73,-1.049,3,3,0.35
3,0.125,-1.387,3,3,0.35
0,0.704,0.398,0,0,0.35
3,0.445,-0.186,3,3,0.35
3,1.3,-0.065,3,3,0.35
3,0.609,-0.296,3,3,0.35
1,-0.224,0.348,1,1,0.35
3,0.467,0.31,0,0,0.35
1,-0.436,1.152,1,1,0.35
3,0.425,-0.053,3,3,0.35
2,-0.453,-1.112,2,2,0.35
3,0.798,-0.774,3,3,0.35
3,0.943,-0.215,3,3,0.35
1,-0.906,1.432,1,1,0.35
3,1.198,0.016,3,0,0.35
1,-1.189,-0.027,1,2,0.35
1,-0.566,0.932,1,1,0.35
1,-1.337,0.965,1,1,0.35
2,-0.656,-0.539,2,2,0.35
1,-1.085,0.806,1,1,0.35
1,-0.478,0.537,1,1,0.35
1,-0.422,1.11,1,1,0.35
0,0.732,0.489,0,0,0.35
0,0.489,0.59,0,0,0.35
1,-1.189,0.888,1,1,0.35
2,-0.111,-1.067,3,2,0.35
2,0.078,-0.459,3,3,0.35
3,0.749,-0.913,3,3,0.35
1,-0.858,0.407,1,1,0.35
3,0.949,-1.121,3,3,0.35
1,-0.857,0.534,1,1,0.35
3,0.715,-0.986,3,3,0.35
1,-0.722,0.997,1,1,0.35
3,0.264,-1.563,3,3,0.35
3,1.18,-0.848,3,3,0.35
0,1.695,0.793,0,0,0.35
1,-0.797,1.283,1,1,0.35
3,0.506,-0.696,3,3,0.35
1,-0.095,0.795,1,1,0.35
0,0.233,0.83,0,0,0.35
2,-0.844,-0.706,2,2,0.35
3,0.725,-0.573,3,3,0.35
3,0.918,-1.036,3,3,0.35
3,0.702,-0.743,3,3,0.35
1,-0.05,0.526,1,1,0.35
1,-1.345,0.613,1,1,0.35
3,0.565,-0.324,3,3,0.35
3,0.922,-0.73,3,3,0.35
3,0.434,-0.343,3,3,0.35
3,0.338,-1.059,3,3,0.35
2,-0.314,-1.303,2,2,0.35
1,-0.663,0.999,1,1,0.35
1,-0.624,0.381,1,1,0.35
3,0.793,-0.45,3,3,0.35
1,-0.839,0.708,1,1,0.35
1,-0.582,0.664,1,1,0.35
1,-1.092,0.98,1,1,0.35
3,-0.302,-0.74,2,2,0.35
0,0.285,0.333,0,0,0.35
3,0.786,-0.149,3,3,0.35
3,1.164,-0.236,3,3,0.35
3,0.418,-0.805,3,3,0.35
2,-0.403,-0.829,2,2,0.35
1,-0.535,0.672,1,1,0.35
3,0.067,-0.596,3,3,0.35
1,-0.831,0.509,1,1,0.35
3,1.123,-1.479,3,3,0.35
1,-0.529,0.918,1,1,0.35
3,1.388,-1.38,3,3,0.35
2,0.101,-0.915,3,3,0.35
1,-0.414,0.238,1,1,0.35
0,1.575,1.041,0,0,0.35
1,-0.718,0.074,1,1,0.35
3,1.068,-0.898,3,3,0.35
1,-0.694,1.274,1,1,0.35
3,0.787,0.146,3,0,0.35
3,0.549,-0.236,3,3,0.35
2,-0.504,-1.141,2,2,0.35
3,0.863,-0.958,3,3,0.35
1,-0.304,1.304,1,1,0.35
3,0.353,-0.192,3,3,0.35
1,-1.244,0.522,1,1,0.35
2,-0.85,-0.111,1,2,0.35
1,-1.024,0.03,1,1,0.35
3,1.022,-0.526,3,3,0.35
2,-0.613,-0.752,2,2,0.35
3,0.453,-0.782,3,3,0.35
1,-0.751,1.078,1,1,0.35
3,0.048,0.015,3,0,0.35
1,-0.127,0.02,1,1,0.35
2,-1.179,-0.082,1,2,0.35
1,-0.021,-0.016,1,2,0.35
2,-0.802,-0.153,2,2,0.35
3,0.607,-0.876,3,3,0.35
1,-0.678,0.733,1,1,0.35
1,-1.016,0.606,1,1,0.35
1,-0.506,-0.052,1,2,0.35
3,0.35,-0.758,3,3,0.35
1,-0.534,0.113,1,1,0.35
1,-1.058,-0.021,1,2,0.35
1,-0.843,0.447,1,1,0.35
2,-0.428,-1.308,2,2,0.35
1,-1.371,0.252,1,1,0.35
3,0.56,-1.073,3,3,0.35
1,-1.072,0.863,1,1,0.35
2,-1.346,-0.507,2,2,0.35
3,1.039,-0.133,3,3,0.35
2,-0.852,-0.248,2,2,0.35
1,-0.763,0.279,1,1,0.35
1,-0.142,0.052,1,1,0.35
2,-0.514,-0.192,2,2,0.35
0,0.44,0.484,0,0,0.35
3,0.391,-1.112,3,3,0.35
2,-0.39,-1.202,2,2,0.35
3,-0.257,-1.259,2,2,0.35
3,0.991,-0.55,3,3,0.35
3,1.13,-0.104,3,3,0.35
1,-0.954,0.949,1,1,0.35
3,0.819,-0.827,3,3,0.35
1,-0.473,0.02,1,1,0.35
2,-1.153,-0.603,2,2,0.35
0,0.752,0.584,0,0,0.35
1,-1.385,0.69,1,1,0.35
1,-0.535,0.341,1,1,0.35
3,1.418,-0.411,3,3,0.35
2,-0.881,-1.227,2,2,0.35
1,-0.411,0.166,1,1,0.35
1,-0.512,1.027,1,1,0.35
3,0.747,-0.9,3,3,0.35
3,0.622,-0.92,3,3,0.35
1,-0.665,0.581,1,1,0.35
3,0.762,-0.039,3,3,0.35
1,-0.755,0.707,1,1,0.35
2,-1.216,-0.829,2,2,0.35
1,-0.38,-0.075,1,2,0.35
1,-0.17,0.846,1,1,0.35
1,-0.129,0.812,1,1,0.35
1,-1.155,0.665,1,1,0.35
2,0.08,-0.721,3,3,0.35
3,-0.496,-1.184,2,2,0.35
3,1.02,-0.371,3,3,0.35
3,1.141,-0.313,3,3,0.35
1,-0.882,-0.447,2,2,0.35
1,-1.117,0.875,1,1,0.35
1,0.034,-0.101,3,3,0.35
1,-0.613,0.384,1,1,0.35
1,-0.185,0.78,1,1,0.35
1,-0.915,0.577,1,1,0.35
1,-0.715,1.083,1,1,0.35
0,0.913,1.073,0,0,0.35
3,0.353,-0.76,3,3,0.35
1,-0.297,0.417,1,1,0.35
1,-0.241,-0.232,2,2,0.35
1,-0.897,1.26,1,1,0.35
2,-1.432,-1.299,2,2,0.35
3,0.479,-0.824,3,3,0.35
2,-0.821,-1.85,2,2,0.35
1,-0.657,0.658,1,1,0.35
1,-0.386,0.767,1,1,0.35
1,-1.025,0.06,1,1,0.35
3,-0.044,-0.682,3,2,0.35
1,-0.272,0.726,1,1,0.35
1,-1.065,0.513,1,1,0.35
1,-0.695,0.928,1,1,0.35
3,0.639,-0.546,3,3,0.35
2,-1.11,-0.078,1,2,0.35
3,0.99,-0.924,3,3,0.35
3,1.426,0.068,3,0,0.35
1,-0.904,0.937,1,1,0.35
0,1.194,1.267,0,0,0.35
1,-1.247,1.402,1,1,0.35
1,-0.909,1.029,1,1,0.35
1,-0.351,0.031,1,1,0.35
3,0.657,-1.101,3,3,0.35
2,-0.925,-1.36,2,2,0.35
3,0.715,-0.912,3,3,0.35
1,-1.185,0.278,1,1,0.35
3,0.446,-0.961,3,3,0.35
2,-0.713,-0.78,2,2,0.35
3,0.798,-0.328,3,3,0.35
2,-0.451,-0.836,2,2,0.35
1,-0.927,0.525,1,1,0.35
1,-0.43,-0.123,1,2,0.35
3,1.243,-0.714,3,3,0.35
1,-0.987,0.692,1,1,0.35
1,-0.559,1.112,1,1,0.35
1,-1.155,0.211,1,1,0.35
3,0.924,-1.818,3,3,0.35
1,-0.818,0.325,1,1,0.35
1,-0.737,0.53,1,1,0.35
3,0.015,-0.487,3,3,0.35
0,0.598,1.506,0,0,0.35
0,-0.031,0.759,1,1,0.35
1,-0.676,-0.098,1,2,0.35
3,0.171,-1.302,3,3,0.35
3,-0.372,-0.747,2,2,0.35
1,-0.834,0.972,1,1,0.35
1,-1.042,0.946,1,1,0.35
1,-1.15,0.127,1,1,0.35
1,-0.363,0.563,1,1,0.35
2,-1.088,-0.955,2,2,0.35
2,-0.624,-1.238,2,2,0.35
0,0.782,2.553,0,0,0.35
3,0.572,-1.331,3,3,0.35
3,0.275,-0.139,3,3,0.35
3,1.512,-1.613,3,3,0.35
1,-0.592,0.752,1,1,0.35
1,-1.261,0.888,1,1,0.35
3,0.387,-1.513,3,3,0.35
1,-0.796,0.78,1,1,0.35
1,-0.286,0.722,1,1,0.35
2,-0.66,-0.558,2,2,0.35
1,-0.448,0.242,1,1,0.35
1,-0.795,1.035,1,1,0.35
0,0.54,0.638,0,0,0.35
1,-1.626,0.525,1,1,0.35
2,-0.575,0.16,1,1,0.35
1,-0.414,1.077,1,1,0.35
1,-0.406,1.059,1,1,0.35
1,-0.441,0.245,1,1,0.35
3,1.154,-1.071,3,3,0.35
1,-0.668,0.895,1,1,0.35
3,0.713,-0.462,3,3,0.35
1,-0.964,1.007,1,1,0.35
1,-0.801,0.874,1,1,0.35
1,-0.893,0.835,1,1,0.35
3,0.956,-0.587,3,3,0.35
1,-1.348,0.196,1,1,0.35
3,0.45,-1.397,3,3,0.35
1,-1.51,0.615,1,1,0.35
3,1.032,-0.487,3,3,0.35
3,0.638,-0.619,3,3,0.35
1,-1.296,1.187,1,1,0.35
3,0.318,-1.235,3,3,0.35
3,0.99,-1.267,3,3,0.35
1,-0.855,0.514,1,1,0.35
2,-0.978,0.266,1,1,0.35
3,0.423,-1.119,3,3,0.35
1,-0.263,1.038,1,1,0.35
3,1.211,-0.53,3,3,0.35
3,0.73,-0.531,3,3,0.35
3,0.51,-0.298,3,3,0.35
3,0.798,-0.444,3,3,0.35
1,-0.785,0.632,1,1,0.35
1,-0.68,0.809,1,1,0.35
3,0.937,-0.5,3,3,0.35
1,-0.598,0.68,1,1,0.35
3,0.965,-0.193,3,3,0.35
3,1.087,0.054,3,0,0.35
3,-0.191,-0.663,2,2,0.35
1,-0.731,0.484,1,1,0.35
3,1.369,-1.383,3,3,0.35
0,1.248,0.083,3,0,0.35
1,-0.078,1.689,1,1,0.35
1,0.082,0.28,1,0,0.35
3,0.256,-0.615,3,3,0.35
1,-0.573,0.851,1,1,0.35
1,-0.5,0.156,1,1,0.35
3,1.403,-0.701,3,3,0.35
3,1.783,-1.638,3,3,0.35
1,0.078,0.832,1,0,0.35
1,-0.104,0.715,1,1,0.35
3,0.907,-0.66,3,3,0.35
3,0.545,-0.509,3,3,0.35
1,-1.316,0.184,1,1,0.35
3,0.994,-0.601,3,3,0.35
0,0.918,0.8,0,0,0.35
3,1.202,-1.087,3,3,0.35
1,-0.946,0.541,1,1,0.35
2,-0.718,-1.05,2,2,0.35
1,-1.115,0.269,1,1,0.35
1,0.001,0.54,1,0,0.35
0,0.503,0.728,0,0,0.35
2,-0.56,-1.106,2,2,0.35
3,1.54,-1.263,3,3,0.35
1,0.081,1.523,1,0,0.35
3,0.967,-0.842,3,3,0.35
3,0.826,-1.424,3,3,0.35
1,-0.607,0.842,1,1,0.35
1,-0.823,0.94,1,1,0.35
3,0.85,-0.752,3,3,0.35
3,0.917,-0.705,3,3,0.35
3,1.191,-0.817,3,3,0.35
1,-1.393,1.092,1,1,0.35
1,-0.891,0.758,1,1,0.35
3,0.818,-1.078,3,3,0.35
2,-0.76,-0.706,2,2,0.35
3,-0.022,-0.107,3,2,0.35
3,0.38,-0.591,3,3,0.35
3,0.756,-0.05,3,3,0.35
1,-0.085,1.128,1,1,0.35
1,-0.054,0.419,1,1,0.35
1,-1.407,1.066,1,1,0.35
3,0.82,-0.296,3,3,0.35
1,-1.71,0.827,1,1,0.35
3,0.246,-0.477,3,3,0.35
2,-1.093,0.318,1,1,0.35
2,-0.544,-0.693,2,2,0.35
1,-0.71,0.168,1,1,0.35
3,0.973,-0.331,3,3,0.35
2,-1.309,-1.157,2,2,0.35
1,-1.002,0.347,1,1,0.35
1,-1.293,0.9,1,1,0.35
2,-1.434,-0.336,2,2,0.35
3,0.216,-0.68,3,3,0.35
3,0.176,-0.498,3,3,0.35
3,0.331,-0.133,3,3,0.35
1,-0.671,0.137,1,1,0.35
1,-0.489,1.212,1,1,0.35
2,-0.811,-1.316,2,2,0.35
3,0.748,-0.15,3,3,0.35
3,0.798,-1.026,3,3,0.35
2,-0.549,-0.911,2,2,0.35
3,1.283,-1.236,3,3,0.35
1,-0.632,1.09,1,1,0.35
1,-0.134,1.014,1,1,0.35
1,-0.894,-0.316,2,2,0.35
1,-1.237,1.699,1,1,0.35
3,0.878,-1.015,3,3,0.35
3,0.489,-0.654,3,3,0.35
1,-1.193,0.503,1,1,0.35
3,0.9,-1.561,3,3,0.35
3,0.471,-0.216,3,3,0.35
3,0.281,-0.24,3,3,0.35
1,-0.195,0.441,1,1,0.35
0,0.582,0.147,3,0,0.35
1,-0.299,0.335,1,1,0.35
2,-1.376,-0.475,2,2,0.35
1,-0.738,0.289,1,1,0.35
3,1.602,-0.803,3,3,0.35
3,0.293,-0.457,3,3,0.35
1,-0.064,0.938,1,1,0.35
0,0.716,0.056,3,0,0.35
2,-0.686,-0.68,2,2,0.35
3,0.395,-0.478,3,3,0.35
3,0.862,-0.503,3,3,0.35
1,-0.908,0.653,1,1,0.35
3,0.376,-0.277,3,3,0.35
0,0.782,1.013,0,0,0.35
1,-0.869,0.108,1,1,0.35
2,-1.447,-0.476,2,2,0.35
1,-0.434,0.08,1,1,0.35
3,0.028,-0.254,3,3,0.35
