m,r1,r2,mrec_map,mrec_ml,N0
1,-1.711,0.561,1,1,0.8
1,-0.721,1.326,1,1,0.8
1,-1.766,1.428,1,1,0.8
2,-1.288,-0.094,1,2,0.8
1,-0.797,0.893,1,1,0.8
3,-0.316,-1.605,2,2,0.8
1,-1.241,1.208,1,1,0.8
3,-0.018,-0.808,3,2,0.8
3,0.091,-0.377,3,3,0.8
1,-0.328,0.187,1,1,0.8
3,0.324,0.299,3,0,0.8
2,-2.088,-0.834,2,2,0.8
3,0.434,-1.347,3,3,0.8
1,-1.113,0.77,1,1,0.8
3,0.556,-0.656,3,3,0.8
2,-0.033,-0.97,3,2,0.8
3,-0.181,0.09,1,1,0.8
3,0.096,-0.188,3,3,0.8
1,-1.529,1.472,1,1,0.8
3,1.116,-1.167,3,3,0.8
3,1.295,-1.517,3,3,0.8
3,1.535,-0.398,3,3,0.8
2,-0.68,0.041,1,1,0.8
1,-1.513,1.016,1,1,0.8
2,-1.249,-1.777,2,2,0.8
1,-1.309,0.966,1,1,0.8
3,-0.815,-0.487,2,2,0.8
0,0.67,0.495,3,0,0.8
1,0.535,-0.061,3,3,0.8
1,0.196,2.032,1,0,0.8
1,-1.392,1.223,1,1,0.8
1,0.119,0.117,3,0,0.8
3,0.461,-0.651,3,3,0.8
1,-0.68,0.879,1,1,0.8
3,1.641,-1.128,3,3,0.8
3,1.876,-0.329,3,3,0.8
3,0.809,-0.169,3,3,0.8
1,-1.522,0.447,1,1,0.8
1,-0.94,0.574,1,1,0.8
1,-0.778,0.306,1,1,0.8
3,0.828,0.099,3,0,0.8
3,0.223,-1.004,3,3,0.8
1,-0.197,1.77,1,1,0.8
3,1.363,-1.337,3,3,0.8
3,0.232,-0.835,3,3,0.8
1,-0.367,1.053,1,1,0.8
3,1.377,0.682,0,0,0.8
2,-1.589,-0.307,1,2,0.8
1,-0.111,1.144,1,1,0.8
2,-0.649,0.113,1,1,0.8
3,1.524,0.048,3,0,0.8
1,-0.244,0.55,1,1,0.8
3,0.25,-0.138,3,3,0.8
3,0.746,-1.278,3,3,0.8
1,-0.639,0.928,1,1,0.8
1,-0.356,1.894,1,1,0.8
3,1.018,-2.455,3,3,0.8
0,1.094,1.86,0,0,0.8
3,0.277,-0.478,3,3,0.8
1,-1.198,0.695,1,1,0.8
3,1.068,-0.045,3,3,0.8
1,-0.085,1.491,1,1,0.8
2,-0.351,0.182,1,1,0.8
3,1.562,0.155,3,0,0.8
1,-0.794,1.405,1,1,0.8
2,-0.508,-1.275,2,2,0.8
3,0.511,-1.567,3,3,0.8
2,-0.483,-1.784,2,2,0.8
3,0.138,0.052,3,0,0.8
1,-0.209,0.719,1,1,0.8
1,-0.808,0.315,1,1,0.8
1,-0.977,0.537,1,1,0.8
1,-0.749,1.166,1,1,0.8
1,-1.923,0.39,1,1,0.8
1,-0.369,1.027,1,1,0.8
3,0.318,0.838,1,0,0.8
1,-1.236,-0.237,1,2,0.8
0,0.104,-0.403,3,3,0.8
3,1.495,-0.22,3,3,0.8
3,0.366,-0.573,3,3,0.8
1,0.676,-0.079,3,3,0.8
3,0.919,-0.088,3,3,0.8
3,0.329,-1.021,3,3,0.8
1,-0.775,0.829,1,1,0.8
3,1.073,-0.377,3,3,0.8
3,0.445,-1.239,3,3,0.8
3,0.749,-1.312,3,3,0.8
1,-0.721,1.174,1,1,0.8
3,0.58,0.505,3,0,0.8
1,0.688,0.373,3,0,0.8
2,0.827,-1.385,3,3,0.8
1,-0.789,0.532,1,1,0.8
1,-1.512,0.528,1,1,0.8
3,1.825,-0.692,3,3,0.8
1,-0.702,0.724,1,1,0.8
3,0.996,-0.296,3,3,0.8
3,-0.301,-0.786,3,2,0.8
0,0.794,0.051,3,0,0.8
1,-0.995,1.111,1,1,0.8
1,-1.184,0.411,1,1,0.8
3,-0.354,-0.476,2,2,0.8
0,1.081,0.373,3,0,0.8
3,0.867,-1.9,3,3,0.8
1,-0.091,0.469,1,1,0.8
1,-0.982,1.065,1,1,0.8
3,0.8,-0.744,3,3,0.8
3,0.898,0.89,0,0,0.8
1,-1.223,0.385,1,1,0.8
1,0.088,0.054,3,0,0.8
2,-1.04,-0.344,2,2,0.8
3,1.419,-0.583,3,3,0.8
1,-0.831,0.84,1,1,0.8
3,2.274,-1.567,3,3,0.8
1,-2.26,0.968,1,1,0.8
3,0.55,-2.534,3,3,0.8
1,-0.55,0.638,1,1,0.8
1,-0.113,0.238,1,1,0.8
3,-0.122,-1.135,3,2,0.8
0,-0.102,0.444,1,1,0.8
3,1.478,-0.981,3,3,0.8
1,-0.931,0.557,1,1,0.8
3,-0.865,-0.314,2,2,0.8
1,-0.421,0.083,1,1,0.8
1,-0.388,0.64,1,1,0.8
1,-1.448,0.367,1,1,0.8
3,1.554,-0.701,3,3,0.8
3,0.101,-1.621,3,3,0.8
3,1.005,-0.969,3,3,0.8
3,0.5,-2.081,3,3,0.8
3,-0.128,-0.824,3,2,0.8
1,-0.605,0.691,1,1,0.8
2,-1.539,-0.927,2,2,0.8
1,-0.798,0.38,1,1,0.8
1,-1.309,1.094,1,1,0.8
1,-1.15,0.676,1,1,0.8
1,0.256,0.352,1,0,0.8
1,-0.867,0.169,1,1,0.8
3,0.284,-0.729,3,3,0.8
3,0.497,-0.891,3,3,0.8
3,1.836,-0.993,3,3,0.8
1,0.107,0.246,1,0,0.8
2,-1.082,-1.056,2,2,0.8
2,-2.013,-1.337,2,2,0.8
1,-0.67,1.526,1,1,0.8
3,0.843,-0.965,3,3,0.8
1,0.129,1.02,1,0,0.8
1,-0.575,1.06,1,1,0.8
1,-0.854,1.164,1,1,0.8
3,0.4,-1.825,3,3,0.8
3,0.293,-0.974,3,3,0.8
1,-0.016,1.863,1,1,0.8
1,-1.005,0.738,1,1,0.8
0,1.497,0.63,0,0,0.8
3,1.389,-0.056,3,3,0.8
3,1.251,-0.837,3,3,0.8
1,-0.702,0.971,1,1,0.8
1,-1.285,0.695,1,1,0.8
3,0.789,-0.886,3,3,0.8
3,0.873,-0.615,3,3,0.8
1,-1.227,0.25,1,1,0.8
2,-1.526,0.119,1,1,0.8
1,-1.054,-0.053,1,2,0.8
2,-0.738,-0.916,2,2,0.8
3,1.008,0.099,3,0,0.8
3,0.836,-0.889,3,3,0.8
0,0.106,0.276,1,0,0.8
1,-0.43,1.167,1,1,0.8
1,-0.839,0.109,1,1,0.8
1,-0.38,0.892,1,1,0.8
3,0.945,-0.433,3,3,0.8
1,-1.232,0.479,1,1,0.8
1,-0.488,0.332,1,1,0.8
3,-0.162,-1.325,3,2,0.8
3,0.679,0.17,3,0,0.8
3,-0.556,-0.033,1,2,0.8
2,-1.065,-0.321,2,2,0.8
3,0.501,-0.265,3,3,0.8
0,0.61,0.307,3,0,0.8
3,0.889,-0.251,3,3,0.8
3,-0.071,-1.494,3,2,0.8
2,-0.891,-1.355,2,2,0.8
2,0.584,-0.648,3,3,0.8
2,-0.188,-0.575,3,2,0.8
3,1.48,-0.617,3,3,0.8
3,1.621,-0.855,3,3,0.8
3,1.093,-1.118,3,3,0.8
1,-0.733,0.386,1,1,0.8
2,-1.134,-0.769,2,2,0.8
1,0.295,-0.585,3,3,0.8
1,-1.029,1.061,1,1,0.8
1,0.462,2.195,1,0,0.8
1,-0.615,1.3,1,1,0.8
3,0.221,0.025,3,0,0.8
3,1.43,0.267,3,0,0.8
3,1.506,-0.594,3,3,0.8
3,1.546,0.285,3,0,0.8
1,-0.585,0.963,1,1,0.8
1,-1.29,0.392,1,1,0.8
1,-0.709,0.231,1,1,0.8
1,-0.826,0.654,1,1,0.8
0,1.844,1.33,0,0,0.8
1,-0.544,0.671,1,1,0.8
0,0.494,-0.801,3,3,0.8
3,0.19,-0.875,3,3,0.8
1,-0.912,1.402,1,1,0.8
1,-1.901,0.531,1,1,0.8
2,0.153,-1.609,3,3,0.8
2,-1.02,-0.163,1,2,0.8
1,-1.78,0.356,1,1,0.8
1,-0.851,2.132,1,1,0.8
2,-1.02,0.991,1,1,0.8
3,1.046,-1.058,3,3,0.8
3,2.698,-0.3,3,3,0.8
0,0.468,-0.003,3,3,0.8
1,-0.922,1.066,1,1,0.8
2,-0.279,-0.425,3,2,0.8
1,-0.641,0.746,1,1,0.8
3,0.797,-0.815,3,3,0.8
2,-0.973,-1.685,2,2,0.8
3,0.661,-0.331,3,3,0.8
3,1.115,-0.267,3,3,0.8
1,-0.753,1.343,1,1,0.8
1,0.332,1.496,1,0,0.8
1,0.665,1.394,0,0,0.8
3,1.284,-0.821,3,3,0.8
3,1.644,-0.343,3,3,0.8
1,-0.465,0.268,1,1,0.8
3,0.563,0.222,3,0,0.8
1,-0.693,0.976,1,1,0.8
3,-0.15,-0.572,3,2,0.8
3,1.015,0.418,3,0,0.8
3,0.702,0.419,3,0,0.8
2,-1.526,-0.514,2,2,0.8
2,-1.671,-0.949,2,2,0.8
3,0.465,0.503,1,0,0.8
1,-0.372,1.25,1,1,0.8
1,-1.491,1.452,1,1,0.8
1,-1.152,0.396,1,1,0.8
1,-0.87,1.247,1,1,0.8
3,1.161,-1.492,3,3,0.8
3,0.946,-0.511,3,3,0.8
1,0.299,1.082,1,0,0.8
3,0.86,-1.368,3,3,0.8
3,0.346,-1.322,3,3,0.8
3,1.819,-1.391,3,3,0.8
1,-0.782,0.799,1,1,0.8
1,-1.291,0.745,1,1,0.8
1,-0.627,0.502,1,1,0.8
2,-0.757,-0.86,2,2,0.8
1,-0.629,0.621,1,1,0.8
1,-1.2,0.716,1,1,0.8
1,-0.388,0.894,1,1,0.8
3,0.289,-1.747,3,3,0.8
3,1.059,-1.392,3,3,0.8
1,-0.922,0.461,1,1,0.8
3,1.231,-0.372,3,3,0.8
1,-1.086,1.057,1,1,0.8
2,-0.823,-0.91,2,2,0.8
3,0.221,-0.759,3,3,0.8
3,0.391,-0.457,3,3,0.8
3,0.589,-0.363,3,3,0.8
2,-0.581,0.566,1,1,0.8
2,-0.276,0.907,1,1,0.8
0,0.773,0.562,0,0,0.8
1,-0.305,-0.387,3,2,0.8
1,-1.152,0.937,1,1,0.8
2,-0.232,0.118,1,1,0.8
1,-0.177,1.424,1,1,0.8
1,-1.779,1.254,1,1,0.8
3,-0.359,-0.977,2,2,0.8
1,-2.18,1.201,1,1,0.8
1,-0.43,-0.201,1,2,0.8
2,-0.585,-0.713,2,2,0.8
1,-0.347,0.078,1,1,0.8
3,0.195,0.345,1,0,0.8
2,-1.703,-1.28,2,2,0.8
1,0.028,0.548,1,0,0.8
0,0.628,0.917,0,0,0.8
1,0.245,0.046,3,0,0.8
3,0.66,-0.325,3,3,0.8
1,-0.528,0.124,1,1,0.8
1,-0.504,0.735,1,1,0.8
0,0.612,1.904,0,0,0.8
3,0.017,-1.433,3,3,0.8
3,0.535,-0.814,3,3,0.8
2,-0.148,-0.655,3,2,0.8
1,-1.692,0.99,1,1,0.8
1,-0.492,0.815,1,1,0.8
3,1.347,-0.436,3,3,0.8
1,-0.697,1.179,1,1,0.8
3,0.963,-1.701,3,3,0.8
0,0.234,0.83,1,0,0.8
3,0.24,-1.452,3,3,0.8
1,-1.425,0.874,1,1,0.8
3,0.648,0.041,3,0,0.8
2,-0.418,-0.789,2,2,0.8
1,0.281,-0.675,3,3,0.8
1,0.355,1.323,1,0,0.8
3,1.327,-0.892,3,3,0.8
1,0.104,2.504,1,0,0.8
1,-1.862,0.651,1,1,0.8
3,0.496,0.223,3,0,0.8
3,0.838,-0.224,3,3,0.8
3,0.238,-0.936,3,3,0.8
3,1.362,-0.339,3,3,0.8
3,0.84,-0.758,3,3,0.8
3,-0.107,-1.004,3,2,0.8
3,0.891,-1.598,3,3,0.8
1,-0.347,0.375,1,1,0.8
1,-0.383,1.352,1,1,0.8
3,1.169,-0.716,3,3,0.8
3,1,-0.742,3,3,0.8
1,0.075,0.709,1,0,0.8
1,-1.353,2.468,1,1,0.8
3,1.294,-0.587,3,3,0.8
0,-0.02,1.243,1,1,0.8
3,1.098,-0.627,3,3,0.8
3,0.614,-0.956,3,3,0.8
3,1.543,-1.426,3,3,0.8
1,-1.106,0.042,1,1,0.8
1,-1.09,1.169,1,1,0.8
3,0.439,-0.625,3,3,0.8
1,-1.09,1.741,1,1,0.8
3,0.749,-0.037,3,3,0.8
1,-0.694,0.85,1,1,0.8
3,1.6,-1.676,3,3,0.8
0,0.24,2.097,1,0,0.8
1,-0.389,0.64,1,1,0.8
2,-1.468,-0.79,2,2,0.8
3,0.897,-1.329,3,3,0.8
3,0.288,-0.452,3,3,0.8
3,0.385,-0.206,3,3,0.8
1,-0.944,0.087,1,1,0.8
3,1.041,-0.869,3,3,0.8
0,1.227,1.99,0,0,0.8
3,0.823,-1.647,3,3,0.8
3,1.046,-0.787,3,3,0.8
1,0.088,1.146,1,0,0.8
3,0.395,-1.164,3,3,0.8
1,-0.81,0.434,1,1,0.8
3,0.043,-0.556,3,3,0.8
3,1.033,-0.844,3,3,0.8
1,-0.964,0.674,1,1,0.8
2,-1.878,-1.98,2,2,0.8
3,1.205,-0.177,3,3,0.8
1,-0.479,1.159,1,1,0.8
3,0.653,-0.522,3,3,0.8
3,0.238,-0.785,3,3,0.8
1,-2.549,-0.222,1,2,0.8
3,-0.793,-1.162,2,2,0.8
1,-0.562,-0.04,1,2,0.8
1,0.082,1.003,1,0,0.8
3,1.135,-0.897,3,3,0.8
2,-1.197,0.569,1,1,0.8
1,-0.964,2.189,1,1,0.8
3,-0.47,-0.44,2,2,0.8
1,-0.096,0.904,1,1,0.8
3,0.698,-1.075,3,3,0.8
3,1.202,-1.071,3,3,0.8
2,-0.719,-1.915,2,2,0.8
3,1,-1.071,3,3,0.8
0,0.574,0.645,0,0,0.8
1,-0.116,0.417,1,1,0.8
1,-1.408,0.283,1,1,0.8
1,-1.213,0.76,1,1,0.8
3,0.042,-1.187,3,3,0.8
3,0.146,-0.804,3,3,0.8
0,0.995,0.57,0,0,0.8
1,-0.775,1.8,1,1,0.8
1,-0.979,0.214,1,1,0.8
0,0.926,1.147,0,0,0.8
1,0.225,0.745,1,0,0.8
1,0.158,0.795,1,0,0.8
3,1.392,-0.977,3,3,0.8
3,1.751,-0.148,3,3,0.8
3,1.453,-0.748,3,3,0.8
3,0.869,-0.466,3,3,0.8
1,-1.199,0.394,1,1,0.8
3,0.485,-1.278,3,3,0.8
3,0.662,-1.094,3,3,0.8
3,0.727,-0.419,3,3,0.8
2,-1.735,-0.227,1,2,0.8
1,-1.533,0.754,1,1,0.8
1,-0.887,1.464,1,1,0.8
3,0.618,-0.635,3,3,0.8
2,-0.34,-1.946,2,2,0.8
3,0.039,-1.589,3,3,0.8
0,0.384,0.456,1,0,0.8
1,-0.759,0.177,1,1,0.8
0,1,0.619,0,0,0.8
3,1.327,-0.813,3,3,0.8
3,0.466,-0.733,3,3,0.8
3,0.283,-0.002,3,3,0.8
3,0.685,-0.409,3,3,0.8
3,1.434,0.503,3,0,0.8
3,0.905,0.308,3,0,0.8
1,-1.089,0.72,1,1,0.8
3,1.484,-0.592,3,3,0.8
1,-0.219,1.745,1,1,0.8
3,1.353,-0.053,3,3,0.8
1,-1.097,0.592,1,1,0.8
0,1.125,0.843,0,0,0.8
0,2.042,0.997,0,0,0.8
3,0.188,-0.249,3,3,0.8
1,-1.714,0.701,1,1,0.8
3,0.682,0.697,0,0,0.8
1,0.397,0.864,1,0,0.8
0,0.406,1.079,1,0,0.8
1,-1.615,0.354,1,1,0.8
3,0.005,-1.377,3,3,0.8
3,-0.226,0.303,1,1,0.8
1,-1.392,0.17,1,1,0.8
1,-0.07,0.888,1,1,0.8
1,-0.676,0.61,1,1,0.8
3,1.036,-0.637,3,3,0.8
0,0.804,0.453,3,0,0.8
1,-0.668,0.53,1,1,0.8
3,0.817,-1.254,3,3,0.8
3,0.61,-0.403,3,3,0.8
3,-0.262,-0.826,3,2,0.8
3,0.306,-0.182,3,3,0.8
1,0.198,1.157,1,0,0.8
1,-1.385,-1.005,2,2,0.8
1,-0.705,1.683,1,1,0.8
1,-0.849,1.243,1,1,0.8
1,-1.509,0.972,1,1,0.8
1,-0.364,0.211,1,1,0.8
1,-0.199,1.336,1,1,0.8
1,-0.827,0.802,1,1,0.8
2,-0.411,-0.846,2,2,0.8
3,-0.285,-0.506,3,2,0.8
1,-1.208,1.861,1,1,0.8
1,-0.97,0.479,1,1,0.8
1,-0.966,0.648,1,1,0.8
2,-1.544,-0.555,2,2,0.8
1,-1.171,-0.085,1,2,0.8
1,-1.859,0.961,1,1,0.8
1,-0.601,-0.221,1,2,0.8
2,-0.889,-1.258,2,2,0.8
2,-0.19,0.468,1,1,0.8
3,1.284,-0.611,3,3,0.8
3,0.108,-0.817,3,3,0.8
3,1.021,-0.379,3,3,0.8
1,-0.201,1.49,1,1,0.8
1,-0.913,1.406,1,1,0.8
1,-1.018,1.542,1,1,0.8
2,-0.369,-1.418,2,2,0.8
1,-0.947,1.191,1,1,0.8
1,-0.077,0.652,1,1,0.8
1,-2.385,1.272,1,1,0.8
3,-0.553,-1.411,2,2,0.8
3,0.691,-0.575,3,3,0.8
1,-0.091,0.353,1,1,0.8
1,-1.238,0.545,1,1,0.8
3,1.123,-0.706,3,3,0.8
1,-0.815,0.111,1,1,0.8
1,-1.164,0.441,1,1,0.8
0,1.468,0.996,0,0,0.8
1,0.058,0.803,1,0,0.8
1,-0.859,0.329,1,1,0.8
3,-0.117,0.379,1,1,0.8
0,0.468,0.145,3,0,0.8
1,-1.338,0.162,1,1,0.8
3,1.072,-0.462,3,3,0.8
3,0.716,-1.092,3,3,0.8
3,0.497,0.498,1,0,0.8
3,0.791,-2.282,3,3,0.8
3,0.535,-1.063,3,3,0.8
2,-1.516,-0.077,1,2,0.8
2,-1.154,-1.362,2,2,0.8
1,-1.426,1.209,1,1,0.8
3,1.001,-0.208,3,3,0.8
3,0.688,-0.685,3,3,0.8
1,0.003,0.296,1,0,0.8
1,-0.007,1.994,1,1,0.8
3,1.294,0.08,3,0,0.8
1,-1.284,0.755,1,1,0.8
1,-1.188,1.158,1,1,0.8
3,0.401,-0.932,3,3,0.8
0,0.472,0.533,1,0,0.8
1,-1.487,0.953,1,1,0.8
3,1.041,-0.554,3,3,0.8
1,-0.423,0.48,1,1,0.8
3,1.596,-0.056,3,3,0.8
1,-1.394,0.476,1,1,0.8
1,0.058,0.729,1,0,0.8
0,0.501,-0.483,3,3,0.8
3,0.518,-0.759,3,3,0.8
1,-1.585,1.097,1,1,0.8
1,-0.447,1.281,1,1,0.8
3,0.84,-1.008,3,3,0.8
2,-0.409,-1.125,2,2,0.8
0,1.012,0.468,3,0,0.8
1,-1.578,0.775,1,1,0.8
1,-0.87,0.312,1,1,0.8
3,-0.551,-0.173,1,2,0.8
2,-0.757,-0.954,2,2,0.8
3,1.709,-1.249,3,3,0.8
2,-1.073,-0.999,2,2,0.8
3,1.343,-0.255,3,3,0.8
1,-1.373,1.84,1,1,0.8
2,-0.864,-0.381,2,2,0.8
1,-0.572,0.147,1,1,0.8
3,1.196,0.107,3,0,0.8
2,-0.267,-1.758,3,2,0.8
3,0.42,-0.087,3,3,0.8
3,1.122,-0.698,3,3,0.8
3,0.788,-0.345,3,3,0.8
2,-1.366,-1.05,2,2,0.8
3,-0.422,-1.316,2,2,0.8
1,-0.467,1.108,1,1,0.8
3,0.58,-1.45,3,3,0.8
1,-0.24,2.239,1,1,0.8
1,-1.275,1.262,1,1,0.8
3,1.723,-0.33,3,3,0.8
0,0.964,0.051,3,0,0.8
2,-2.135,-0.173,1,2,0.8
3,2.03,-1.531,3,3,0.8
1,0.717,0.929,0,0,0.8
1,-0.947,0.345,1,1,0.8
3,0.277,-1.146,3,3,0.8
3,-0.263,-0.741,3,2,0.8
3,-0.076,-1.055,3,2,0.8
1,-0.415,0.186,1,1,0.8
1,-0.977,0.783,1,1,0.8
1,0.05,0.788,1,0,0.8
3,1.478,-0.372,3,3,0.8
3,0.998,-0.177,3,3,0.8
1,0.279,-0.08,3,3,0.8
3,0.269,-0.055,3,3,0.8
1,-0.49,1.399,1,1,0.8
0,1.066,-0.233,3,3,0.8
2,-0.566,-0.248,1,2,0.8
1,-2.127,0.486,1,1,0.8
3,1.636,-0.52,3,3,0.8
3,1.045,0.229,3,0,0.8
1,-0.74,-0.173,1,2,0.8
1,-1.149,0.843,1,1,0.8
3,0.581,-0.437,3,3,0.8
2,-0.816,0.497,1,1,0.8
3,0.204,0.296,1,0,0.8
2,-0.904,0.092,1,1,0.8
1,-0.519,0.757,1,1,0.8
3,0.289,-0.441,3,3,0.8
3,-0.216,-1.059,3,2,0.8
1,-0.463,0.07,1,1,0.8
3,1.446,-0.618,3,3,0.8
3,0.886,-0.212,3,3,0.8
3,-0.592,-1.17,2,2,0.8
3,1.332,-0.471,3,3,0.8
1,-0.64,0.615,1,1,0.8
1,-0.508,0.313,1,1,0.8
1,-0.87,0.838,1,1,0.8
3,1.018,-0.544,3,3,0.8
1,-0.828,-0.033,1,2,0.8
1,-0.299,1.222,1,1,0.8
3,1.349,-0.356,3,3,0.8
3,0.969,0.175,3,0,0.8
2,-1.537,0.453,1,1,0.8
3,-0.202,-0.407,3,2,0.8
1,-0.335,0.042,1,1,0.8
2,-1.984,-0.261,1,2,0.8
3,1.372,0.456,3,0,0.8
3,0.673,-1.199,3,3,0.8
3,0.774,-0.897,3,3,0.8
3,1.153,-0.759,3,3,0.8
2,0.003,-1.248,3,3,0.8
2,-0.994,0.43,1,1,0.8
3,0.704,0.249,3,0,0.8
1,-1.105,1.178,1,1,0.8
1,-0.923,-0.047,1,2,0.8
0,0.649,1.525,0,0,0.8
1,-0.632,0.771,1,1,0.8
1,-0.437,0.793,1,1,0.8
2,-0.725,0.269,1,1,0.8
3,1.27,-0.111,3,3,0.8
3,-0.759,0.038,1,1,0.8
1,-0.947,0.04,1,1,0.8
3,0.536,-1.789,3,3,0.8
2,-1.687,-0.96,2,2,0.8
3,1.72,-0.108,3,3,0.8
3,0.098,-0.703,3,3,0.8
0,0.273,1.337,1,0,0.8
2,0.585,-0.379,3,3,0.8
0,0.601,0.383,3,0,0.8
1,-0.769,-0.321,2,2,0.8
1,-0.502,0.537,1,1,0.8
3,0.722,-1.109,3,3,0.8
1,0.048,1.499,1,0,0.8
0,0.407,-0.712,3,3,0.8
1,-0.832,0.916,1,1,0.8
3,0.691,-1.868,3,3,0.8
0,0.798,1.471,0,0,0.8
3,0.159,-1.285,3,3,0.8
1,-0.867,0.626,1,1,0.8
3,-0.336,-0.427,2,2,0.8
3,0.86,-0.845,3,3,0.8
2,-0.176,-0.348,3,2,0.8
2,-0.385,-0.966,2,2,0.8
1,-0.142,0.057,1,1,0.8
3,0.642,-1.006,3,3,0.8
2,0.145,-0.771,3,3,0.8
3,0.874,-1.979,3,3,0.8
1,0.414,1.068,1,0,0.8
1,-1.164,0.569,1,1,0.8
1,-0.672,0.931,1,1,0.8
3,0.434,-0.147,3,3,0.8
1,-1.185,0.829,1,1,0.8
1,-1.223,1.241,1,1,0.8
3,0.833,-1.11,3,3,0.8
2,-0.343,-0.031,1,2,0.8
1,-0.531,0.932,1,1,0.8
3,1.346,-0.376,3,3,0.8
3,2.172,-1.478,3,3,0.8
1,-0.77,1.185,1,1,0.8
3,1.051,-0.889,3,3,0.8
1,-1.377,0.674,1,1,0.8
3,1.142,-0.448,3,3,0.8
1,-0.591,0.913,1,1,0.8
1,-0.036,0.476,1,1,0.8
2,-0.297,-1.761,3,2,0.8
2,-1.026,-1.36,2,2,0.8
0,1.088,0.523,0,0,0.8
3,0.772,-1.141,3,3,0.8
3,0.862,-0.63,3,3,0.8
3,1.194,0.614,0,0,0.8
3,2.673,-0.275,3,3,0.8
1,-0.069,0.43,1,1,0.8
3,0.024,-1.001,3,3,0.8
1,-0.938,0.258,1,1,0.8
0,0.122,0.585,1,0,0.8
1,-1.36,1.39,1,1,0.8
3,1.42,-0.047,3,3,0.8
3,1.185,0.527,0,0,0.8
3,0.863,-0.433,3,3,0.8
3,1.366,-0.742,3,3,0.8
1,-2.039,0.667,1,1,0.8
1,-0.898,1.141,1,1,0.8
1,-0.423,1.712,1,1,0.8
3,0.748,0.317,3,0,0.8
3,0.309,-0.67,3,3,0.8
1,-0.561,0.624,1,1,0.8
3,0.596,-1.42,3,3,0.8
1,0.468,0.535,1,0,0.8
3,0.974,-0.123,3,3,0.8
3,0.349,-1.27,3,3,0.8
3,1.327,-2.447,3,3,0.8
3,1.132,0.56,0,0,0.8
3,0.908,-0.601,3,3,0.8
1,-0.657,-0.493,2,2,0.8
3,1.706,-1.159,3,3,0.8
1,-1.089,0.436,1,1,0.8
1,-0.013,-0.453,3,2,0.8
3,0.506,-0.19,3,3,0.8
1,-0.636,0.409,1,1,0.8
3,0.9,-1.203,3,3,0.8
1,-0.842,0.452,1,1,0.8
1,-1.464,1.348,1,1,0.8
3,1.03,-2.084,3,3,0.8
1,0.141,0.219,1,0,0.8
3,0.589,-0.316,3,3,0.8
2,-1.514,-0.318,2,2,0.8
3,-0.496,0.144,1,1,0.8
1,-0.118,0.923,1,1,0.8
3,0.558,0.205,3,0,0.8
3,1.046,-1.396,3,3,0.8
1,-0.601,1.22,1,1,0.8
1,-0.963,0.165,1,1,0.8
2,-1.277,0.019,1,1,0.8
2,-1.131,-1.094,2,2,0.8
1,-1.022,0.475,1,1,0.8
1,-0.583,0.475,1,1,0.8
1,-1.075,1.574,1,1,0.8
1,0.665,-0.061,3,3,0.8
3,0.344,-0.838,3,3,0.8
1,-0.447,0.738,1,1,0.8
1,-0.99,0.382,1,1,0.8
1,-0.17,0.491,1,1,0.8
2,-0.696,-0.674,2,2,0.8
3,0.172,-1.259,3,3,0.8
3,-0.022,-0.928,3,2,0.8
1,-0.27,0.694,1,1,0.8
1,-1.243,0.727,1,1,0.8
3,0.706,-0.398,3,3,0.8
1,-1.883,0.55,1,1,0.8
1,-0.252,0.813,1,1,0.8
1,-1.776,0.951,1,1,0.8
3,-0.667,-0.947,2,2,0.8
1,-0.461,0.504,1,1,0.8
1,-1.297,0.62,1,1,0.8
1,0.331,0.052,3,0,0.8
1,-1.122,-0.262,1,2,0.8
1,-1.299,-0.383,2,2,0.8
3,0.668,-1.056,3,3,0.8
2,-0.831,-1.224,2,2,0.8
1,-1.066,1.972,1,1,0.8
3,1.239,-1.261,3,3,0.8
2,-0.927,-1.057,2,2,0.8
1,-0.872,0.667,1,1,0.8
2,0.252,0.01,3,0,0.8
3,0.641,-0.411,3,3,0.8
3,0.035,-0.758,3,3,0.8
3,1.558,-2.722,3,3,0.8
3,0.53,-0.931,3,3,0.8
3,0.87,-0.757,3,3,0.8
1,-1.123,-0.523,2,2,0.8
1,-1.804,1.858,1,1,0.8
3,1.05,-0.668,3,3,0.8
0,1.04,2.015,0,0,0.8
3,0.261,-0.91,3,3,0.8
1,-0.256,0.784,1,1,0.8
3,0.313,-0.143,3,3,0.8
2,0.179,-0.893,3,3,0.8
3,1.089,-1.172,3,3,0.8
1,-0.352,0.592,1,1,0.8
3,0.308,-1.25,3,3,0.8
3,1.324,-0.167,3,3,0.8
1,-0.944,1.032,1,1,0.8
1,-0.849,0.4,1,1,0.8
1,-0.395,0.337,1,1,0.8
1,-0.231,1.669,1,1,0.8
1,-1.455,0.795,1,1,0.8
1,-1.182,0.587,1,1,0.8
3,0.695,-0.151,3,3,0.8
0,1.066,0.988,0,0,0.8
1,-0.516,1.272,1,1,0.8
3,1.471,-0.898,3,3,0.8
1,-0.245,0.8,1,1,0.8
1,0.046,-0.064,3,3,0.8
1,-1.409,1.166,1,1,0.8
1,-0.837,0.163,1,1,0.8
3,-0.308,-0.957,3,2,0.8
3,-0.484,-0.568,2,2,0.8
1,-0.248,0.052,1,1,0.8
1,-0.793,-0.41,2,2,0.8
