m,r1,r2,mrec_map,mrec_ml,N0
3,0.242,-0.474,3,3,0.45
3,0.939,-0.53,3,3,0.45
1,-0.55,0.248,1,1,0.45
1,-0.56,1.194,1,1,0.45
3,0.18,0.379,1,0,0.45
1,0.409,0.613,0,0,0.45
2,-0.537,0.434,1,1,0.45
1,-0.138,1.061,1,1,0.45
1,-0.686,0.149,1,1,0.45
3,0.583,-0.029,3,3,0.45
1,-0.902,0.777,1,1,0.45
0,-0.528,0.554,1,1,0.45
3,1.366,-0.848,3,3,0.45
2,-0.948,-0.731,2,2,0.45
3,0.526,-0.615,3,3,0.45
3,-0.434,-0.897,2,2,0.45
1,-1.457,-0.264,2,2,0.45
1,0.118,0.908,1,0,0.45
1,-1.099,0.628,1,1,0.45
1,-1.232,-0.133,1,2,0.45
3,1.213,-0.217,3,3,0.45
2,-1.158,-0.428,2,2,0.45
3,0.25,-0.391,3,3,0.45
3,0.766,-0.949,3,3,0.45
1,-0.1,1.095,1,1,0.45
1,-0.329,1.785,1,1,0.45
2,-0.822,-0.459,2,2,0.45
2,-1.101,-1.314,2,2,0.45
3,1.306,-0.911,3,3,0.45
1,-1.215,-0.077,1,2,0.45
1,-0.798,1.744,1,1,0.45
2,-0.91,-0.81,2,2,0.45
0,0.973,0.823,0,0,0.45
3,0.305,-0.792,3,3,0.45
2,-0.184,-0.628,2,2,0.45
2,-2.269,-1.164,2,2,0.45
1,-1.129,1.66,1,1,0.45
2,-0.062,-1.031,3,2,0.45
1,-0.908,1.675,1,1,0.45
0,-0.1,0.578,1,1,0.45
1,-0.54,1.496,1,1,0.45
1,-0.571,1.937,1,1,0.45
0,1.042,0.525,0,0,0.45
1,-0.223,0.627,1,1,0.45
1,-0.239,1.495,1,1,0.45
2,-0.061,-1.528,3,2,0.45
3,0.372,-0.125,3,3,0.45
0,1.374,0.479,0,0,0.45
3,0.807,-0.291,3,3,0.45
1,-1.111,1.466,1,1,0.45
1,-0.9,1.5,1,1,0.45
1,0.587,1.018,0,0,0.45
1,-1.176,0.977,1,1,0.45
3,0.928,-0.481,3,3,0.45
3,1.046,-0.994,3,3,0.45
3,0.261,-0.67,3,3,0.45
1,-0.351,1.448,1,1,0.45
3,1.111,-0.163,3,3,0.45
0,1.007,0.954,0,0,0.45
1,-0.253,1.467,1,1,0.45
1,-0.609,1.413,1,1,0.45
3,1.041,-0.595,3,3,0.45
2,-0.918,-0.792,2,2,0.45
2,0.61,-0.806,3,3,0.45
0,0.548,0.65,0,0,0.45
1,-1.162,0.697,1,1,0.45
3,0.609,-0.912,3,3,0.45
1,-1.661,0.097,1,1,0.45
3,-0.154,-0.528,3,2,0.45
1,-1.438,0.437,1,1,0.45
1,-0.516,0.547,1,1,0.45
3,0.228,-0.78,3,3,0.45
1,-1.037,0.17,1,1,0.45
3,1.006,-0.871,3,3,0.45
1,-0.836,0.615,1,1,0.45
1,-0.184,0.818,1,1,0.45
1,-1.167,0.554,1,1,0.45
1,0.558,0.493,0,0,0.45
1,-0.478,1.314,1,1,0.45
0,0.779,0.675,0,0,0.45
3,0.603,-0.346,3,3,0.45
3,0.964,-0.488,3,3,0.45
3,0.626,-0.599,3,3,0.45
2,-1.116,-0.846,2,2,0.45
1,-0.24,-0.096,1,2,0.45
1,-0.36,0.481,1,1,0.45
2,-0.548,-0.442,2,2,0.45
1,-1.113,0.463,1,1,0.45
1,-0.508,0.773,1,1,0.45
3,0.594,-1.012,3,3,0.45
3,1.023,0.004,3,0,0.45
2,-0.36,-1.293,2,2,0.45
2,-1.03,-0.407,2,2,0.45
2,-0.615,-0.571,2,2,0.45
3,0.783,-0.805,3,3,0.45
1,-0.747,0.865,1,1,0.45
3,1.404,0.183,3,0,0.45
1,-1.104,-0.604,2,2,0.45
2,0.182,-0.578,3,3,0.45
3,0.303,-0.563,3,3,0.45
1,-0.58,1.663,1,1,0.45
1,-0.515,0.976,1,1,0.45
1,-0.768,0.711,1,1,0.45
2,-0.414,-0.768,2,2,0.45
3,0.87,-0.951,3,3,0.45
2,-0.794,-0.91,2,2,0.45
1,-1.216,0.788,1,1,0.45
3,0.409,-0.947,3,3,0.45
3,0.394,-0.926,3,3,0.45
3,0.929,-1.013,3,3,0.45
2,-0.615,-0.642,2,2,0.45
3,0.786,-0.595,3,3,0.45
3,0.618,-0.761,3,3,0.45
3,0.816,-1.698,3,3,0.45
1,-0.672,0.198,1,1,0.45
3,0.545,0.198,3,0,0.45
1,-0.503,0.083,1,1,0.45
3,1.532,-0.692,3,3,0.45
0,0.976,-0.188,3,3,0.45
3,0.497,-1.33,3,3,0.45
3,1.175,0.087,3,0,0.45
2,-0.806,-0.832,2,2,0.45
3,1.219,-0.637,3,3,0.45
1,-1.403,-0.028,1,2,0.45
3,0.728,-0.498,3,3,0.45
3,0.484,-1.674,3,3,0.45
3,0.803,-0.482,3,3,0.45
1,-0.22,1.014,1,1,0.45
1,-0.983,0.829,1,1,0.45
2,-0.637,-0.308,2,2,0.45
1,-0.272,0.17,1,1,0.45
3,0.437,-0.996,3,3,0.45
1,-0.541,0.484,1,1,0.45
3,1.455,-0.849,3,3,0.45
2,-0.1,-1.19,3,2,0.45
3,0.334,-0.719,3,3,0.45
1,-1.062,0.88,1,1,0.45
2,-1.377,-0.704,2,2,0.45
1,-1.162,1.057,1,1,0.45
0,1.329,1.079,0,0,0.45
3,0.142,-0.367,3,3,0.45
1,-0.65,0.001,1,1,0.45
3,0.346,-0.163,3,3,0.45
1,-0.819,1.125,1,1,0.45
0,0.28,0.08,3,0,0.45
3,0.325,-0.507,3,3,0.45
1,-0.548,-0.014,1,2,0.45
1,-0.628,0.546,1,1,0.45
3,1.141,0.287,0,0,0.45
2,-0.873,-0.344,2,2,0.45
3,0.521,-0.535,3,3,0.45
2,-0.234,-0.655,2,2,0.45
3,1.36,-0.921,3,3,0.45
1,-1.242,0.35,1,1,0.45
3,1.275,-1.374,3,3,0.45
1,-0.78,1.272,1,1,0.45
1,-0.571,0.184,1,1,0.45
1,-0.605,1.372,1,1,0.45
1,-0.817,1.149,1,1,0.45
0,0.989,1.427,0,0,0.45
3,0.733,-1.991,3,3,0.45
3,0.74,-0.362,3,3,0.45
0,0.488,1.121,0,0,0.45
3,0.692,-1.176,3,3,0.45
1,-0.97,0.394,1,1,0.45
1,-1.327,-0.125,1,2,0.45
2,-0.676,-0.111,1,2,0.45
0,0.996,1.941,0,0,0.45
1,-0.741,0.566,1,1,0.45
3,0.775,-0.971,3,3,0.45
3,0.081,-0.92,3,3,0.45
3,-0.037,-1.48,3,2,0.45
1,-0.44,0.848,1,1,0.45
1,-1.49,0.358,1,1,0.45
3,0.42,-0.881,3,3,0.45
3,-0.013,-1.017,3,2,0.45
3,1.651,-0.563,3,3,0.45
3,0.133,-1.227,3,3,0.45
1,-0.219,0.365,1,1,0.45
2,-1.398,-0.216,2,2,0.45
1,-0.626,1.028,1,1,0.45
2,-0.529,-0.364,2,2,0.45
3,0.772,-1.114,3,3,0.45
0,0.57,1.052,0,0,0.45
1,-1.24,-0.184,2,2,0.45
1,-1.231,0.403,1,1,0.45
3,-0.041,-0.41,3,2,0.45
3,0.308,0.013,3,0,0.45
1,0.262,-0.099,3,3,0.45
3,0.964,-0.637,3,3,0.45
2,-0.473,-0.415,2,2,0.45
1,-1.236,1.169,1,1,0.45
1,-0.875,0.574,1,1,0.45
1,-0.53,-0.284,2,2,0.45
3,1.054,-0.698,3,3,0.45
1,-0.752,0.324,1,1,0.45
1,-0.299,0.462,1,1,0.45
2,-0.972,-0.932,2,2,0.45
1,-0.227,0.702,1,1,0.45
1,-0.775,0.703,1,1,0.45
1,-1.434,0.639,1,1,0.45
1,-0.853,0.713,1,1,0.45
3,0.384,-0.515,3,3,0.45
3,0.63,-0.488,3,3,0.45
1,-0.764,1.377,1,1,0.45
1,-1.584,0.903,1,1,0.45
0,-0.329,0.191,1,1,0.45
1,-0.14,0.264,1,1,0.45
3,0.296,-0.946,3,3,0.45
3,0.515,-0.861,3,3,0.45
1,-0.624,0.264,1,1,0.45
2,-1.132,0.44,1,1,0.45
3,0.852,-0.771,3,3,0.45
1,-0.582,0.7,1,1,0.45
3,0.667,-1.377,3,3,0.45
2,-0.054,-1.121,3,2,0.45
3,1.136,-0.32,3,3,0.45
3,0.494,-0.441,3,3,0.45
1,-0.796,1.075,1,1,0.45
2,-1.01,-1.25,2,2,0.45
1,0.03,1.859,1,0,0.45
1,-0.834,0.772,1,1,0.45
3,0.658,-0.042,3,3,0.45
2,-1.16,-0.166,1,2,0.45
3,1.001,-0.213,3,3,0.45
3,0.545,-0.692,3,3,0.45
2,-0.894,-0.691,2,2,0.45
1,-1.155,1.101,1,1,0.45
3,0.998,-1.218,3,3,0.45
1,-0.494,-0.056,1,2,0.45
3,-0.012,-0.301,3,2,0.45
1,-0.481,1.722,1,1,0.45
3,0.184,-1.753,3,3,0.45
1,-0.494,1.353,1,1,0.45
3,0.712,-0.669,3,3,0.45
3,0.841,-1.072,3,3,0.45
1,-0.997,-0.456,2,2,0.45
1,-0.18,0.153,1,1,0.45
0,0.389,-0.018,3,3,0.45
1,-0.47,1.035,1,1,0.45
2,-0.75,-0.653,2,2,0.45
3,0.028,-0.213,3,3,0.45
3,0.712,0.127,3,0,0.45
1,-1.248,0.483,1,1,0.45
2,-0.853,-0.785,2,2,0.45
0,0.308,0.164,3,0,0.45
1,-1.122,0.716,1,1,0.45
1,-0.941,1.177,1,1,0.45
3,0.06,-0.035,3,3,0.45
3,0.615,-0.567,3,3,0.45
2,-0.497,-0.663,2,2,0.45
1,-0.512,0.855,1,1,0.45
1,-0.103,1.079,1,1,0.45
2,-0.389,-1.397,2,2,0.45
3,-0.062,0.037,1,1,0.45
1,-0.911,0.555,1,1,0.45
3,0.661,-1.198,3,3,0.45
3,0.624,-1.04,3,3,0.45
1,-0.211,1.116,1,1,0.45
1,-0.485,0.757,1,1,0.45
3,1.158,0.239,3,0,0.45
3,-0.053,-0.028,1,2,0.45
0,1.076,1.14,0,0,0.45
2,-0.228,-1.203,2,2,0.45
1,-0.413,0.07,1,1,0.45
3,0.376,-1.093,3,3,0.45
1,-0.78,1.06,1,1,0.45
2,-1.086,-1.112,2,2,0.45
3,1.031,-0.611,3,3,0.45
3,1.57,-0.666,3,3,0.45
1,-1.412,-0.013,1,2,0.45
1,-0.204,0.578,1,1,0.45
3,0.322,-1.219,3,3,0.45
1,-1.442,0.518,1,1,0.45
0,0.679,0.905,0,0,0.45
1,-1.17,1.104,1,1,0.45
3,0.727,-0.578,3,3,0.45
1,-1.565,0.721,1,1,0.45
1,-1.15,1.305,1,1,0.45
3,0.833,-0.533,3,3,0.45
1,-0.428,0.566,1,1,0.45
3,0.518,-0.674,3,3,0.45
3,-0.117,-0.252,3,2,0.45
1,-0.614,1.546,1,1,0.45
3,1.397,-0.465,3,3,0.45
3,0.399,-0.908,3,3,0.45
3,0.576,-1.084,3,3,0.45
1,-0.637,1.343,1,1,0.45
3,0.688,-0.44,3,3,0.45
3,0.192,-1.408,3,3,0.45
3,1.099,-0.274,3,3,0.45
1,-1.075,-0.088,1,2,0.45
2,-1.024,-0.871,2,2,0.45
3,0.182,-1.006,3,3,0.45
1,-0.227,0.106,1,1,0.45
3,1.15,-0.311,3,3,0.45
1,-0.831,0.636,1,1,0.45
1,-0.112,0.683,1,1,0.45
1,-0.122,0.454,1,1,0.45
3,0.024,-0.534,3,3,0.45
3,0.109,-1.348,3,3,0.45
3,0.77,-1.055,3,3,0.45
3,0.981,-0.368,3,3,0.45
2,-0.611,-0.985,2,2,0.45
1,-0.473,1.125,1,1,0.45
1,-1.094,0.667,1,1,0.45
3,0.962,-2.152,3,3,0.45
3,0.439,-1.4,3,3,0.45
3,-0.221,-0.973,2,2,0.45
3,0.516,-0.205,3,3,0.45
1,-0.025,0.772,1,1,0.45
1,-1.621,0.695,1,1,0.45
3,0.598,-0.281,3,3,0.45
3,0.588,-0.836,3,3,0.45
1,0.292,1.239,0,0,0.45
3,0.622,-0.329,3,3,0.45
1,0.216,0.636,1,0,0.45
3,0.289,-0.36,3,3,0.45
1,-0.996,0.658,1,1,0.45
2,-0.578,-0.179,2,2,0.45
3,1.425,-1.345,3,3,0.45
1,-1.106,1.217,1,1,0.45
1,-0.841,-0.407,2,2,0.45
1,0.099,1.188,1,0,0.45
1,0.379,0.891,0,0,0.45
3,0.008,-0.465,3,3,0.45
3,0.638,-1.072,3,3,0.45
1,-0.412,0.561,1,1,0.45
1,-0.508,0.957,1,1,0.45
1,-1.298,0.761,1,1,0.45
3,1.072,-0.577,3,3,0.45
3,0.872,-0.203,3,3,0.45
3,0.667,-0.859,3,3,0.45
1,-0.399,0.389,1,1,0.45
3,0.367,-0.424,3,3,0.45
1,0.056,1.799,1,0,0.45
2,-0.972,-0.088,1,2,0.45
1,-0.464,-0.001,1,2,0.45
0,-0.301,0.604,1,1,0.45
1,-1.087,1.001,1,1,0.45
3,0.651,-0.211,3,3,0.45
3,-0.192,-0.942,2,2,0.45
3,0.453,0.085,3,0,0.45
1,-0.323,0.434,1,1,0.45
1,-1.179,0.415,1,1,0.45
0,0.506,1.498,0,0,0.45
1,-0.786,0.9,1,1,0.45
3,0.8,-1.142,3,3,0.45
0,1.014,1.426,0,0,0.45
1,-0.526,0.493,1,1,0.45
3,0.969,-0.643,3,3,0.45
1,-0.912,-0.177,2,2,0.45
3,0.637,-1.754,3,3,0.45
1,-1.527,0.798,1,1,0.45
2,-0.243,-0.59,2,2,0.45
3,0.836,-0.39,3,3,0.45
1,-0.707,1.478,1,1,0.45
3,0.308,0.468,0,0,0.45
2,-0.782,-0.697,2,2,0.45
1,-0.616,0.757,1,1,0.45
2,-0.199,-0.235,2,2,0.45
3,-0.335,-1.609,2,2,0.45
1,-0.351,0.499,1,1,0.45
2,0.177,-0.501,3,3,0.45
3,1.189,-0.927,3,3,0.45
2,-1.058,-0.96,2,2,0.45
3,0.594,-0.717,3,3,0.45
1,-1.256,1.252,1,1,0.45
2,0.033,-0.532,3,3,0.45
1,-0.279,1.372,1,1,0.45
3,0.603,-0.434,3,3,0.45
3,0.444,-1.089,3,3,0.45
3,-0.009,0.642,1,1,0.45
3,0.742,-1.338,3,3,0.45
1,-0.258,0.445,1,1,0.45
3,0.973,-0.967,3,3,0.45
1,-0.38,0.164,1,1,0.45
1,-1.218,0.474,1,1,0.45
1,-1.604,0.283,1,1,0.45
1,-1.715,0.55,1,1,0.45
3,0.064,-0.315,3,3,0.45
1,-0.48,0.867,1,1,0.45
1,-1.658,0.971,1,1,0.45
0,0.84,0.714,0,0,0.45
3,0.624,-1.132,3,3,0.45
3,0.648,-1.495,3,3,0.45
2,-0.514,-0.974,2,2,0.45
3,0.552,-0.619,3,3,0.45
3,0.477,-0.783,3,3,0.45
3,0.812,0.291,0,0,0.45
3,0.759,-0.783,3,3,0.45
3,0.592,0.008,3,0,0.45
3,0.723,-0.461,3,3,0.45
3,0.606,-0.308,3,3,0.45
1,-0.324,1.026,1,1,0.45
0,0.578,0.792,0,0,0.45
1,-1.237,0.866,1,1,0.45
1,-0.491,0.4,1,1,0.45
1,-0.877,0.56,1,1,0.45
1,-1.262,0.601,1,1,0.45
3,1.746,-0.802,3,3,0.45
0,0.681,1.554,0,0,0.45
1,-0.968,1.206,1,1,0.45
1,-0.577,0.496,1,1,0.45
1,-0.605,1.42,1,1,0.45
3,0.843,-1.075,3,3,0.45
2,-1.581,-1.135,2,2,0.45
3,0.97,-0.94,3,3,0.45
1,-0.956,1.364,1,1,0.45
2,-0.816,0.21,1,1,0.45
1,-0.744,-0.038,1,2,0.45
1,-1.04,0.765,1,1,0.45
0,0.921,0.581,0,0,0.45
3,1.667,-0.73,3,3,0.45
1,-1.079,1.067,1,1,0.45
1,-1.039,1.019,1,1,0.45
2,-0.76,-0.729,2,2,0.45
3,0.551,-0.729,3,3,0.45
3,1.368,-1.188,3,3,0.45
0,0.41,0.237,3,0,0.45
0,0.237,1.011,1,0,0.45
3,1.587,-0.182,3,3,0.45
2,-0.685,-0.709,2,2,0.45
3,0.89,-0.616,3,3,0.45
1,-0.971,0.614,1,1,0.45
3,1.831,-0.792,3,3,0.45
3,0.563,-1.262,3,3,0.45
3,0.191,-0.746,3,3,0.45
1,0.191,0.353,1,0,0.45
3,0.359,-0.866,3,3,0.45
3,0.746,-0.941,3,3,0.45
1,-0.615,0.664,1,1,0.45
1,-0.566,0.436,1,1,0.45
2,-0.727,-1.035,2,2,0.45
1,-0.767,1.739,1,1,0.45
3,0.62,-0.598,3,3,0.45
3,0.949,-0.171,3,3,0.45
0,0.827,1.561,0,0,0.45
0,1.552,-0.116,3,3,0.45
0,0.489,-0.454,3,3,0.45
1,-0.115,1.21,1,1,0.45
1,0.253,0.608,1,0,0.45
1,-0.625,0.42,1,1,0.45
3,0.361,-1.211,3,3,0.45
3,0.176,-1.072,3,3,0.45
1,-1.476,0.275,1,1,0.45
3,1.701,-0.886,3,3,0.45
3,0.813,-0.569,3,3,0.45
1,-0.084,0.456,1,1,0.45
1,-0.69,0.805,1,1,0.45
1,-1.014,0.756,1,1,0.45
2,-0.522,-1.082,2,2,0.45
1,0.244,1.166,1,0,0.45
3,1.106,-1.043,3,3,0.45
3,1.444,-0.38,3,3,0.45
2,-0.126,-0.844,3,2,0.45
3,0.671,0.388,0,0,0.45
3,-0.19,-0.122,1,2,0.45
1,-0.308,0.369,1,1,0.45
1,-0.47,-0.147,1,2,0.45
3,-0.071,-1.741,3,2,0.45
3,0.908,-0.522,3,3,0.45
3,1.351,-1.257,3,3,0.45
1,-1.385,0.013,1,1,0.45
2,-0.423,-0.215,2,2,0.45
1,-1.652,1.29,1,1,0.45
2,-1.125,-0.405,2,2,0.45
3,-0.076,-0.693,3,2,0.45
1,-0.622,0.763,1,1,0.45
3,0.028,-0.106,3,3,0.45
3,1.096,-0.159,3,3,0.45
3,-0.41,-0.754,2,2,0.45
2,-0.364,-1.25,2,2,0.45
2,-0.849,-1.458,2,2,0.45
3,0.994,-0.614,3,3,0.45
3,1.502,-0.572,3,3,0.45
3,0.474,-0.759,3,3,0.45
0,0.328,0.378,0,0,0.45
1,-0.175,0.399,1,1,0.45
1,0.449,-0.136,3,3,0.45
2,-0.728,-1.156,2,2,0.45
1,-1.447,0.697,1,1,0.45
2,-1.125,-1.645,2,2,0.45
1,-0.999,0.959,1,1,0.45
1,-0.429,0.873,1,1,0.45
1,-0.04,0.276,1,1,0.45
2,-0.113,-0.421,3,2,0.45
1,-1.427,1.575,1,1,0.45
0,0.811,0.559,0,0,0.45
3,1.478,-0.93,3,3,0.45
3,-0.076,-0.257,3,2,0.45
1,-1.464,1.156,1,1,0.45
1,-0.989,-0.176,2,2,0.45
1,-0.973,0.398,1,1,0.45
3,0.594,-0.287,3,3,0.45
2,-1.163,-0.532,2,2,0.45
1,-1.372,0.628,1,1,0.45
2,-1.383,-1.032,2,2,0.45
1,-0.043,0.738,1,1,0.45
1,-1.208,1.22,1,1,0.45
1,-0.473,1.323,1,1,0.45
1,-0.469,1.083,1,1,0.45
1,0.092,1.203,1,0,0.45
3,1.923,-1.048,3,3,0.45
3,0.887,-0.652,3,3,0.45
1,-1.098,1.145,1,1,0.45
1,-0.254,1.239,1,1,0.45
0,0.154,0.15,3,0,0.45
1,-0.37,1.539,1,1,0.45
3,0.007,-0.677,3,3,0.45
0,0.967,0.359,0,0,0.45
2,-1.068,-1.504,2,2,0.45
1,-0.643,0.667,1,1,0.45
0,1.216,0.478,0,0,0.45
2,-1.367,-0.794,2,2,0.45
3,0.462,-0.955,3,3,0.45
1,-0.629,0.812,1,1,0.45
1,-0.37,1.208,1,1,0.45
0,0.454,0.588,0,0,0.45
2,-1.218,-0.256,2,2,0.45
3,1.187,-0.743,3,3,0.45
0,0.282,0.964,1,0,0.45
1,-0.913,1.251,1,1,0.45
3,0.704,-0.895,3,3,0.45
1,-0.873,0.414,1,1,0.45
3,0.9,-1.433,3,3,0.45
3,1.268,-0.254,3,3,0.45
1,-0.435,1.625,1,1,0.45
1,-0.927,1.006,1,1,0.45
1,-1.213,0.972,1,1,0.45
3,0.346,-0.174,3,3,0.45
1,0.024,0.689,1,0,0.45
3,0.979,-0.896,3,3,0.45
3,1.589,-1.268,3,3,0.45
3,0.168,-1.181,3,3,0.45
0,1.169,0.82,0,0,0.45
1,-0.506,-0.021,1,2,0.45
2,0.01,-0.817,3,3,0.45
3,0.504,-0.354,3,3,0.45
1,-0.282,0.369,1,1,0.45
3,1.366,-0.642,3,3,0.45
1,-1.172,0.074,1,1,0.45
1,-0.678,0.616,1,1,0.45
1,-0.657,0.913,1,1,0.45
3,0.646,-0.492,3,3,0.45
3,0.514,-1.104,3,3,0.45
1,-0.737,1.255,1,1,0.45
1,-0.806,0.565,1,1,0.45
1,-0.479,1.869,1,1,0.45
3,1.497,-0.807,3,3,0.45
2,-1.72,-1.446,2,2,0.45
0,0.838,0.644,0,0,0.45
3,-0.239,0.58,1,1,0.45
1,-0.164,0.631,1,1,0.45
1,0.247,0.798,1,0,0.45
3,0.509,-1.059,3,3,0.45
0,1.547,0.104,3,0,0.45
1,-0.035,0.109,1,1,0.45
1,-1.854,0.804,1,1,0.45
1,-0.591,0.24,1,1,0.45
1,-1.487,0.277,1,1,0.45
3,1.028,0.097,3,0,0.45
3,0.996,-0.166,3,3,0.45
1,-0.669,0.796,1,1,0.45
1,-0.596,0.245,1,1,0.45
1,-0.241,0.379,1,1,0.45
1,-2.239,0.488,1,1,0.45
3,0.614,-0.283,3,3,0.45
1,-0.449,0.092,1,1,0.45
1,-0.817,0.788,1,1,0.45
1,-0.206,0.633,1,1,0.45
3,0.862,-0.962,3,3,0.45
1,-1.461,0.31,1,1,0.45
3,0.648,-1.383,3,3,0.45
3,0.788,-0.456,3,3,0.45
3,0.257,-0.02,3,3,0.45
2,-1.128,-0.65,2,2,0.45
1,-1.058,0.582,1,1,0.45
1,-0.324,1.195,1,1,0.45
3,-0.427,-0.657,2,2,0.45
3,0.454,-0.975,3,3,0.45
3,-0.227,-0.151,1,2,0.45
3,1.053,-1.291,3,3,0.45
1,-0.46,0.749,1,1,0.45
3,0.537,-0.959,3,3,0.45
1,-0.918,0.558,1,1,0.45
1,-0.532,0.508,1,1,0.45
3,0.151,-1.031,3,3,0.45
1,-0.343,0.408,1,1,0.45
2,-0.243,-1.41,2,2,0.45
1,-1.107,0.758,1,1,0.45
1,-1.478,-0.872,2,2,0.45
2,-0.357,-0.625,2,2,0.45
3,1.751,-1.001,3,3,0.45
1,-0.719,0.525,1,1,0.45
1,-0.545,0.561,1,1,0.45
1,-0.817,1.25,1,1,0.45
3,0.031,-1.537,3,3,0.45
1,-0.419,0.357,1,1,0.45
3,1.126,-1.963,3,3,0.45
0,1.078,0.318,0,0,0.45
0,1.025,1.198,0,0,0.45
1,-0.172,1.2,1,1,0.45
1,-0.325,0.7,1,1,0.45
1,-0.096,1.57,1,1,0.45
1,-0.612,0.03,1,1,0.45
1,-0.523,1.343,1,1,0.45
3,1.027,-0.6,3,3,0.45
1,-0.88,0.561,1,1,0.45
1,-0.405,-0.462,2,2,0.45
1,-0.878,0.583,1,1,0.45
3,1.777,-0.665,3,3,0.45
1,-0.53,1.142,1,1,0.45
3,2.117,-1.395,3,3,0.45
2,-0.664,-1.432,2,2,0.45
1,-0.935,0.808,1,1,0.45
1,-0.319,1.201,1,1,0.45
3,0.553,-0.142,3,3,0.45
1,-0.571,0.506,1,1,0.45
3,0.844,-0.481,3,3,0.45
3,0.251,-0.131,3,3,0.45
3,1.236,0.083,3,0,0.45
1,-0.244,0.733,1,1,0.45
1,-0.645,1.153,1,1,0.45
1,-1.163,0.921,1,1,0.45
3,-0.027,-0.433,3,2,0.45
3,1.394,-1.137,3,3,0.45
1,-0.675,0.675,1,1,0.45
2,-0.964,-0.542,2,2,0.45
3,0.487,0.071,3,0,0.45
3,0.646,-0.046,3,3,0.45
3,0.565,-0.856,3,3,0.45
3,1.19,-1.119,3,3,0.45
3,0.879,-0.6,3,3,0.45
1,-0.394,1.108,1,1,0.45
1,-0.645,1.459,1,1,0.45
1,-0.492,1.244,1,1,0.45
1,-0.676,1.638,1,1,0.45
0,0.514,0.733,0,0,0.45
1,-1.344,0.381,1,1,0.45
3,0.945,-0.899,3,3,0.45
1,-1.342,0.731,1,1,0.45
3,0.515,-0.855,3,3,0.45
3,-0.579,-0.449,2,2,0.45
1,-1.225,0.779,1,1,0.45
3,0.211,-0.271,3,3,0.45
3,1.49,-1.28,3,3,0.45
3,0.675,-0.437,3,3,0.45
3,1.499,-0.126,3,3,0.45
1,-0.861,1.225,1,1,0.45
1,-0.751,1.36,1,1,0.45
1,-0.015,1.053,1,1,0.45
3,0.779,-0.592,3,3,0.45
2,-0.716,-0.763,2,2,0.45
0,1.067,0.884,0,0,0.45
0,-0.013,0.078,1,1,0.45
3,0.48,-1.276,3,3,0.45
1,-0.463,1.14,1,1,0.45
3,0.875,-1.608,3,3,0.45
3,0.801,0.442,0,0,0.45
3,0.295,-1.274,3,3,0.45
1,-0.923,1.182,1,1,0.45
3,0.11,-0.787,3,3,0.45
1,-0.678,1.168,1,1,0.45
1,0.297,1.45,0,0,0.45
1,-0.93,0.42,1,1,0.45
1,-0.678,1.143,1,1,0.45
3,0.322,-0.683,3,3,0.45
3,-0.341,-1.209,2,2,0.45
2,-1.033,-0.762,2,2,0.45
1,-1.036,1.103,1,1,0.45
3,0.663,-0.709,3,3,0.45
1,-0.387,-0.408,2,2,0.45
1,-1.057,0.325,1,1,0.45
3,0.805,-0.875,3,3,0.45
3,0.416,-0.187,3,3,0.45
3,0.83,-0.666,3,3,0.45
3,1.26,-0.601,3,3,0.45
3,0.906,-0.486,3,3,0.45
3,0.927,-0.993,3,3,0.45
3,0.653,-1.21,3,3,0.45
3,1.297,-0.861,3,3,0.45
1,-0.611,1.353,1,1,0.45
3,0.694,-0.214,3,3,0.45
3,1.321,-0.003,3,3,0.45
3,0.597,-0.739,3,3,0.45
1,-1.077,1.134,1,1,0.45
3,0.622,-0.213,3,3,0.45
3,0.866,-0.563,3,3,0.45
1,-0.487,0.933,1,1,0.45
1,-0.428,0.374,1,1,0.45
1,-0.284,0.493,1,1,0.45
2,-0.083,-0.275,3,2,0.45
3,0.114,-1.301,3,3,0.45
1,-0.152,1.081,1,1,0.45
3,1.497,-1.029,3,3,0.45
2,-1.221,-1.212,2,2,0.45
3,0.615,-1.676,3,3,0.45
3,0.428,-0.376,3,3,0.45
3,-0.016,-0.66,3,2,0.45
1,0.319,1.247,0,0,0.45
3,0.808,-0.653,3,3,0.45
1,-1.526,0.447,1,1,0.45
3,0.867,-1.116,3,3,0.45
1,-1.191,0.97,1,1,0.45
1,-1.305,-0.015,1,2,0.45
3,1.398,-0.52,3,3,0.45
3,0.932,-1.6,3,3,0.45
1,-0.722,0.145,1,1,0.45
1,0.298,1.164,0,0,0.45
1,-0.939,0.459,1,1,0.45
1,-0.374,1.221,1,1,0.45
0,-0.68,1.157,1,1,0.45
1,-0.036,1.433,1,1,0.45
3,0.898,-0.235,3,3,0.45
3,0.644,-0.169,3,3,0.45
3,0.548,0.053,3,0,0.45
3,0.507,-1.498,3,3,0.45
3,0.266,-0.924,3,3,0.45
1,-1.628,0.829,1,1,0.45
3,0.416,-0.38,3,3,0.45
3,1.141,-0.6,3,3,0.45
3,0.999,-0.593,3,3,0.45
1,-0.11,0.894,1,1,0.45
3,0.642,-0.637,3,3,0.45
1,-0.568,0.031,1,1,0.45
1,-0.856,1.039,1,1,0.45
1,-0.36,0.203,1,1,0.45
1,0.309,0.034,3,0,0.45
1,-0.636,0.9,1,1,0.45
1,-0.848,0.447,1,1,0.45
0,0.672,1.083,0,0,0.45
3,1.074,-0.154,3,3,0.45
