m,r1,r2,mrec_map,mrec_ml,N0
3,0.243,-0.8,3,3,0.4
2,-0.642,-0.879,2,2,0.4
1,-0.576,0.805,1,1,0.4
1,-0.624,0.48,1,1,0.4
3,1.029,-1.201,3,3,0.4
2,-0.076,-1.416,3,2,0.4
1,-0.405,1.378,1,1,0.4
1,-0.746,0.598,1,1,0.4
2,-0.864,-0.421,2,2,0.4
1,-1.026,0.322,1,1,0.4
1,-0.593,0.889,1,1,0.4
3,1.45,-0.663,3,3,0.4
0,0.36,0.892,0,0,0.4
3,0.647,-0.992,3,3,0.4
3,0.823,-0.012,3,3,0.4
1,-0.724,1.228,1,1,0.4
1,-1.07,0.348,1,1,0.4
2,-1.261,0.345,1,1,0.4
0,1.094,0.472,0,0,0.4
3,1.43,-0.014,3,3,0.4
3,1.178,-0.2,3,3,0.4
3,1.222,-1.405,3,3,0.4
1,-0.776,0.603,1,1,0.4
1,-0.603,1.234,1,1,0.4
1,-0.211,1.109,1,1,0.4
1,-1.018,1.022,1,1,0.4
3,1.26,-0.216,3,3,0.4
0,0.634,0.015,3,0,0.4
1,-0.313,0.77,1,1,0.4
3,0.351,-1.218,3,3,0.4
1,-0.941,0.276,1,1,0.4
3,0.978,-0.92,3,3,0.4
3,0.865,-1.033,3,3,0.4
1,-0.856,0.229,1,1,0.4
3,0.908,-0.911,3,3,0.4
1,-1.318,0.946,1,1,0.4
3,1.003,-1.515,3,3,0.4
1,-0.251,0.601,1,1,0.4
3,0.263,-0.209,3,3,0.4
0,0.777,0.838,0,0,0.4
1,-1.224,1.112,1,1,0.4
3,1.278,-0.381,3,3,0.4
3,0.017,-0.313,3,3,0.4
1,-1.328,0.78,1,1,0.4
1,-0.314,1.4,1,1,0.4
0,1.05,0.746,0,0,0.4
1,-0.273,1.672,1,1,0.4
1,-1.043,1.014,1,1,0.4
3,0.785,-0.112,3,3,0.4
3,0.141,-1.09,3,3,0.4
3,0.365,-0.711,3,3,0.4
0,-0.398,0.231,1,1,0.4
1,-1.437,0.758,1,1,0.4
1,-1.156,-0.12,1,2,0.4
1,-0.757,0.84,1,1,0.4
1,-0.274,0.948,1,1,0.4
3,0.895,0.4,0,0,0.4
1,-0.114,0.66,1,1,0.4
1,-0.921,0.446,1,1,0.4
1,-0.122,1.457,1,1,0.4
1,-0.457,0.233,1,1,0.4
2,-1.338,-0.808,2,2,0.4
3,0.517,-1.264,3,3,0.4
1,-1.388,1.446,1,1,0.4
0,1.242,2.056,0,0,0.4
2,-0.365,-0.114,1,2,0.4
1,0.237,0.021,3,0,0.4
2,-1.147,-0.998,2,2,0.4
1,-0.951,0.131,1,1,0.4
1,-0.849,0.183,1,1,0.4
3,-0.082,-1.067,3,2,0.4
1,-1.542,0.142,1,1,0.4
3,1.271,-0.114,3,3,0.4
1,-1.123,0.393,1,1,0.4
1,-0.945,0.145,1,1,0.4
2,-0.855,-0.675,2,2,0.4
0,0.601,0.864,0,0,0.4
1,-0.95,0.665,1,1,0.4
3,0.775,-0.749,3,3,0.4
3,0.541,-1.213,3,3,0.4
2,-1.143,-1.053,2,2,0.4
1,-0.548,0.624,1,1,0.4
1,-0.892,0.5,1,1,0.4
1,-1.089,0.728,1,1,0.4
1,-0.15,-0.312,3,2,0.4
1,-0.512,0.905,1,1,0.4
1,-0.304,1.143,1,1,0.4
3,0.833,-1.075,3,3,0.4
3,0.453,-0.601,3,3,0.4
2,-1.861,-0.478,2,2,0.4
3,0.638,-0.631,3,3,0.4
0,0.75,0.664,0,0,0.4
3,0.786,-1.336,3,3,0.4
3,0.637,0.069,3,0,0.4
1,-1.119,1.064,1,1,0.4
1,-0.651,0.408,1,1,0.4
1,-1.032,0.411,1,1,0.4
3,0.492,-0.837,3,3,0.4
3,0.871,-0.821,3,3,0.4
2,-0.621,-0.689,2,2,0.4
3,0.861,-0.975,3,3,0.4
0,0.411,0.614,0,0,0.4
3,1.052,-1.272,3,3,0.4
2,-1.202,-1.208,2,2,0.4
1,-1.152,1.553,1,1,0.4
3,0.37,-0.277,3,3,0.4
0,1.411,0.522,0,0,0.4
3,-0.017,-0.326,3,2,0.4
3,1.031,-0.328,3,3,0.4
1,0.242,0.688,1,0,0.4
2,-0.069,0.561,1,1,0.4
3,1.103,-0.818,3,3,0.4
1,-0.491,1.184,1,1,0.4
0,0.652,-0.308,3,3,0.4
2,-0.298,-1.746,2,2,0.4
2,-0.757,-0.347,2,2,0.4
3,0.304,-1.054,3,3,0.4
3,0.309,-0.704,3,3,0.4
1,-0.313,0.039,1,1,0.4
3,1.109,-0.003,3,3,0.4
1,-1.213,0.61,1,1,0.4
2,-0.332,-0.522,2,2,0.4
1,-1.431,1.671,1,1,0.4
3,0.526,-0.291,3,3,0.4
2,-0.858,-0.545,2,2,0.4
3,0.456,-0.354,3,3,0.4
1,-0.479,1.115,1,1,0.4
2,-0.598,-1.134,2,2,0.4
1,-0.98,0.194,1,1,0.4
3,0.742,-1.57,3,3,0.4
3,1.02,-0.448,3,3,0.4
3,0.624,-1.052,3,3,0.4
3,-0.081,0.497,1,1,0.4
1,-0.175,1.044,1,1,0.4
1,-0.619,1.03,1,1,0.4
3,1.024,-0.853,3,3,0.4
1,-0.441,-0.052,1,2,0.4
3,1.064,-0.433,3,3,0.4
2,-0.714,-0.741,2,2,0.4
1,-0.755,0.167,1,1,0.4
2,-0.976,0.091,1,1,0.4
2,-0.699,-1.597,2,2,0.4
3,0.742,-0.146,3,3,0.4
2,0.055,-0.252,3,3,0.4
3,0.536,-0.095,3,3,0.4
3,0.957,-1.08,3,3,0.4
2,-1.062,-1.15,2,2,0.4
1,-0.799,1.586,1,1,0.4
3,0.551,-0.573,3,3,0.4
3,0.031,-1.361,3,3,0.4
3,1.616,-1.431,3,3,0.4
2,-0.722,-1.077,2,2,0.4
3,1.031,-1.133,3,3,0.4
3,0.976,-0.641,3,3,0.4
1,-0.227,0.915,1,1,0.4
2,-0.925,-1.376,2,2,0.4
3,1.052,-0.539,3,3,0.4
3,0.893,-0.364,3,3,0.4
1,-1.301,2.027,1,1,0.4
1,-0.512,-0.137,1,2,0.4
1,-0.126,1.242,1,1,0.4
1,-1.494,0.237,1,1,0.4
2,-0.357,-1.055,2,2,0.4
3,0.764,-0.083,3,3,0.4
3,0.67,-0.593,3,3,0.4
3,1.101,-0.003,3,3,0.4
1,0.244,0.192,3,0,0.4
1,-1.413,0.341,1,1,0.4
3,0.578,-0.606,3,3,0.4
0,0.904,0.889,0,0,0.4
1,-0.704,1.077,1,1,0.4
3,0.485,-0.384,3,3,0.4
0,0.371,0.445,0,0,0.4
1,-0.175,0.757,1,1,0.4
1,-0.431,0.868,1,1,0.4
3,0.715,-0.568,3,3,0.4
3,0.259,0.014,3,0,0.4
3,-0.194,-0.176,2,2,0.4
3,0.162,-0.549,3,3,0.4
2,-0.327,-0.736,2,2,0.4
2,-1.184,-1.272,2,2,0.4
3,1.764,-0.083,3,3,0.4
3,0.888,-0.119,3,3,0.4
1,-0.609,0.697,1,1,0.4
1,-0.776,0.317,1,1,0.4
3,0.016,-1.036,3,3,0.4
1,-0.63,0.779,1,1,0.4
1,-0.672,0.057,1,1,0.4
2,-0.114,-0.061,1,2,0.4
3,0.644,-1.328,3,3,0.4
3,0.462,-0.729,3,3,0.4
1,-1.149,0.1,1,1,0.4
1,-0.768,0.53,1,1,0.4
1,0.005,1.326,1,0,0.4
3,0.436,-1.057,3,3,0.4
3,0.397,-1.223,3,3,0.4
0,1.246,0.673,0,0,0.4
1,-1.49,0.013,1,1,0.4
3,0.176,-0.444,3,3,0.4
2,-0.369,-0.95,2,2,0.4
1,-0.529,1.175,1,1,0.4
1,-0.173,0.414,1,1,0.4
2,-0.045,-0.017,1,2,0.4
3,0.138,-0.34,3,3,0.4
2,-0.933,-0.765,2,2,0.4
1,-0.504,1.528,1,1,0.4
1,-0.674,0.422,1,1,0.4
1,-0.997,0.754,1,1,0.4
3,1.271,-0.904,3,3,0.4
1,-1.154,0.66,1,1,0.4
1,-0.888,0.597,1,1,0.4
3,1.832,-0.057,3,3,0.4
1,-1.524,0.497,1,1,0.4
3,0.397,-0.289,3,3,0.4
1,-0.324,0.176,1,1,0.4
2,-0.387,-1.476,2,2,0.4
0,0.594,0.424,0,0,0.4
1,-0.228,0.365,1,1,0.4
3,-0.126,-1.006,3,2,0.4
3,0.248,-1.593,3,3,0.4
1,-0.635,0.571,1,1,0.4
1,-0.883,0.995,1,1,0.4
3,2.053,-1.75,3,3,0.4
0,1.086,1.224,0,0,0.4
2,-0.837,-1.007,2,2,0.4
3,0.788,-1.812,3,3,0.4
3,0.344,-0.931,3,3,0.4
2,-1.724,-0.019,1,2,0.4
2,-0.178,-0.539,2,2,0.4
3,0.769,-1.065,3,3,0.4
0,0.954,2.123,0,0,0.4
3,1.12,-0.258,3,3,0.4
1,-0.519,0.729,1,1,0.4
3,0.839,-1.356,3,3,0.4
2,-0.161,-0.415,2,2,0.4
1,-0.989,1.807,1,1,0.4
1,-0.631,0.1,1,1,0.4
2,-0.484,-0.739,2,2,0.4
0,0.238,0.816,1,0,0.4
3,0.426,-1.169,3,3,0.4
3,0.673,-1.081,3,3,0.4
3,1.1,-1.589,3,3,0.4
1,-0.702,0.925,1,1,0.4
3,0.745,-1.223,3,3,0.4
3,0.584,-1.046,3,3,0.4
3,0.323,-0.239,3,3,0.4
3,0.258,-0.927,3,3,0.4
3,0.817,-0.512,3,3,0.4
3,1.363,-1.85,3,3,0.4
3,-0.265,-0.689,2,2,0.4
1,-1.288,0.959,1,1,0.4
3,1.49,-0.25,3,3,0.4
1,-1.487,0.371,1,1,0.4
0,-0.026,0.59,1,1,0.4
3,0.746,-0.702,3,3,0.4
1,-1.744,0.656,1,1,0.4
1,-0.16,1.982,1,1,0.4
3,0.945,-0.888,3,3,0.4
0,0.523,0.241,3,0,0.4
1,-0.241,0.807,1,1,0.4
1,-0.893,1.191,1,1,0.4
3,0.354,-0.51,3,3,0.4
2,-1.112,-1.665,2,2,0.4
1,-0.444,0.65,1,1,0.4
3,1.324,-1.327,3,3,0.4
2,0.615,-0.251,3,3,0.4
0,0.726,0.156,3,0,0.4
3,0.624,-1.184,3,3,0.4
0,0.507,0.975,0,0,0.4
3,0.813,-0.369,3,3,0.4
3,0.621,-0.714,3,3,0.4
3,0.832,-0.714,3,3,0.4
2,-0.825,-0.245,2,2,0.4
0,1.035,1.363,0,0,0.4
1,-1.019,1.151,1,1,0.4
3,0.165,-1.118,3,3,0.4
3,0.015,-0.491,3,3,0.4
1,-1.193,0.056,1,1,0.4
1,-0.365,0.959,1,1,0.4
1,-0.126,1.306,1,1,0.4
1,-0.406,1.033,1,1,0.4
1,-0.738,0.678,1,1,0.4
1,-1.428,0.847,1,1,0.4
1,-0.777,0.573,1,1,0.4
1,-1.224,0.736,1,1,0.4
2,-0.893,-0.26,2,2,0.4
2,-1.47,-1.288,2,2,0.4
3,0.707,-1.077,3,3,0.4
1,-0.938,0.479,1,1,0.4
1,-0.568,-0.113,1,2,0.4
2,-0.621,-0.733,2,2,0.4
3,1.091,-0.743,3,3,0.4
3,0.102,-0.076,3,3,0.4
2,-1.702,-0.549,2,2,0.4
1,-0.273,1.2,1,1,0.4
3,0.554,-0.212,3,3,0.4
0,0.217,0.759,1,0,0.4
3,0.902,-0.379,3,3,0.4
1,-0.371,0.838,1,1,0.4
1,-0.994,-0.256,2,2,0.4
1,-1.47,1.396,1,1,0.4
1,-1.128,0.587,1,1,0.4
3,1.287,-0.882,3,3,0.4
2,-0.566,-0.709,2,2,0.4
3,0.781,-1.232,3,3,0.4
1,-0.67,0.136,1,1,0.4
1,-0.775,0.387,1,1,0.4
3,1.341,-0.452,3,3,0.4
0,0.557,1.39,0,0,0.4
1,-0.511,1.218,1,1,0.4
2,-0.829,0.16,1,1,0.4
0,1.171,0.463,0,0,0.4
2,-0.968,-1.177,2,2,0.4
3,0.767,-0.052,3,3,0.4
1,-0.25,0.813,1,1,0.4
1,0.06,0.314,1,0,0.4
3,0.091,-0.912,3,3,0.4
3,0.862,-0.349,3,3,0.4
3,0.196,-1.478,3,3,0.4
1,-0.748,1.865,1,1,0.4
1,-0.895,0.5,1,1,0.4
1,-0.844,0.691,1,1,0.4
1,-1.107,0.147,1,1,0.4
1,-1.976,0.709,1,1,0.4
2,-0.827,-0.477,2,2,0.4
3,0.671,-1.374,3,3,0.4
1,-0.609,0.778,1,1,0.4
3,0.872,-0.775,3,3,0.4
1,-1.155,1.079,1,1,0.4
3,1.021,0.158,3,0,0.4
3,0.411,-0.444,3,3,0.4
1,-0.406,1.048,1,1,0.4
3,0.252,-0.848,3,3,0.4
1,-1.265,0.687,1,1,0.4
1,-0.475,0.794,1,1,0.4
3,0.34,-0.298,3,3,0.4
1,-0.738,0.221,1,1,0.4
1,-1.189,0.495,1,1,0.4
1,-0.386,1.383,1,1,0.4
3,1.056,-0.502,3,3,0.4
3,1.067,-0.956,3,3,0.4
2,-0.522,0.313,1,1,0.4
3,0.714,-0.84,3,3,0.4
3,0.706,-0.158,3,3,0.4
1,-0.935,0.747,1,1,0.4
3,0.152,-1.007,3,3,0.4
1,-0.549,0.662,1,1,0.4
3,0.551,-1.142,3,3,0.4
3,0.594,-0.13,3,3,0.4
3,0.397,-1.07,3,3,0.4
1,-0.944,0.56,1,1,0.4
3,0.627,-1.462,3,3,0.4
3,0.882,-1.07,3,3,0.4
1,-0.056,0.129,1,1,0.4
2,-1.317,-0.834,2,2,0.4
0,0.438,1.081,0,0,0.4
1,-0.076,0.191,1,1,0.4
2,-0.164,-0.525,2,2,0.4
3,1.017,-0.942,3,3,0.4
1,-1.17,0.432,1,1,0.4
0,0.816,0.315,0,0,0.4
2,-0.318,-0.4,2,2,0.4
3,0.89,-0.881,3,3,0.4
0,1.235,0.711,0,0,0.4
3,0.41,-0.452,3,3,0.4
1,-1.472,0.274,1,1,0.4
3,0.774,-0.518,3,3,0.4
1,-0.935,0.581,1,1,0.4
0,0.654,0.625,0,0,0.4
3,1.115,-1.011,3,3,0.4
3,0.343,-0.643,3,3,0.4
1,-0.329,1.481,1,1,0.4
1,-0.808,1.269,1,1,0.4
1,-0.268,0.872,1,1,0.4
1,-0.194,0.263,1,1,0.4
1,-0.384,0.519,1,1,0.4
3,0.463,-0.84,3,3,0.4
1,-0.719,0.994,1,1,0.4
2,-0.536,-0.357,2,2,0.4
2,-0.83,-0.855,2,2,0.4
0,0.077,0.494,1,0,0.4
3,1.469,-0.125,3,3,0.4
1,-1.272,0.837,1,1,0.4
1,-0.84,0.724,1,1,0.4
2,-0.173,0.009,1,1,0.4
0,0.626,0.144,3,0,0.4
3,0.467,-0.676,3,3,0.4
3,0.543,-1.406,3,3,0.4
3,0.45,-0.716,3,3,0.4
1,-1.764,1.005,1,1,0.4
1,-1.3,0.581,1,1,0.4
1,-1.487,1.129,1,1,0.4
3,-0.014,-0.637,3,2,0.4
3,1.633,-0.519,3,3,0.4
3,0.457,-0.994,3,3,0.4
3,0.185,-1.505,3,3,0.4
1,-0.347,0.867,1,1,0.4
3,1.099,0.316,0,0,0.4
0,0.8,1.692,0,0,0.4
3,0.328,-0.967,3,3,0.4
1,-1.117,0.578,1,1,0.4
3,0.65,0.35,0,0,0.4
3,0.427,-0.478,3,3,0.4
3,0.753,-0.7,3,3,0.4
3,-0.177,-1.1,2,2,0.4
1,-1.139,0.899,1,1,0.4
0,1.197,0.655,0,0,0.4
3,0.42,-0.328,3,3,0.4
3,0.672,0.35,0,0,0.4
1,-1.168,0.055,1,1,0.4
1,-0.389,0.76,1,1,0.4
3,0.458,-0.956,3,3,0.4
3,1.026,-0.785,3,3,0.4
3,0.225,-0.464,3,3,0.4
1,-0.209,0.762,1,1,0.4
1,-0.829,0.249,1,1,0.4
0,-0.329,0.439,1,1,0.4
1,0.086,0.681,1,0,0.4
2,-0.107,-0.787,3,2,0.4
2,-1.27,-1.18,2,2,0.4
3,1.037,-1.23,3,3,0.4
3,0.695,-1.007,3,3,0.4
1,0.181,0.134,3,0,0.4
3,0.157,-0.747,3,3,0.4
1,-0.096,0.443,1,1,0.4
2,-0.234,-0.77,2,2,0.4
0,0.98,1.42,0,0,0.4
1,-0.646,0.105,1,1,0.4
3,1.521,-0.876,3,3,0.4
2,-0.397,-0.365,2,2,0.4
1,-0.238,0.897,1,1,0.4
2,-1.886,0.271,1,1,0.4
3,0.75,-0.015,3,3,0.4
3,0.783,-0.166,3,3,0.4
3,0.374,-0.536,3,3,0.4
3,1.178,-0.428,3,3,0.4
1,-0.424,0.192,1,1,0.4
3,0.496,-1.21,3,3,0.4
3,1.122,-1.087,3,3,0.4
1,-0.518,1.094,1,1,0.4
1,-0.05,0.118,1,1,0.4
2,-0.611,-1.044,2,2,0.4
0,0.413,1.046,0,0,0.4
3,-0.221,-0.607,2,2,0.4
3,0.152,-0.423,3,3,0.4
2,-0.228,0.355,1,1,0.4
3,0.593,-0.644,3,3,0.4
3,0.457,-1.569,3,3,0.4
3,0.091,-1.12,3,3,0.4
1,-0.684,-0.096,1,2,0.4
2,0.029,-1.544,3,3,0.4
1,-0.56,0.048,1,1,0.4
3,0.938,-0.633,3,3,0.4
0,1.183,0.181,3,0,0.4
3,0.322,-0.511,3,3,0.4
2,-0.689,-0.461,2,2,0.4
3,0.38,-0.857,3,3,0.4
1,-0.659,1.31,1,1,0.4
1,-0.926,0.737,1,1,0.4
3,1.116,-0.482,3,3,0.4
3,0.478,-0.605,3,3,0.4
1,-1.13,0.107,1,1,0.4
1,-1.103,0.681,1,1,0.4
1,-0.658,0.868,1,1,0.4
1,-0.173,0.86,1,1,0.4
2,0.015,-0.31,3,3,0.4
0,0.767,0.872,0,0,0.4
3,1.303,-0.633,3,3,0.4
1,-0.683,1.14,1,1,0.4
1,-0.816,0.934,1,1,0.4
3,0.702,-1.086,3,3,0.4
3,0.079,-1.041,3,3,0.4
1,-1.425,0.313,1,1,0.4
3,0.078,-1.189,3,3,0.4
2,-0.516,-0.688,2,2,0.4
3,0.475,-0.456,3,3,0.4
3,1.004,-0.289,3,3,0.4
2,-0.758,-0.415,2,2,0.4
1,-0.223,0.291,1,1,0.4
1,-0.438,0.272,1,1,0.4
3,1.168,-1.173,3,3,0.4
0,-0.414,0.282,1,1,0.4
0,1.282,0.486,0,0,0.4
2,-0.704,0.079,1,1,0.4
1,-0.539,0.396,1,1,0.4
1,-0.279,0.399,1,1,0.4
1,-1.217,0.223,1,1,0.4
2,-1.312,0.27,1,1,0.4
3,0.979,-1.05,3,3,0.4
3,0.317,-0.442,3,3,0.4
1,-1.095,0.539,1,1,0.4
3,0.616,-1.812,3,3,0.4
3,0.214,-1.382,3,3,0.4
3,1.575,-0.659,3,3,0.4
1,-0.941,1.058,1,1,0.4
3,0.986,-1.221,3,3,0.4
1,-1.712,1.003,1,1,0.4
1,-0.65,0.48,1,1,0.4
3,0.357,-1.143,3,3,0.4
1,-0.106,1.477,1,1,0.4
3,0.905,-0.453,3,3,0.4
1,-1.517,0.926,1,1,0.4
3,0.811,-0.555,3,3,0.4
1,-0.895,1.38,1,1,0.4
1,-0.627,0.54,1,1,0.4
3,0.802,-0.13,3,3,0.4
1,-1.059,-0.077,1,2,0.4
3,1.154,-0.352,3,3,0.4
0,1.567,1.225,0,0,0.4
3,0.559,-1.42,3,3,0.4
1,-0.198,0.833,1,1,0.4
0,0.396,0.826,0,0,0.4
1,-0.797,1.401,1,1,0.4
0,1.031,0.797,0,0,0.4
3,2.079,-0.623,3,3,0.4
3,1.077,-1.41,3,3,0.4
3,0.017,-0.833,3,3,0.4
2,-0.919,-0.66,2,2,0.4
3,1.345,-1.644,3,3,0.4
1,-0.467,0.802,1,1,0.4
3,0.31,-1.018,3,3,0.4
3,0.606,-0.131,3,3,0.4
1,-0.717,1.373,1,1,0.4
1,-0.908,0.982,1,1,0.4
3,0.809,-0.481,3,3,0.4
2,0.034,0.088,1,0,0.4
3,0.446,-0.437,3,3,0.4
3,0.606,-0.986,3,3,0.4
3,1.173,-0.909,3,3,0.4
3,0.809,0.126,3,0,0.4
1,-0.091,0.362,1,1,0.4
1,-0.714,0.16,1,1,0.4
2,-1.505,-1.308,2,2,0.4
3,0.624,-0.796,3,3,0.4
3,1.281,-0.201,3,3,0.4
1,-1.37,0.954,1,1,0.4
1,-0.677,0.5,1,1,0.4
1,-1.313,0.349,1,1,0.4
3,0.474,-0.722,3,3,0.4
2,-1.26,-0.757,2,2,0.4
1,-0.577,0.367,1,1,0.4
0,1.081,0.386,0,0,0.4
1,-1.28,0.505,1,1,0.4
3,0.311,-0.416,3,3,0.4
2,-0.946,-0.574,2,2,0.4
1,-1.641,0.681,1,1,0.4
3,0.667,-0.057,3,3,0.4
3,0.762,-0.855,3,3,0.4
2,-0.386,-0.633,2,2,0.4
3,0.833,-0.941,3,3,0.4
3,0.811,-0.254,3,3,0.4
1,-1.739,0.665,1,1,0.4
1,-0.773,1.26,1,1,0.4
2,-0.152,-0.431,3,2,0.4
3,0.464,-1.579,3,3,0.4
3,1.175,-0.148,3,3,0.4
2,-0.516,-0.255,2,2,0.4
3,0.968,-0.225,3,3,0.4
1,-0.431,1.482,1,1,0.4
1,-0.882,1.388,1,1,0.4
3,1.049,-0.405,3,3,0.4
1,-1.954,0.73,1,1,0.4
3,0.699,-0.85,3,3,0.4
1,-0.701,0.407,1,1,0.4
3,0.742,-1.258,3,3,0.4
1,-0.377,0.962,1,1,0.4
3,0.813,-0.948,3,3,0.4
3,-0.08,-1.127,3,2,0.4
3,0.418,-0.933,3,3,0.4
2,-1.017,-0.889,2,2,0.4
1,-0.927,0.719,1,1,0.4
3,0.71,-0.355,3,3,0.4
0,0.076,0.126,1,0,0.4
1,-0.463,0.249,1,1,0.4
1,-0.325,1.236,1,1,0.4
1,-1.063,0.998,1,1,0.4
3,1.023,-0.136,3,3,0.4
3,1.199,-1.76,3,3,0.4
1,-0.858,0.59,1,1,0.4
1,-0.894,0.286,1,1,0.4
0,1.211,0.28,0,0,0.4
2,-0.722,-0.804,2,2,0.4
2,-0.699,-1.464,2,2,0.4
1,-0.061,1.109,1,1,0.4
1,-1.136,0.269,1,1,0.4
1,-0.585,-0.112,1,2,0.4
3,0.492,-0.811,3,3,0.4
1,-0.668,0.792,1,1,0.4
3,0.388,-0.188,3,3,0.4
3,0.48,-0.471,3,3,0.4
3,-0.358,-0.518,2,2,0.4
1,-0.874,1.297,1,1,0.4
3,1.019,-1.386,3,3,0.4
3,0.271,-0.427,3,3,0.4
3,0.54,-0.477,3,3,0.4
3,0.723,-0.804,3,3,0.4
1,-0.509,1.197,1,1,0.4
3,1.03,-1.011,3,3,0.4
3,0.047,-1.208,3,3,0.4
3,0.612,-0.555,3,3,0.4
3,0.465,-0.351,3,3,0.4
3,0.043,-0.137,3,3,0.4
1,-0.528,1.089,1,1,0.4
3,0.871,-0.768,3,3,0.4
3,0.386,-0.797,3,3,0.4
3,1.122,0.253,3,0,0.4
1,-0.752,-0.166,2,2,0.4
2,-0.882,-0.905,2,2,0.4
1,-1.235,0.786,1,1,0.4
1,-0.836,0.675,1,1,0.4
3,-0.013,-0.812,3,2,0.4
3,0.108,-0.894,3,3,0.4
2,-1.671,-0.955,2,2,0.4
0,0.422,0.037,3,0,0.4
2,-1.188,0.096,1,1,0.4
1,-0.442,0.8,1,1,0.4
3,0.648,-0.903,3,3,0.4
3,1.093,-0.53,3,3,0.4
3,1.049,-0.472,3,3,0.4
1,-0.429,0.898,1,1,0.4
3,0.459,-0.208,3,3,0.4
3,0.561,-0.629,3,3,0.4
2,-0.83,-0.394,2,2,0.4
3,1.309,-0.759,3,3,0.4
1,-0.163,-0.097,1,2,0.4
3,0.132,-1.26,3,3,0.4
1,-0.328,0.811,1,1,0.4
3,1.049,-0.927,3,3,0.4
3,0.596,-0.643,3,3,0.4
3,0.343,-0.829,3,3,0.4
1,-1.025,0.302,1,1,0.4
2,-0.694,-1.183,2,2,0.4
3,1.044,-0.645,3,3,0.4
3,-0.842,0.022,1,1,0.4
2,-1.309,-1.275,2,2,0.4
2,-0.689,-0.731,2,2,0.4
1,-0.413,0.774,1,1,0.4
1,-0.157,0.118,1,1,0.4
3,1.148,-0.478,3,3,0.4
3,0.672,-0.818,3,3,0.4
3,0.825,-1.235,3,3,0.4
2,-0.46,-1.291,2,2,0.4
1,-0.378,1.09,1,1,0.4
2,-1.195,-0.07,1,2,0.4
1,-0.482,0.63,1,1,0.4
1,-0.383,0.54,1,1,0.4
2,-0.557,-1.912,2,2,0.4
2,-0.62,-0.595,2,2,0.4
3,0.83,-0.51,3,3,0.4
0,0.862,0.944,0,0,0.4
1,-0.116,1.192,1,1,0.4
3,0.489,-1.05,3,3,0.4
1,-0.391,0.539,1,1,0.4
3,1.097,-0.627,3,3,0.4
1,-0.702,0.873,1,1,0.4
1,-0.134,1.006,1,1,0.4
3,1.082,-1.428,3,3,0.4
3,0.908,-0.427,3,3,0.4
0,1.273,0.496,0,0,0.4
3,1.139,0.352,0,0,0.4
3,0.657,-0.984,3,3,0.4
1,-0.253,0.401,1,1,0.4
1,-1.115,0.255,1,1,0.4
2,-1.173,-0.964,2,2,0.4
2,-0.988,-1.18,2,2,0.4
1,-0.977,1.272,1,1,0.4
0,1.632,0.458,0,0,0.4
1,-0.339,0.377,1,1,0.4
2,-1.145,-0.238,2,2,0.4
3,0.519,-0.183,3,3,0.4
1,-0.8,0.067,1,1,0.4
1,-0.888,0.87,1,1,0.4
3,-0.845,-0.493,2,2,0.4
2,-1.086,-0.392,2,2,0.4
2,-1.119,-0.235,2,2,0.4
3,0.621,-1.337,3,3,0.4
3,-0.11,-0.784,3,2,0.4
3,1.21,-0.423,3,3,0.4
3,0.575,-0.701,3,3,0.4
3,0.922,-0.626,3,3,0.4
1,-0.669,0.737,1,1,0.4
1,-0.752,0.905,1,1,0.4
1,-0.758,0.137,1,1,0.4
1,-1.161,0.614,1,1,0.4
2,-0.55,-0.848,2,2,0.4
3,0.364,-0.449,3,3,0.4
3,0.964,-1.387,3,3,0.4
1,-0.815,0.453,1,1,0.4
3,0.268,-1.1,3,3,0.4
2,0.318,-0.71,3,3,0.4
1,-1.653,1.023,1,1,0.4
0,0.726,0.308,0,0,0.4
1,0.279,1.719,0,0,0.4
1,-0.715,1.062,1,1,0.4
3,0.765,-1.097,3,3,0.4
3,0.663,-1.547,3,3,0.4
3,0.65,-1.092,3,3,0.4
1,-0.153,0.768,1,1,0.4
2,-1.078,-0.046,1,2,0.4
3,0.151,-1.575,3,3,0.4
2,-0.152,-1.092,3,2,0.4
1,-1.274,-0.207,2,2,0.4
1,-0.376,0.433,1,1,0.4
1,-0.319,0.256,1,1,0.4
2,-0.539,-1.182,2,2,0.4
1,-1.091,0.822,1,1,0.4
3,0.523,0.178,3,0,0.4
1,-1.341,1.206,1,1,0.4
3,0.499,-1.273,3,3,0.4
3,0.523,-1.231,3,3,0.4
3,-0.121,-1.797,3,2,0.4
3,0.969,-0.718,3,3,0.4
3,1.165,-0.145,3,3,0.4
1,-0.807,-0.072,1,2,0.4
0,0.114,1.018,1,0,0.4
3,1.123,-0.465,3,3,0.4
1,-0.262,0.304,1,1,0.4
2,-1.06,-1.116,2,2,0.4
3,1.218,-0.42,3,3,0.4
1,-0.835,0.821,1,1,0.4
3,0.482,-0.442,3,3,0.4
1,-0.354,0.717,1,1,0.4
3,0.678,-0.576,3,3,0.4
3,0.33,-1.029,3,3,0.4
3,0.23,-0.114,3,3,0.4
0,0.422,0.451,0,0,0.4
1,-0.543,0.727,1,1,0.4
2,-1.063,-0.476,2,2,0.4
1,-0.564,-0.668,2,2,0.4
1,-0.888,1.095,1,1,0.4
1,-1.295,0.861,1,1,0.4
3,0.493,-1.276,3,3,0.4
3,0.604,-0.985,3,3,0.4
