m,r1,r2,mrec_map,mrec_ml,N0
3,0.472,-1.097,3,3,0.55
3,2.076,-2.136,3,3,0.55
3,0.718,-0.755,3,3,0.55
1,-0.734,0.11,1,1,0.55
3,0.132,-0.123,3,3,0.55
1,-0.828,1.073,1,1,0.55
1,-0.695,-0.041,1,2,0.55
3,0.661,-0.031,3,3,0.55
1,-0.63,0.125,1,1,0.55
3,0.614,-1.464,3,3,0.55
3,0.942,-0.328,3,3,0.55
3,0.934,-0.197,3,3,0.55
2,-0.339,-0.742,2,2,0.55
3,0.484,0.141,3,0,0.55
3,0.979,-1.179,3,3,0.55
2,-0.441,-0.588,2,2,0.55
3,1.003,-0.923,3,3,0.55
1,-0.676,0.944,1,1,0.55
3,-0.452,-0.812,2,2,0.55
3,1.039,0.102,3,0,0.55
2,-0.675,-1.723,2,2,0.55
3,0.777,-1.138,3,3,0.55
2,-1.058,-0.118,1,2,0.55
1,-0.31,0.342,1,1,0.55
1,-0.633,0.343,1,1,0.55
1,0.289,0.583,1,0,0.55
1,-0.999,0.91,1,1,0.55
3,1.605,-0.32,3,3,0.55
1,-0.515,0.724,1,1,0.55
1,-1.646,0.636,1,1,0.55
3,0.477,-0.613,3,3,0.55
3,-0.073,0.505,1,1,0.55
2,-1.021,-1.153,2,2,0.55
1,-1.497,0.692,1,1,0.55
3,1.083,-0.661,3,3,0.55
3,1.007,-0.954,3,3,0.55
1,-0.241,0.503,1,1,0.55
3,0.207,-1.76,3,3,0.55
3,0.996,0.082,3,0,0.55
1,-1.266,1.384,1,1,0.55
1,-1.619,0.978,1,1,0.55
1,-1.864,0.435,1,1,0.55
2,0.364,-0.673,3,3,0.55
3,0.254,-1.497,3,3,0.55
1,-0.715,1.22,1,1,0.55
1,-1.313,0.37,1,1,0.55
3,0.293,-0.885,3,3,0.55
3,1.1,-0.748,3,3,0.55
3,0.714,-1.29,3,3,0.55
1,-0.597,0.353,1,1,0.55
1,-0.658,0.76,1,1,0.55
3,0.241,-1.011,3,3,0.55
1,0.027,0.487,1,0,0.55
3,0.744,-0.737,3,3,0.55
3,0.161,0.424,1,0,0.55
1,-1.324,-0.09,1,2,0.55
2,0.095,-0.696,3,3,0.55
2,-0.703,-0.543,2,2,0.55
0,0.729,0.209,3,0,0.55
1,0.13,0.701,1,0,0.55
1,-0.426,0.862,1,1,0.55
1,-0.367,0.437,1,1,0.55
3,0.02,-0.274,3,3,0.55
3,-0.066,-0.072,3,2,0.55
3,-0.475,-1.623,2,2,0.55
3,0.188,-0.304,3,3,0.55
2,-0.732,-0.261,2,2,0.55
2,-1.441,-0.649,2,2,0.55
3,0.689,-0.216,3,3,0.55
1,-0.33,-0.04,1,2,0.55
0,1.186,0.085,3,0,0.55
3,0.167,-0.211,3,3,0.55
1,0.124,0.844,1,0,0.55
3,0.695,-0.981,3,3,0.55
1,-1.285,0.083,1,1,0.55
0,0.555,0.329,3,0,0.55
1,-0.811,0.141,1,1,0.55
3,0.225,-1.04,3,3,0.55
3,1.504,-0.678,3,3,0.55
3,0.705,-1.196,3,3,0.55
3,0.99,-0.579,3,3,0.55
3,0.263,0.15,3,0,0.55
1,0.474,0.351,0,0,0.55
1,-0.203,0.929,1,1,0.55
1,-0.61,0.527,1,1,0.55
3,-0.316,-0.235,2,2,0.55
1,-0.702,0.405,1,1,0.55
2,-1.065,-1.043,2,2,0.55
2,-0.75,-0.101,1,2,0.55
1,-0.223,1.057,1,1,0.55
1,-0.632,-0.389,2,2,0.55
1,-1.949,0.161,1,1,0.55
2,-0.939,-1.035,2,2,0.55
3,-0.202,-1.196,3,2,0.55
2,-0.072,-0.914,3,2,0.55
3,0.351,-1.204,3,3,0.55
1,-0.574,0.882,1,1,0.55
3,0.144,-0.789,3,3,0.55
3,-0.057,-0.944,3,2,0.55
3,0.571,-1.474,3,3,0.55
1,-0.405,0.678,1,1,0.55
1,-0.335,0.59,1,1,0.55
1,0.057,0.618,1,0,0.55
3,0.714,-0.65,3,3,0.55
1,-0.058,1.383,1,1,0.55
1,-0.328,0.876,1,1,0.55
3,1.306,-1.633,3,3,0.55
1,-0.076,0.448,1,1,0.55
3,0.102,-0.675,3,3,0.55
2,-1.319,-1.267,2,2,0.55
3,0.342,-0.806,3,3,0.55
3,0.535,-0.425,3,3,0.55
1,-1.156,-0.007,1,2,0.55
3,0.749,-0.982,3,3,0.55
3,0.296,-1.087,3,3,0.55
3,0.298,-0.908,3,3,0.55
3,0.311,-0.933,3,3,0.55
1,-1.204,0.428,1,1,0.55
1,-1.419,0.065,1,1,0.55
1,-1.569,1.057,1,1,0.55
1,-0.079,1.371,1,1,0.55
1,-0.84,-0.799,2,2,0.55
1,-0.904,1.036,1,1,0.55
3,0.536,-0.56,3,3,0.55
2,-1.678,-0.262,2,2,0.55
3,1.305,-1.068,3,3,0.55
1,-0.732,0.677,1,1,0.55
3,0.325,0.406,1,0,0.55
3,0.71,0.427,0,0,0.55
1,-1.024,0.276,1,1,0.55
1,-1.085,0.792,1,1,0.55
0,0.333,0.268,3,0,0.55
1,0.02,0.259,1,0,0.55
1,-0.648,0.987,1,1,0.55
2,-0.864,-1.306,2,2,0.55
2,-0.52,-0.631,2,2,0.55
2,-0.64,0.672,1,1,0.55
1,-1.098,1.328,1,1,0.55
3,1.129,-0.872,3,3,0.55
1,-0.881,1.216,1,1,0.55
0,1.457,1.136,0,0,0.55
3,0.913,-0.128,3,3,0.55
2,-0.549,-1.071,2,2,0.55
1,-1.707,0.675,1,1,0.55
2,-1.086,-0.251,2,2,0.55
1,-1.481,0.628,1,1,0.55
1,-1.248,0.274,1,1,0.55
1,-1.14,0.225,1,1,0.55
2,-0.942,-0.572,2,2,0.55
2,-0.382,-0.632,2,2,0.55
3,1.057,-1.277,3,3,0.55
3,0.738,-1.28,3,3,0.55
3,0.2,0.093,3,0,0.55
3,1.648,-0.628,3,3,0.55
3,0.899,0.157,3,0,0.55
1,-0.754,1.16,1,1,0.55
2,0.282,0.575,1,0,0.55
1,-0.357,1.722,1,1,0.55
1,-1.528,0.906,1,1,0.55
1,-1.122,0.682,1,1,0.55
3,0.575,0.104,3,0,0.55
0,-0.346,0.692,1,1,0.55
3,0.269,-0.579,3,3,0.55
3,0.881,-0.755,3,3,0.55
0,-0.605,0.683,1,1,0.55
1,0.507,0.687,0,0,0.55
2,-0.783,-1.441,2,2,0.55
3,0.081,-0.948,3,3,0.55
1,-0.124,0.71,1,1,0.55
3,1.259,-1.521,3,3,0.55
1,-0.878,0.225,1,1,0.55
3,1.455,-0.873,3,3,0.55
2,-1.042,-0.155,1,2,0.55
2,-0.901,-1.497,2,2,0.55
1,-0.526,-0.144,1,2,0.55
3,-0.133,-1.135,3,2,0.55
1,-1.112,0.346,1,1,0.55
1,-0.614,1.186,1,1,0.55
3,0.497,-0.662,3,3,0.55
1,-1.965,0.498,1,1,0.55
2,-0.24,-0.018,1,2,0.55
2,-0.388,-0.182,1,2,0.55
3,1.317,-1.122,3,3,0.55
1,-0.309,0.451,1,1,0.55
1,-0.253,0.549,1,1,0.55
1,-0.684,0.141,1,1,0.55
1,-0.963,1.252,1,1,0.55
3,1.111,0.349,0,0,0.55
1,-1.045,0.174,1,1,0.55
1,-1.31,1.6,1,1,0.55
1,-0.778,1.009,1,1,0.55
3,-0.181,-1.022,3,2,0.55
1,0.451,0.75,0,0,0.55
1,-0.448,0.468,1,1,0.55
2,-0.634,-0.051,1,2,0.55
1,-1.065,1.107,1,1,0.55
3,0.585,-0.436,3,3,0.55
3,0.911,-0.135,3,3,0.55
1,-1.461,0.657,1,1,0.55
0,0.221,0.109,3,0,0.55
2,-0.875,-0.733,2,2,0.55
3,1.219,-0.79,3,3,0.55
3,0.86,-0.348,3,3,0.55
3,1.606,-1.036,3,3,0.55
0,0.04,0.872,1,0,0.55
1,0.167,0.418,1,0,0.55
2,-0.205,-0.361,3,2,0.55
2,-0.444,-0.562,2,2,0.55
2,-0.648,-1.279,2,2,0.55
1,-0.316,0.52,1,1,0.55
3,1.155,-0.812,3,3,0.55
1,-1.659,0.577,1,1,0.55
2,-0.917,-0.101,1,2,0.55
1,-0.877,0.559,1,1,0.55
1,-1.24,0.4,1,1,0.55
1,0.122,1.379,1,0,0.55
3,-0.424,-0.456,2,2,0.55
1,-0.826,0.142,1,1,0.55
3,1.266,-0.248,3,3,0.55
3,0.936,-0.312,3,3,0.55
0,0.995,-0.467,3,3,0.55
3,1.897,-0.388,3,3,0.55
3,0.25,-1.04,3,3,0.55
3,0.541,-1.346,3,3,0.55
3,0.945,-0.728,3,3,0.55
1,-1.075,0.741,1,1,0.55
0,1.277,0.036,3,0,0.55
3,0.14,-1.029,3,3,0.55
3,0.693,-0.168,3,3,0.55
1,-0.804,0.073,1,1,0.55
3,0.581,-0.247,3,3,0.55
1,-0.678,0.775,1,1,0.55
3,0.739,-0.718,3,3,0.55
2,-1.687,-0.926,2,2,0.55
2,-0.505,-0.566,2,2,0.55
1,-0.897,0.917,1,1,0.55
3,0.979,-1.14,3,3,0.55
3,0.732,-0.314,3,3,0.55
3,0.255,0.283,1,0,0.55
1,-0.71,-0.377,2,2,0.55
3,0.671,-0.895,3,3,0.55
1,-1.233,1.311,1,1,0.55
3,0.073,-1.495,3,3,0.55
3,1.327,-0.247,3,3,0.55
1,-0.36,1.014,1,1,0.55
2,-0.499,-1.455,2,2,0.55
3,0.305,-0.259,3,3,0.55
3,0.699,-2.174,3,3,0.55
0,0.737,0.702,0,0,0.55
2,-1.277,-1.846,2,2,0.55
0,1.234,1.316,0,0,0.55
3,0.625,-1.332,3,3,0.55
0,1.101,1.811,0,0,0.55
3,1.345,0.03,3,0,0.55
0,0.353,-0.227,3,3,0.55
2,-1.311,-0.82,2,2,0.55
3,0.456,-0.711,3,3,0.55
3,0.878,-0.24,3,3,0.55
2,-0.262,-1.91,2,2,0.55
1,-0.701,1.182,1,1,0.55
1,-0.652,1.059,1,1,0.55
1,-0.763,1.164,1,1,0.55
3,0.317,-0.93,3,3,0.55
0,0.442,-0.024,3,3,0.55
2,0.3,-1.805,3,3,0.55
3,0.134,-0.699,3,3,0.55
1,0.496,1.41,0,0,0.55
3,0.224,-0.795,3,3,0.55
3,0.545,-0.624,3,3,0.55
2,-1.167,-0.751,2,2,0.55
0,0.631,0.138,3,0,0.55
3,0.799,-0.983,3,3,0.55
3,0.538,-1.081,3,3,0.55
1,-0.357,0.769,1,1,0.55
1,-0.488,0.89,1,1,0.55
1,-0.679,0.672,1,1,0.55
1,-1.059,0.504,1,1,0.55
1,0.097,0.945,1,0,0.55
3,-0.324,-0.733,2,2,0.55
1,-0.8,0.177,1,1,0.55
0,0.463,1.13,0,0,0.55
1,-0.531,0.124,1,1,0.55
3,0.978,-1.127,3,3,0.55
1,-1.212,0.988,1,1,0.55
1,-1.122,0.053,1,1,0.55
3,0.861,-1.9,3,3,0.55
1,-0.659,1.018,1,1,0.55
3,0.486,0.457,0,0,0.55
3,0.693,-0.333,3,3,0.55
2,-0.725,-0.42,2,2,0.55
3,0.879,-0.771,3,3,0.55
1,-0.627,0.682,1,1,0.55
1,-1.619,0.114,1,1,0.55
3,0.132,-0.233,3,3,0.55
3,0.401,-0.721,3,3,0.55
3,1.753,0.122,3,0,0.55
1,-1.012,1.035,1,1,0.55
3,1.113,-0.88,3,3,0.55
1,-0.013,0.213,1,1,0.55
1,-0.768,1.423,1,1,0.55
1,-0.276,1.116,1,1,0.55
3,0.503,-0.101,3,3,0.55
3,0.433,-0.616,3,3,0.55
3,0.74,-1.043,3,3,0.55
3,-0.187,-0.758,3,2,0.55
1,-1.048,0.777,1,1,0.55
1,-1.367,0.466,1,1,0.55
1,-0.89,0.045,1,1,0.55
3,0.628,-1.22,3,3,0.55
1,-0.793,1.141,1,1,0.55
1,0.151,2.327,1,0,0.55
1,-0.396,1.093,1,1,0.55
3,-0.063,-0.594,3,2,0.55
2,-0.244,-0.789,2,2,0.55
1,-1.081,0.555,1,1,0.55
1,-0.706,-0.339,2,2,0.55
2,-0.823,-1.703,2,2,0.55
0,0.108,1.34,1,0,0.55
1,-1.452,0.712,1,1,0.55
3,0.203,-0.394,3,3,0.55
2,-0.336,-0.957,2,2,0.55
1,0.788,1.512,0,0,0.55
3,0.743,-0.704,3,3,0.55
3,0.222,-0.1,3,3,0.55
1,-1.058,-0.141,1,2,0.55
3,0.434,-0.571,3,3,0.55
1,-0.556,1.285,1,1,0.55
3,0.868,-0.716,3,3,0.55
3,0.324,-1.148,3,3,0.55
3,1.447,-1.479,3,3,0.55
1,-0.547,0.414,1,1,0.55
2,-0.575,-0.481,2,2,0.55
1,-0.508,1.248,1,1,0.55
2,-0.722,-0.434,2,2,0.55
3,0.716,-0.506,3,3,0.55
3,1.07,-0.491,3,3,0.55
3,0.281,-1,3,3,0.55
1,-0.087,0.235,1,1,0.55
1,-0.026,-0.142,3,2,0.55
1,-1.367,0.598,1,1,0.55
2,-0.307,-0.978,2,2,0.55
1,-1.306,0.937,1,1,0.55
1,-1.171,1.251,1,1,0.55
3,1.101,-0.551,3,3,0.55
3,0.262,-0.8,3,3,0.55
3,-0.408,-0.683,2,2,0.55
3,1.328,-0.382,3,3,0.55
1,-0.881,0.888,1,1,0.55
1,-0.827,0.331,1,1,0.55
1,-1.358,0.512,1,1,0.55
1,-1.673,0.237,1,1,0.55
1,-0.56,0.809,1,1,0.55
1,-1.657,-0.033,1,2,0.55
1,-1.17,1.708,1,1,0.55
2,-0.681,0.219,1,1,0.55
3,0.74,-1.231,3,3,0.55
1,0.237,0.563,1,0,0.55
2,-1.292,-0.669,2,2,0.55
3,-0.079,-0.37,3,2,0.55
1,-0.975,0.724,1,1,0.55
3,1.304,0.064,3,0,0.55
1,-0.577,1.494,1,1,0.55
1,-0,1.097,1,1,0.55
1,-0.585,2.064,1,1,0.55
1,-1.466,-0.087,1,2,0.55
1,-0.765,0.463,1,1,0.55
3,0.104,-0.681,3,3,0.55
2,-0.508,-1.114,2,2,0.55
3,0.772,-0.618,3,3,0.55
1,-1.341,1.497,1,1,0.55
3,0.958,-0.601,3,3,0.55
1,0.127,1.159,1,0,0.55
1,-0.976,0.421,1,1,0.55
1,0.086,0.434,1,0,0.55
2,0.032,-0.698,3,3,0.55
3,-0.166,-0.704,3,2,0.55
3,0.361,-1.023,3,3,0.55
1,-0.739,0.981,1,1,0.55
2,-1.138,-0.116,1,2,0.55
2,-0.765,-0.552,2,2,0.55
3,0.954,0.1,3,0,0.55
3,0.7,-0.566,3,3,0.55
3,0.579,-0.127,3,3,0.55
1,-0.707,1.815,1,1,0.55
2,-1.926,-1.195,2,2,0.55
1,-0.234,-0.222,2,2,0.55
1,-1.108,1.392,1,1,0.55
3,0.91,-0.219,3,3,0.55
1,-0.99,1.106,1,1,0.55
3,0.726,-0.708,3,3,0.55
1,-1.563,0.821,1,1,0.55
3,0.589,-1.171,3,3,0.55
3,1.255,-0.325,3,3,0.55
2,-0.427,-1.219,2,2,0.55
3,0.546,-0.687,3,3,0.55
2,-0.654,-0.29,2,2,0.55
2,-0.547,-0.754,2,2,0.55
1,-0.905,0.949,1,1,0.55
2,-1.014,-0.948,2,2,0.55
2,-1.275,-0.616,2,2,0.55
3,1.015,-0.062,3,3,0.55
2,-0.531,-1.234,2,2,0.55
1,-1.897,0.948,1,1,0.55
1,-0.932,0.557,1,1,0.55
1,-1.652,0.733,1,1,0.55
1,-1.026,0.524,1,1,0.55
0,1.187,-0.21,3,3,0.55
1,-0.737,1.651,1,1,0.55
3,-0.09,-0.652,3,2,0.55
1,-0.681,0.685,1,1,0.55
3,0.005,-0.416,3,3,0.55
2,-0.659,-0.628,2,2,0.55
1,-1.349,1.186,1,1,0.55
1,0.731,0.976,0,0,0.55
3,0.017,-0.186,3,3,0.55
1,-1.171,0.781,1,1,0.55
3,0.056,0.266,1,0,0.55
1,-0.706,0.745,1,1,0.55
3,1.568,-0.167,3,3,0.55
3,0.285,-1.094,3,3,0.55
2,-1.15,-0.262,2,2,0.55
0,1.146,0.939,0,0,0.55
2,-0.686,0.745,1,1,0.55
3,1.16,-0.415,3,3,0.55
1,-0.594,0.387,1,1,0.55
1,-0.578,0.756,1,1,0.55
2,-0.648,-0.259,2,2,0.55
1,-0.317,0.886,1,1,0.55
3,0.613,-0.49,3,3,0.55
2,-0.198,-0.744,3,2,0.55
1,-1.494,0.493,1,1,0.55
3,0.855,-1.061,3,3,0.55
3,-0.034,-1.029,3,2,0.55
3,0.482,0.154,3,0,0.55
1,-1.125,0.902,1,1,0.55
3,-0.293,-2.124,2,2,0.55
0,-0.162,0.609,1,1,0.55
3,0.91,0.031,3,0,0.55
2,-1.841,-0.401,2,2,0.55
1,-0.738,0.213,1,1,0.55
3,1.052,-0.205,3,3,0.55
3,0.776,-0.419,3,3,0.55
1,-1.005,0.098,1,1,0.55
1,-1.563,-0.148,1,2,0.55
3,0.551,-0.786,3,3,0.55
3,1.134,0.137,3,0,0.55
2,-0.662,-0.778,2,2,0.55
3,0.849,-1.357,3,3,0.55
1,-0.552,1.257,1,1,0.55
3,1.17,0.018,3,0,0.55
1,-0.232,1.023,1,1,0.55
3,0.546,-0.009,3,3,0.55
1,-0.379,0.653,1,1,0.55
3,0.66,-1.727,3,3,0.55
3,0.66,-1.144,3,3,0.55
1,-0.399,0.373,1,1,0.55
1,-0.651,0.823,1,1,0.55
3,0.185,-0.418,3,3,0.55
3,0.382,-0.488,3,3,0.55
2,-1.01,-0.876,2,2,0.55
1,-0.654,1.164,1,1,0.55
3,-0.196,-0.588,3,2,0.55
3,0.901,-1.372,3,3,0.55
3,0.743,-1.656,3,3,0.55
1,-0.937,-0.059,1,2,0.55
1,-0.73,0.258,1,1,0.55
0,1.496,0.306,3,0,0.55
1,0.149,-0.124,3,3,0.55
2,-0.702,-0.413,2,2,0.55
1,-0.439,0.279,1,1,0.55
3,0.902,-1.077,3,3,0.55
0,0.472,0.399,0,0,0.55
1,-0.657,0.143,1,1,0.55
1,0.076,0.934,1,0,0.55
3,0.609,0.242,3,0,0.55
2,0.018,-0.28,3,3,0.55
1,-0.506,1.008,1,1,0.55
3,0.121,-1.172,3,3,0.55
3,0.787,0.004,3,0,0.55
3,1.079,-1.535,3,3,0.55
1,-0.435,0.837,1,1,0.55
0,0.002,1.112,1,0,0.55
1,-0.185,0.951,1,1,0.55
1,-0.972,-0.074,1,2,0.55
2,0.074,-0.95,3,3,0.55
3,1.69,-1.416,3,3,0.55
2,-0.615,-0.919,2,2,0.55
2,-0.155,-1.085,3,2,0.55
3,0.925,-0.67,3,3,0.55
3,0.44,-1.319,3,3,0.55
3,1.346,0.156,3,0,0.55
3,1.333,-1.043,3,3,0.55
1,0.424,1.453,0,0,0.55
3,0.623,-0.935,3,3,0.55
2,0.158,-0.017,3,3,0.55
3,0.732,-0.754,3,3,0.55
2,-1.069,-0.047,1,2,0.55
1,-0.891,0.199,1,1,0.55
3,1.619,0.076,3,0,0.55
3,0.474,-0.269,3,3,0.55
1,-0.698,0.002,1,1,0.55
2,-0.599,-0.849,2,2,0.55
3,0.035,-1.282,3,3,0.55
2,-0.691,0.356,1,1,0.55
1,-1.332,0.282,1,1,0.55
1,-1.787,1.066,1,1,0.55
0,1.216,0.342,3,0,0.55
3,0.357,-1.135,3,3,0.55
2,-0.246,-0.972,2,2,0.55
3,0.57,-0.969,3,3,0.55
3,-0.154,0.5,1,1,0.55
3,0.746,-1.698,3,3,0.55
2,-0.939,-0.618,2,2,0.55
1,-1.42,0.618,1,1,0.55
1,0.337,0.795,1,0,0.55
2,-0.638,-1.203,2,2,0.55
3,0.02,-0.364,3,3,0.55
3,0.171,-0.783,3,3,0.55
3,0.591,0.097,3,0,0.55
3,0.555,-0.375,3,3,0.55
1,-1.348,0.67,1,1,0.55
1,-0.232,1.511,1,1,0.55
1,-0.48,1.243,1,1,0.55
3,0.876,-2.001,3,3,0.55
2,-1.324,-1.356,2,2,0.55
1,-1.23,0.266,1,1,0.55
1,-0.488,0.001,1,1,0.55
3,0.167,-0.803,3,3,0.55
2,-0.482,-1.081,2,2,0.55
3,0.834,-0.704,3,3,0.55
1,0.723,0.335,3,0,0.55
3,0.845,-0.804,3,3,0.55
1,-0.433,1.05,1,1,0.55
1,0.051,1.304,1,0,0.55
2,-0.393,-0.02,1,2,0.55
2,-1.439,-0.83,2,2,0.55
3,0.493,-0.099,3,3,0.55
1,0.018,0.515,1,0,0.55
3,1.224,-0.937,3,3,0.55
1,-0.423,1.366,1,1,0.55
3,0.978,-0.456,3,3,0.55
1,-1.189,0.674,1,1,0.55
3,0.823,-0.916,3,3,0.55
3,1.578,-0.409,3,3,0.55
3,1.005,-0.887,3,3,0.55
1,-0.206,-0.301,3,2,0.55
3,-0.29,-0.13,1,2,0.55
1,-1.907,0.193,1,1,0.55
1,-0.814,0.63,1,1,0.55
3,1.301,-0.964,3,3,0.55
3,1.168,-0.499,3,3,0.55
0,0.822,0.682,0,0,0.55
1,-0.615,0.458,1,1,0.55
1,-0.887,1.18,1,1,0.55
2,-0.337,-0.561,2,2,0.55
0,0.77,0.337,3,0,0.55
3,0.621,-0.72,3,3,0.55
3,1.06,-0.566,3,3,0.55
1,-0.605,0.158,1,1,0.55
1,-1.047,0.932,1,1,0.55
3,-0.338,-0.546,2,2,0.55
1,-0.886,0.474,1,1,0.55
3,0.781,-1.243,3,3,0.55
3,0.424,-0.452,3,3,0.55
3,0.303,-1.659,3,3,0.55
3,1.234,-0.854,3,3,0.55
3,1.037,-1.531,3,3,0.55
1,-1.116,1.501,1,1,0.55
3,-0.234,-0.845,2,2,0.55
1,0.036,0.992,1,0,0.55
1,-1.258,0.828,1,1,0.55
3,1.539,-1.215,3,3,0.55
2,-1.046,-0.781,2,2,0.55
3,0.304,-0.991,3,3,0.55
1,-0.564,0.5,1,1,0.55
1,-0.918,1.897,1,1,0.55
2,-1.569,-0.694,2,2,0.55
2,-1.12,0.072,1,1,0.55
1,-1.725,0.873,1,1,0.55
2,0.074,-0.522,3,3,0.55
1,-0.733,0.684,1,1,0.55
3,-0.34,-0.557,2,2,0.55
0,0.948,0.43,0,0,0.55
1,-0.502,-0.196,1,2,0.55
3,0.351,-1.23,3,3,0.55
3,0.822,-0.324,3,3,0.55
3,-0.449,-1.203,2,2,0.55
1,-1.339,1.631,1,1,0.55
3,0.983,-0.261,3,3,0.55
1,-0.616,0.979,1,1,0.55
1,-1.39,-0.155,1,2,0.55
1,-0.641,0.244,1,1,0.55
3,0.836,-0.981,3,3,0.55
0,1.02,0.971,0,0,0.55
3,1.158,-0.585,3,3,0.55
3,1.098,-0.104,3,3,0.55
1,-0.981,0.717,1,1,0.55
1,-0.564,-0.048,1,2,0.55
3,1.133,-0.392,3,3,0.55
1,0.472,1.017,0,0,0.55
3,1.517,-0.502,3,3,0.55
3,-0.013,-1.403,3,2,0.55
1,-0.214,1.427,1,1,0.55
2,-0.133,-0.087,1,2,0.55
3,0.544,-0.563,3,3,0.55
3,1.052,-0.43,3,3,0.55
3,1.204,-1.42,3,3,0.55
1,-0.911,0.998,1,1,0.55
1,0.408,0.003,3,0,0.55
3,1.529,-0.022,3,3,0.55
1,-1.064,0.503,1,1,0.55
1,-0.603,0.579,1,1,0.55
2,-0.959,-0.687,2,2,0.55
1,-0.558,1.298,1,1,0.55
2,-0.596,-1.215,2,2,0.55
0,0.814,0.376,0,0,0.55
3,1.024,-1.051,3,3,0.55
1,0.396,0.913,0,0,0.55
1,-0.846,1.008,1,1,0.55
1,-0.792,1.311,1,1,0.55
2,-0.34,-0.245,2,2,0.55
3,0.729,-0.426,3,3,0.55
1,-0.63,0.703,1,1,0.55
1,-0.984,-0.115,1,2,0.55
3,0.223,-2.163,3,3,0.55
1,0.079,0.168,1,0,0.55
1,-0.711,1.65,1,1,0.55
1,-0.521,1.188,1,1,0.55
2,-0.655,-0.544,2,2,0.55
3,-0.91,-0.101,1,2,0.55
3,0.436,-0.583,3,3,0.55
1,0.072,0.405,1,0,0.55
1,-1.06,0.458,1,1,0.55
1,-1.033,0.998,1,1,0.55
3,0.23,-0.008,3,3,0.55
3,0.816,-1.445,3,3,0.55
3,0.668,-0.517,3,3,0.55
3,1.876,-0.932,3,3,0.55
3,0.363,-0.123,3,3,0.55
3,1.327,-0.578,3,3,0.55
1,-1.484,1.501,1,1,0.55
3,1.533,-0.91,3,3,0.55
1,-0.938,0.5,1,1,0.55
3,1.547,-0.826,3,3,0.55
1,-0.276,0.406,1,1,0.55
1,-0.194,0.149,1,1,0.55
3,0.47,-1.209,3,3,0.55
3,1.916,-0.957,3,3,0.55
3,0.914,-1.412,3,3,0.55
0,0.798,0.562,0,0,0.55
0,0.658,1.371,0,0,0.55
3,0.325,-0.354,3,3,0.55
1,-0.464,1.408,1,1,0.55
3,0.243,-1.189,3,3,0.55
1,-1.748,-0.225,2,2,0.55
3,0.935,-0.639,3,3,0.55
1,-0.372,-0.289,2,2,0.55
3,0.927,-1.039,3,3,0.55
1,-1.369,0.168,1,1,0.55
3,0.721,-0.579,3,3,0.55
3,0.819,-1.119,3,3,0.55
3,0.705,-0.016,3,3,0.55
3,1.176,-1.467,3,3,0.55
2,-1.016,-0.629,2,2,0.55
1,-0.822,0.738,1,1,0.55
1,-0.229,0.072,1,1,0.55
1,-1.478,1.21,1,1,0.55
1,-1.618,0.805,1,1,0.55
1,-1.074,1.067,1,1,0.55
1,-0.828,0.16,1,1,0.55
1,-0.453,1.221,1,1,0.55
3,0.749,-0.508,3,3,0.55
1,-0.458,0.214,1,1,0.55
1,-0.441,0.278,1,1,0.55
1,-0.642,0.171,1,1,0.55
3,0.679,-1.159,3,3,0.55
1,-0.412,0.483,1,1,0.55
1,-0.73,1.608,1,1,0.55
1,-0.918,0.324,1,1,0.55
3,1.514,-0.219,3,3,0.55
3,0.293,-1.591,3,3,0.55
3,1.741,-0.379,3,3,0.55
1,-0.316,0.298,1,1,0.55
3,1.005,-0.832,3,3,0.55
3,1.254,-1.255,3,3,0.55
3,0.922,-0.25,3,3,0.55
3,-0.262,-1.226,2,2,0.55
3,1.414,-1.616,3,3,0.55
3,0.845,-0.825,3,3,0.55
2,-0.141,-2.11,3,2,0.55
1,0.315,2.13,1,0,0.55
3,0.911,-0.605,3,3,0.55
1,-0.596,2.007,1,1,0.55
3,0.587,-1.042,3,3,0.55
3,1.257,-1.45,3,3,0.55
3,-0.06,0.139,1,1,0.55
2,-0.411,-2.019,2,2,0.55
2,-0.486,-0.518,2,2,0.55
0,0.746,0.874,0,0,0.55
3,0.991,-0.409,3,3,0.55
1,0.165,1.022,1,0,0.55
1,-1.757,0.94,1,1,0.55
3,-0.318,-0.639,2,2,0.55
3,0.568,-1.366,3,3,0.55
1,-0.017,1.893,1,1,0.55
1,-0.638,0.473,1,1,0.55
2,-0.409,-0.544,2,2,0.55
1,-0.443,0.556,1,1,0.55
1,-0.863,0.999,1,1,0.55
2,0.292,-0.288,3,3,0.55
1,-0.538,0.115,1,1,0.55
1,-1.567,0.24,1,1,0.55
1,-1.366,1.807,1,1,0.55
1,-0.78,0.573,1,1,0.55
3,1.234,-0.796,3,3,0.55
0,1.098,0.633,0,0,0.55
3,1.198,-0.647,3,3,0.55
1,0.061,0.615,1,0,0.55
3,0.887,0.367,0,0,0.55
1,0.022,1.063,1,0,0.55
2,0.15,-0.501,3,3,0.55
1,0.05,0.806,1,0,0.55
1,-0.424,1.251,1,1,0.55
3,0.893,-1.864,3,3,0.55
3,0.31,-0.764,3,3,0.55
1,-1.227,-0.057,1,2,0.55
1,0.046,0.82,1,0,0.55
1,-1.459,0.065,1,1,0.55
3,0.227,-0.636,3,3,0.55
2,-0.582,-0.776,2,2,0.55
1,0.018,0.509,1,0,0.55
1,-1.005,0.804,1,1,0.55
3,0.633,-1.373,3,3,0.55
