m,r1,r2,mrec_map,mrec_ml,N0
3,1.205,-0.547,3,3,0.6
3,0.774,0.345,3,0,0.6
3,1.531,-0.352,3,3,0.6
3,0.838,-0.996,3,3,0.6
3,0.725,-0.567,3,3,0.6
2,0.189,-1.261,3,3,0.6
3,0.871,-0.032,3,3,0.6
3,0.278,-0.244,3,3,0.6
3,1.224,-1.108,3,3,0.6
3,0.168,-0.425,3,3,0.6
2,-0.356,-0.615,2,2,0.6
1,-0.796,0.028,1,1,0.6
1,-0.772,0.211,1,1,0.6
1,-0.405,0.152,1,1,0.6
3,1.028,-1.033,3,3,0.6
3,0.386,-0.661,3,3,0.6
2,-0.557,-0.515,2,2,0.6
3,1.3,-0.606,3,3,0.6
3,0.553,-1.054,3,3,0.6
1,-0.384,0.717,1,1,0.6
3,-0.598,-0.95,2,2,0.6
1,-0.57,0.894,1,1,0.6
0,-0.844,0.938,1,1,0.6
2,-0.664,-0.863,2,2,0.6
1,-0.685,0.853,1,1,0.6
0,0.411,0.357,3,0,0.6
3,0.107,0.17,1,0,0.6
2,-0.742,-0.425,2,2,0.6
0,0.716,-0.068,3,3,0.6
3,0.04,-0.69,3,3,0.6
1,0.024,0.655,1,0,0.6
1,-0.375,1.223,1,1,0.6
0,0.299,1.385,1,0,0.6
3,1.225,-0.47,3,3,0.6
3,1.409,-0.742,3,3,0.6
1,-1.542,-0.16,1,2,0.6
2,-1.587,-0.359,2,2,0.6
2,-0.899,-1.974,2,2,0.6
1,-1.039,0.547,1,1,0.6
1,-0.944,-0.28,2,2,0.6
3,1.71,-0.258,3,3,0.6
1,-1.154,0.635,1,1,0.6
0,1.464,-0.135,3,3,0.6
1,-1.311,1.103,1,1,0.6
3,1.016,-0.268,3,3,0.6
3,0.854,-0.063,3,3,0.6
1,-0.383,0.298,1,1,0.6
1,-0.78,0.085,1,1,0.6
1,0.394,0.905,0,0,0.6
1,-0.739,0.868,1,1,0.6
2,-0.236,-0.658,2,2,0.6
3,0.573,-1.169,3,3,0.6
2,-0.6,-0.877,2,2,0.6
2,-0.142,-0.386,3,2,0.6
1,-0.768,0.795,1,1,0.6
3,1.785,-0.844,3,3,0.6
1,-0.559,-0,1,2,0.6
1,-1.701,0.049,1,1,0.6
1,-1.344,0.89,1,1,0.6
3,0.636,-0.224,3,3,0.6
1,-1.078,1.509,1,1,0.6
0,0.88,0.275,3,0,0.6
1,-0.281,1.158,1,1,0.6
3,1.353,-1.161,3,3,0.6
1,-1.05,0.355,1,1,0.6
3,-0.097,-0.787,3,2,0.6
3,1.058,-2.151,3,3,0.6
3,2.035,-1.608,3,3,0.6
3,1.309,-1.078,3,3,0.6
1,-0.937,0.404,1,1,0.6
1,-1.258,-0.194,1,2,0.6
3,0.264,-0.878,3,3,0.6
0,0.554,0.256,3,0,0.6
2,0.539,0.014,3,0,0.6
1,0.071,0.351,1,0,0.6
1,-0.346,1.661,1,1,0.6
3,-0.032,-0.386,3,2,0.6
0,0.797,0.668,0,0,0.6
1,-0.842,0.861,1,1,0.6
1,-0.166,0.719,1,1,0.6
1,-0.168,0.289,1,1,0.6
3,0.578,-1.08,3,3,0.6
2,-0.186,-1.379,3,2,0.6
1,-0.501,0.538,1,1,0.6
3,0.607,-0.359,3,3,0.6
1,0.097,0.695,1,0,0.6
3,1.051,-1.242,3,3,0.6
3,0.139,-0.228,3,3,0.6
3,0.331,-0.14,3,3,0.6
1,-0.445,0.068,1,1,0.6
3,0.335,-1.221,3,3,0.6
1,-0.451,0.193,1,1,0.6
3,1.361,-1.351,3,3,0.6
1,-0.444,0.265,1,1,0.6
1,-0.723,0.557,1,1,0.6
1,-1.628,0.716,1,1,0.6
3,1.642,-1.343,3,3,0.6
3,-0.009,-0.719,3,2,0.6
2,-1.714,-1.049,2,2,0.6
2,-1.436,-1.06,2,2,0.6
3,0.318,-0.377,3,3,0.6
1,-0.294,0.643,1,1,0.6
2,-0.402,-1.622,2,2,0.6
3,0.971,-0.167,3,3,0.6
1,-0.614,2.013,1,1,0.6
3,0.55,-0.967,3,3,0.6
3,1.902,-1.569,3,3,0.6
3,1.704,-0.375,3,3,0.6
2,-0.565,-1.208,2,2,0.6
1,-1.326,-0.566,2,2,0.6
1,-1.287,0.333,1,1,0.6
3,1.353,0.115,3,0,0.6
1,-0.159,1.239,1,1,0.6
3,0.737,0.414,0,0,0.6
2,-0.81,-0.334,2,2,0.6
3,1.106,-0.374,3,3,0.6
1,-0.937,1.386,1,1,0.6
0,-0.074,0.65,1,1,0.6
2,0.419,-1.104,3,3,0.6
1,-1.617,0.321,1,1,0.6
1,-0.796,0.116,1,1,0.6
1,0.174,-0.214,3,3,0.6
3,1.128,-0.691,3,3,0.6
3,1.008,-0.817,3,3,0.6
3,0.89,-0.5,3,3,0.6
1,0.482,-0.068,3,3,0.6
1,-0.683,0.937,1,1,0.6
1,-1.289,-0.061,1,2,0.6
3,0.246,-1.376,3,3,0.6
3,1.024,-0.908,3,3,0.6
1,0.176,0.764,1,0,0.6
1,-0.644,1.107,1,1,0.6
1,-0.828,0.336,1,1,0.6
3,1.16,-0.673,3,3,0.6
3,1.135,-1.33,3,3,0.6
1,0.138,-0.081,3,3,0.6
3,0.843,-0.867,3,3,0.6
3,1.082,-1.647,3,3,0.6
1,0.097,0.886,1,0,0.6
3,1.648,-0.633,3,3,0.6
0,0.764,0.017,3,0,0.6
3,0.385,-0.682,3,3,0.6
1,-0.161,1.155,1,1,0.6
2,-1.563,-0.054,1,2,0.6
3,0.521,-0.859,3,3,0.6
3,1.174,-1.01,3,3,0.6
3,0.598,-0.957,3,3,0.6
3,1.575,-0.231,3,3,0.6
1,-0.856,0.528,1,1,0.6
3,0.418,-0.618,3,3,0.6
1,-0.342,0.048,1,1,0.6
1,0.167,1.918,1,0,0.6
2,-1.412,-0.767,2,2,0.6
1,0.135,0.221,1,0,0.6
1,-0.234,0.263,1,1,0.6
1,-1.158,0.79,1,1,0.6
1,-0.275,0.228,1,1,0.6
1,-1.477,1.67,1,1,0.6
3,0.259,-0.786,3,3,0.6
0,0.669,0.29,3,0,0.6
3,1.295,-0.678,3,3,0.6
3,0.12,-1.583,3,3,0.6
3,0.12,-1.805,3,3,0.6
2,0.048,-0.476,3,3,0.6
2,-0.657,-0.578,2,2,0.6
1,-0.623,0.817,1,1,0.6
2,-1.125,-0.027,1,2,0.6
3,1.086,0.125,3,0,0.6
3,0.431,-0.629,3,3,0.6
3,0.477,-0.408,3,3,0.6
2,-1.321,-0.436,2,2,0.6
1,0.336,1.158,1,0,0.6
1,-0.169,1.608,1,1,0.6
1,-1.279,-0.197,1,2,0.6
1,-0.431,0.215,1,1,0.6
2,-1.424,-0.186,1,2,0.6
1,-0.071,0.69,1,1,0.6
0,0.978,0.242,3,0,0.6
3,1.435,-0.448,3,3,0.6
3,1.608,-1.042,3,3,0.6
1,-1.554,0.944,1,1,0.6
1,-1.115,0.748,1,1,0.6
3,1.448,-0.85,3,3,0.6
3,-0.028,-1.064,3,2,0.6
1,-0.033,1.038,1,1,0.6
1,0.782,0.944,0,0,0.6
3,0.334,0.79,1,0,0.6
1,-1.633,1.012,1,1,0.6
3,0.813,-0.265,3,3,0.6
3,1.839,-0.671,3,3,0.6
2,-0.375,-0.624,2,2,0.6
1,-1.04,1.266,1,1,0.6
1,-0.422,0.16,1,1,0.6
1,-0.634,0.651,1,1,0.6
0,1.206,1.493,0,0,0.6
3,0.643,-0.466,3,3,0.6
2,-1.123,-0.563,2,2,0.6
2,-0.936,-1.717,2,2,0.6
2,-1.29,0.805,1,1,0.6
1,-0.923,0.366,1,1,0.6
1,-0.386,-0.236,2,2,0.6
1,-0.127,0.84,1,1,0.6
1,-1.2,0.893,1,1,0.6
3,0.34,-0.721,3,3,0.6
0,0.866,0.508,0,0,0.6
3,0.579,-0.646,3,3,0.6
1,-1.1,0.745,1,1,0.6
1,-0.096,0.3,1,1,0.6
3,0.246,-0.773,3,3,0.6
3,0.524,-0.996,3,3,0.6
3,0.193,-0.475,3,3,0.6
3,-0.018,-0.516,3,2,0.6
1,-0.748,0.042,1,1,0.6
1,-1.161,-0.432,2,2,0.6
1,-1.351,0.537,1,1,0.6
1,-0.96,0.612,1,1,0.6
2,-1.244,-1.288,2,2,0.6
3,0.438,-0.873,3,3,0.6
1,-1.448,0.06,1,1,0.6
1,-1.47,0.943,1,1,0.6
3,0.345,-0.259,3,3,0.6
0,0.662,1.452,0,0,0.6
3,0.384,-1.36,3,3,0.6
3,0.964,-1.154,3,3,0.6
1,-1.355,0.534,1,1,0.6
2,-0.905,-0.18,1,2,0.6
2,-0.605,-0.868,2,2,0.6
1,-0.845,0.929,1,1,0.6
0,1.299,0.506,0,0,0.6
3,0.342,-1.556,3,3,0.6
1,-0.604,1.259,1,1,0.6
3,0.576,-0.953,3,3,0.6
1,-0.817,0.228,1,1,0.6
1,-0.7,0.583,1,1,0.6
3,1.11,-0.599,3,3,0.6
3,0.585,-1.184,3,3,0.6
3,0.736,-0.558,3,3,0.6
1,-0.267,1.446,1,1,0.6
3,1.457,-0.925,3,3,0.6
0,1.404,0.777,0,0,0.6
1,-0.396,-0.958,2,2,0.6
1,-1.252,0.53,1,1,0.6
1,0.145,0.498,1,0,0.6
3,0.725,-0.335,3,3,0.6
3,0.889,-0.567,3,3,0.6
3,0.705,0.075,3,0,0.6
3,0.917,-1.133,3,3,0.6
2,0.714,0.166,3,0,0.6
1,-0.737,0.933,1,1,0.6
1,-1.54,0.502,1,1,0.6
1,-1.783,1.186,1,1,0.6
1,-0.573,0.993,1,1,0.6
0,0.668,0.623,0,0,0.6
1,-0.12,0.468,1,1,0.6
3,0.74,-0.028,3,3,0.6
3,0.351,-0.223,3,3,0.6
2,-1.251,-1.65,2,2,0.6
1,0.086,1.377,1,0,0.6
3,0.918,0.08,3,0,0.6
1,-0.716,1.186,1,1,0.6
1,-0.362,0.722,1,1,0.6
1,-0.362,1.235,1,1,0.6
1,-1.128,-0.347,2,2,0.6
1,-1.627,0.961,1,1,0.6
3,-0.008,-1.182,3,2,0.6
1,-0.486,1.129,1,1,0.6
2,-0.492,-0.145,1,2,0.6
3,0.894,-0.497,3,3,0.6
1,-0.052,0.43,1,1,0.6
3,0.755,-0.726,3,3,0.6
1,-1.084,1.573,1,1,0.6
3,0.469,-1.328,3,3,0.6
3,0.168,-0.219,3,3,0.6
3,1.595,-0.671,3,3,0.6
3,0.983,-1.562,3,3,0.6
1,-0.183,1.398,1,1,0.6
3,0.748,-0.259,3,3,0.6
3,1.353,-1.145,3,3,0.6
2,-0.738,-0.584,2,2,0.6
3,0.827,-1.235,3,3,0.6
2,-1.052,-0.186,1,2,0.6
3,0.709,0.611,0,0,0.6
1,-1.005,1.445,1,1,0.6
3,1.081,-0.43,3,3,0.6
2,-1.534,-0.14,1,2,0.6
3,0.899,0.255,3,0,0.6
0,1.564,0.559,0,0,0.6
3,-0.032,-0.946,3,2,0.6
2,-0.858,-0.298,2,2,0.6
1,-0.583,0.618,1,1,0.6
3,1.376,-2.095,3,3,0.6
1,-0.832,0.529,1,1,0.6
3,0.566,-0.803,3,3,0.6
3,1.351,-0.873,3,3,0.6
1,-0.835,0.894,1,1,0.6
0,0.453,0.335,3,0,0.6
3,1.167,0.246,3,0,0.6
3,1,-1.53,3,3,0.6
3,0.198,-0.731,3,3,0.6
1,-1.042,0.929,1,1,0.6
3,1.708,-0.726,3,3,0.6
3,0.684,-1.575,3,3,0.6
1,-0.39,1.44,1,1,0.6
2,-0.234,-1.992,2,2,0.6
3,0.736,-0.747,3,3,0.6
2,-0.753,-1.476,2,2,0.6
3,1.065,-0.606,3,3,0.6
2,-1.283,-1.736,2,2,0.6
3,0.432,-1.507,3,3,0.6
3,-0.007,-0.211,3,2,0.6
3,-0.025,-1.079,3,2,0.6
3,0.572,-0.855,3,3,0.6
1,-0.858,0.537,1,1,0.6
0,1.515,0.638,0,0,0.6
1,-0.523,1.189,1,1,0.6
1,-0.233,0.562,1,1,0.6
2,-0.396,-1.229,2,2,0.6
1,-0.677,0.571,1,1,0.6
3,0.746,-0.69,3,3,0.6
1,-0.473,1.224,1,1,0.6
3,1.335,-0.456,3,3,0.6
1,-0.876,0.964,1,1,0.6
3,1.426,-1.097,3,3,0.6
3,0.086,-1.267,3,3,0.6
3,1.116,-1.128,3,3,0.6
2,-0.645,-0.875,2,2,0.6
1,-0.992,0.733,1,1,0.6
1,-1.319,1.367,1,1,0.6
2,0.114,-0.573,3,3,0.6
3,0.93,-0.603,3,3,0.6
1,-0.492,0.665,1,1,0.6
3,0.248,-0.518,3,3,0.6
3,-0.382,0.078,1,1,0.6
1,0.382,1.13,0,0,0.6
2,0.219,-0.769,3,3,0.6
2,-2.268,-0.066,1,2,0.6
2,-0.787,-0.266,2,2,0.6
3,0.376,-1.435,3,3,0.6
2,-1.053,-0.357,2,2,0.6
2,-1.199,-0.869,2,2,0.6
0,0.391,0.989,0,0,0.6
3,0.29,-0.881,3,3,0.6
1,-1.522,1.104,1,1,0.6
2,-0.732,-0.569,2,2,0.6
3,0.957,-0.897,3,3,0.6
3,0.598,-0.872,3,3,0.6
2,-1.109,0.061,1,1,0.6
0,-0.033,1.075,1,1,0.6
3,0.145,-1.252,3,3,0.6
1,-1.005,1.34,1,1,0.6
1,-1.502,-0.366,2,2,0.6
3,1.531,-0.864,3,3,0.6
2,0.069,0.282,1,0,0.6
3,0.576,-0.116,3,3,0.6
1,-0.79,0.863,1,1,0.6
1,-0.488,0.493,1,1,0.6
1,-1.352,0.87,1,1,0.6
1,-0.204,0.899,1,1,0.6
1,-0.618,1.679,1,1,0.6
3,-0.309,-1.211,2,2,0.6
1,-1.543,0.292,1,1,0.6
1,0.086,0.527,1,0,0.6
1,-1.144,0.015,1,1,0.6
3,0.498,-0.531,3,3,0.6
1,-0.089,0.649,1,1,0.6
3,0.768,-1.031,3,3,0.6
1,-0.885,1.021,1,1,0.6
1,-1.365,0.542,1,1,0.6
3,1.575,0.194,3,0,0.6
2,-0.463,0.196,1,1,0.6
1,-0.843,1.14,1,1,0.6
1,-0.85,1.041,1,1,0.6
1,-0.58,0.851,1,1,0.6
3,0.744,-0.217,3,3,0.6
1,-0.872,1.036,1,1,0.6
1,0.154,0.982,1,0,0.6
1,0.396,0.129,3,0,0.6
1,-0.46,1.09,1,1,0.6
0,1.503,1.643,0,0,0.6
3,0.231,0.158,3,0,0.6
3,0.144,0.198,1,0,0.6
3,1.739,-1.043,3,3,0.6
1,-0.924,0.609,1,1,0.6
3,0.975,0.297,3,0,0.6
2,-0.926,0.999,1,1,0.6
1,-0.625,1.716,1,1,0.6
2,0.592,-0.753,3,3,0.6
1,-2.087,1.201,1,1,0.6
3,0.703,-0.299,3,3,0.6
3,0.42,-1.219,3,3,0.6
3,1.058,-1.333,3,3,0.6
1,-0.581,0.313,1,1,0.6
1,0.156,0.641,1,0,0.6
1,-0.782,0.949,1,1,0.6
1,-0.895,0.711,1,1,0.6
3,0.591,0.251,3,0,0.6
1,0.201,-0.268,3,3,0.6
3,0.931,-1.25,3,3,0.6
3,0.266,-1.508,3,3,0.6
3,1.391,-0.513,3,3,0.6
1,-1.886,1.06,1,1,0.6
1,-1.111,1.434,1,1,0.6
3,0.305,-0.726,3,3,0.6
0,0.819,1.115,0,0,0.6
3,-0.091,-1.748,3,2,0.6
1,-1.118,0.904,1,1,0.6
0,0.938,0.638,0,0,0.6
1,-0.325,1.675,1,1,0.6
3,1.296,-0.322,3,3,0.6
2,-0.201,-1.098,3,2,0.6
1,-0.457,1.013,1,1,0.6
3,0.647,-0.584,3,3,0.6
3,-0.559,-1.535,2,2,0.6
1,-0.824,1.034,1,1,0.6
1,-0.683,0.409,1,1,0.6
1,-0.594,1.28,1,1,0.6
3,1.604,-1.424,3,3,0.6
0,1.124,1.26,0,0,0.6
3,0.356,-1.097,3,3,0.6
3,1.668,-0.408,3,3,0.6
3,0.593,-0.074,3,3,0.6
3,0.782,-1.437,3,3,0.6
3,0.749,-0.693,3,3,0.6
3,0.652,-0.993,3,3,0.6
3,1.577,-0.866,3,3,0.6
1,-0.578,0.578,1,1,0.6
3,1.195,-0.406,3,3,0.6
1,0.517,0.738,0,0,0.6
3,0.645,0.084,3,0,0.6
1,-0.355,0.982,1,1,0.6
1,-0.744,0.686,1,1,0.6
1,-0.537,1.656,1,1,0.6
3,1.475,-1.112,3,3,0.6
1,-0.864,0.562,1,1,0.6
3,0.291,-1.157,3,3,0.6
2,-1.17,-0.543,2,2,0.6
3,0.793,0.263,3,0,0.6
3,0.219,-0.806,3,3,0.6
1,-1.359,0.534,1,1,0.6
1,-0.049,0.987,1,1,0.6
3,0.51,-0.925,3,3,0.6
0,0.161,0.06,3,0,0.6
1,-0.876,0.937,1,1,0.6
3,0.629,-0.727,3,3,0.6
1,-1.806,0.307,1,1,0.6
2,0.706,-0.526,3,3,0.6
2,-0.733,-0.519,2,2,0.6
1,-0.37,-0.643,2,2,0.6
1,-0.219,-0.051,1,2,0.6
1,-0.195,0.667,1,1,0.6
1,0.288,2.094,1,0,0.6
1,-1.67,1.037,1,1,0.6
1,-0.678,0.285,1,1,0.6
3,-0.051,-1.08,3,2,0.6
3,0.233,0.059,3,0,0.6
1,-0.638,0.714,1,1,0.6
0,-0.126,0.715,1,1,0.6
1,-0.71,1.297,1,1,0.6
3,1.087,-1.609,3,3,0.6
3,1.082,-0.786,3,3,0.6
3,1.04,-0.338,3,3,0.6
2,-0.793,-0.176,1,2,0.6
0,1.53,-0.03,3,3,0.6
2,-1.295,-0.561,2,2,0.6
3,0.802,-1.189,3,3,0.6
1,-0.318,1.082,1,1,0.6
1,-1.32,0.807,1,1,0.6
1,-0.288,0.444,1,1,0.6
1,0.02,1.055,1,0,0.6
3,1.245,-0.327,3,3,0.6
2,-1.104,-1.39,2,2,0.6
0,0.951,0.628,0,0,0.6
1,-0.048,1.511,1,1,0.6
3,0.326,-0.134,3,3,0.6
2,-0.729,-0.44,2,2,0.6
3,1.061,0.224,3,0,0.6
2,-0.74,-0.538,2,2,0.6
2,-0.269,0.056,1,1,0.6
1,0.287,1.562,1,0,0.6
1,-0.666,0.521,1,1,0.6
1,-0.737,0.082,1,1,0.6
0,0.577,0.722,0,0,0.6
1,-1.082,0.769,1,1,0.6
1,0.017,0.8,1,0,0.6
1,-1.356,1.565,1,1,0.6
2,-0.025,-0.561,3,2,0.6
3,0.421,-0.129,3,3,0.6
2,-0.87,0.2,1,1,0.6
3,0.557,-1.406,3,3,0.6
1,-0.967,1.3,1,1,0.6
1,-0.261,0.505,1,1,0.6
1,-1.534,0.792,1,1,0.6
1,0.114,0.726,1,0,0.6
1,-0.535,0.413,1,1,0.6
3,1.649,0.08,3,0,0.6
2,0.401,-1.163,3,3,0.6
0,0.571,0.634,0,0,0.6
3,1.146,-1.681,3,3,0.6
2,-0.364,-0.661,2,2,0.6
1,-0.221,-0.33,3,2,0.6
1,-0.53,1.954,1,1,0.6
1,0.195,0.207,1,0,0.6
3,0.033,0.303,1,0,0.6
3,0.482,-0.66,3,3,0.6
1,0.305,0.649,1,0,0.6
3,-0.236,-1.387,2,2,0.6
1,-1.752,-0.322,2,2,0.6
3,0.755,-0.729,3,3,0.6
3,0.634,-0.619,3,3,0.6
1,-1.035,0.716,1,1,0.6
3,0.953,-1.398,3,3,0.6
3,0.665,-1.68,3,3,0.6
1,-1.052,-0.042,1,2,0.6
0,-0.054,0.31,1,1,0.6
2,-0.566,-0.62,2,2,0.6
3,1.201,-1.052,3,3,0.6
2,-0.764,-1.602,2,2,0.6
3,-0.105,-1.635,3,2,0.6
3,0.247,-0.227,3,3,0.6
3,0.75,-0.796,3,3,0.6
3,1.389,-1.158,3,3,0.6
2,-0.866,-0.841,2,2,0.6
1,-0.049,0.342,1,1,0.6
1,-0.713,0.724,1,1,0.6
3,0.799,-0.876,3,3,0.6
1,-0.321,-0.11,1,2,0.6
3,1.905,-0.844,3,3,0.6
1,-0.603,0.673,1,1,0.6
2,-0.264,-1.497,2,2,0.6
1,-0.902,0.544,1,1,0.6
3,0.431,-0.401,3,3,0.6
1,-1.335,1.394,1,1,0.6
1,-0.177,0.685,1,1,0.6
1,-0.306,1.804,1,1,0.6
3,0.138,-1.175,3,3,0.6
3,0.892,-0.736,3,3,0.6
1,-0.149,-0.06,1,2,0.6
3,0.2,-0.951,3,3,0.6
3,0.644,0.029,3,0,0.6
1,-1.084,0.291,1,1,0.6
3,1.529,0.59,0,0,0.6
3,0.135,-1.717,3,3,0.6
1,-0.714,1.394,1,1,0.6
2,-0.634,0.386,1,1,0.6
2,-1.373,-0.121,1,2,0.6
3,1.29,-0.593,3,3,0.6
1,-0.244,0.896,1,1,0.6
3,0.38,-1.045,3,3,0.6
3,1.745,-0.579,3,3,0.6
3,0.983,-1.381,3,3,0.6
0,0.195,1.254,1,0,0.6
1,-1.533,0.165,1,1,0.6
3,0.894,-1.645,3,3,0.6
1,-1.536,0.603,1,1,0.6
0,0.096,1.238,1,0,0.6
2,-0.152,0.087,1,1,0.6
1,-0.241,1.263,1,1,0.6
1,-0.906,0.291,1,1,0.6
3,0.324,-1.35,3,3,0.6
2,-1.679,-0.225,1,2,0.6
3,1.164,-0.732,3,3,0.6
3,1.346,-0.735,3,3,0.6
3,0.429,-1.195,3,3,0.6
2,-1.517,-1.545,2,2,0.6
1,0.137,0.372,1,0,0.6
3,0.68,-0.898,3,3,0.6
0,-0.179,1.706,1,1,0.6
1,-1.226,0.706,1,1,0.6
3,0.094,-0.625,3,3,0.6
3,1.327,-0.769,3,3,0.6
2,-0.672,0.154,1,1,0.6
1,-0.196,1.183,1,1,0.6
3,0.968,-0.402,3,3,0.6
1,-0.957,-0.074,1,2,0.6
3,1.188,-0.93,3,3,0.6
1,-0.902,0.767,1,1,0.6
0,1.172,0.226,3,0,0.6
3,1.98,-0.872,3,3,0.6
3,1.404,-1.523,3,3,0.6
3,1.647,-1.895,3,3,0.6
1,-0.11,0.771,1,1,0.6
3,1.099,-1.024,3,3,0.6
2,-0.582,-0.611,2,2,0.6
3,1.081,-0.248,3,3,0.6
3,0.469,0.044,3,0,0.6
1,0.24,1.138,1,0,0.6
1,-0.99,2.109,1,1,0.6
3,1.629,-1.55,3,3,0.6
1,0.012,-0.034,3,3,0.6
3,0.389,-1.871,3,3,0.6
1,-2.082,-0.032,1,2,0.6
1,-0.656,0.614,1,1,0.6
1,-0.211,1.377,1,1,0.6
1,-0.645,-0.068,1,2,0.6
1,-1.286,-0.655,2,2,0.6
1,-0.072,1.376,1,1,0.6
2,-1.325,-1.951,2,2,0.6
1,-1.144,0.548,1,1,0.6
1,-1.3,0.752,1,1,0.6
3,1.209,-1.1,3,3,0.6
1,-0.843,0.702,1,1,0.6
3,0.767,-0.015,3,3,0.6
3,0.571,-0.906,3,3,0.6
1,0.091,0.598,1,0,0.6
3,1.741,-0.03,3,3,0.6
3,0.967,-1.772,3,3,0.6
1,-1.175,-0.176,1,2,0.6
3,1.362,-0.47,3,3,0.6
0,0.61,1.035,0,0,0.6
2,0.097,-0.156,3,3,0.6
0,1.006,-0.036,3,3,0.6
2,-0.903,-0.355,2,2,0.6
1,-0.645,0.429,1,1,0.6
3,1.259,-1.411,3,3,0.6
0,0.639,0.106,3,0,0.6
3,0.366,-1.921,3,3,0.6
3,0.285,-0.906,3,3,0.6
2,-0.984,-0.232,1,2,0.6
0,0.182,1.388,1,0,0.6
1,-0.442,1.317,1,1,0.6
1,-0.153,1.255,1,1,0.6
3,0.309,-1.975,3,3,0.6
1,-0.185,1.33,1,1,0.6
1,-1.519,0.587,1,1,0.6
1,-1.437,1.332,1,1,0.6
3,-0.127,-1.387,3,2,0.6
3,0.851,-0.476,3,3,0.6
3,1.766,-0.418,3,3,0.6
1,-1.17,0.724,1,1,0.6
3,0.269,-0.497,3,3,0.6
3,1.549,0.407,0,0,0.6
1,-1.084,0.217,1,1,0.6
1,-0.134,1.641,1,1,0.6
1,-0.32,1.048,1,1,0.6
1,-0.458,0.677,1,1,0.6
3,1.125,-0.98,3,3,0.6
1,-0.464,-0.233,1,2,0.6
2,-0.391,0.07,1,1,0.6
2,-0.662,-1.033,2,2,0.6
1,-0.483,0.226,1,1,0.6
1,-0.862,0.838,1,1,0.6
3,0.829,-0.065,3,3,0.6
2,-0.815,-1.209,2,2,0.6
1,-0.276,0.127,1,1,0.6
1,-0.705,1.438,1,1,0.6
1,-0.302,0.126,1,1,0.6
0,0.358,1.116,1,0,0.6
2,-1.007,-0.966,2,2,0.6
1,-0.716,0.205,1,1,0.6
1,-1.546,-0.434,2,2,0.6
0,1.05,0.999,0,0,0.6
1,-0.301,1.041,1,1,0.6
0,0.731,1.284,0,0,0.6
3,0.216,-1.911,3,3,0.6
2,-0.819,-0.774,2,2,0.6
1,-0.489,1.04,1,1,0.6
1,-0.389,0.072,1,1,0.6
1,-0.288,0.873,1,1,0.6
3,1.795,-0.988,3,3,0.6
2,-1.179,-1.106,2,2,0.6
1,-0.568,0.264,1,1,0.6
1,-0.836,1.418,1,1,0.6
3,-0.306,-0.007,1,2,0.6
1,-0.281,-0.441,2,2,0.6
1,-1.509,1.388,1,1,0.6
1,-1.487,0.748,1,1,0.6
1,-1.899,0.832,1,1,0.6
1,-1.456,0.923,1,1,0.6
3,0.97,-0.501,3,3,0.6
3,1.678,-1.236,3,3,0.6
0,1.17,1.074,0,0,0.6
1,-1.422,1.582,1,1,0.6
0,0.731,0.864,0,0,0.6
1,-0.507,1.126,1,1,0.6
3,-0.27,-0.945,2,2,0.6
3,0.967,-0.351,3,3,0.6
2,-0.358,0.433,1,1,0.6
3,0.348,-0.904,3,3,0.6
3,0.606,0.185,3,0,0.6
3,-0.096,-1.384,3,2,0.6
3,1.123,-1.572,3,3,0.6
3,-0.131,-1.581,3,2,0.6
3,1.137,-0.857,3,3,0.6
3,1.241,-0.219,3,3,0.6
3,1.361,-0.716,3,3,0.6
3,0.369,-0.512,3,3,0.6
1,-1.118,1.38,1,1,0.6
3,0.293,-0.721,3,3,0.6
3,0.812,-0.076,3,3,0.6
1,-1.175,0.916,1,1,0.6
1,-0.811,1.029,1,1,0.6
1,-0.717,0.993,1,1,0.6
1,-0.293,1.102,1,1,0.6
2,0.141,-1.073,3,3,0.6
1,-0.333,1.281,1,1,0.6
2,0.112,-1.137,3,3,0.6
1,0.084,1.729,1,0,0.6
1,-0.375,1.948,1,1,0.6
3,0.429,-0.118,3,3,0.6
1,-0.939,0.948,1,1,0.6
1,-1.161,0.381,1,1,0.6
2,-0.431,-0.566,2,2,0.6
2,-0.336,-0.897,2,2,0.6
3,1.502,-0.924,3,3,0.6
1,-1.103,0.707,1,1,0.6
3,0.823,-0.587,3,3,0.6
3,0.917,-0.099,3,3,0.6
1,-0.813,0.325,1,1,0.6
3,-0.329,-1.036,2,2,0.6
1,-0.349,0.029,1,1,0.6
2,-0.799,-1.842,2,2,0.6
3,1.514,-0.954,3,3,0.6
3,1.147,-0.654,3,3,0.6
2,0.081,-1.205,3,3,0.6
1,-0.491,-0.301,2,2,0.6
1,-1.423,1.226,1,1,0.6
3,1.491,0.646,0,0,0.6
1,-0.666,0.759,1,1,0.6
1,-0.267,0.368,1,1,0.6
3,0.976,-0.191,3,3,0.6
2,-1.154,-0.508,2,2,0.6
1,-1.461,1.346,1,1,0.6
1,-1.167,1.148,1,1,0.6
1,-0.04,1.796,1,1,0.6
0,0.641,0.394,0,0,0.6
3,0.919,-0.781,3,3,0.6
3,0.698,0.285,3,0,0.6
1,0.2,0.73,1,0,0.6
3,-0.211,-1.287,3,2,0.6
0,0.665,0.48,0,0,0.6
3,0.106,0.061,3,0,0.6
3,0.844,-0.177,3,3,0.6
2,-0.795,-0.223,1,2,0.6
3,0.315,-0.737,3,3,0.6
