m,r1,r2,mrec_map,mrec_ml,N0
0,0.786,0.464,0,0,0.3
2,-1.382,-0.588,2,2,0.3
1,-1.052,1.255,1,1,0.3
3,0.564,-0.789,3,3,0.3
1,-0.678,1.234,1,1,0.3
3,0.595,-0.892,3,3,0.3
1,-1.075,0.992,1,1,0.3
1,-0.92,0.429,1,1,0.3
2,-0.83,-0.168,2,2,0.3
1,-0.62,0.072,1,1,0.3
0,0.624,0.355,0,0,0.3
3,1.008,-0.999,3,3,0.3
3,0.519,-0.806,3,3,0.3
3,-0.048,-0.965,3,2,0.3
3,0.551,-0.307,3,3,0.3
3,1.278,-0.921,3,3,0.3
2,-1.198,-0.926,2,2,0.3
3,1.21,-0.615,3,3,0.3
1,-0.721,-0.348,2,2,0.3
3,0.202,-0.388,3,3,0.3
1,-1.319,0.648,1,1,0.3
3,0.687,-0.44,3,3,0.3
3,0.717,-1.39,3,3,0.3
3,0.561,-0.133,3,3,0.3
1,-1.008,1.018,1,1,0.3
3,1.128,-1.001,3,3,0.3
3,0.332,-1.121,3,3,0.3
1,-1.4,-0.004,1,2,0.3
0,0.634,0.988,0,0,0.3
3,0.65,-0.196,3,3,0.3
1,0.049,0.698,1,0,0.3
3,1.267,-0.461,3,3,0.3
3,1.084,-0.401,3,3,0.3
1,-0.851,0.061,1,1,0.3
3,0.836,-0.264,3,3,0.3
3,0.925,-0.736,3,3,0.3
1,-0.893,1.028,1,1,0.3
3,1.335,-0.889,3,3,0.3
1,-0.849,0.994,1,1,0.3
1,-0.639,0.881,1,1,0.3
2,-1.141,-0.938,2,2,0.3
1,-1.106,0.445,1,1,0.3
3,0.638,-1.276,3,3,0.3
3,0.954,-0.607,3,3,0.3
3,0.353,-0.388,3,3,0.3
3,0.921,-0.947,3,3,0.3
3,1.015,-0.648,3,3,0.3
3,0.654,-0.413,3,3,0.3
3,1.145,-1.112,3,3,0.3
1,-0.304,1.295,1,1,0.3
3,0.046,-1.4,3,3,0.3
1,-0.877,-0.455,2,2,0.3
1,-0.672,0.125,1,1,0.3
3,0.956,-0.064,3,3,0.3
1,-0.799,1.033,1,1,0.3
1,-1.089,0.386,1,1,0.3
3,1.155,-0.376,3,3,0.3
1,-0.469,1.032,1,1,0.3
3,1.013,-0.558,3,3,0.3
2,-0.757,-0.711,2,2,0.3
2,-0.732,-0.005,1,2,0.3
2,-0.26,-0.781,2,2,0.3
1,-1.484,1.067,1,1,0.3
1,-1.118,1.365,1,1,0.3
2,-0.31,-0.536,2,2,0.3
2,-0.708,-0.984,2,2,0.3
3,0.045,0.016,3,0,0.3
1,-0.673,0.678,1,1,0.3
1,-0.689,0.313,1,1,0.3
1,-0.984,0.043,1,1,0.3
1,-1.338,0.616,1,1,0.3
1,0.132,0.168,1,0,0.3
1,-0.523,0.772,1,1,0.3
1,-0.638,1.407,1,1,0.3
1,-1.17,0.53,1,1,0.3
1,-0.452,0.302,1,1,0.3
1,-0.443,0.466,1,1,0.3
1,-0.032,0.46,1,1,0.3
3,0.645,-0.355,3,3,0.3
3,1.072,-0.621,3,3,0.3
2,-0.998,-0.539,2,2,0.3
3,0.788,-0.735,3,3,0.3
3,0.388,-0.779,3,3,0.3
2,-1.515,-0.034,1,2,0.3
3,0.701,-0.321,3,3,0.3
1,-0.056,0.739,1,1,0.3
2,-0.45,-0.607,2,2,0.3
1,-0.148,0.826,1,1,0.3
3,0.866,-0.391,3,3,0.3
3,0.27,-0.381,3,3,0.3
1,0.171,0.822,1,0,0.3
0,0.773,0.567,0,0,0.3
3,1.361,-1.092,3,3,0.3
2,-0.48,-1.471,2,2,0.3
0,0.517,0.522,0,0,0.3
1,-0.048,0.866,1,1,0.3
0,1.176,0.867,0,0,0.3
1,-0.949,0.853,1,1,0.3
3,0.156,-1.179,3,3,0.3
1,-0.173,1.381,1,1,0.3
3,0.892,-1.313,3,3,0.3
3,0.124,-0.688,3,3,0.3
2,-0.319,-0.681,2,2,0.3
2,-0.966,-1.021,2,2,0.3
3,0.86,-0.063,3,3,0.3
1,-1.263,0.582,1,1,0.3
3,1.045,-0.537,3,3,0.3
3,0.826,-0.394,3,3,0.3
3,1.117,-0.586,3,3,0.3
3,0.288,-1.238,3,3,0.3
2,-1.04,-0.653,2,2,0.3
3,0.024,-0.001,3,3,0.3
1,-1.318,-0.478,2,2,0.3
3,1.11,-1.212,3,3,0.3
3,0.408,-0.126,3,3,0.3
1,-1.417,0.556,1,1,0.3
1,-1.023,0.257,1,1,0.3
3,0.442,-0.989,3,3,0.3
0,0.735,0.814,0,0,0.3
0,0.409,0.954,0,0,0.3
1,-1.196,0.917,1,1,0.3
3,0.484,-0.73,3,3,0.3
1,0.019,1.19,1,0,0.3
3,1.425,-0.55,3,3,0.3
0,1.006,0.758,0,0,0.3
2,-0.78,-0.086,1,2,0.3
1,-0.412,0.659,1,1,0.3
3,1.194,0.014,3,0,0.3
2,-0.122,-1.483,2,2,0.3
3,0.807,-0.786,3,3,0.3
1,-0.547,0.543,1,1,0.3
1,-0.795,-0.037,1,2,0.3
1,-0.962,1.349,1,1,0.3
1,-0.858,0.032,1,1,0.3
1,-0.444,0.445,1,1,0.3
1,-0.412,0.56,1,1,0.3
3,0.453,-0.678,3,3,0.3
0,0.354,0.919,0,0,0.3
2,-0.736,-0.664,2,2,0.3
3,0.956,-0.931,3,3,0.3
1,-0.653,0.651,1,1,0.3
1,-1.07,0.438,1,1,0.3
1,-1.046,0.586,1,1,0.3
1,-1.139,0.048,1,1,0.3
1,-1.04,0.824,1,1,0.3
3,0.534,-1.029,3,3,0.3
3,1.265,0.188,3,0,0.3
1,-0.724,0.658,1,1,0.3
1,-1.497,0.582,1,1,0.3
3,0.703,-0.387,3,3,0.3
3,0.772,-0.912,3,3,0.3
3,0.864,-0.304,3,3,0.3
3,0.785,-0.452,3,3,0.3
1,-0.973,0.186,1,1,0.3
3,1.27,0.16,3,0,0.3
2,-0.926,-0.19,2,2,0.3
2,-1.051,-1.083,2,2,0.3
2,-0.677,-1.649,2,2,0.3
1,-0.332,1.097,1,1,0.3
1,-1.13,0.67,1,1,0.3
2,-1.138,-1.165,2,2,0.3
1,-0.379,0.654,1,1,0.3
1,-0.96,0.828,1,1,0.3
1,-0.707,0.684,1,1,0.3
3,1.06,-0.691,3,3,0.3
2,-1.042,-0.794,2,2,0.3
3,0.722,-1.032,3,3,0.3
1,-0.688,0.783,1,1,0.3
3,1.389,-1.095,3,3,0.3
1,-0.901,0.589,1,1,0.3
1,-1.084,0.719,1,1,0.3
3,0.41,-0.871,3,3,0.3
0,0.902,0.74,0,0,0.3
1,-0.919,0.891,1,1,0.3
0,0.956,0.34,0,0,0.3
1,-0.853,0.516,1,1,0.3
3,0.975,-0.942,3,3,0.3
0,0.396,0.876,0,0,0.3
1,-0.252,0.459,1,1,0.3
1,-0.789,1.147,1,1,0.3
2,-0.328,-0.149,2,2,0.3
1,-0.273,0.092,1,1,0.3
1,-0.823,0.321,1,1,0.3
0,1.127,0.482,0,0,0.3
1,-1.142,0.742,1,1,0.3
3,0.416,-0.156,3,3,0.3
3,0.546,-1.124,3,3,0.3
1,-0.35,0.126,1,1,0.3
1,-1.17,0.821,1,1,0.3
0,0.637,1.092,0,0,0.3
3,0.61,-0.767,3,3,0.3
3,0.583,-0.791,3,3,0.3
1,-0.77,0.483,1,1,0.3
3,1.036,-0.408,3,3,0.3
0,0.453,0.868,0,0,0.3
1,-0.498,-0.036,1,2,0.3
1,0.178,0.36,1,0,0.3
3,0.686,-0.226,3,3,0.3
3,0.81,-0.62,3,3,0.3
1,-0.345,0.891,1,1,0.3
3,1.507,0.209,0,0,0.3
2,-0.883,-0.909,2,2,0.3
3,0.719,-0.62,3,3,0.3
3,0.596,-0.954,3,3,0.3
0,0.926,0.517,0,0,0.3
3,0.529,-0.802,3,3,0.3
1,-1.03,0.969,1,1,0.3
1,-0.881,0.587,1,1,0.3
3,0.932,-0.549,3,3,0.3
3,0.832,-0.547,3,3,0.3
2,-0.886,-0.172,2,2,0.3
3,0.417,-0.502,3,3,0.3
1,-0.653,0.254,1,1,0.3
3,0.468,-0.671,3,3,0.3
3,0.577,-0.813,3,3,0.3
3,0.74,-1.146,3,3,0.3
3,0.691,-0.888,3,3,0.3
3,0.519,-0.549,3,3,0.3
1,-0.856,0.575,1,1,0.3
3,0.75,-0.964,3,3,0.3
1,-0.289,1.285,1,1,0.3
3,0.851,-0.702,3,3,0.3
3,1.283,-0.564,3,3,0.3
1,-1.099,1.047,1,1,0.3
3,0.674,-0.255,3,3,0.3
3,0.985,-0.647,3,3,0.3
3,0.861,-0.653,3,3,0.3
0,0.038,0.751,1,0,0.3
3,1.157,-1.695,3,3,0.3
3,1.013,-1.213,3,3,0.3
3,0.153,-1.048,3,3,0.3
3,0.692,-0.665,3,3,0.3
1,-0.601,0.687,1,1,0.3
3,0.489,-0.198,3,3,0.3
3,1.88,-0.719,3,3,0.3
0,0.703,0.569,0,0,0.3
3,1.504,-0.26,3,3,0.3
0,0.613,0.668,0,0,0.3
2,-0.87,-0.33,2,2,0.3
0,1.416,0.731,0,0,0.3
0,0.911,0.529,0,0,0.3
1,-0.461,0.35,1,1,0.3
1,-1.628,0.292,1,1,0.3
2,-0.526,-0.727,2,2,0.3
3,1.128,-1.041,3,3,0.3
2,-0.353,-0.776,2,2,0.3
3,0.641,-0.705,3,3,0.3
1,-0.435,-0.139,2,2,0.3
0,0.721,1.439,0,0,0.3
2,-0.663,-1.237,2,2,0.3
1,-0.349,0.82,1,1,0.3
1,-0.391,0.829,1,1,0.3
1,-0.754,0.652,1,1,0.3
1,-1.189,1.334,1,1,0.3
3,0.893,-0.901,3,3,0.3
1,-0.952,1.049,1,1,0.3
1,-0.534,1.258,1,1,0.3
0,0.602,0.404,0,0,0.3
3,0.933,-0.926,3,3,0.3
3,0.505,-1.17,3,3,0.3
3,0.534,-1.213,3,3,0.3
1,-0.499,0.703,1,1,0.3
1,-0.664,0.751,1,1,0.3
0,0.647,0.525,0,0,0.3
3,1.687,-1.099,3,3,0.3
1,-0.225,0.164,1,1,0.3
3,-0.106,-0.666,3,2,0.3
1,-0.448,0.692,1,1,0.3
1,-0.703,0.364,1,1,0.3
3,0.55,-0.569,3,3,0.3
1,-0.781,0.493,1,1,0.3
3,0.587,-1.037,3,3,0.3
3,0.376,-0.397,3,3,0.3
1,-0.87,0.703,1,1,0.3
3,0.89,-0.888,3,3,0.3
1,-0.962,1.232,1,1,0.3
1,-1.198,0.354,1,1,0.3
1,-0.348,0.657,1,1,0.3
2,-0.47,-0.97,2,2,0.3
3,1.848,-0.466,3,3,0.3
3,1.019,-1.338,3,3,0.3
3,0.966,-1.449,3,3,0.3
1,-0.636,0.648,1,1,0.3
0,0.856,0.949,0,0,0.3
3,0.193,-0.413,3,3,0.3
3,0.1,-0.917,3,3,0.3
3,0.744,-0.178,3,3,0.3
1,-0.865,1.498,1,1,0.3
1,-0.464,0.374,1,1,0.3
3,1.207,-1.332,3,3,0.3
2,-0.405,-1.059,2,2,0.3
1,-0.095,0.614,1,1,0.3
2,-0.5,-1.155,2,2,0.3
1,-0.584,1.086,1,1,0.3
1,-0.451,0.228,1,1,0.3
3,0.384,-0.572,3,3,0.3
3,0.518,-1.35,3,3,0.3
0,0.978,0.441,0,0,0.3
1,-0.344,0.855,1,1,0.3
3,0.767,-0.246,3,3,0.3
3,1.009,-0.574,3,3,0.3
3,0.028,-0.072,3,3,0.3
3,0.688,-1.392,3,3,0.3
3,0.939,-0.84,3,3,0.3
3,0.518,-0.327,3,3,0.3
1,-0.798,0.151,1,1,0.3
3,0.341,-0.893,3,3,0.3
3,0.141,-0.966,3,3,0.3
3,0.452,-0.02,3,3,0.3
1,-0.553,1.049,1,1,0.3
1,-0.509,0.33,1,1,0.3
3,0.305,-0.192,3,3,0.3
1,-0.576,0.552,1,1,0.3
3,1.137,-1.152,3,3,0.3
3,0.783,-0.349,3,3,0.3
3,0.66,-0.69,3,3,0.3
3,1.034,-0.744,3,3,0.3
0,0.653,0.893,0,0,0.3
1,-0.186,0.297,1,1,0.3
2,-0.661,-0.195,2,2,0.3
1,-0.2,0.071,1,1,0.3
1,-1.042,0.801,1,1,0.3
2,-0.73,-0.979,2,2,0.3
3,0.747,-1.02,3,3,0.3
3,0.452,-0.526,3,3,0.3
1,-0.437,0.735,1,1,0.3
1,-0.732,0.523,1,1,0.3
3,1.131,-1.07,3,3,0.3
3,0.595,-0.337,3,3,0.3
3,0.587,-0.804,3,3,0.3
1,-0.329,0.334,1,1,0.3
1,-1.228,0.993,1,1,0.3
2,-0.85,-1.287,2,2,0.3
1,-0.985,0.371,1,1,0.3
2,-0.502,-1.152,2,2,0.3
3,1.105,-1.043,3,3,0.3
2,-0.861,-0.126,2,2,0.3
1,-0.668,0.673,1,1,0.3
1,-0.591,1.148,1,1,0.3
3,0.908,-0.113,3,3,0.3
3,0.637,-0.665,3,3,0.3
1,-1.162,0.18,1,1,0.3
3,0.193,-0.853,3,3,0.3
3,0.835,-0.563,3,3,0.3
1,-1.259,0.739,1,1,0.3
2,-1.285,-0.706,2,2,0.3
3,0.548,-0.878,3,3,0.3
3,0.667,-1.092,3,3,0.3
1,-0.501,0.712,1,1,0.3
1,-0.648,1.056,1,1,0.3
1,-0.161,1.069,1,1,0.3
2,-0.919,-0.802,2,2,0.3
3,0.894,-0.364,3,3,0.3
1,-0.883,1.667,1,1,0.3
3,0.409,-1.535,3,3,0.3
2,-1.091,0.283,1,1,0.3
1,-0.441,0.592,1,1,0.3
3,0.63,-0.562,3,3,0.3
2,-0.191,-0.537,2,2,0.3
1,-0.918,-0.054,1,2,0.3
0,0.448,1.076,0,0,0.3
2,-0.416,-0.367,2,2,0.3
0,0.615,0.845,0,0,0.3
3,0.484,-0.944,3,3,0.3
0,1.207,0.962,0,0,0.3
2,-0.388,-0.294,2,2,0.3
1,-0.443,0.269,1,1,0.3
1,-0.729,0.085,1,1,0.3
3,0.698,-2.098,3,3,0.3
3,0.949,-0.755,3,3,0.3
2,-1.135,-0.256,2,2,0.3
3,0.943,-0.961,3,3,0.3
1,-0.501,1.109,1,1,0.3
1,-0.828,1.155,1,1,0.3
2,-0.323,-0.215,2,2,0.3
1,-1.137,1.125,1,1,0.3
1,0.181,0.744,1,0,0.3
1,-0.789,0.688,1,1,0.3
1,-0.448,0.805,1,1,0.3
1,-1.695,0.727,1,1,0.3
1,-0.552,0.887,1,1,0.3
1,-0.532,1.121,1,1,0.3
3,0.255,-0.647,3,3,0.3
3,0.736,-0.599,3,3,0.3
1,-0.371,1.271,1,1,0.3
3,0.571,-0.833,3,3,0.3
3,0.368,-1.075,3,3,0.3
2,-1.003,-0.544,2,2,0.3
3,1.428,-0.596,3,3,0.3
0,0.869,0.95,0,0,0.3
1,0.049,0.619,1,0,0.3
2,-0.906,-0.311,2,2,0.3
2,-0.942,-0.734,2,2,0.3
1,0.476,1.103,0,0,0.3
0,0.722,0.678,0,0,0.3
3,0.576,-0.905,3,3,0.3
3,-0.71,-0.438,2,2,0.3
2,-1.222,-1.107,2,2,0.3
1,-0.777,1.531,1,1,0.3
2,-0.674,-0.766,2,2,0.3
0,1.215,0.693,0,0,0.3
1,-0.816,-0.235,2,2,0.3
2,-0.468,-0.351,2,2,0.3
1,-0.881,0.335,1,1,0.3
1,-0.44,0.405,1,1,0.3
1,-1.004,0.035,1,1,0.3
1,-0.228,1.297,1,1,0.3
1,-0.631,0.65,1,1,0.3
2,-0.641,-1.164,2,2,0.3
2,-0.167,-0.363,2,2,0.3
1,-0.833,0.65,1,1,0.3
2,-1.183,-1.175,2,2,0.3
1,-0.944,0.625,1,1,0.3
3,0.535,-0.848,3,3,0.3
1,-1.343,0.582,1,1,0.3
1,-0.47,0.5,1,1,0.3
3,0.354,-0.926,3,3,0.3
3,-0.111,-0.968,3,2,0.3
1,-1.046,1.209,1,1,0.3
1,-1.234,0.02,1,1,0.3
3,0.583,-0.584,3,3,0.3
1,-0.538,0.422,1,1,0.3
1,-1.275,0.215,1,1,0.3
0,0.326,0.15,3,0,0.3
3,0.614,-0.581,3,3,0.3
1,-0.932,1.122,1,1,0.3
1,-0.432,0.966,1,1,0.3
3,0.574,-0.435,3,3,0.3
1,-0.677,0.782,1,1,0.3
3,0.874,0.177,3,0,0.3
1,-0.026,0.038,1,1,0.3
1,-0.476,0.343,1,1,0.3
1,-1.191,0.867,1,1,0.3
1,-0.47,0.555,1,1,0.3
1,-0.719,1.021,1,1,0.3
3,1.116,-1.583,3,3,0.3
1,-0.516,0.908,1,1,0.3
1,-1.441,0.417,1,1,0.3
3,0.128,-1.3,3,3,0.3
1,-0.626,0.053,1,1,0.3
1,-1.583,0.716,1,1,0.3
1,-0.911,0.657,1,1,0.3
3,0.431,-0.797,3,3,0.3
1,-0.735,0.902,1,1,0.3
3,0.87,-0.998,3,3,0.3
3,0.721,-0.316,3,3,0.3
1,-0.601,0.306,1,1,0.3
3,1.03,-0.365,3,3,0.3
1,-0.58,0.817,1,1,0.3
1,-0.786,0.738,1,1,0.3
1,-0.196,0.252,1,1,0.3
3,1.064,-1.016,3,3,0.3
3,0.209,-1.397,3,3,0.3
3,0.838,-1.078,3,3,0.3
3,1.081,0.419,0,0,0.3
1,-0.451,0.952,1,1,0.3
3,1.314,-0.319,3,3,0.3
1,-0.651,1.012,1,1,0.3
3,1.023,-1.08,3,3,0.3
3,0.687,-0.238,3,3,0.3
3,0.806,-1.051,3,3,0.3
1,-1.094,0.94,1,1,0.3
3,0.992,-0.861,3,3,0.3
1,-0.435,0.941,1,1,0.3
3,0.079,-0.697,3,3,0.3
3,1.166,-0.335,3,3,0.3
1,-1.466,0.562,1,1,0.3
3,1.202,-1.471,3,3,0.3
1,-1.089,1.48,1,1,0.3
3,0.576,-0.596,3,3,0.3
1,-0.329,0.319,1,1,0.3
2,-0.928,-1.033,2,2,0.3
1,-0.516,0.535,1,1,0.3
1,-0.569,0.009,1,1,0.3
1,-0.067,0.668,1,1,0.3
3,1.017,-1.132,3,3,0.3
3,-0.02,-0.154,3,2,0.3
3,0.913,-1.167,3,3,0.3
0,0.376,0.264,0,0,0.3
1,-0.893,0.552,1,1,0.3
3,0.898,-0.944,3,3,0.3
2,-1.27,-0.522,2,2,0.3
2,-1.169,-1.087,2,2,0.3
3,0.898,-0.479,3,3,0.3
3,1.07,-0.894,3,3,0.3
3,0.445,-0.657,3,3,0.3
3,0.556,-0.384,3,3,0.3
1,-0.553,1.18,1,1,0.3
1,0.076,0.24,1,0,0.3
3,0.64,-1.423,3,3,0.3
1,-0.577,0.306,1,1,0.3
0,0.821,-0.067,3,3,0.3
3,0.144,-0.781,3,3,0.3
3,1.008,-0.447,3,3,0.3
1,-0.602,0.724,1,1,0.3
3,0.178,-1.023,3,3,0.3
2,-0.631,-0.352,2,2,0.3
1,-0.498,0.895,1,1,0.3
2,-0.835,-0.791,2,2,0.3
2,-0.374,-0.777,2,2,0.3
3,-0.167,-0.815,2,2,0.3
1,-0.398,0.521,1,1,0.3
3,0.738,-0.825,3,3,0.3
2,-0.823,-0.961,2,2,0.3
1,-1.061,0.477,1,1,0.3
2,-0.373,-0.347,2,2,0.3
2,-0.65,-1.382,2,2,0.3
1,-0.611,0.574,1,1,0.3
1,-1.019,0.615,1,1,0.3
1,-1.178,0.306,1,1,0.3
3,1.25,-0.314,3,3,0.3
3,1.441,-0.76,3,3,0.3
1,-1.164,1.097,1,1,0.3
3,0.942,-0.903,3,3,0.3
3,0.67,-0.298,3,3,0.3
1,-0.532,1.056,1,1,0.3
1,-1,0.325,1,1,0.3
2,-1.23,-1.461,2,2,0.3
2,-1.323,-0.57,2,2,0.3
3,0.803,-0.545,3,3,0.3
1,0.157,1.031,1,0,0.3
3,-0.058,-0.41,3,2,0.3
1,-0.363,0.695,1,1,0.3
3,0.978,-0.05,3,3,0.3
1,-0.669,1.237,1,1,0.3
1,-1.185,0.415,1,1,0.3
2,-0.563,-0.681,2,2,0.3
0,0.606,0.202,0,0,0.3
1,-0.896,0.75,1,1,0.3
3,0.434,-1.307,3,3,0.3
1,-1.133,0.367,1,1,0.3
3,0.685,-0.595,3,3,0.3
2,-0.358,-0.515,2,2,0.3
2,-0.401,-1.05,2,2,0.3
0,0.255,1.207,0,0,0.3
2,-0.405,-0.638,2,2,0.3
3,1.237,-0.57,3,3,0.3
1,-0.886,0.903,1,1,0.3
3,1.386,-0.448,3,3,0.3
1,-0.271,1.072,1,1,0.3
1,-0.969,1.261,1,1,0.3
1,-0.209,0.549,1,1,0.3
1,-0.51,0.886,1,1,0.3
2,-0.579,-0.455,2,2,0.3
1,-1.209,0.972,1,1,0.3
1,-0.692,0.972,1,1,0.3
1,-0.535,0.13,1,1,0.3
1,-0.019,0.615,1,1,0.3
3,0.496,-1.184,3,3,0.3
3,1.3,-0.901,3,3,0.3
1,-0.677,1.059,1,1,0.3
1,-0.804,0.975,1,1,0.3
1,-0.781,1.648,1,1,0.3
2,-0.158,-1.106,2,2,0.3
1,-1.397,0.325,1,1,0.3
3,1.001,-1.062,3,3,0.3
3,1.17,-0.63,3,3,0.3
3,0.035,-0.69,3,3,0.3
1,-0.946,0.288,1,1,0.3
0,0.515,0.755,0,0,0.3
2,-0.894,-0.015,1,2,0.3
2,-1.219,-1.034,2,2,0.3
1,-1.569,0.078,1,1,0.3
1,-1.236,0.355,1,1,0.3
1,-0.981,0.78,1,1,0.3
0,0.443,-0.041,3,3,0.3
3,-0.151,-0.487,2,2,0.3
0,-0.141,0.298,1,1,0.3
1,-0.644,1.069,1,1,0.3
3,0.633,-1.046,3,3,0.3
2,-1.896,-0.082,1,2,0.3
1,-0.733,0.302,1,1,0.3
3,0.355,-0.971,3,3,0.3
0,0.288,1.332,0,0,0.3
1,-1.241,0.943,1,1,0.3
3,0.522,-0.84,3,3,0.3
3,1.214,-0.673,3,3,0.3
1,-0.089,1.07,1,1,0.3
1,-0.308,0.519,1,1,0.3
3,1.162,-0.867,3,3,0.3
1,-0.358,0.278,1,1,0.3
1,-1.475,0.712,1,1,0.3
1,-1.052,1.06,1,1,0.3
0,1.418,1.029,0,0,0.3
1,-1.449,0.182,1,1,0.3
3,0.847,-0.288,3,3,0.3
3,0.981,-0.86,3,3,0.3
2,-0.608,-1.045,2,2,0.3
3,0.405,-0.684,3,3,0.3
1,-1.054,0.584,1,1,0.3
1,-0.704,0.715,1,1,0.3
2,-0.533,-1.069,2,2,0.3
0,1.32,1.214,0,0,0.3
3,1.069,-0.781,3,3,0.3
2,-0.467,-0.097,1,2,0.3
2,-0.078,-0.673,3,2,0.3
1,-0.972,1.099,1,1,0.3
1,-0.899,0.79,1,1,0.3
3,0.624,-0.235,3,3,0.3
3,0.224,-0.792,3,3,0.3
3,0.256,-0.75,3,3,0.3
1,-1.279,1.228,1,1,0.3
1,-0.177,0.497,1,1,0.3
1,-1.15,1.096,1,1,0.3
3,0.657,-0.755,3,3,0.3
1,-0.719,0.64,1,1,0.3
2,-0.791,-0.578,2,2,0.3
2,-0.857,-1.098,2,2,0.3
1,-1.235,0.324,1,1,0.3
3,0.686,-1.304,3,3,0.3
3,0.522,-0.409,3,3,0.3
3,0.551,-0.423,3,3,0.3
0,0.636,0.977,0,0,0.3
1,-1.273,0.34,1,1,0.3
3,1.207,-1.14,3,3,0.3
3,-0.254,-0.571,2,2,0.3
3,0.643,-0.85,3,3,0.3
3,0.43,-0.999,3,3,0.3
3,0.117,-1.178,3,3,0.3
3,1.571,-0.295,3,3,0.3
1,-1.536,0.795,1,1,0.3
3,0.957,-0.448,3,3,0.3
3,0.632,-1.124,3,3,0.3
1,0.182,0.068,3,0,0.3
3,0.447,-1.142,3,3,0.3
1,-1.42,0.72,1,1,0.3
1,-0.357,0.876,1,1,0.3
3,0.547,-0.822,3,3,0.3
1,-0.456,1.267,1,1,0.3
0,0.607,1.288,0,0,0.3
1,-0.212,1.028,1,1,0.3
0,-0.377,0.687,1,1,0.3
1,-0.901,0.144,1,1,0.3
1,-0.694,1.398,1,1,0.3
3,0.033,-0.732,3,3,0.3
1,-0.3,0.707,1,1,0.3
1,-1.184,0.334,1,1,0.3
1,-1.114,0.409,1,1,0.3
3,1.07,-0,3,3,0.3
1,-0.641,0.773,1,1,0.3
1,-0.6,1.336,1,1,0.3
2,-0.299,-0.788,2,2,0.3
3,0.815,-0.841,3,3,0.3
2,-0.684,-0.901,2,2,0.3
1,-1.1,1.317,1,1,0.3
3,0.642,-0.749,3,3,0.3
2,-0.405,-0.702,2,2,0.3
3,0.296,-0.529,3,3,0.3
3,0.682,-0.818,3,3,0.3
2,-0.935,-0.868,2,2,0.3
3,0.857,-0.91,3,3,0.3
1,-1.556,0.464,1,1,0.3
3,0.659,-0.986,3,3,0.3
2,-1.045,-0.743,2,2,0.3
1,-0.989,0.028,1,1,0.3
3,0.689,-0.174,3,3,0.3
3,0.924,-0.476,3,3,0.3
0,0.731,0.346,0,0,0.3
1,-0.346,0.881,1,1,0.3
1,-0.868,1.054,1,1,0.3
1,-0.971,1.481,1,1,0.3
2,0.141,-0.763,3,3,0.3
0,0.927,1.345,0,0,0.3
3,0.105,-0.272,3,3,0.3
3,0.829,-0.566,3,3,0.3
2,-0.113,-1.477,3,2,0.3
1,-0.564,1.411,1,1,0.3
0,1.373,1.126,0,0,0.3
1,-0.447,0.627,1,1,0.3
0,0.929,0.518,0,0,0.3
1,-0.337,0.778,1,1,0.3
3,0.627,-0.338,3,3,0.3
1,-0.826,0.24,1,1,0.3
1,-1.47,0.324,1,1,0.3
2,-1.159,-1.105,2,2,0.3
3,0.848,-0.914,3,3,0.3
3,-0.034,-1.215,3,2,0.3
1,-0.468,0.758,1,1,0.3
3,0.311,0.178,3,0,0.3
1,-0.958,0.389,1,1,0.3
2,-0.81,-1.271,2,2,0.3
3,0.762,-0.99,3,3,0.3
1,-0.195,1.146,1,1,0.3
3,0.497,-1.6,3,3,0.3
3,0.388,0.275,0,0,0.3
1,-1.319,1.155,1,1,0.3
1,-0.357,0.816,1,1,0.3
1,-0.985,0.702,1,1,0.3
1,-0.837,0.747,1,1,0.3
0,0.437,0.466,0,0,0.3
1,-0.691,0.924,1,1,0.3
1,-1.306,0.286,1,1,0.3
3,0.727,-0.683,3,3,0.3
2,-1.015,-0.184,2,2,0.3
3,0.923,-0.788,3,3,0.3
3,0.466,-0.167,3,3,0.3
2,-1.211,-0.411,2,2,0.3
1,-0.849,0.41,1,1,0.3
3,0.686,-0.557,3,3,0.3
3,0.657,-1.02,3,3,0.3
1,-1.057,0.899,1,1,0.3
3,0.332,-1.101,3,3,0.3
1,-0.033,0.194,1,1,0.3
2,-0.585,-0.632,2,2,0.3
3,1.086,-1.142,3,3,0.3
1,-0.504,0.891,1,1,0.3
3,0.653,-0.437,3,3,0.3
3,1.427,-0.438,3,3,0.3
1,-0.505,-0.179,2,2,0.3
1,0.197,1.694,0,0,0.3
1,0.062,0.681,1,0,0.3
3,0.371,-0.525,3,3,0.3
1,-0.736,0.28,1,1,0.3
1,-1.517,0.673,1,1,0.3
1,-0.581,1.056,1,1,0.3
3,0.474,-0.067,3,3,0.3
0,0.206,0.614,0,0,0.3
1,-0.772,0.051,1,1,0.3
2,-0.827,-0.604,2,2,0.3
0,0.439,1.178,0,0,0.3
3,0.9,-0.617,3,3,0.3
3,0.684,-0.617,3,3,0.3
1,-1.107,0.841,1,1,0.3
1,-0.635,0.334,1,1,0.3
3,1.234,-0.436,3,3,0.3
3,0.956,-1.231,3,3,0.3
3,0.914,-1.098,3,3,0.3
1,-1.012,1.038,1,1,0.3
1,-0.365,0.311,1,1,0.3
3,0.464,-0.267,3,3,0.3
1,-0.667,1.009,1,1,0.3
1,-0.309,1.136,1,1,0.3
3,0.865,-0.521,3,3,0.3
