m,r1,r2,mrec_map,mrec_ml,N0
3,0.691,-1.171,3,3,0.65
3,0.743,0.198,3,0,0.65
1,0.064,0.941,1,0,0.65
3,0.859,-2.107,3,3,0.65
3,1.518,-0.393,3,3,0.65
3,1.262,-0.719,3,3,0.65
0,-0.476,0.013,1,1,0.65
3,0.603,0.288,3,0,0.65
1,-0.416,0.237,1,1,0.65
1,-0.944,2.001,1,1,0.65
3,0.77,-0.659,3,3,0.65
2,-0.457,-1.381,2,2,0.65
1,-0.347,0.807,1,1,0.65
1,-1.117,0.878,1,1,0.65
3,1.021,-0.283,3,3,0.65
1,-0.909,0.463,1,1,0.65
1,-1.146,0.424,1,1,0.65
1,-0.597,1.074,1,1,0.65
3,1.283,-0.238,3,3,0.65
1,-1.249,0.907,1,1,0.65
3,0.996,-0.98,3,3,0.65
1,0.245,0.104,3,0,0.65
1,-0.785,0.58,1,1,0.65
1,-1.158,0.532,1,1,0.65
1,-0.903,1.071,1,1,0.65
3,1.093,-1.098,3,3,0.65
2,-1.067,-0.491,2,2,0.65
1,0.695,0.738,0,0,0.65
1,-0.418,1.293,1,1,0.65
3,1.48,-1.579,3,3,0.65
1,-1.131,1.397,1,1,0.65
3,0.938,-1.046,3,3,0.65
3,0.489,-1.821,3,3,0.65
3,0.857,-0.349,3,3,0.65
1,-0.686,2.393,1,1,0.65
1,-0.752,0.846,1,1,0.65
2,-0.872,-1.179,2,2,0.65
3,1.239,0.043,3,0,0.65
3,0.606,-0.834,3,3,0.65
1,0.008,0.063,1,0,0.65
2,-1.191,0.224,1,1,0.65
1,-0.166,0.11,1,1,0.65
1,-0.356,0.913,1,1,0.65
1,-0.654,0.484,1,1,0.65
1,-1.456,1.319,1,1,0.65
1,-0.86,1.387,1,1,0.65
1,-0.794,0.217,1,1,0.65
2,-0.828,-1.292,2,2,0.65
3,0.869,-1.58,3,3,0.65
3,2.004,-1.191,3,3,0.65
3,0.7,-1.134,3,3,0.65
3,-0.28,-1.13,2,2,0.65
1,-1.327,0.864,1,1,0.65
1,-1.236,1.451,1,1,0.65
1,-2.069,1.193,1,1,0.65
3,0.933,-0.685,3,3,0.65
0,1.083,0.42,0,0,0.65
2,-0.224,0.004,1,1,0.65
2,-1.243,-0.735,2,2,0.65
3,0.863,-0.892,3,3,0.65
3,0.712,-1.187,3,3,0.65
0,0.819,0.538,0,0,0.65
3,0.717,-1.819,3,3,0.65
1,-0.139,-0.192,3,2,0.65
0,0.797,0.532,0,0,0.65
1,-1.214,0.617,1,1,0.65
1,-0.899,1.235,1,1,0.65
1,-0.276,0.144,1,1,0.65
3,0.56,0.682,0,0,0.65
1,-0.697,1.129,1,1,0.65
3,1.063,-0.61,3,3,0.65
3,1.207,0.58,0,0,0.65
1,-0.825,1.976,1,1,0.65
1,-0.681,-0.298,2,2,0.65
3,1.015,-0.952,3,3,0.65
1,-0.037,0.695,1,1,0.65
2,0.295,-1.195,3,3,0.65
2,-0.955,-0.296,2,2,0.65
3,0.309,-0.777,3,3,0.65
3,0.514,-0.756,3,3,0.65
3,0.078,-0.811,3,3,0.65
3,0.788,-0.503,3,3,0.65
3,0.758,-0.795,3,3,0.65
3,-0.614,-0.399,2,2,0.65
1,-0.617,1.13,1,1,0.65
1,-0.547,1.144,1,1,0.65
3,0.774,-0.669,3,3,0.65
2,0.123,-0.97,3,3,0.65
1,-0.299,0.669,1,1,0.65
1,-0.837,0.949,1,1,0.65
1,-1.644,0.581,1,1,0.65
3,0.526,0.042,3,0,0.65
3,1.895,-1.082,3,3,0.65
1,-1.061,0.113,1,1,0.65
3,1.226,-1.75,3,3,0.65
2,-0.403,-0.6,2,2,0.65
1,-1.488,-0.411,2,2,0.65
1,-1.27,0.808,1,1,0.65
3,1.275,-0.795,3,3,0.65
1,-0.427,0.892,1,1,0.65
1,-0.125,0.029,1,1,0.65
1,-1.419,0.546,1,1,0.65
3,1.841,-0.515,3,3,0.65
3,0.333,-0.852,3,3,0.65
1,-1.556,0.536,1,1,0.65
1,-0.499,-0.124,1,2,0.65
1,-0.577,-0.035,1,2,0.65
1,-1.355,1.64,1,1,0.65
1,-0.935,1.228,1,1,0.65
1,-0.929,1.768,1,1,0.65
3,1.115,-1.104,3,3,0.65
3,1.452,-1.185,3,3,0.65
0,-0.421,1.089,1,1,0.65
3,-0.333,-1.013,2,2,0.65
3,0.487,-1.533,3,3,0.65
1,-0.316,0.262,1,1,0.65
3,0.742,-1.431,3,3,0.65
0,1.073,0.302,3,0,0.65
3,1.533,-0.348,3,3,0.65
3,1.167,-0.503,3,3,0.65
0,1.689,0.35,3,0,0.65
3,0.618,-1.248,3,3,0.65
3,0.668,-0.101,3,3,0.65
3,0.05,-1.576,3,3,0.65
2,-0.831,0.105,1,1,0.65
1,-1.193,0.967,1,1,0.65
2,-0.46,-0.426,2,2,0.65
3,1.055,-0.294,3,3,0.65
1,-0.92,0.566,1,1,0.65
3,0.724,-0.847,3,3,0.65
1,-0.835,0.344,1,1,0.65
1,-0.633,0.525,1,1,0.65
3,0.424,-1.191,3,3,0.65
2,-0.298,-1.406,2,2,0.65
3,0.836,-0.921,3,3,0.65
3,1.393,-1.296,3,3,0.65
3,0.65,-1.425,3,3,0.65
3,0.522,-0.775,3,3,0.65
3,0.612,-1.295,3,3,0.65
1,-1.208,0.502,1,1,0.65
0,1.92,1.098,0,0,0.65
2,-0.633,-0.859,2,2,0.65
1,-0.895,0.458,1,1,0.65
1,-1.601,1.258,1,1,0.65
1,0.402,0.13,3,0,0.65
3,0.627,-1.029,3,3,0.65
1,-0.106,0.023,1,1,0.65
3,-0.538,-0.761,2,2,0.65
1,-0.748,1.018,1,1,0.65
3,0.374,-0.529,3,3,0.65
0,-0.659,0.825,1,1,0.65
3,0.545,-1.234,3,3,0.65
3,-0.254,-1.005,2,2,0.65
2,-0.511,-0.38,2,2,0.65
3,0.325,-1.183,3,3,0.65
0,0.512,0.732,0,0,0.65
3,0.977,-1.95,3,3,0.65
1,-0.583,0.342,1,1,0.65
3,1.21,-1.107,3,3,0.65
1,-0.65,0.17,1,1,0.65
1,-0.819,1.56,1,1,0.65
3,1.678,-0.822,3,3,0.65
3,1.314,-1.448,3,3,0.65
3,0.41,-0.48,3,3,0.65
3,0.264,-0.409,3,3,0.65
1,0.169,0.565,1,0,0.65
2,-0.646,-1.234,2,2,0.65
1,-1.187,1.672,1,1,0.65
3,0.994,-0.068,3,3,0.65
1,-0.92,0.463,1,1,0.65
3,-0.028,-0.344,3,2,0.65
1,-0.761,1.655,1,1,0.65
3,-0.113,-0.261,3,2,0.65
2,-1.611,-0.289,2,2,0.65
1,-1.146,0.557,1,1,0.65
3,0.401,-0.644,3,3,0.65
3,1.026,-0.075,3,3,0.65
2,-1.034,-0.338,2,2,0.65
3,-0.139,-0.63,3,2,0.65
3,0.852,-0.59,3,3,0.65
2,-0.843,0.292,1,1,0.65
2,0.675,-0.777,3,3,0.65
1,-0.897,1.166,1,1,0.65
1,0.144,1.036,1,0,0.65
1,0.403,0.81,1,0,0.65
2,-0.315,-0.693,2,2,0.65
1,-1.128,-0.158,1,2,0.65
1,-0.681,0.559,1,1,0.65
1,-0.14,1.763,1,1,0.65
3,0.655,-1.424,3,3,0.65
3,1.112,-0.385,3,3,0.65
0,0.43,0.327,3,0,0.65
2,-0.448,-0.48,2,2,0.65
1,-1.165,0.42,1,1,0.65
2,-0.191,0.237,1,1,0.65
1,0.537,1.589,0,0,0.65
2,-0.237,-1.412,3,2,0.65
1,-0.113,-0.537,3,2,0.65
1,-0.363,-0.174,1,2,0.65
3,0.034,-0.997,3,3,0.65
3,1.079,-0.709,3,3,0.65
3,1.504,-1.304,3,3,0.65
3,0.278,-2.032,3,3,0.65
1,-0.195,0.596,1,1,0.65
1,-0.936,0.199,1,1,0.65
2,-0.124,-1.626,3,2,0.65
1,-0.74,1.132,1,1,0.65
2,-0.409,0.447,1,1,0.65
2,-1.289,-0.951,2,2,0.65
1,0.412,1.183,0,0,0.65
1,-0.424,0.108,1,1,0.65
3,1.391,-0.135,3,3,0.65
1,-0.995,2.09,1,1,0.65
2,-0.659,-0.125,1,2,0.65
3,0.289,-1.102,3,3,0.65
3,-0.015,-0.703,3,2,0.65
3,1.675,-0.645,3,3,0.65
3,-0.053,-0.281,3,2,0.65
1,-0.697,0.186,1,1,0.65
1,-0.903,2.204,1,1,0.65
3,-0.102,0.408,1,1,0.65
1,-1.517,0.572,1,1,0.65
3,0.385,-0.299,3,3,0.65
3,1.967,-2,3,3,0.65
3,0.114,-0.663,3,3,0.65
3,1.08,-1.326,3,3,0.65
3,0.816,-0.673,3,3,0.65
1,-0.769,0.22,1,1,0.65
1,-0.156,0.267,1,1,0.65
2,-1.18,-1.253,2,2,0.65
3,1.416,-0.507,3,3,0.65
0,1.414,0.904,0,0,0.65
0,0.075,-0.28,3,3,0.65
3,0.239,-1.425,3,3,0.65
3,1.65,0.162,3,0,0.65
3,0.125,-1.748,3,3,0.65
1,-0.659,2.274,1,1,0.65
1,-1.698,0.244,1,1,0.65
3,0.72,-0.908,3,3,0.65
0,1.093,0.695,0,0,0.65
1,-1.504,1.966,1,1,0.65
1,-2.087,-0.426,2,2,0.65
3,0.388,-0.669,3,3,0.65
3,-0.344,-0.175,1,2,0.65
0,1.799,1.776,0,0,0.65
3,0.195,0.565,1,0,0.65
1,-0.656,0.805,1,1,0.65
3,0.488,0.127,3,0,0.65
1,-0.464,0.829,1,1,0.65
3,0.672,-1.07,3,3,0.65
3,1.343,0.239,3,0,0.65
1,-0.96,1.248,1,1,0.65
3,0.566,-0.661,3,3,0.65
2,-0.926,-1.828,2,2,0.65
1,-0.796,0.156,1,1,0.65
3,1.114,-0.675,3,3,0.65
2,-0.561,-1.187,2,2,0.65
3,0.409,-1.164,3,3,0.65
1,-0.214,-0.369,3,2,0.65
1,-0.367,0.814,1,1,0.65
1,-0.99,1.329,1,1,0.65
2,-0.292,-0.801,2,2,0.65
0,1.176,0.869,0,0,0.65
1,-0.609,0.823,1,1,0.65
1,-0.626,1.288,1,1,0.65
1,-0.77,0.056,1,1,0.65
1,-0.029,0.063,1,1,0.65
3,0.267,-0.967,3,3,0.65
1,-0.41,0.126,1,1,0.65
3,1.33,-0.607,3,3,0.65
3,1.038,-1.226,3,3,0.65
0,0.437,1.519,0,0,0.65
2,-1.973,-0.564,2,2,0.65
3,0.469,0.426,0,0,0.65
3,1.697,-0.756,3,3,0.65
3,0.565,-0.33,3,3,0.65
1,-0.471,0.818,1,1,0.65
3,1.966,-0.462,3,3,0.65
1,-0.984,1.523,1,1,0.65
1,-0.92,0.704,1,1,0.65
2,-1.28,-1.077,2,2,0.65
3,0.152,-0.836,3,3,0.65
0,1.278,0.076,3,0,0.65
1,-1.447,1.154,1,1,0.65
1,-1.433,0.425,1,1,0.65
3,1.167,-0.209,3,3,0.65
3,0.796,-0.598,3,3,0.65
3,0.565,-0.235,3,3,0.65
3,1.114,-1.685,3,3,0.65
1,-0.555,0.365,1,1,0.65
3,0.335,-0.025,3,3,0.65
2,-0.201,-0.337,3,2,0.65
3,0.552,-0.203,3,3,0.65
1,-1.105,0.396,1,1,0.65
1,0.279,-0.277,3,3,0.65
1,-1.09,0.952,1,1,0.65
1,-0.471,1.581,1,1,0.65
1,-1.052,0.93,1,1,0.65
3,0.059,-0.676,3,3,0.65
1,0.325,1.093,1,0,0.65
1,-1.262,0.36,1,1,0.65
1,-1.06,0.943,1,1,0.65
1,-0.848,0.018,1,1,0.65
1,-1.757,0.266,1,1,0.65
3,0.437,-0.51,3,3,0.65
3,0.563,0.068,3,0,0.65
1,-0.833,1.047,1,1,0.65
3,1.104,-0.974,3,3,0.65
3,-0.092,-0.863,3,2,0.65
1,-0.637,0.953,1,1,0.65
3,0.439,-0.446,3,3,0.65
1,-2.124,0.548,1,1,0.65
1,-0.324,1.121,1,1,0.65
3,0.472,-0.252,3,3,0.65
3,0.102,0.065,3,0,0.65
3,0.574,-1.32,3,3,0.65
2,-0.924,-0.663,2,2,0.65
0,1.021,0.127,3,0,0.65
1,-0.281,1.183,1,1,0.65
1,-0.751,1.057,1,1,0.65
1,-1.556,1.275,1,1,0.65
3,-0.365,-1.076,2,2,0.65
2,-0.833,-1.41,2,2,0.65
3,0.6,-1.53,3,3,0.65
1,-1.312,0.97,1,1,0.65
3,2.013,-0.411,3,3,0.65
3,0.214,-0.956,3,3,0.65
2,-1.064,-1.676,2,2,0.65
1,-0.766,0.076,1,1,0.65
1,-0.399,-0.055,1,2,0.65
3,-0.843,0.557,1,1,0.65
3,1.096,-0.134,3,3,0.65
1,-0.307,0.945,1,1,0.65
3,0.708,-0.586,3,3,0.65
3,0.044,-0.464,3,3,0.65
3,0.939,-1.033,3,3,0.65
1,-0.602,1.445,1,1,0.65
0,0.325,1.928,1,0,0.65
3,1.498,-0.869,3,3,0.65
3,0.065,-0.234,3,3,0.65
2,-0.108,-1.634,3,2,0.65
1,-1.075,1.204,1,1,0.65
2,0.278,-0.033,3,3,0.65
3,0.573,-1.077,3,3,0.65
1,-0.59,1.213,1,1,0.65
1,-1.253,0.271,1,1,0.65
3,0.344,-0.305,3,3,0.65
0,0.778,0.459,0,0,0.65
3,0.657,-1.917,3,3,0.65
3,0.97,-0.747,3,3,0.65
1,0.109,0.717,1,0,0.65
0,0.112,1.238,1,0,0.65
3,1.234,-1.704,3,3,0.65
3,-0.282,-1.054,2,2,0.65
1,-1.25,1.35,1,1,0.65
3,1.064,-1.692,3,3,0.65
1,-0.286,1.541,1,1,0.65
3,-0.104,-1.298,3,2,0.65
1,-0.77,0.458,1,1,0.65
1,-0.449,1.229,1,1,0.65
3,0.133,-0.304,3,3,0.65
3,1.162,-0.397,3,3,0.65
2,-0.296,-2.309,2,2,0.65
3,1.414,-1.067,3,3,0.65
1,0.113,0.664,1,0,0.65
3,-0.172,0.088,1,1,0.65
1,-2.067,0.879,1,1,0.65
2,-0.65,-1.695,2,2,0.65
3,1.439,-2.162,3,3,0.65
0,0.282,1.024,1,0,0.65
3,0.802,-0.953,3,3,0.65
3,1.105,-0.402,3,3,0.65
3,0.103,-1.327,3,3,0.65
3,1.263,-0.456,3,3,0.65
3,0.681,-1.201,3,3,0.65
1,-1.718,0.684,1,1,0.65
2,-0.553,-0.588,2,2,0.65
3,0.846,-1.663,3,3,0.65
3,0.84,-0.321,3,3,0.65
1,-1.391,1.308,1,1,0.65
1,-0.556,1.802,1,1,0.65
3,0.712,-1.072,3,3,0.65
2,-1.044,-0.733,2,2,0.65
3,-0.044,0.239,1,1,0.65
2,-0.19,-0.776,3,2,0.65
2,-0.786,-0.519,2,2,0.65
3,0.767,-0.257,3,3,0.65
1,-0.993,1.158,1,1,0.65
3,0.456,-0.832,3,3,0.65
1,-1.03,-0.616,2,2,0.65
3,0.044,-0.017,3,3,0.65
1,0.285,-0.083,3,3,0.65
1,-0.729,0.788,1,1,0.65
3,1.13,-0.169,3,3,0.65
3,0.19,-0.52,3,3,0.65
3,0.897,-1.857,3,3,0.65
1,-1.015,0.318,1,1,0.65
3,1.624,-0.256,3,3,0.65
1,-1.182,0.831,1,1,0.65
0,0.712,1.029,0,0,0.65
1,-0.938,-0.368,2,2,0.65
1,-0.138,0.356,1,1,0.65
3,0.311,-0.845,3,3,0.65
3,0.349,-1.651,3,3,0.65
3,-0.258,-0.602,2,2,0.65
1,-0.045,0.993,1,1,0.65
1,-0.673,1.21,1,1,0.65
1,-1.307,0.858,1,1,0.65
1,-0.763,1.166,1,1,0.65
1,0.727,1.632,0,0,0.65
3,1.684,-0.4,3,3,0.65
1,-1.063,-0.154,1,2,0.65
1,0.607,1.483,0,0,0.65
3,0.624,-0.528,3,3,0.65
1,-0.126,1.329,1,1,0.65
2,-1.442,-1.318,2,2,0.65
1,-0.585,0.57,1,1,0.65
1,-0.786,-0.688,2,2,0.65
3,0.72,-0.418,3,3,0.65
1,0.237,-1.043,3,3,0.65
1,-0.543,1.056,1,1,0.65
1,-0.806,0.452,1,1,0.65
1,-0.804,1.284,1,1,0.65
1,-0.64,1.321,1,1,0.65
3,1.256,-0.308,3,3,0.65
3,0.502,-0.554,3,3,0.65
3,0.818,-0.94,3,3,0.65
1,-0.839,0.383,1,1,0.65
1,-0.589,-0.211,1,2,0.65
3,0.789,0.333,3,0,0.65
3,0.586,-0.991,3,3,0.65
3,1.292,0.321,3,0,0.65
1,-0.215,0.136,1,1,0.65
1,-0.525,0.414,1,1,0.65
1,-0.501,0.565,1,1,0.65
3,1.236,-0.324,3,3,0.65
3,1.713,-0.888,3,3,0.65
3,1.587,-0.721,3,3,0.65
1,-0.814,1.265,1,1,0.65
1,-0.887,-0.448,2,2,0.65
3,0.504,-0.466,3,3,0.65
1,-1.094,-0.089,1,2,0.65
3,1.495,-0.407,3,3,0.65
3,1.376,-0.612,3,3,0.65
1,-1.783,0.85,1,1,0.65
1,-0.151,1.215,1,1,0.65
1,-0.897,0.198,1,1,0.65
3,0.894,-0.614,3,3,0.65
1,0.197,0.681,1,0,0.65
1,-1.004,0.728,1,1,0.65
1,-0.826,0.609,1,1,0.65
1,-2.008,-0.509,2,2,0.65
2,-0.76,0.5,1,1,0.65
1,0.413,0.658,0,0,0.65
1,-1.18,1.108,1,1,0.65
3,1.448,-0.968,3,3,0.65
1,-1.229,0.949,1,1,0.65
1,-0.071,0.109,1,1,0.65
1,-0.338,0.375,1,1,0.65
1,-0.341,1.387,1,1,0.65
1,-1.517,0.205,1,1,0.65
3,0.471,0.365,3,0,0.65
3,-0.364,0.238,1,1,0.65
1,-0.716,0.451,1,1,0.65
2,-0.51,-1.1,2,2,0.65
3,0.736,-1.795,3,3,0.65
1,-0.252,0.287,1,1,0.65
3,1.304,-1.469,3,3,0.65
3,1.194,-1.235,3,3,0.65
3,0.682,-1.138,3,3,0.65
1,-0.888,-0.16,1,2,0.65
1,-0.549,0.899,1,1,0.65
1,-0.491,0.863,1,1,0.65
3,0.559,0.84,0,0,0.65
3,0.99,-1.663,3,3,0.65
2,0.225,-0.54,3,3,0.65
2,-1.476,-0.261,2,2,0.65
1,-0.608,1.052,1,1,0.65
0,0.707,1.048,0,0,0.65
3,0.84,0.116,3,0,0.65
3,0.366,-0.44,3,3,0.65
3,-0.396,-1.391,2,2,0.65
3,1.801,-1.103,3,3,0.65
0,1.036,0.19,3,0,0.65
3,0.604,-0.244,3,3,0.65
3,0.279,-0.976,3,3,0.65
3,0.138,-0.674,3,3,0.65
1,0.082,0.629,1,0,0.65
3,1.733,-0.518,3,3,0.65
3,1.146,-0.742,3,3,0.65
1,-0.766,0.928,1,1,0.65
3,1.306,0.265,3,0,0.65
3,0.915,-0.583,3,3,0.65
3,0.618,-1.686,3,3,0.65
1,-1.274,0.737,1,1,0.65
3,-0.437,-1.227,2,2,0.65
1,-1.62,1.642,1,1,0.65
1,-0.964,0.535,1,1,0.65
3,0.091,0.371,1,0,0.65
1,-0.548,1.091,1,1,0.65
3,0.951,-0.684,3,3,0.65
3,0.562,-0.566,3,3,0.65
2,-0.674,-0.718,2,2,0.65
3,0.377,-0.198,3,3,0.65
3,1.165,-0.401,3,3,0.65
1,-1.417,0.457,1,1,0.65
2,-0.693,-0.236,1,2,0.65
1,0.322,1.04,1,0,0.65
3,-0.197,-0.655,3,2,0.65
1,-0.556,-0.188,1,2,0.65
0,0.639,0.736,0,0,0.65
0,0.847,0.745,0,0,0.65
1,-0.376,-0.111,1,2,0.65
3,1.076,-0.67,3,3,0.65
1,-0.698,-0.169,1,2,0.65
1,0.315,1.222,1,0,0.65
3,1.866,0.119,3,0,0.65
3,1.022,-0.185,3,3,0.65
3,0.464,-0.243,3,3,0.65
3,0.357,-0.75,3,3,0.65
3,1.124,-0.97,3,3,0.65
1,-1.037,0.137,1,1,0.65
1,-1.005,0.676,1,1,0.65
1,-0.417,2.785,1,1,0.65
2,-1.526,-0.712,2,2,0.65
1,-0.514,1.232,1,1,0.65
3,0.951,-1.835,3,3,0.65
0,0.43,0.749,0,0,0.65
3,0.39,-0.986,3,3,0.65
1,-1.638,0.738,1,1,0.65
1,-0.186,0.675,1,1,0.65
0,1.564,0.776,0,0,0.65
1,-1.277,0.607,1,1,0.65
1,-1.559,1.457,1,1,0.65
2,0.095,-0.826,3,3,0.65
3,0.42,-0.553,3,3,0.65
3,0.579,-1.205,3,3,0.65
3,-0.375,-0.52,2,2,0.65
3,0.323,0.759,1,0,0.65
3,1.107,-1.582,3,3,0.65
1,-0.916,0.594,1,1,0.65
1,-0.799,0.969,1,1,0.65
1,-0.069,0.98,1,1,0.65
1,-0.882,1.179,1,1,0.65
2,-0.73,-0.106,1,2,0.65
1,-0.322,1.119,1,1,0.65
3,1.5,-1.045,3,3,0.65
2,-0.306,-0.847,2,2,0.65
3,-0.091,-0.442,3,2,0.65
1,-0.954,0.01,1,1,0.65
3,1.662,-0.653,3,3,0.65
1,-1.468,1.261,1,1,0.65
2,-1.271,-0.697,2,2,0.65
3,0.654,-0.717,3,3,0.65
1,-0.48,0.545,1,1,0.65
1,0.08,0.623,1,0,0.65
1,-0.582,1.797,1,1,0.65
3,0.253,-0.685,3,3,0.65
0,0.158,0.636,1,0,0.65
1,-0.42,1.386,1,1,0.65
3,0.611,-0.751,3,3,0.65
3,0.222,-1.025,3,3,0.65
3,0.217,-1.893,3,3,0.65
1,0.087,1.999,1,0,0.65
1,-1.525,0.379,1,1,0.65
2,-1.136,-0.818,2,2,0.65
3,1.388,-0.735,3,3,0.65
1,-0.304,1.101,1,1,0.65
1,-0.694,2.226,1,1,0.65
1,-0.271,0.776,1,1,0.65
1,-1.618,1.428,1,1,0.65
2,-1.22,-0.433,2,2,0.65
3,1.355,0.408,3,0,0.65
3,0.101,-0.879,3,3,0.65
3,0.647,0.964,0,0,0.65
3,1.711,-0.749,3,3,0.65
2,-1.239,-1.19,2,2,0.65
1,-1.418,0.959,1,1,0.65
2,-0.618,-1.323,2,2,0.65
3,0.836,-0.784,3,3,0.65
3,1.87,-0.477,3,3,0.65
2,-1.289,-1.307,2,2,0.65
1,-0.686,0.141,1,1,0.65
3,1.075,-0.619,3,3,0.65
3,0.604,-0.424,3,3,0.65
1,-0.321,1.738,1,1,0.65
3,0.911,-0.733,3,3,0.65
3,-0.363,-0.471,2,2,0.65
1,0.674,0.505,0,0,0.65
3,0.141,-1.692,3,3,0.65
0,0.966,0.636,0,0,0.65
3,0.313,-1.541,3,3,0.65
1,0.042,-0.146,3,3,0.65
3,-0.246,-0.727,3,2,0.65
3,0.607,-0.529,3,3,0.65
3,0.394,0.027,3,0,0.65
3,0.608,-1.519,3,3,0.65
1,-1.628,-0.239,1,2,0.65
1,0.57,-0.022,3,3,0.65
1,-0.005,0.032,1,1,0.65
3,0.3,0.078,3,0,0.65
1,0.331,0.517,1,0,0.65
3,1.549,0.542,0,0,0.65
3,1.233,-0.511,3,3,0.65
1,-0.501,1.221,1,1,0.65
1,-0.151,0.02,1,1,0.65
2,-1.104,-1.298,2,2,0.65
1,-1.179,1.003,1,1,0.65
1,-1.441,0.53,1,1,0.65
1,-1.883,-0.068,1,2,0.65
1,-0.447,1.297,1,1,0.65
3,0.61,-0.223,3,3,0.65
1,0.06,1.326,1,0,0.65
1,-1.356,0.88,1,1,0.65
3,-0.236,-1.419,3,2,0.65
1,0.779,1.085,0,0,0.65
3,-0.009,-0.427,3,2,0.65
3,0.91,-1.183,3,3,0.65
2,-0.383,-1.211,2,2,0.65
2,-0.208,-1.199,3,2,0.65
3,0.298,-0.761,3,3,0.65
1,-0.641,1.077,1,1,0.65
3,-0.243,-0.894,3,2,0.65
1,-0.68,0.463,1,1,0.65
1,-1.637,0.843,1,1,0.65
1,-1.557,1.741,1,1,0.65
3,1.624,-0.32,3,3,0.65
3,0.668,-1.169,3,3,0.65
3,0.866,-0.474,3,3,0.65
3,0.291,-0.852,3,3,0.65
3,0.252,-0.26,3,3,0.65
1,-0.357,0.811,1,1,0.65
2,0.624,-0.783,3,3,0.65
0,0.733,1.193,0,0,0.65
3,1.181,-0.951,3,3,0.65
1,-0.95,0.641,1,1,0.65
3,0.299,-0.831,3,3,0.65
3,0.506,-0.827,3,3,0.65
0,-0.133,0.377,1,1,0.65
2,-0.127,-0.816,3,2,0.65
3,0.412,-0.947,3,3,0.65
3,1.107,-1.23,3,3,0.65
1,-0.779,0.991,1,1,0.65
2,-0.415,-0.597,2,2,0.65
3,0.027,-0.719,3,3,0.65
3,0.177,0.081,3,0,0.65
1,-0.118,1.214,1,1,0.65
1,-0.303,0.452,1,1,0.65
2,-0.818,-0.781,2,2,0.65
1,-0.667,1.023,1,1,0.65
3,1.701,-0.478,3,3,0.65
1,-0.598,0.873,1,1,0.65
1,-0.081,0.732,1,1,0.65
1,-0.57,-0.355,2,2,0.65
3,1.223,-0.39,3,3,0.65
1,-0.655,1.18,1,1,0.65
1,-0.4,0.212,1,1,0.65
1,-0.725,0.931,1,1,0.65
3,0.672,-0.197,3,3,0.65
1,-1.235,0.958,1,1,0.65
2,-1.087,-0.705,2,2,0.65
1,-0.69,0.79,1,1,0.65
2,-1.381,-0.147,1,2,0.65
0,1.055,0.102,3,0,0.65
3,0.741,-0.268,3,3,0.65
3,0.914,-0.076,3,3,0.65
1,-1.041,0.697,1,1,0.65
1,-0.288,0.212,1,1,0.65
3,0.742,-1.245,3,3,0.65
3,0.458,-0.721,3,3,0.65
3,0.492,-0.57,3,3,0.65
1,-0.683,0.502,1,1,0.65
3,0.688,-1.928,3,3,0.65
2,-0.939,-0.499,2,2,0.65
2,-1.456,-0.967,2,2,0.65
2,-0.14,0.356,1,1,0.65
3,1.948,-0.472,3,3,0.65
1,-1.074,0.498,1,1,0.65
1,-0.337,0.668,1,1,0.65
2,0.341,0.045,3,0,0.65
2,-0.927,-0.683,2,2,0.65
3,1.034,-0.639,3,3,0.65
3,0.743,-0.375,3,3,0.65
1,-1.414,0.937,1,1,0.65
3,0.677,-1.259,3,3,0.65
3,0.11,-0.867,3,3,0.65
1,-0.427,1.262,1,1,0.65
0,0.45,1.195,0,0,0.65
1,-1.34,0.001,1,1,0.65
3,-0.949,0.869,1,1,0.65
1,-0.841,0.127,1,1,0.65
3,0.27,-0.775,3,3,0.65
1,-1.062,1.061,1,1,0.65
1,-0.475,0.611,1,1,0.65
1,-0.947,0.58,1,1,0.65
1,-0.49,0.078,1,1,0.65
1,-0.585,1.049,1,1,0.65
3,0.993,0.167,3,0,0.65
2,-0.722,0.129,1,1,0.65
3,0.258,-1.065,3,3,0.65
1,-0.642,1.226,1,1,0.65
1,-1.339,0.421,1,1,0.65
1,-0.141,-0.396,3,2,0.65
3,0.842,-1.115,3,3,0.65
2,-0.694,0.551,1,1,0.65
1,-0.53,0.928,1,1,0.65
2,-0.929,-0.713,2,2,0.65
1,-1.181,-0.127,1,2,0.65
2,-1.061,-0.831,2,2,0.65
0,0.738,0.694,0,0,0.65
1,-0.126,1.507,1,1,0.65
3,-0.29,-0.583,2,2,0.65
1,0.353,0.536,1,0,0.65
1,-1.255,0.864,1,1,0.65
1,0.255,1.142,1,0,0.65
1,-1.373,-0.179,1,2,0.65
1,-1.586,-0.019,1,2,0.65
3,0.25,-0.032,3,3,0.65
3,0.114,-0.292,3,3,0.65
3,0.52,0.082,3,0,0.65
1,0.357,1.67,1,0,0.65
3,0.346,-0.541,3,3,0.65
2,-1.969,-1.084,2,2,0.65
2,-0.711,-1.152,2,2,0.65
1,-1.126,0.883,1,1,0.65
3,0.42,-0.384,3,3,0.65
3,0.357,0.609,1,0,0.65
1,-1.194,-0.555,2,2,0.65
2,-1.598,-0.065,1,2,0.65
3,0.491,-0.879,3,3,0.65
1,-0.504,0.369,1,1,0.65
3,1.251,-0.863,3,3,0.65
3,0.669,-0.903,3,3,0.65
3,0.296,-0.79,3,3,0.65
