m,r1,r2,mrec_map,mrec_ml,N0
1,-0.697,1.384,1,1,0.5
3,0.662,-0.544,3,3,0.5
1,-1.048,0.855,1,1,0.5
1,-0.77,0.92,1,1,0.5
1,-0.303,0.921,1,1,0.5
2,-0.577,-0.382,2,2,0.5
3,0.665,-1.008,3,3,0.5
3,0.28,-0.642,3,3,0.5
1,-0.186,0.805,1,1,0.5
3,0.607,-0.757,3,3,0.5
3,0.793,-1.046,3,3,0.5
1,-0.004,1.055,1,1,0.5
1,-0.337,0.231,1,1,0.5
3,0.287,-0.591,3,3,0.5
1,-0.562,0.452,1,1,0.5
3,0.942,-1.429,3,3,0.5
3,0.144,-1.115,3,3,0.5
1,-0.48,0.68,1,1,0.5
1,-0.051,2.286,1,1,0.5
2,-1.136,-0.41,2,2,0.5
1,-0.796,0.767,1,1,0.5
3,0.7,-0.895,3,3,0.5
3,1.537,-0.466,3,3,0.5
1,-1.189,0.7,1,1,0.5
0,0.655,1.43,0,0,0.5
1,-0.22,0.55,1,1,0.5
1,-0.327,-0.386,2,2,0.5
0,0.975,0.852,0,0,0.5
1,-1.622,0.341,1,1,0.5
2,-0.86,-1.31,2,2,0.5
1,-1.244,0.609,1,1,0.5
3,1.27,0.585,0,0,0.5
1,-1.128,0.451,1,1,0.5
3,1.096,-0.196,3,3,0.5
3,0.681,-0.35,3,3,0.5
1,-1.949,1.952,1,1,0.5
3,0.056,-0.794,3,3,0.5
3,1.235,-0.845,3,3,0.5
3,-0.935,-0.416,2,2,0.5
3,1.447,-0.321,3,3,0.5
2,-1.177,-0.966,2,2,0.5
1,-1.353,0.046,1,1,0.5
0,0.363,1.601,0,0,0.5
2,-1.06,-1.248,2,2,0.5
3,1.188,-0.209,3,3,0.5
1,-0.803,0.611,1,1,0.5
3,0.692,-0.743,3,3,0.5
1,-0.659,-0.096,1,2,0.5
1,-1.237,1.329,1,1,0.5
1,0.122,1.314,1,0,0.5
1,-1.533,-0.272,2,2,0.5
1,-1.928,0.876,1,1,0.5
1,-1.461,0.927,1,1,0.5
2,-0.596,-0.548,2,2,0.5
0,0.659,0.552,0,0,0.5
2,-0.749,-1.261,2,2,0.5
1,-0.884,0.172,1,1,0.5
1,-1.375,0.749,1,1,0.5
1,-0.441,-0.006,1,2,0.5
1,-0.68,-0.029,1,2,0.5
1,-0.16,0.88,1,1,0.5
3,-0.027,-0.854,3,2,0.5
1,-0.683,0.308,1,1,0.5
3,0.953,-0.666,3,3,0.5
3,0.916,-0.773,3,3,0.5
3,1.657,-1.297,3,3,0.5
1,-1.933,0.528,1,1,0.5
3,1.977,-1.078,3,3,0.5
2,-0.582,-0.252,2,2,0.5
3,1.123,-0.555,3,3,0.5
0,0.862,0.763,0,0,0.5
2,-0.993,-0.839,2,2,0.5
2,-0.785,-1.482,2,2,0.5
1,-1.119,0.191,1,1,0.5
2,-1.648,-0.98,2,2,0.5
1,-0.25,1.237,1,1,0.5
2,0.226,0.144,3,0,0.5
1,-0.451,0.619,1,1,0.5
1,-0.52,-0.262,2,2,0.5
0,1.034,1.619,0,0,0.5
3,0.375,-0.624,3,3,0.5
2,-0.429,-0.603,2,2,0.5
1,-0.381,0.591,1,1,0.5
3,1.147,-0.856,3,3,0.5
3,0.946,-0.971,3,3,0.5
3,1.275,-1.064,3,3,0.5
1,-0.888,0.612,1,1,0.5
1,-0.305,0.881,1,1,0.5
1,-0.639,0.513,1,1,0.5
1,-0.804,1.128,1,1,0.5
3,0.16,-0.238,3,3,0.5
3,0.962,-0.554,3,3,0.5
3,2.071,-0.452,3,3,0.5
2,0.121,-0.92,3,3,0.5
3,0.34,-0.775,3,3,0.5
3,0.77,-0.152,3,3,0.5
3,0.616,-1.173,3,3,0.5
1,-1.053,1.319,1,1,0.5
2,-0.221,-0.734,2,2,0.5
3,0.804,-0.253,3,3,0.5
0,0.283,0.111,3,0,0.5
0,1.273,0.012,3,0,0.5
3,0.625,-0.858,3,3,0.5
0,1.134,0.943,0,0,0.5
1,-0.503,0.502,1,1,0.5
3,0.984,-1.629,3,3,0.5
3,0.453,-1.272,3,3,0.5
2,-0.469,-0.264,2,2,0.5
1,-1.152,0.915,1,1,0.5
1,-0.8,0.789,1,1,0.5
1,-0.508,1.242,1,1,0.5
2,-1.695,-0.569,2,2,0.5
3,0.55,-0.624,3,3,0.5
1,-0.635,0.808,1,1,0.5
3,0.47,-0.882,3,3,0.5
1,-1.915,1.508,1,1,0.5
1,-0.78,-0.35,2,2,0.5
2,-0.331,-0.754,2,2,0.5
3,-0.297,0.103,1,1,0.5
3,0.618,-0.148,3,3,0.5
3,0.264,-0.517,3,3,0.5
1,-0.983,1.414,1,1,0.5
1,-1.239,1.589,1,1,0.5
1,-1.322,-0.228,2,2,0.5
3,0.413,-0.324,3,3,0.5
3,0.989,-0.565,3,3,0.5
3,-0.101,-0.611,3,2,0.5
3,0.225,-0.255,3,3,0.5
3,0.806,-0.155,3,3,0.5
3,0.552,-0.909,3,3,0.5
1,-0.717,-0.059,1,2,0.5
2,-0.371,-1.258,2,2,0.5
3,0.234,-1.013,3,3,0.5
1,0.056,0.636,1,0,0.5
2,-1.048,-0.696,2,2,0.5
1,-1.413,0.524,1,1,0.5
3,0.327,-0.865,3,3,0.5
3,1.671,0.493,0,0,0.5
3,0.996,-1.637,3,3,0.5
3,-0.073,0.441,1,1,0.5
2,-1.353,-0.957,2,2,0.5
3,-0.173,0.211,1,1,0.5
1,-0.692,1.494,1,1,0.5
2,-0.238,0.234,1,1,0.5
3,0.807,-0.037,3,3,0.5
2,-1.487,-0.645,2,2,0.5
2,-0.488,-1.532,2,2,0.5
1,-0.43,1.118,1,1,0.5
1,-0.072,1.048,1,1,0.5
3,0.54,-0.373,3,3,0.5
1,0.317,0.06,3,0,0.5
1,-1.478,0.266,1,1,0.5
2,-1.337,-0.751,2,2,0.5
1,-1.504,0.545,1,1,0.5
3,0.98,-0.897,3,3,0.5
1,-1.255,-0.658,2,2,0.5
1,-0.136,1.887,1,1,0.5
0,0.511,0.934,0,0,0.5
3,0.393,-0.854,3,3,0.5
3,1.012,-0.083,3,3,0.5
1,-0.888,0.274,1,1,0.5
3,0.864,-0.111,3,3,0.5
3,0.998,-1.353,3,3,0.5
2,-1.297,-0.634,2,2,0.5
0,0.767,0.771,0,0,0.5
2,-1.074,-0.05,1,2,0.5
3,0.995,-0.178,3,3,0.5
1,-1.596,1.501,1,1,0.5
0,0.993,1.571,0,0,0.5
1,-0.399,0.695,1,1,0.5
3,1.34,-0.499,3,3,0.5
1,-1.612,0.904,1,1,0.5
3,0.979,-0.662,3,3,0.5
3,1.174,-1.228,3,3,0.5
1,-0.629,0.749,1,1,0.5
1,-1.264,0.846,1,1,0.5
3,0.89,-0.743,3,3,0.5
1,0.328,1.217,0,0,0.5
3,0.132,-0.419,3,3,0.5
3,2.169,-0.806,3,3,0.5
1,-0.57,0.91,1,1,0.5
3,0.693,-1.077,3,3,0.5
1,-0.679,0.207,1,1,0.5
3,0.823,-0.571,3,3,0.5
3,0.31,-0.111,3,3,0.5
1,-0.317,0.597,1,1,0.5
3,2.049,-0.718,3,3,0.5
3,0.013,-1.11,3,3,0.5
1,-0.467,0.904,1,1,0.5
3,0.807,-0.786,3,3,0.5
3,1.48,-0.748,3,3,0.5
3,0.348,0.38,0,0,0.5
1,-0.159,0.38,1,1,0.5
1,-0.202,1.427,1,1,0.5
1,-1.583,0.409,1,1,0.5
3,0.613,-0.128,3,3,0.5
3,0.106,-0.522,3,3,0.5
1,-1.812,0.631,1,1,0.5
0,0.883,1.292,0,0,0.5
0,1.778,0.315,3,0,0.5
3,0.91,-0.956,3,3,0.5
3,0.995,-0.903,3,3,0.5
3,1.479,-0.509,3,3,0.5
2,-0.473,-0.026,1,2,0.5
1,-0.9,0.582,1,1,0.5
1,-0.201,-0.157,1,2,0.5
0,0.906,-0.032,3,3,0.5
3,-0.036,-0.263,3,2,0.5
3,1.216,-0.293,3,3,0.5
3,0.237,-0.842,3,3,0.5
1,-0.742,0.132,1,1,0.5
3,0.201,-0.706,3,3,0.5
1,-0.481,0.491,1,1,0.5
1,-1.282,0.963,1,1,0.5
3,0.981,-1.467,3,3,0.5
0,-0.202,0.685,1,1,0.5
2,-0.351,-0.34,2,2,0.5
3,0.211,-1.109,3,3,0.5
1,-0.987,0.902,1,1,0.5
1,-0.591,0.857,1,1,0.5
1,-0.884,1.087,1,1,0.5
1,-0.652,0.915,1,1,0.5
2,-0.81,-0.069,1,2,0.5
3,0.772,-1.006,3,3,0.5
3,1.323,-0.84,3,3,0.5
3,0.642,-1.004,3,3,0.5
1,-0.032,1.166,1,1,0.5
2,-1.603,0.753,1,1,0.5
0,0.983,1.157,0,0,0.5
1,-1.393,0.388,1,1,0.5
1,-1.01,0.536,1,1,0.5
1,-0.076,0.651,1,1,0.5
3,1.409,-0.868,3,3,0.5
2,-0.676,-1.308,2,2,0.5
1,-1.082,1.033,1,1,0.5
3,0.984,0.109,3,0,0.5
3,0.957,-1.056,3,3,0.5
1,-0.601,1.086,1,1,0.5
1,-0.641,0.613,1,1,0.5
3,0.728,-0.066,3,3,0.5
3,0.778,-0.755,3,3,0.5
1,-0.837,0.739,1,1,0.5
3,0.505,-0.289,3,3,0.5
3,0.676,-0.678,3,3,0.5
1,-0.202,0.336,1,1,0.5
1,-0.085,1.47,1,1,0.5
3,0.701,-0.691,3,3,0.5
3,0.257,-0.796,3,3,0.5
3,0.794,-0.845,3,3,0.5
2,-0.381,-0.792,2,2,0.5
3,1.102,-1.032,3,3,0.5
3,0.397,-0.14,3,3,0.5
3,1.002,-0.662,3,3,0.5
1,-0.476,0.473,1,1,0.5
3,0.93,-0.677,3,3,0.5
0,0.136,0.916,1,0,0.5
3,1.289,-0.807,3,3,0.5
3,0.278,-0.956,3,3,0.5
2,-0.757,-0.754,2,2,0.5
3,-0.048,-1.066,3,2,0.5
3,1.043,-0.734,3,3,0.5
1,-1.322,0.702,1,1,0.5
1,-0.691,0.017,1,1,0.5
3,1.483,-0.994,3,3,0.5
1,0.096,1.107,1,0,0.5
1,-0.694,0.507,1,1,0.5
1,-0.723,0.981,1,1,0.5
1,-0.774,0.789,1,1,0.5
1,-1.494,0.828,1,1,0.5
2,-1.197,-0.613,2,2,0.5
1,-0.908,1.336,1,1,0.5
1,-0.643,1.019,1,1,0.5
3,0.994,-0.798,3,3,0.5
3,0.047,-1.044,3,3,0.5
1,-0.769,1.105,1,1,0.5
0,0.59,1.269,0,0,0.5
3,0.525,0.153,3,0,0.5
0,0.992,0.648,0,0,0.5
0,1.12,0.813,0,0,0.5
1,-0.905,1.886,1,1,0.5
2,-0.658,-1.047,2,2,0.5
1,-1.257,0.974,1,1,0.5
3,0.322,-1.412,3,3,0.5
3,0.414,-0.926,3,3,0.5
3,0.577,-0.778,3,3,0.5
2,-0.489,-0.88,2,2,0.5
1,-1.193,1.617,1,1,0.5
3,1.552,-0.614,3,3,0.5
1,-0.806,0.622,1,1,0.5
3,1.345,-0.755,3,3,0.5
2,-1.937,-1.228,2,2,0.5
3,1.02,-0.519,3,3,0.5
3,0.702,-0.13,3,3,0.5
1,-1.006,0.371,1,1,0.5
2,-0.103,-0.648,3,2,0.5
1,-0.851,0.948,1,1,0.5
2,-1.152,-0.888,2,2,0.5
1,-1.108,0.938,1,1,0.5
1,-1.061,0.849,1,1,0.5
3,1.872,-0.461,3,3,0.5
3,0.747,-1.305,3,3,0.5
0,-0.329,0.558,1,1,0.5
1,-0.559,2.49,1,1,0.5
1,-1.154,0.228,1,1,0.5
1,-1.204,0.966,1,1,0.5
3,0.801,-1.394,3,3,0.5
3,0.915,-0.305,3,3,0.5
2,-1.109,-1.006,2,2,0.5
1,-0.225,0.652,1,1,0.5
0,1.077,1.38,0,0,0.5
1,-0.33,0.708,1,1,0.5
1,-0.175,1.088,1,1,0.5
3,0.782,-1.687,3,3,0.5
0,0.665,0.601,0,0,0.5
1,0.164,0.979,1,0,0.5
2,-1.065,-1.446,2,2,0.5
2,-0.666,-0.592,2,2,0.5
1,-0.039,1.044,1,1,0.5
3,1.271,-0.236,3,3,0.5
3,1.216,-0.709,3,3,0.5
3,0.911,-0.582,3,3,0.5
3,1.422,-0.285,3,3,0.5
3,0.966,-1.588,3,3,0.5
2,-0.984,-0.731,2,2,0.5
1,-1.064,0.242,1,1,0.5
3,0.581,-0.408,3,3,0.5
1,-0.477,0.091,1,1,0.5
0,1.557,0.705,0,0,0.5
1,-0.935,0.529,1,1,0.5
3,0.928,-0.196,3,3,0.5
2,-0.377,-1.093,2,2,0.5
0,0.372,1.784,0,0,0.5
0,0.699,1.498,0,0,0.5
3,1.301,-0.819,3,3,0.5
3,0.877,-1.14,3,3,0.5
2,-0.45,0.266,1,1,0.5
3,0.703,-1.143,3,3,0.5
2,-0.635,-1.327,2,2,0.5
3,0.69,-1.286,3,3,0.5
1,-0.093,0.394,1,1,0.5
1,-0.782,1.063,1,1,0.5
1,-0.535,0.587,1,1,0.5
1,-1.445,0.371,1,1,0.5
2,-0.775,-0.782,2,2,0.5
1,0.009,0.706,1,0,0.5
3,0.366,-0.58,3,3,0.5
1,-0.878,0.978,1,1,0.5
3,0.96,-1.536,3,3,0.5
1,-1.537,0.386,1,1,0.5
3,0.783,-0.567,3,3,0.5
2,-0.59,-0.703,2,2,0.5
3,0.599,-1.771,3,3,0.5
1,0.084,0.336,1,0,0.5
3,1.502,-0.617,3,3,0.5
1,-0.542,0.503,1,1,0.5
1,-1.291,1.026,1,1,0.5
1,-0.43,0.811,1,1,0.5
3,0.456,-1.02,3,3,0.5
3,0.65,-0.741,3,3,0.5
3,0.278,-0.741,3,3,0.5
1,-0.218,1.619,1,1,0.5
2,-0.615,-1.125,2,2,0.5
3,-0.373,-1.057,2,2,0.5
2,-0.445,-0.823,2,2,0.5
3,0.778,-1.26,3,3,0.5
1,-0.694,-0.152,1,2,0.5
3,1.281,-0.355,3,3,0.5
3,1.005,-0.745,3,3,0.5
1,-1.585,0.765,1,1,0.5
3,-0.259,-0.986,2,2,0.5
3,0.324,-0.214,3,3,0.5
2,-1.457,-0.656,2,2,0.5
3,0.685,-0.799,3,3,0.5
1,-1.098,1.783,1,1,0.5
1,-0.773,0.043,1,1,0.5
3,1.095,-1.105,3,3,0.5
1,-0.699,-0.048,1,2,0.5
3,0.562,-0.917,3,3,0.5
1,-0.678,0.578,1,1,0.5
3,-0.422,-1.121,2,2,0.5
1,-0.613,0.754,1,1,0.5
1,-0.444,1.74,1,1,0.5
3,1.159,-1.093,3,3,0.5
1,-0.642,1.203,1,1,0.5
1,-0.951,1.38,1,1,0.5
2,-1.609,-0.733,2,2,0.5
3,0.513,-0.396,3,3,0.5
3,1.601,-0.266,3,3,0.5
1,-0.639,-0.167,1,2,0.5
2,0.102,0.379,1,0,0.5
3,0.454,-0.057,3,3,0.5
2,-0,-0.153,3,2,0.5
3,-0.446,-0.61,2,2,0.5
1,-1.24,0.867,1,1,0.5
3,0.53,-0.498,3,3,0.5
3,0.282,-0.364,3,3,0.5
3,1.124,-0.92,3,3,0.5
3,1.382,-1.698,3,3,0.5
1,-0.675,0.662,1,1,0.5
0,0.729,1.031,0,0,0.5
1,-0.597,0.865,1,1,0.5
3,0.191,-0.306,3,3,0.5
1,-0.841,0.674,1,1,0.5
3,0.377,-1.249,3,3,0.5
2,-1.903,-0.504,2,2,0.5
3,0.888,-1.145,3,3,0.5
3,0.443,-0.592,3,3,0.5
0,1.433,1.571,0,0,0.5
3,0.385,-0.179,3,3,0.5
1,-1.198,1.441,1,1,0.5
2,-0.483,-0.455,2,2,0.5
3,0.041,-0.649,3,3,0.5
3,-0.146,-0.106,1,2,0.5
3,1.332,-0.876,3,3,0.5
3,1.178,-1.036,3,3,0.5
1,-1.011,1.318,1,1,0.5
3,1.284,-0.312,3,3,0.5
3,0.551,-1.072,3,3,0.5
3,-0.048,-0.675,3,2,0.5
3,-0.228,-0.613,2,2,0.5
3,0.515,-1.03,3,3,0.5
1,-0.294,0.73,1,1,0.5
3,0.795,-1.235,3,3,0.5
2,-1.088,-0.628,2,2,0.5
3,0.014,-0.476,3,3,0.5
3,0.286,-0.383,3,3,0.5
2,-1.586,-1.278,2,2,0.5
1,-1.303,0.008,1,1,0.5
1,-0.54,0.669,1,1,0.5
3,1.012,-1.028,3,3,0.5
3,-0.37,0.766,1,1,0.5
3,0.601,0.08,3,0,0.5
1,-0.636,0.122,1,1,0.5
2,-1.466,-0.497,2,2,0.5
0,0.839,1.39,0,0,0.5
1,-0.036,0.29,1,1,0.5
0,0.714,0.023,3,0,0.5
3,1.314,-0.633,3,3,0.5
1,-0.031,-0.342,3,2,0.5
3,0.752,0.038,3,0,0.5
2,-0.576,-1.305,2,2,0.5
1,-0.665,1.242,1,1,0.5
1,-0.539,0.521,1,1,0.5
1,-0.827,0.625,1,1,0.5
2,-1.115,-0.471,2,2,0.5
1,-0.399,1.211,1,1,0.5
3,0.553,-0.484,3,3,0.5
1,-0.503,0.34,1,1,0.5
2,-0.64,-1.319,2,2,0.5
3,0.005,-0.423,3,3,0.5
0,1.945,1.13,0,0,0.5
1,-0.411,0.596,1,1,0.5
1,-1.268,0.865,1,1,0.5
3,0.674,-0.621,3,3,0.5
0,0.883,0.689,0,0,0.5
3,1.304,-1.289,3,3,0.5
2,-0.655,0.199,1,1,0.5
2,-1.143,-1.918,2,2,0.5
1,-0.145,0.5,1,1,0.5
1,-0.794,0.915,1,1,0.5
3,1.03,-0.914,3,3,0.5
3,0.902,-0.993,3,3,0.5
2,-1.392,-0.235,2,2,0.5
3,0.782,-0.186,3,3,0.5
1,-0.507,1.39,1,1,0.5
3,0.747,-1.114,3,3,0.5
3,0.596,-1.224,3,3,0.5
0,-0.205,0.228,1,1,0.5
1,-0.819,1.146,1,1,0.5
1,-0.245,1.155,1,1,0.5
1,-0.869,1.812,1,1,0.5
0,0.716,0.248,3,0,0.5
3,1.015,-1.315,3,3,0.5
3,1.049,-0.355,3,3,0.5
3,1.338,-0.454,3,3,0.5
0,0.938,1.296,0,0,0.5
3,1.359,-0.507,3,3,0.5
3,0.729,-0.555,3,3,0.5
3,1.886,-1.184,3,3,0.5
2,-0.483,-0.323,2,2,0.5
2,-0.678,-0.306,2,2,0.5
1,-0.05,1.24,1,1,0.5
1,-0.555,0.05,1,1,0.5
3,0.876,0.039,3,0,0.5
0,0.043,-0.11,3,3,0.5
1,-0.059,0.942,1,1,0.5
3,0.641,-0.561,3,3,0.5
3,0.749,-0.615,3,3,0.5
1,0.22,0.835,1,0,0.5
3,0.312,0.076,3,0,0.5
1,-0.302,1.334,1,1,0.5
3,1.807,-1.099,3,3,0.5
2,-0.739,-0.454,2,2,0.5
1,0.134,0.871,1,0,0.5
3,0.134,-0.357,3,3,0.5
3,0.978,-1.17,3,3,0.5
2,-0.896,-0.644,2,2,0.5
3,0.415,-0.729,3,3,0.5
3,0.481,-0.888,3,3,0.5
3,0.354,-0.458,3,3,0.5
3,0.032,-1.119,3,3,0.5
3,0.436,-0.629,3,3,0.5
1,-0.359,1.249,1,1,0.5
2,0.409,-0.649,3,3,0.5
0,0.009,0.844,1,0,0.5
3,-0.21,-0.263,2,2,0.5
3,1.081,-0.634,3,3,0.5
2,-0.162,0.296,1,1,0.5
3,0.494,0.177,3,0,0.5
1,-0.497,1.041,1,1,0.5
3,0.871,-1.478,3,3,0.5
3,0.362,-1.112,3,3,0.5
0,1.468,1.436,0,0,0.5
2,-1.566,-0.557,2,2,0.5
3,0.673,-1.138,3,3,0.5
3,1.292,0.293,3,0,0.5
1,-1.242,1.04,1,1,0.5
3,0.784,-0.237,3,3,0.5
3,-0.111,-0.246,3,2,0.5
3,0.606,-0.511,3,3,0.5
3,0.055,-0.878,3,3,0.5
1,-1.012,0.486,1,1,0.5
2,-0.586,-1.238,2,2,0.5
2,-0.59,-1.771,2,2,0.5
3,0.501,-0.409,3,3,0.5
3,0.962,-0.706,3,3,0.5
3,0.549,-0.221,3,3,0.5
3,0.181,-0.167,3,3,0.5
3,0.657,-1.25,3,3,0.5
1,-0.541,0.843,1,1,0.5
3,0.331,-0.389,3,3,0.5
3,0.504,-0.323,3,3,0.5
3,0.485,-0.742,3,3,0.5
1,-0.915,1.923,1,1,0.5
1,-0.553,0.489,1,1,0.5
0,0.962,1.284,0,0,0.5
1,-0.715,0.267,1,1,0.5
3,0.782,-0.077,3,3,0.5
0,0.772,0.796,0,0,0.5
0,0.777,0.21,3,0,0.5
1,-1.658,0.569,1,1,0.5
2,-1.361,-0.581,2,2,0.5
1,-0.408,1.335,1,1,0.5
3,0.911,-0.987,3,3,0.5
0,0.942,0.158,3,0,0.5
0,0.068,1.065,1,0,0.5
1,-0.517,0.895,1,1,0.5
3,0.863,-0.552,3,3,0.5
1,-0.253,1.377,1,1,0.5
3,1.181,-0.931,3,3,0.5
2,0.22,-0.371,3,3,0.5
1,-0.418,-0.22,2,2,0.5
3,0.522,-0.764,3,3,0.5
3,0.953,-0.636,3,3,0.5
3,0.343,0.049,3,0,0.5
3,0.969,-0.277,3,3,0.5
1,-2.099,0.753,1,1,0.5
1,-1.405,0.621,1,1,0.5
2,-0.742,-0.512,2,2,0.5
2,-0.236,-1.072,2,2,0.5
0,1.166,0.332,0,0,0.5
0,1.659,2.069,0,0,0.5
3,0.243,-1.078,3,3,0.5
1,-0.431,0.553,1,1,0.5
1,-0.556,0.307,1,1,0.5
1,-0.339,1.19,1,1,0.5
1,-0.74,0.833,1,1,0.5
3,0.498,-0.82,3,3,0.5
1,0.133,1.425,1,0,0.5
1,0.225,0.349,1,0,0.5
3,0.684,-0.573,3,3,0.5
3,0.353,-0.394,3,3,0.5
3,0.118,-1.073,3,3,0.5
3,1.205,-0.741,3,3,0.5
1,-0.267,1.172,1,1,0.5
1,-2.135,1.173,1,1,0.5
3,0.067,-0.346,3,3,0.5
2,0.084,-0.194,3,3,0.5
3,0.371,-0.354,3,3,0.5
3,0.568,-0.916,3,3,0.5
2,-0.486,-0.697,2,2,0.5
3,1.391,-0.86,3,3,0.5
2,-1.628,-0.667,2,2,0.5
1,-1.622,0.2,1,1,0.5
3,0.923,-0.752,3,3,0.5
1,-0.337,0.419,1,1,0.5
1,-0.31,0.284,1,1,0.5
2,-0.79,-0.352,2,2,0.5
3,0.675,-0.308,3,3,0.5
2,-0.899,-1.462,2,2,0.5
3,0.927,-0.632,3,3,0.5
3,1.807,-1.678,3,3,0.5
3,0.676,-0.761,3,3,0.5
3,1.085,-0.467,3,3,0.5
3,2.192,-0.811,3,3,0.5
3,1.105,0.353,0,0,0.5
1,-1.12,0.848,1,1,0.5
1,-0.872,1.175,1,1,0.5
1,0.058,0.883,1,0,0.5
1,-1.222,0.993,1,1,0.5
1,-0.138,1.28,1,1,0.5
3,0.712,-0.692,3,3,0.5
3,0.106,-0.168,3,3,0.5
3,0.12,-0.751,3,3,0.5
0,0.272,1.834,1,0,0.5
3,1.117,-1.14,3,3,0.5
0,1.654,1.379,0,0,0.5
3,0.074,-0.712,3,3,0.5
1,-1.432,1.123,1,1,0.5
1,-0.895,1.367,1,1,0.5
1,-0.55,0.69,1,1,0.5
2,-0.812,-0.809,2,2,0.5
3,1.025,-0.613,3,3,0.5
1,-0.479,0.337,1,1,0.5
1,-0.088,1.022,1,1,0.5
1,-0.913,0.796,1,1,0.5
3,1.172,-0.61,3,3,0.5
3,0.747,-0.731,3,3,0.5
3,0.626,-0.816,3,3,0.5
1,-1.203,0.568,1,1,0.5
0,0.523,0.086,3,0,0.5
2,-1.388,-0.108,1,2,0.5
1,0.178,-0.592,3,3,0.5
2,-0.565,-0.116,1,2,0.5
2,0.107,-0.763,3,3,0.5
1,-0.684,0.81,1,1,0.5
1,-0.988,-0.338,2,2,0.5
1,-0.745,0.101,1,1,0.5
1,-0.567,1.198,1,1,0.5
1,-1.483,1.403,1,1,0.5
1,-0.301,1.08,1,1,0.5
3,1.194,-0.305,3,3,0.5
3,-0.149,-0.122,1,2,0.5
2,-0.747,-0.542,2,2,0.5
3,1.153,0.153,3,0,0.5
3,0.921,-0.662,3,3,0.5
3,2.039,-0.579,3,3,0.5
3,0.327,-0.7,3,3,0.5
3,1.026,-0.93,3,3,0.5
1,-0.672,1.392,1,1,0.5
3,0.569,-0.42,3,3,0.5
1,-0.541,0.431,1,1,0.5
1,-0.999,0.607,1,1,0.5
1,0.134,1.085,1,0,0.5
0,1.012,0.795,0,0,0.5
2,-1.42,-0.274,2,2,0.5
3,0.685,-1.36,3,3,0.5
2,-0.852,-0.536,2,2,0.5
3,-0.09,-0.565,3,2,0.5
1,-0.919,0.548,1,1,0.5
1,-0.378,1.428,1,1,0.5
3,0.168,-0.766,3,3,0.5
1,-1.602,2.008,1,1,0.5
1,-0.789,0.021,1,1,0.5
3,0.236,-0.603,3,3,0.5
3,0.314,0.216,3,0,0.5
3,0.719,-0.622,3,3,0.5
1,-0.543,0.929,1,1,0.5
3,0.649,-0.511,3,3,0.5
2,-1.63,-1.256,2,2,0.5
1,-1.114,0.746,1,1,0.5
1,-0.031,0.961,1,1,0.5
1,-1.212,0.467,1,1,0.5
2,-0.758,-0.811,2,2,0.5
3,0.763,-0.612,3,3,0.5
2,-0.886,-0.743,2,2,0.5
1,-1.313,0.534,1,1,0.5
3,0.642,-1.87,3,3,0.5
0,0.603,0.498,0,0,0.5
3,1.452,-0.578,3,3,0.5
2,-0.628,-1.304,2,2,0.5
3,0.208,-0.985,3,3,0.5
1,-1.711,0.889,1,1,0.5
3,0.633,-1.731,3,3,0.5
3,0.802,-1.49,3,3,0.5
1,-0.762,1.352,1,1,0.5
3,1.353,-1.238,3,3,0.5
3,-0.079,-1.265,3,2,0.5
1,-0.972,0.308,1,1,0.5
1,-0.897,0.107,1,1,0.5
1,-0.408,1.222,1,1,0.5
0,1.782,-0.112,3,3,0.5
0,1.163,1.487,0,0,0.5
0,0.325,1.072,0,0,0.5
1,-1.237,1.445,1,1,0.5
0,0.789,0.318,0,0,0.5
3,1.225,-1.182,3,3,0.5
3,0.463,-0.431,3,3,0.5
3,0.457,0.011,3,0,0.5
3,0.308,-0.472,3,3,0.5
0,0.572,0.242,3,0,0.5
1,-1.08,-0.112,1,2,0.5
2,-0.011,-0.884,3,2,0.5
1,0.357,1.055,0,0,0.5
3,0.056,-0.677,3,3,0.5
2,-1.321,0.242,1,1,0.5
3,0.548,-1.48,3,3,0.5
3,0.541,-1.907,3,3,0.5
1,-1.203,0.399,1,1,0.5
2,-1.06,-0.203,2,2,0.5
1,-2.051,0.406,1,1,0.5
3,0.965,-1.775,3,3,0.5
1,0.305,-0.5,3,3,0.5
3,0.544,-1.735,3,3,0.5
1,-0.033,0.564,1,1,0.5
1,-1.636,0.262,1,1,0.5
2,-0.612,-0.88,2,2,0.5
3,0.698,-1.462,3,3,0.5
3,1.478,-1.396,3,3,0.5
3,0.803,-1.09,3,3,0.5
1,-1.835,-0.127,1,2,0.5
3,-0.103,-0.371,3,2,0.5
3,0.634,-0.726,3,3,0.5
2,-1.883,-0.062,1,2,0.5
1,-0.768,0.533,1,1,0.5
1,-0.171,1.128,1,1,0.5
3,0.837,-0.617,3,3,0.5
1,-0.896,0.259,1,1,0.5
3,0.527,-0.451,3,3,0.5
3,-0.014,-0.963,3,2,0.5
2,-1.237,-0.275,2,2,0.5
1,-0.67,0.696,1,1,0.5
1,0.145,0.597,1,0,0.5
2,-0.628,-0.386,2,2,0.5
3,0.396,-1.293,3,3,0.5
1,-0.561,0.713,1,1,0.5
3,0.353,-0.661,3,3,0.5
3,0.731,-1.478,3,3,0.5
1,-0.211,1.136,1,1,0.5
3,0.338,0.143,3,0,0.5
2,-0.683,-0.84,2,2,0.5
0,0.277,0.106,3,0,0.5
1,-0.928,0.717,1,1,0.5
