m,r1,r2,mrec_map,mrec_ml,N0
3,0.312,-1.583,3,3,0.85
0,0.846,1.159,0,0,0.85
1,-0.637,-0.461,2,2,0.85
3,1.915,-0.187,3,3,0.85
1,-0.051,-0.131,3,2,0.85
1,-1.599,1.588,1,1,0.85
2,-1.22,-1.085,2,2,0.85
1,-1.212,0.904,1,1,0.85
3,0.249,-1.418,3,3,0.85
2,-0.658,0.166,1,1,0.85
3,0.216,-0.526,3,3,0.85
3,2.222,0.633,0,0,0.85
3,0.915,-0.412,3,3,0.85
3,1.632,-0.571,3,3,0.85
1,-0.028,1.331,1,1,0.85
1,-0.785,0.149,1,1,0.85
0,0.333,0.386,1,0,0.85
3,0.752,-0.612,3,3,0.85
3,0.152,-0.242,3,3,0.85
1,-0.699,2.096,1,1,0.85
1,-1.853,1.083,1,1,0.85
3,-0.364,-1.177,2,2,0.85
1,-0.702,0.01,1,1,0.85
3,1.11,-0.506,3,3,0.85
3,2.282,-0.583,3,3,0.85
1,-0.768,0.125,1,1,0.85
3,0.162,-0.651,3,3,0.85
1,-0.798,2.081,1,1,0.85
3,-0.503,-1.395,2,2,0.85
1,-0.381,-0.056,1,2,0.85
3,0.425,-1.121,3,3,0.85
1,-0.361,1.949,1,1,0.85
3,0.979,0.869,0,0,0.85
1,0.204,1.004,1,0,0.85
3,1.592,-1.63,3,3,0.85
0,0.752,0.626,0,0,0.85
3,1.132,-0.667,3,3,0.85
3,-0.489,-1.493,2,2,0.85
3,0.85,-0.595,3,3,0.85
1,-1.68,0.651,1,1,0.85
1,-0.911,1.595,1,1,0.85
3,1.065,0.041,3,0,0.85
0,1.302,0.363,3,0,0.85
3,1.149,-1.325,3,3,0.85
2,-0.22,-0.458,3,2,0.85
1,-0.946,0.421,1,1,0.85
2,-0.538,0.227,1,1,0.85
1,-0.528,-0.098,1,2,0.85
3,0.754,-0.855,3,3,0.85
1,-0.715,0.545,1,1,0.85
1,-0.68,1.49,1,1,0.85
1,-1.652,1.13,1,1,0.85
3,-0.048,-0.56,3,2,0.85
3,0.439,-1.332,3,3,0.85
1,-0.135,1.113,1,1,0.85
3,1.402,-0.581,3,3,0.85
1,-0.485,-0.301,1,2,0.85
1,-0.68,0.46,1,1,0.85
1,-0.821,0.315,1,1,0.85
1,-0.997,1.293,1,1,0.85
1,-1.198,0.953,1,1,0.85
3,0.444,-1.293,3,3,0.85
0,0.708,-0.347,3,3,0.85
1,-0.042,0.6,1,1,0.85
1,0.042,0.346,1,0,0.85
3,-0.564,-0.413,2,2,0.85
3,0.327,-0.154,3,3,0.85
3,-0.013,0.838,1,1,0.85
0,0.343,1.715,1,0,0.85
1,-1.033,0.413,1,1,0.85
3,0.161,-0.912,3,3,0.85
3,1.517,-0.721,3,3,0.85
2,-0.699,-0.568,2,2,0.85
3,0.788,-0.227,3,3,0.85
1,-0.206,-0.133,1,2,0.85
3,0.389,-1.29,3,3,0.85
2,0.195,-0.506,3,3,0.85
3,0.918,-1.118,3,3,0.85
1,-1.126,-0.082,1,2,0.85
0,0.068,0.776,1,0,0.85
1,-0.257,0.278,1,1,0.85
2,-0.669,-0.219,1,2,0.85
3,1.06,-0.614,3,3,0.85
1,-2.299,1.124,1,1,0.85
1,-0.694,0.768,1,1,0.85
0,-1.161,1.022,1,1,0.85
2,-1,-1.437,2,2,0.85
0,1.157,-0.491,3,3,0.85
2,0.014,-0.723,3,3,0.85
1,-0.516,0.803,1,1,0.85
1,-0.425,1.292,1,1,0.85
3,0.316,0.132,3,0,0.85
3,0.813,-1.139,3,3,0.85
3,0.909,-0.47,3,3,0.85
3,0.177,-0.08,3,3,0.85
3,1.405,0.361,3,0,0.85
3,0.18,0.095,3,0,0.85
0,1.799,0.98,0,0,0.85
2,-0.776,-1.111,2,2,0.85
1,-0.838,1.11,1,1,0.85
3,0.555,-0.206,3,3,0.85
1,-0.902,0.72,1,1,0.85
1,-1.603,1.013,1,1,0.85
3,1.451,-0.762,3,3,0.85
1,-2.223,0.676,1,1,0.85
3,0.48,0.361,3,0,0.85
1,-1.616,0.374,1,1,0.85
3,1.509,-1.11,3,3,0.85
1,-0.887,1.598,1,1,0.85
2,-0.523,-1.218,2,2,0.85
1,-1.926,0.975,1,1,0.85
1,1.033,0.249,3,0,0.85
2,-0.295,-0.326,3,2,0.85
3,1.004,0.889,0,0,0.85
3,1.172,-0.371,3,3,0.85
1,0.255,0.118,3,0,0.85
1,-0.761,0.502,1,1,0.85
1,-2.67,1.115,1,1,0.85
0,1.276,0.619,0,0,0.85
3,0.944,-0.601,3,3,0.85
1,-1.403,0.881,1,1,0.85
3,0.454,-0.411,3,3,0.85
3,-0.105,-0.663,3,2,0.85
3,0.665,-1.176,3,3,0.85
1,-1.056,1.831,1,1,0.85
3,0.598,-0.717,3,3,0.85
1,-0.628,1.026,1,1,0.85
2,-1.018,-0.373,2,2,0.85
3,0.223,-2.117,3,3,0.85
1,0.055,2.034,1,0,0.85
3,0.183,-1.485,3,3,0.85
1,0.171,0.609,1,0,0.85
1,0.243,0.993,1,0,0.85
1,0.044,1.75,1,0,0.85
2,0.41,-1.022,3,3,0.85
1,-1.908,0.707,1,1,0.85
3,0.978,-0.445,3,3,0.85
3,0.126,-1.026,3,3,0.85
2,-0.686,0.417,1,1,0.85
1,-0.912,0.044,1,1,0.85
0,0.745,1.223,0,0,0.85
0,0.503,-0.516,3,3,0.85
3,1.022,-1.177,3,3,0.85
3,0.866,-0.482,3,3,0.85
3,0.192,-1.452,3,3,0.85
2,-0.026,-0.013,1,2,0.85
3,0.536,-1.049,3,3,0.85
1,-1.397,-0.105,1,2,0.85
3,1.697,-1.786,3,3,0.85
1,-0.439,-0.078,1,2,0.85
1,-0.794,0.401,1,1,0.85
1,-1.175,0.325,1,1,0.85
0,0.551,0.863,0,0,0.85
1,-1.629,1.875,1,1,0.85
1,-0.462,1.587,1,1,0.85
3,1.56,-1.214,3,3,0.85
3,0.899,-1.562,3,3,0.85
1,-0.831,1.712,1,1,0.85
1,-0.807,0.599,1,1,0.85
1,-0.986,1.538,1,1,0.85
1,-0.232,-0.279,3,2,0.85
1,-1.323,0.379,1,1,0.85
3,1.208,-0.268,3,3,0.85
3,1.226,-1.108,3,3,0.85
2,-0.778,0.279,1,1,0.85
1,-0.846,0.865,1,1,0.85
3,0.383,-0.318,3,3,0.85
0,1.292,0.372,3,0,0.85
1,-0.228,-0.016,1,2,0.85
2,-0.318,-1.011,3,2,0.85
3,0.359,-0.933,3,3,0.85
1,0.147,0.124,3,0,0.85
3,0.725,-1.024,3,3,0.85
1,-1.832,1.034,1,1,0.85
1,-0.864,0.837,1,1,0.85
3,0.143,-1.751,3,3,0.85
1,-0.793,1.362,1,1,0.85
3,0.527,0.051,3,0,0.85
3,0.696,-0.447,3,3,0.85
1,-0.794,0.013,1,1,0.85
3,0.291,-1.219,3,3,0.85
1,-1.012,1.342,1,1,0.85
1,0.023,1.01,1,0,0.85
1,-0.947,0.641,1,1,0.85
1,-0.218,0.396,1,1,0.85
1,-0.702,1.082,1,1,0.85
2,-1.047,-1.249,2,2,0.85
1,-0.837,-0.509,2,2,0.85
3,1.685,-0.489,3,3,0.85
1,-0.467,1.325,1,1,0.85
3,0.52,-0.64,3,3,0.85
0,-0.428,-0.237,1,2,0.85
1,-1.873,0.283,1,1,0.85
3,0.835,-0.492,3,3,0.85
3,0.658,-0.612,3,3,0.85
3,1.225,-0.347,3,3,0.85
1,-1.004,-0.02,1,2,0.85
3,-0.146,-0.751,3,2,0.85
3,0.645,-1.05,3,3,0.85
2,-0.739,-0.738,2,2,0.85
1,-0.926,2.3,1,1,0.85
3,0.264,-0.59,3,3,0.85
1,-0.279,0.663,1,1,0.85
3,0.035,-1.378,3,3,0.85
3,0.575,-0.157,3,3,0.85
2,-2.043,-0.632,2,2,0.85
1,-0.025,-0.058,3,2,0.85
1,-0.516,0.404,1,1,0.85
1,-0.353,0.329,1,1,0.85
1,-1.031,1.225,1,1,0.85
3,-0.609,0.251,1,1,0.85
1,-0.832,1.066,1,1,0.85
3,-1.182,-0.486,2,2,0.85
2,-0.498,-0.885,2,2,0.85
3,1.393,-0.869,3,3,0.85
2,-0.585,-0.75,2,2,0.85
3,0.244,-1.485,3,3,0.85
1,-2.224,0.161,1,1,0.85
1,0.64,1.484,0,0,0.85
2,0.149,-2.214,3,3,0.85
1,-1.118,1.537,1,1,0.85
2,-0.372,-2.385,2,2,0.85
1,-0.773,0.271,1,1,0.85
1,-0.493,0.371,1,1,0.85
2,-1.501,-0.856,2,2,0.85
1,-0.281,-0.123,1,2,0.85
2,-1.164,-0.966,2,2,0.85
1,-0.946,1.537,1,1,0.85
1,-0.824,0.105,1,1,0.85
3,1.531,-0.424,3,3,0.85
1,-1.398,0.408,1,1,0.85
3,0.285,-0.778,3,3,0.85
1,0.555,0.54,0,0,0.85
0,-0.711,-0.682,2,2,0.85
2,-1.097,0.663,1,1,0.85
1,-0.576,0.416,1,1,0.85
3,1.355,-1.258,3,3,0.85
3,0.893,-0.184,3,3,0.85
3,1.703,-1.552,3,3,0.85
3,0.211,-0.024,3,3,0.85
3,1.417,0.419,3,0,0.85
2,-0.585,-0.495,2,2,0.85
3,0.821,-0.915,3,3,0.85
1,-0.219,0.787,1,1,0.85
1,-1.46,-0.703,2,2,0.85
3,1.61,-0.204,3,3,0.85
1,0.345,-0.039,3,3,0.85
1,-0.32,-0.073,1,2,0.85
3,1.405,-1.214,3,3,0.85
1,-0.78,0.796,1,1,0.85
3,0.391,0.074,3,0,0.85
2,-0.846,-2.193,2,2,0.85
2,-0.273,-0.101,1,2,0.85
3,0.87,-1.24,3,3,0.85
3,0.965,-1.189,3,3,0.85
3,0.581,0.245,3,0,0.85
3,0.858,0.658,0,0,0.85
1,0.468,0.211,3,0,0.85
1,0.244,0.785,1,0,0.85
2,-1.625,-1.201,2,2,0.85
1,-0.83,0.378,1,1,0.85
3,0.227,-0.771,3,3,0.85
0,0.051,-0.14,3,3,0.85
3,1.761,-1.019,3,3,0.85
0,0.556,1.41,0,0,0.85
3,0.729,-0.651,3,3,0.85
1,-0.959,0.465,1,1,0.85
1,-1.746,1.035,1,1,0.85
3,1.937,-1.196,3,3,0.85
1,-0.087,1.097,1,1,0.85
3,0.161,-0.484,3,3,0.85
3,-0.139,-0.741,3,2,0.85
1,-0.414,-0.879,2,2,0.85
1,-0.341,0.867,1,1,0.85
3,1.396,-1.075,3,3,0.85
2,-0.13,-0.754,3,2,0.85
1,-0.328,0.372,1,1,0.85
3,0.957,0.031,3,0,0.85
2,-2.268,-1.428,2,2,0.85
1,-0.898,1.762,1,1,0.85
3,0.669,-0.269,3,3,0.85
1,-0.035,-0.156,3,2,0.85
2,-0.91,0.028,1,1,0.85
1,-0.872,0.627,1,1,0.85
1,-1.295,1.622,1,1,0.85
3,2.239,-2.034,3,3,0.85
1,-0.783,0.243,1,1,0.85
3,0.771,-1.581,3,3,0.85
1,-0.738,0.898,1,1,0.85
0,0.708,1.397,0,0,0.85
1,-1.251,1.098,1,1,0.85
3,-0.605,-1.121,2,2,0.85
2,-0.735,-1.235,2,2,0.85
3,0.713,-0.967,3,3,0.85
2,-1.442,-0.462,2,2,0.85
1,-1.169,0.936,1,1,0.85
3,0.261,-1.252,3,3,0.85
3,1.588,-0.551,3,3,0.85
3,-1.405,-0.82,2,2,0.85
3,0.87,0.419,3,0,0.85
1,-0.864,1.24,1,1,0.85
2,-1.618,-0.527,2,2,0.85
1,-1.475,0.936,1,1,0.85
3,0.887,-0.42,3,3,0.85
3,1.049,-0.327,3,3,0.85
3,1.513,-0.705,3,3,0.85
1,-1.538,1.012,1,1,0.85
0,0.956,1.583,0,0,0.85
3,0.839,-1.379,3,3,0.85
3,-0.176,-1.618,3,2,0.85
1,0.424,0.593,1,0,0.85
2,0.122,0.012,3,0,0.85
3,0.223,-1.183,3,3,0.85
3,0.605,-1.241,3,3,0.85
3,-0.587,-1.882,2,2,0.85
2,-0.4,-0.814,2,2,0.85
3,0.804,-0.417,3,3,0.85
1,-0.195,1.201,1,1,0.85
1,0.001,0.941,1,0,0.85
1,-0.896,0.605,1,1,0.85
3,0.186,-0.307,3,3,0.85
3,1.57,-1.227,3,3,0.85
0,-0.529,1.4,1,1,0.85
0,0.312,1.998,1,0,0.85
1,-1.605,1.542,1,1,0.85
1,-1.297,0.172,1,1,0.85
2,-0.071,-1.432,3,2,0.85
3,0.423,-1.056,3,3,0.85
1,-2.187,0.701,1,1,0.85
1,-0.806,0.389,1,1,0.85
0,0.629,0.567,0,0,0.85
2,-0.267,-1.514,3,2,0.85
1,-1.349,0.502,1,1,0.85
1,-1.189,-0.46,2,2,0.85
1,-1.11,0.29,1,1,0.85
2,-1.197,0.559,1,1,0.85
1,-0.536,0.258,1,1,0.85
1,0.05,1.88,1,0,0.85
1,-0.761,0.079,1,1,0.85
0,1.351,0.275,3,0,0.85
3,2.239,-1.33,3,3,0.85
1,-0.787,0.662,1,1,0.85
1,-1.672,0.752,1,1,0.85
2,-0.693,-0.533,2,2,0.85
1,-0.259,0.746,1,1,0.85
1,-0.412,1.43,1,1,0.85
3,1.324,-0.87,3,3,0.85
1,-0.407,0.948,1,1,0.85
1,-0.154,0.453,1,1,0.85
1,0.242,-0.354,3,3,0.85
0,1.018,0.674,0,0,0.85
3,0.624,-1.443,3,3,0.85
1,-0.518,0.989,1,1,0.85
3,0.048,-1.002,3,3,0.85
1,0.054,0.236,1,0,0.85
1,-1.361,1.274,1,1,0.85
1,-0.456,0.252,1,1,0.85
1,-0.434,1.191,1,1,0.85
2,-1.186,-1.041,2,2,0.85
3,0.377,-2.172,3,3,0.85
3,0.41,0.033,3,0,0.85
2,0.295,-0.459,3,3,0.85
0,0.711,-0.39,3,3,0.85
1,-1.082,0.396,1,1,0.85
2,-0.505,0.294,1,1,0.85
1,-0.359,-0.239,1,2,0.85
2,-0.926,-0.549,2,2,0.85
0,0.851,0.628,0,0,0.85
1,-0.965,2.831,1,1,0.85
1,-1.53,1.359,1,1,0.85
1,-0.689,0.877,1,1,0.85
3,1.316,-0.412,3,3,0.85
3,0.691,-0.445,3,3,0.85
3,-0.084,0.689,1,1,0.85
1,-0.475,0.327,1,1,0.85
1,-0.16,1.424,1,1,0.85
3,0.96,-2.51,3,3,0.85
3,0.867,-0.001,3,3,0.85
1,-0.979,0.063,1,1,0.85
1,-1.196,0.535,1,1,0.85
0,0.972,0.022,3,0,0.85
3,0.441,-1.994,3,3,0.85
1,-0.183,-0.139,1,2,0.85
3,-0.732,0.081,1,1,0.85
1,-0.623,0.359,1,1,0.85
3,0.672,-1.184,3,3,0.85
3,1.183,-0.512,3,3,0.85
3,0.904,-0.494,3,3,0.85
2,0.284,0.241,3,0,0.85
3,1.258,-1.158,3,3,0.85
2,-0.293,-0.901,3,2,0.85
3,1.532,-0.787,3,3,0.85
2,-0.175,-0.589,3,2,0.85
1,-1.169,0.77,1,1,0.85
3,0.85,-0.692,3,3,0.85
3,-0.661,-1.435,2,2,0.85
1,1.128,0.636,0,0,0.85
1,-1.629,1.106,1,1,0.85
1,-1.498,0.718,1,1,0.85
1,-0.422,0.733,1,1,0.85
1,-0.121,1.685,1,1,0.85
1,-1.034,0.43,1,1,0.85
3,-0.199,-0.926,3,2,0.85
1,-1.369,0.285,1,1,0.85
1,0.467,0.722,1,0,0.85
3,0.819,-0.606,3,3,0.85
1,-0.181,0.225,1,1,0.85
1,-0.427,0.612,1,1,0.85
1,-1.359,0.453,1,1,0.85
3,0.383,-0.407,3,3,0.85
2,-2.331,-0.516,2,2,0.85
2,-1.467,-1.603,2,2,0.85
1,-1.422,0.012,1,1,0.85
1,-1.154,0.321,1,1,0.85
3,1.824,0.704,0,0,0.85
2,1.126,-0.85,3,3,0.85
3,0.117,-0.631,3,3,0.85
3,0.748,-0.541,3,3,0.85
1,-0.731,0.937,1,1,0.85
3,-0.114,-1.391,3,2,0.85
1,-0.703,0.563,1,1,0.85
3,0.437,-0.729,3,3,0.85
3,0.554,-0.098,3,3,0.85
3,0.598,-1.581,3,3,0.85
3,0.612,-0.847,3,3,0.85
1,-0.361,0.169,1,1,0.85
3,-0.158,0.125,1,1,0.85
1,-0.615,1.659,1,1,0.85
3,0.425,-0.403,3,3,0.85
3,1.611,-1.298,3,3,0.85
3,1.346,-0.601,3,3,0.85
3,0.144,-0.149,3,3,0.85
3,-0.057,-0.482,3,2,0.85
3,-0.078,-0.059,1,2,0.85
3,0.221,-1.031,3,3,0.85
3,1.074,-0.095,3,3,0.85
2,0.072,-1.118,3,3,0.85
1,-2.135,0.199,1,1,0.85
1,-0.993,0.087,1,1,0.85
1,-1.339,1.732,1,1,0.85
3,1.583,-1.487,3,3,0.85
1,-0.762,1.726,1,1,0.85
1,-0.629,0.106,1,1,0.85
1,-0.7,0.995,1,1,0.85
1,-1.601,-0.272,1,2,0.85
2,-1.745,-0.236,1,2,0.85
3,1.201,-1.155,3,3,0.85
2,-0.665,-1.441,2,2,0.85
1,-0.355,0.924,1,1,0.85
1,-1.2,1.925,1,1,0.85
1,-1.148,1.704,1,1,0.85
1,-2.242,0.403,1,1,0.85
3,1.223,-1.739,3,3,0.85
1,-0.449,0.547,1,1,0.85
3,1.014,-0.198,3,3,0.85
3,0.669,-0.374,3,3,0.85
2,-1.586,-0.308,1,2,0.85
3,-0.118,-0.831,3,2,0.85
1,0.218,0.194,3,0,0.85
1,-1.468,0.889,1,1,0.85
1,-1.387,2.031,1,1,0.85
1,-0.731,0.706,1,1,0.85
2,-0.855,-0.754,2,2,0.85
3,1.032,-0.796,3,3,0.85
3,0.534,-0.796,3,3,0.85
1,-2.166,1.359,1,1,0.85
0,1.924,0.285,3,0,0.85
1,-0.833,0.898,1,1,0.85
2,-1.004,-0.575,2,2,0.85
3,1.029,0.261,3,0,0.85
2,-0.807,0.121,1,1,0.85
3,1.061,1.277,0,0,0.85
3,1.633,-0.291,3,3,0.85
3,-0.415,-0.845,2,2,0.85
3,0.989,-0.801,3,3,0.85
2,-0.695,-1.128,2,2,0.85
0,-0.008,0.772,1,1,0.85
3,0.589,-1.225,3,3,0.85
1,-0.965,2.287,1,1,0.85
2,-0.332,-1.118,2,2,0.85
3,0.437,-0.859,3,3,0.85
2,-0.384,-0.056,1,2,0.85
1,-0.902,0.782,1,1,0.85
3,1.18,-0.621,3,3,0.85
1,-1.283,-0.255,1,2,0.85
1,-0.984,1.86,1,1,0.85
3,0.711,-0.343,3,3,0.85
3,-0.472,-0.716,2,2,0.85
0,1.077,0.965,0,0,0.85
3,-0.67,-0.937,2,2,0.85
1,-0.156,0.417,1,1,0.85
3,0.161,-1.13,3,3,0.85
1,-0.087,1.463,1,1,0.85
1,0.237,1.716,1,0,0.85
3,1.386,-0.482,3,3,0.85
2,-0.817,-2.241,2,2,0.85
3,0.883,-0.402,3,3,0.85
3,-0.191,-0.636,3,2,0.85
1,0.42,-0.419,3,3,0.85
2,-1.18,-0.56,2,2,0.85
1,0.241,1.071,1,0,0.85
1,-0.042,0.735,1,1,0.85
1,-0.093,1.323,1,1,0.85
3,0.447,0.44,3,0,0.85
3,1.796,-1.119,3,3,0.85
1,0.058,-0.036,3,3,0.85
3,1.101,-0.973,3,3,0.85
3,0.772,-1.134,3,3,0.85
3,1.249,-0.489,3,3,0.85
2,-0.562,-0.268,1,2,0.85
2,-1.114,-0.149,1,2,0.85
2,-0.088,-0.939,3,2,0.85
1,-1.293,0.636,1,1,0.85
1,-1.506,-0.325,1,2,0.85
3,2.105,-1.461,3,3,0.85
2,-0.852,0.268,1,1,0.85
2,-1.387,-0.585,2,2,0.85
3,-0.344,-0.338,2,2,0.85
3,-0.463,-1.356,2,2,0.85
1,-1.48,1.779,1,1,0.85
3,0.722,-0.646,3,3,0.85
1,-1.219,1.639,1,1,0.85
2,-0.962,-0.632,2,2,0.85
2,-1.186,0.088,1,1,0.85
3,-0.084,-0.883,3,2,0.85
1,-0.742,0.683,1,1,0.85
2,-0.6,-1.927,2,2,0.85
3,0.951,-1.766,3,3,0.85
3,-1.02,-1.135,2,2,0.85
1,-1.198,0.615,1,1,0.85
2,-0.558,-1.837,2,2,0.85
3,-0.039,-0.702,3,2,0.85
3,2.241,-0.019,3,3,0.85
3,1.062,0.485,3,0,0.85
1,-1.037,-0.008,1,2,0.85
3,0.853,-0.608,3,3,0.85
2,-0.298,0.561,1,1,0.85
3,0.274,-0.187,3,3,0.85
1,-1.947,0.12,1,1,0.85
1,-2.165,0.908,1,1,0.85
1,-1.116,0.965,1,1,0.85
1,-1.424,-0.226,1,2,0.85
3,1.353,-1.811,3,3,0.85
3,1.036,-0.934,3,3,0.85
3,1.052,-0.193,3,3,0.85
2,-0.442,-0.927,2,2,0.85
3,0.691,-0.867,3,3,0.85
1,-0.392,1.661,1,1,0.85
3,-0.164,-0.757,3,2,0.85
1,-1.508,1.188,1,1,0.85
3,0.531,-1.347,3,3,0.85
3,0.07,-0.693,3,3,0.85
3,0.519,-0.427,3,3,0.85
1,-0.498,1.814,1,1,0.85
1,-1.323,0.066,1,1,0.85
1,-1.94,0.135,1,1,0.85
1,-1.384,-0.012,1,2,0.85
1,-0.639,0.383,1,1,0.85
2,-0.829,-0.178,1,2,0.85
1,-1.284,-0.166,1,2,0.85
1,-1.115,1.155,1,1,0.85
1,-0.833,1.076,1,1,0.85
3,0.287,-0.918,3,3,0.85
3,0.675,-0.05,3,3,0.85
1,-0.129,0.097,1,1,0.85
1,-0.609,0.075,1,1,0.85
3,2.262,-0.682,3,3,0.85
1,0.285,0.369,1,0,0.85
1,-1.136,0.491,1,1,0.85
1,0.146,-0.103,3,3,0.85
1,-0.936,1.052,1,1,0.85
3,0.733,-0.634,3,3,0.85
1,-0.228,-0.4,3,2,0.85
3,-0.13,0.251,1,1,0.85
2,-0.809,-0.682,2,2,0.85
1,-0.027,1.152,1,1,0.85
3,1.079,-0.881,3,3,0.85
3,0.724,-0.799,3,3,0.85
1,-1.075,0.221,1,1,0.85
3,1.169,-0.806,3,3,0.85
2,-1.571,-1.092,2,2,0.85
3,0.43,-0.261,3,3,0.85
3,0.343,-0.374,3,3,0.85
3,1.546,-1.106,3,3,0.85
2,1.168,0.497,3,0,0.85
1,-0.834,-0.004,1,2,0.85
3,1.105,-0.165,3,3,0.85
0,0.701,0.438,3,0,0.85
1,-1.334,1.445,1,1,0.85
1,-0.15,0.256,1,1,0.85
2,-0.349,0.432,1,1,0.85
0,0.558,0.326,3,0,0.85
0,0.192,-0.404,3,3,0.85
3,1.076,-1.271,3,3,0.85
1,0.163,0.864,1,0,0.85
1,-0.978,0.537,1,1,0.85
1,-1.007,0.963,1,1,0.85
3,1.316,-0.115,3,3,0.85
0,1.401,-0.315,3,3,0.85
1,-0.226,0.536,1,1,0.85
3,0.93,-1.628,3,3,0.85
3,0.309,0.504,1,0,0.85
3,1.004,-0.619,3,3,0.85
3,-0.636,-0.977,2,2,0.85
3,0.305,-0.679,3,3,0.85
3,0.188,-0.978,3,3,0.85
0,-1.023,0.22,1,1,0.85
1,-0.899,0.981,1,1,0.85
3,-0.121,-1.125,3,2,0.85
0,1.935,0.67,0,0,0.85
3,0.397,0.02,3,0,0.85
1,-1.513,0.44,1,1,0.85
3,0.785,0.152,3,0,0.85
2,-1.106,-0.789,2,2,0.85
2,-0.82,0.01,1,1,0.85
3,1.4,-0.534,3,3,0.85
1,0.379,0.327,3,0,0.85
1,-1.479,0.4,1,1,0.85
3,1.49,-0.864,3,3,0.85
3,0.88,-0.183,3,3,0.85
3,0.431,-0.14,3,3,0.85
1,-0.363,-0.451,2,2,0.85
3,1.386,-1.155,3,3,0.85
1,-0.199,1.093,1,1,0.85
1,0.034,0.452,1,0,0.85
1,-0.56,-0.031,1,2,0.85
0,0.561,0.915,0,0,0.85
3,1.851,-1.934,3,3,0.85
3,0.252,-1.219,3,3,0.85
3,0.912,-1.432,3,3,0.85
2,-0.359,-0.107,1,2,0.85
1,-0.5,0.525,1,1,0.85
1,0.065,1.547,1,0,0.85
2,0.462,-1.567,3,3,0.85
2,-0.68,-1.206,2,2,0.85
3,1.034,-0.488,3,3,0.85
3,0.31,-0.946,3,3,0.85
3,0.681,0.34,3,0,0.85
0,1.353,0.864,0,0,0.85
3,1.478,-0.122,3,3,0.85
0,1.112,-1.15,3,3,0.85
3,1.175,-0.476,3,3,0.85
3,-0.148,-0.691,3,2,0.85
1,-0.528,0.704,1,1,0.85
3,0.902,-0.051,3,3,0.85
3,1.009,-0.675,3,3,0.85
3,0.765,-2.016,3,3,0.85
3,-0.163,-0.402,3,2,0.85
0,0.787,-0.108,3,3,0.85
1,0.851,0.848,0,0,0.85
1,0.111,0.829,1,0,0.85
1,-0.913,1.699,1,1,0.85
3,-0.382,-0.696,2,2,0.85
1,-0.055,0.962,1,1,0.85
3,1.219,0.579,0,0,0.85
3,-0.162,-0.032,1,2,0.85
1,-0.241,0.117,1,1,0.85
3,0.453,-0.698,3,3,0.85
1,-1.874,1.183,1,1,0.85
3,0.079,-0.958,3,3,0.85
3,-0.061,-1.24,3,2,0.85
1,-0.452,-0.091,1,2,0.85
3,0.329,-0.956,3,3,0.85
0,-0.252,0.479,1,1,0.85
1,0.18,1.315,1,0,0.85
1,-0.628,0.614,1,1,0.85
3,0.147,-1.864,3,3,0.85
3,0.809,-0.921,3,3,0.85
2,-0.445,-0.561,2,2,0.85
3,1.498,0.393,3,0,0.85
2,-1.398,-1.612,2,2,0.85
1,-1.305,0.066,1,1,0.85
3,0.752,-1.123,3,3,0.85
3,0.643,-0.765,3,3,0.85
3,0.881,-0.916,3,3,0.85
2,-0.246,-1.25,3,2,0.85
1,-1.763,0.321,1,1,0.85
3,0.761,-0.312,3,3,0.85
3,0.451,-0.9,3,3,0.85
1,-1.031,1.654,1,1,0.85
1,0.142,1.675,1,0,0.85
0,1.43,0.472,3,0,0.85
3,1.091,-0.755,3,3,0.85
2,-1.473,-1.003,2,2,0.85
3,0.656,0.884,0,0,0.85
1,0.42,0.876,1,0,0.85
3,-0.428,0.073,1,1,0.85
3,1.841,-0.87,3,3,0.85
1,-0.856,0.49,1,1,0.85
1,-0.287,0.447,1,1,0.85
3,0.308,-0.449,3,3,0.85
1,-0.686,-0.479,2,2,0.85
3,1.611,-0.76,3,3,0.85
3,0.764,-1.735,3,3,0.85
1,-0.178,1.332,1,1,0.85
1,-0.964,0.251,1,1,0.85
1,-0.443,1.39,1,1,0.85
3,0.338,-0.703,3,3,0.85
1,0.331,0.712,1,0,0.85
1,-0.595,0.548,1,1,0.85
1,-0.216,-0.466,3,2,0.85
1,-0.947,0.931,1,1,0.85
0,0.992,-0.225,3,3,0.85
2,-0.223,-0.844,3,2,0.85
1,-0.069,1.574,1,1,0.85
0,1.064,0.738,0,0,0.85
3,1.356,-1.26,3,3,0.85
2,-1.082,-1.377,2,2,0.85
3,0.996,-0.27,3,3,0.85
3,0.716,-0.599,3,3,0.85
1,-0.821,1.255,1,1,0.85
3,-0.565,-1.003,2,2,0.85
2,-1.764,-1.481,2,2,0.85
3,0.766,-0.975,3,3,0.85
3,0.059,-1.509,3,3,0.85
1,0.638,0.016,3,0,0.85
0,1.067,0.318,3,0,0.85
1,-0.274,0.297,1,1,0.85
1,-0.497,1.07,1,1,0.85
1,-0.944,0.455,1,1,0.85
1,-0.186,0.104,1,1,0.85
1,0.403,2.142,1,0,0.85
3,1.055,-1.232,3,3,0.85
2,0.484,-0.466,3,3,0.85
1,-0.762,0.297,1,1,0.85
1,-1.35,0.462,1,1,0.85
2,-0.975,-1.312,2,2,0.85
3,1.879,-0.669,3,3,0.85
3,0.661,0.832,0,0,0.85
3,0.711,-1.31,3,3,0.85
3,0.084,-1.498,3,3,0.85
3,1.292,-0.811,3,3,0.85
3,1.07,-1.719,3,3,0.85
