m,r1,r2,mrec_map,mrec_ml,N0
2,-0.748,-0.572,2,2,0.1
0,0.808,0.923,0,0,0.1
3,1.132,-1.081,3,3,0.1
3,0.901,-0.758,3,3,0.1
1,-0.314,0.409,1,1,0.1
0,0.623,1.16,0,0,0.1
3,0.541,-0.846,3,3,0.1
2,-0.356,-0.527,2,2,0.1
2,-0.602,-0.357,2,2,0.1
3,0.743,-0.974,3,3,0.1
3,0.805,-0.683,3,3,0.1
1,-0.965,0.891,1,1,0.1
3,1.097,-0.533,3,3,0.1
3,0.356,-0.743,3,3,0.1
1,-0.673,0.449,1,1,0.1
3,0.86,-0.545,3,3,0.1
1,-1.02,0.767,1,1,0.1
1,-0.38,0.477,1,1,0.1
1,-0.84,0.805,1,1,0.1
3,0.736,-0.666,3,3,0.1
3,0.627,-0.084,3,3,0.1
1,-0.779,0.616,1,1,0.1
1,-0.974,0.854,1,1,0.1
3,0.67,-0.296,3,3,0.1
1,-0.569,1.061,1,1,0.1
3,0.557,-0.831,3,3,0.1
1,-0.827,1.044,1,1,0.1
2,-1.261,-0.735,2,2,0.1
3,0.982,-0.567,3,3,0.1
1,-1.074,0.852,1,1,0.1
2,-1.011,-1.297,2,2,0.1
3,0.716,-1.02,3,3,0.1
3,0.878,-0.745,3,3,0.1
2,-0.684,-0.821,2,2,0.1
1,-0.382,0.812,1,1,0.1
0,0.381,0.622,0,0,0.1
1,-0.651,0.834,1,1,0.1
1,-0.855,0.531,1,1,0.1
2,-0.575,-0.587,2,2,0.1
2,-0.801,-1.139,2,2,0.1
1,-1.167,1.13,1,1,0.1
2,-0.794,-0.407,2,2,0.1
2,-0.859,-0.808,2,2,0.1
1,-0.263,0.515,1,1,0.1
1,-0.99,0.319,1,1,0.1
2,-1.112,-0.84,2,2,0.1
1,-0.878,0.632,1,1,0.1
1,-0.322,0.738,1,1,0.1
3,1.175,-0.837,3,3,0.1
1,-0.558,0.721,1,1,0.1
1,-0.901,1.083,1,1,0.1
1,-0.955,0.574,1,1,0.1
1,-0.733,1.023,1,1,0.1
0,0.632,0.81,0,0,0.1
1,-0.444,0.749,1,1,0.1
1,-0.619,1.01,1,1,0.1
3,0.926,-0.641,3,3,0.1
1,-0.635,0.407,1,1,0.1
1,-0.763,0.463,1,1,0.1
1,-0.577,0.625,1,1,0.1
2,-0.776,-0.347,2,2,0.1
1,-0.49,0.726,1,1,0.1
3,0.577,-0.762,3,3,0.1
3,0.533,-0.382,3,3,0.1
3,0.613,-0.718,3,3,0.1
1,-1.159,0.733,1,1,0.1
1,-1.14,1.194,1,1,0.1
1,-0.964,0.958,1,1,0.1
3,0.717,-0.794,3,3,0.1
1,-0.688,0.77,1,1,0.1
3,0.806,-0.766,3,3,0.1
2,-0.878,-0.569,2,2,0.1
3,0.909,-0.55,3,3,0.1
1,-0.577,1.055,1,1,0.1
2,-0.424,-1.032,2,2,0.1
3,0.63,-0.748,3,3,0.1
1,-0.7,0.661,1,1,0.1
0,0.785,0.402,0,0,0.1
0,0.93,1.328,0,0,0.1
1,-0.846,0.746,1,1,0.1
3,0.843,-0.959,3,3,0.1
3,0.633,-0.836,3,3,0.1
1,-0.847,0.275,1,1,0.1
1,-0.641,1.199,1,1,0.1
3,0.292,-0.841,3,3,0.1
1,-0.909,0.802,1,1,0.1
3,0.824,-0.875,3,3,0.1
3,0.679,-0.644,3,3,0.1
3,0.924,-0.542,3,3,0.1
3,0.93,-0.841,3,3,0.1
1,-0.771,0.661,1,1,0.1
3,0.917,-1.113,3,3,0.1
2,-0.917,-0.611,2,2,0.1
0,0.63,0.756,0,0,0.1
3,0.748,-0.772,3,3,0.1
1,-0.306,0.895,1,1,0.1
1,-0.57,1.107,1,1,0.1
3,0.711,-0.676,3,3,0.1
1,-0.706,1.009,1,1,0.1
1,-0.536,1.14,1,1,0.1
1,-0.491,0.637,1,1,0.1
0,1.02,0.85,0,0,0.1
2,-0.888,-0.452,2,2,0.1
1,-0.885,0.942,1,1,0.1
3,0.85,-0.549,3,3,0.1
1,-0.639,0.417,1,1,0.1
1,-0.382,0.699,1,1,0.1
1,-0.619,1.477,1,1,0.1
1,-0.766,0.824,1,1,0.1
3,0.288,-0.861,3,3,0.1
3,0.568,-0.723,3,3,0.1
1,-1.055,0.63,1,1,0.1
2,-0.913,-1.064,2,2,0.1
1,-1.031,0.773,1,1,0.1
1,-0.502,0.779,1,1,0.1
3,0.734,-0.894,3,3,0.1
1,-0.731,0.314,1,1,0.1
3,0.451,-0.622,3,3,0.1
0,0.499,0.714,0,0,0.1
1,-0.889,0.729,1,1,0.1
2,-0.553,-0.574,2,2,0.1
1,-0.817,0.769,1,1,0.1
2,-0.3,-0.702,2,2,0.1
3,0.871,-0.804,3,3,0.1
3,0.485,-0.699,3,3,0.1
1,-0.603,0.691,1,1,0.1
1,-0.661,0.811,1,1,0.1
1,-0.664,0.939,1,1,0.1
1,-0.477,0.985,1,1,0.1
3,0.63,-0.578,3,3,0.1
3,0.716,-0.236,3,3,0.1
1,-1.29,0.564,1,1,0.1
3,1.029,-0.752,3,3,0.1
3,0.955,-0.32,3,3,0.1
2,-0.613,-1.143,2,2,0.1
0,0.84,0.711,0,0,0.1
2,-0.894,-0.49,2,2,0.1
1,-0.681,0.365,1,1,0.1
3,0.472,-0.751,3,3,0.1
2,-0.862,-0.692,2,2,0.1
3,0.805,-0.748,3,3,0.1
0,0.513,0.838,0,0,0.1
3,0.748,-0.535,3,3,0.1
1,-0.511,0.742,1,1,0.1
3,0.298,-0.325,3,3,0.1
1,-0.636,0.377,1,1,0.1
3,0.974,-0.941,3,3,0.1
3,0.723,-0.922,3,3,0.1
1,-0.86,0.568,1,1,0.1
1,-0.549,0.698,1,1,0.1
0,0.676,0.701,0,0,0.1
1,-0.479,0.808,1,1,0.1
1,-0.663,0.573,1,1,0.1
3,0.551,-0.904,3,3,0.1
1,-0.681,0.914,1,1,0.1
3,0.808,-0.904,3,3,0.1
1,-0.937,0.376,1,1,0.1
3,0.446,-0.923,3,3,0.1
3,0.46,-0.708,3,3,0.1
2,-0.747,-0.362,2,2,0.1
3,0.858,-0.351,3,3,0.1
3,0.865,-1.055,3,3,0.1
1,-0.84,0.685,1,1,0.1
1,-1.103,0.553,1,1,0.1
3,0.86,-0.716,3,3,0.1
3,0.975,-0.383,3,3,0.1
2,-0.804,-0.668,2,2,0.1
3,1.218,-1.037,3,3,0.1
3,0.743,-0.768,3,3,0.1
3,0.829,-0.186,3,3,0.1
2,-0.397,-0.769,2,2,0.1
1,-0.874,0.974,1,1,0.1
1,-0.91,0.786,1,1,0.1
1,-0.837,0.982,1,1,0.1
3,0.609,-0.537,3,3,0.1
2,-0.708,-0.864,2,2,0.1
3,0.775,-1.09,3,3,0.1
3,0.84,-0.802,3,3,0.1
1,-0.962,0.641,1,1,0.1
2,-0.519,-0.828,2,2,0.1
3,0.611,-0.807,3,3,0.1
1,-0.705,0.81,1,1,0.1
2,-1.182,-1.198,2,2,0.1
2,-0.69,-0.608,2,2,0.1
3,0.651,-0.771,3,3,0.1
3,0.591,-0.817,3,3,0.1
1,-0.749,0.536,1,1,0.1
1,-0.793,0.52,1,1,0.1
0,0.547,0.852,0,0,0.1
3,0.618,-0.581,3,3,0.1
2,-1.074,-0.89,2,2,0.1
3,0.72,-0.56,3,3,0.1
2,-0.833,-1.078,2,2,0.1
1,-0.799,0.78,1,1,0.1
2,-0.768,-0.612,2,2,0.1
3,0.935,-0.538,3,3,0.1
1,-0.889,0.835,1,1,0.1
3,0.504,-0.584,3,3,0.1
3,0.607,-0.436,3,3,0.1
2,-0.431,-0.745,2,2,0.1
1,-0.589,0.757,1,1,0.1
1,-0.85,1.037,1,1,0.1
3,1.097,-0.755,3,3,0.1
3,0.812,-0.739,3,3,0.1
1,-0.445,0.433,1,1,0.1
3,0.486,-0.491,3,3,0.1
1,-0.834,0.866,1,1,0.1
3,0.83,-0.602,3,3,0.1
3,1.011,-0.789,3,3,0.1
1,-0.652,1.11,1,1,0.1
3,0.89,-0.591,3,3,0.1
3,0.352,-0.536,3,3,0.1
2,-0.836,-0.898,2,2,0.1
1,-0.597,0.894,1,1,0.1
1,-0.548,0.572,1,1,0.1
1,-0.52,0.557,1,1,0.1
3,0.254,-0.6,3,3,0.1
2,-0.802,-0.624,2,2,0.1
1,-0.348,0.728,1,1,0.1
1,-0.876,0.548,1,1,0.1
1,-0.478,0.996,1,1,0.1
3,0.559,-0.799,3,3,0.1
3,0.36,-0.251,3,3,0.1
3,0.626,-0.587,3,3,0.1
3,0.394,-1.008,3,3,0.1
2,-0.961,-0.567,2,2,0.1
3,0.578,-0.364,3,3,0.1
3,1.001,-0.947,3,3,0.1
3,0.812,-0.999,3,3,0.1
3,0.65,-0.476,3,3,0.1
1,-0.688,1.08,1,1,0.1
1,-0.92,0.643,1,1,0.1
2,-0.803,-1.14,2,2,0.1
2,-0.524,-0.594,2,2,0.1
3,0.965,-0.795,3,3,0.1
3,0.611,-0.76,3,3,0.1
3,0.561,-0.82,3,3,0.1
3,0.857,-0.298,3,3,0.1
2,-0.627,-0.925,2,2,0.1
3,0.849,-0.716,3,3,0.1
2,-0.416,-0.882,2,2,0.1
3,0.852,-1.022,3,3,0.1
2,-0.757,-0.589,2,2,0.1
1,-0.939,0.689,1,1,0.1
3,0.701,-0.678,3,3,0.1
3,0.81,-0.817,3,3,0.1
3,1.102,-1.102,3,3,0.1
1,-0.707,0.604,1,1,0.1
1,-0.781,0.627,1,1,0.1
3,0.542,-0.507,3,3,0.1
1,-0.629,1.206,1,1,0.1
1,-0.82,0.43,1,1,0.1
3,0.788,-0.934,3,3,0.1
3,1.043,-1.183,3,3,0.1
2,-0.63,-0.513,2,2,0.1
3,0.531,-0.83,3,3,0.1
3,0.525,-0.975,3,3,0.1
1,-0.844,0.416,1,1,0.1
3,0.434,-0.618,3,3,0.1
3,0.584,-0.39,3,3,0.1
2,-0.847,-1.332,2,2,0.1
3,0.746,-0.759,3,3,0.1
1,-0.797,0.366,1,1,0.1
3,0.635,-0.894,3,3,0.1
3,0.582,-0.758,3,3,0.1
1,-0.883,1.087,1,1,0.1
1,-0.851,0.904,1,1,0.1
3,0.666,-0.941,3,3,0.1
1,-0.59,0.869,1,1,0.1
3,0.819,-0.858,3,3,0.1
3,0.049,-0.52,3,3,0.1
3,0.823,-1.048,3,3,0.1
3,0.775,-0.947,3,3,0.1
3,0.667,-0.574,3,3,0.1
1,-0.592,0.482,1,1,0.1
1,-1.192,0.737,1,1,0.1
0,0.623,1.131,0,0,0.1
3,0.881,-0.658,3,3,0.1
0,0.687,0.671,0,0,0.1
3,0.866,-0.78,3,3,0.1
1,-0.771,0.949,1,1,0.1
1,-0.957,0.689,1,1,0.1
3,0.594,-0.797,3,3,0.1
2,-0.691,-0.899,2,2,0.1
1,-0.968,0.782,1,1,0.1
1,-0.316,0.734,1,1,0.1
1,-1.038,0.515,1,1,0.1
1,-0.23,0.789,1,1,0.1
1,-1.072,0.645,1,1,0.1
3,0.651,-0.35,3,3,0.1
2,-0.437,-0.609,2,2,0.1
3,0.68,-0.927,3,3,0.1
3,0.846,-0.684,3,3,0.1
3,0.788,-1.082,3,3,0.1
3,0.979,-0.578,3,3,0.1
0,1.005,0.933,0,0,0.1
3,0.709,-0.914,3,3,0.1
1,-0.934,0.636,1,1,0.1
1,-0.777,0.898,1,1,0.1
3,0.539,-0.637,3,3,0.1
1,-0.643,0.047,1,1,0.1
1,-0.406,0.942,1,1,0.1
3,0.76,-0.859,3,3,0.1
2,-0.708,-1.241,2,2,0.1
3,0.665,-0.98,3,3,0.1
1,-1.247,0.67,1,1,0.1
1,-0.914,0.685,1,1,0.1
0,0.946,0.754,0,0,0.1
1,-0.905,0.836,1,1,0.1
3,0.932,-1.004,3,3,0.1
3,1.103,-0.619,3,3,0.1
2,-0.81,-0.785,2,2,0.1
3,0.671,-0.453,3,3,0.1
3,1.218,-0.847,3,3,0.1
3,0.769,-0.62,3,3,0.1
1,-0.745,0.916,1,1,0.1
3,0.448,-0.754,3,3,0.1
3,0.871,-0.904,3,3,0.1
3,0.471,-0.329,3,3,0.1
3,0.938,-0.534,3,3,0.1
3,0.741,-0.715,3,3,0.1
3,0.724,-0.702,3,3,0.1
1,-0.615,0.709,1,1,0.1
3,1.056,-0.761,3,3,0.1
3,0.635,-0.975,3,3,0.1
1,-0.943,0.793,1,1,0.1
2,-0.749,-0.907,2,2,0.1
3,0.976,-0.519,3,3,0.1
3,0.869,-0.427,3,3,0.1
2,-1.328,-0.672,2,2,0.1
3,0.931,-0.849,3,3,0.1
1,-0.985,0.706,1,1,0.1
3,0.77,-0.759,3,3,0.1
1,-0.729,0.912,1,1,0.1
1,-0.944,0.77,1,1,0.1
3,0.62,-0.843,3,3,0.1
1,-0.645,0.697,1,1,0.1
3,0.55,-0.512,3,3,0.1
1,-1.008,0.861,1,1,0.1
2,-0.752,-0.428,2,2,0.1
1,-0.619,1.043,1,1,0.1
3,1.033,-0.761,3,3,0.1
3,1.149,-0.693,3,3,0.1
2,-0.692,-0.679,2,2,0.1
2,-0.764,-0.476,2,2,0.1
1,-0.561,0.847,1,1,0.1
1,-0.813,0.98,1,1,0.1
1,-0.518,0.618,1,1,0.1
1,-0.833,0.53,1,1,0.1
1,-0.622,0.849,1,1,0.1
2,-0.723,-0.456,2,2,0.1
1,-0.063,0.85,1,1,0.1
1,-0.714,0.705,1,1,0.1
1,-0.729,0.729,1,1,0.1
1,-0.892,0.463,1,1,0.1
3,0.501,-0.878,3,3,0.1
3,0.912,-0.684,3,3,0.1
3,0.554,-0.777,3,3,0.1
2,-0.565,-0.674,2,2,0.1
3,0.904,-1.111,3,3,0.1
1,-0.665,0.753,1,1,0.1
3,0.864,-0.627,3,3,0.1
2,-1.252,-0.952,2,2,0.1
1,-0.519,0.769,1,1,0.1
0,0.881,0.54,0,0,0.1
1,-1.055,0.652,1,1,0.1
3,0.73,-1.315,3,3,0.1
2,-0.668,-0.524,2,2,0.1
2,-0.654,-0.575,2,2,0.1
3,0.34,-0.428,3,3,0.1
1,-1.034,0.675,1,1,0.1
1,-0.776,0.592,1,1,0.1
3,0.676,-0.524,3,3,0.1
3,0.207,-0.816,3,3,0.1
1,-0.752,0.865,1,1,0.1
3,0.809,-0.608,3,3,0.1
3,0.268,-0.77,3,3,0.1
1,-0.673,0.414,1,1,0.1
3,0.385,-1.06,3,3,0.1
1,-0.814,0.802,1,1,0.1
2,-0.327,-1.148,2,2,0.1
1,-0.477,0.936,1,1,0.1
3,0.41,-0.603,3,3,0.1
1,-0.621,0.927,1,1,0.1
3,0.695,-0.794,3,3,0.1
0,0.979,0.816,0,0,0.1
1,-0.973,0.925,1,1,0.1
3,0.261,-0.702,3,3,0.1
1,-0.517,0.987,1,1,0.1
1,-0.592,0.456,1,1,0.1
1,-0.894,0.567,1,1,0.1
1,-0.883,0.683,1,1,0.1
1,-0.736,0.951,1,1,0.1
3,0.587,-0.286,3,3,0.1
3,0.709,-0.24,3,3,0.1
1,-0.876,0.736,1,1,0.1
1,-0.209,0.607,1,1,0.1
1,-0.534,0.799,1,1,0.1
1,-1.152,0.308,1,1,0.1
3,0.74,-0.711,3,3,0.1
3,0.868,-0.48,3,3,0.1
2,-1.044,-0.3,2,2,0.1
3,0.431,-0.588,3,3,0.1
1,-0.459,0.949,1,1,0.1
3,0.384,-0.564,3,3,0.1
3,0.969,-0.515,3,3,0.1
1,-0.894,0.677,1,1,0.1
1,-0.724,0.553,1,1,0.1
2,-0.536,-0.633,2,2,0.1
3,0.94,-0.66,3,3,0.1
3,0.597,-0.484,3,3,0.1
3,0.978,-0.58,3,3,0.1
0,1.076,1.026,0,0,0.1
0,0.926,0.72,0,0,0.1
2,-0.51,-0.434,2,2,0.1
1,-0.639,0.861,1,1,0.1
1,-0.298,0.635,1,1,0.1
3,0.721,-0.512,3,3,0.1
2,-0.711,-0.552,2,2,0.1
2,-0.769,-0.983,2,2,0.1
1,-0.579,0.736,1,1,0.1
1,-0.42,0.787,1,1,0.1
3,0.806,-0.71,3,3,0.1
3,0.681,-1.013,3,3,0.1
1,-0.872,1.006,1,1,0.1
2,-0.802,-0.573,2,2,0.1
3,0.613,-1.01,3,3,0.1
3,0.642,-0.92,3,3,0.1
3,0.992,-0.741,3,3,0.1
3,0.589,-0.488,3,3,0.1
3,0.859,-1.187,3,3,0.1
3,0.78,-0.752,3,3,0.1
1,-0.785,0.441,1,1,0.1
1,-0.575,0.687,1,1,0.1
3,0.957,-0.529,3,3,0.1
3,0.859,-0.667,3,3,0.1
2,-1.014,-0.799,2,2,0.1
1,-0.897,0.866,1,1,0.1
3,0.537,-1.039,3,3,0.1
3,0.83,-0.271,3,3,0.1
1,-0.125,0.588,1,1,0.1
0,0.921,0.82,0,0,0.1
2,-1.02,-0.457,2,2,0.1
3,0.945,-1.101,3,3,0.1
1,-0.056,0.747,1,1,0.1
3,0.837,-0.642,3,3,0.1
3,0.973,-0.807,3,3,0.1
1,-0.612,0.533,1,1,0.1
1,-0.892,0.542,1,1,0.1
3,0.159,-0.487,3,3,0.1
2,-0.931,-0.478,2,2,0.1
1,-0.934,1.057,1,1,0.1
1,-0.94,0.93,1,1,0.1
1,-1.293,0.624,1,1,0.1
3,0.697,-0.496,3,3,0.1
3,0.753,-0.781,3,3,0.1
1,-0.476,0.803,1,1,0.1
2,-0.538,-0.443,2,2,0.1
2,-0.645,-0.678,2,2,0.1
1,-0.944,0.543,1,1,0.1
1,-0.683,0.817,1,1,0.1
1,-0.341,0.927,1,1,0.1
2,-0.924,-0.752,2,2,0.1
3,0.367,-0.563,3,3,0.1
1,-0.94,1.176,1,1,0.1
1,-0.88,0.347,1,1,0.1
1,-0.586,0.684,1,1,0.1
1,-1.128,0.579,1,1,0.1
1,-0.568,0.831,1,1,0.1
3,1.056,-0.517,3,3,0.1
1,-0.498,0.766,1,1,0.1
3,0.609,-0.412,3,3,0.1
3,0.847,-0.849,3,3,0.1
1,-0.589,0.507,1,1,0.1
2,-0.684,-1.112,2,2,0.1
1,-0.657,0.517,1,1,0.1
1,-0.58,0.187,1,1,0.1
3,0.607,-0.517,3,3,0.1
1,-0.841,0.821,1,1,0.1
3,0.875,-0.683,3,3,0.1
3,0.871,-0.459,3,3,0.1
3,0.956,-0.706,3,3,0.1
2,-0.957,-0.714,2,2,0.1
2,-0.523,-0.808,2,2,0.1
3,0.619,-0.353,3,3,0.1
1,-0.396,0.753,1,1,0.1
3,0.376,-0.849,3,3,0.1
1,-0.505,0.754,1,1,0.1
1,-0.745,0.73,1,1,0.1
2,-0.395,-0.57,2,2,0.1
1,-0.949,0.276,1,1,0.1
3,0.446,-0.643,3,3,0.1
3,0.722,-0.758,3,3,0.1
1,-0.901,0.603,1,1,0.1
1,-0.685,0.813,1,1,0.1
3,0.679,-0.88,3,3,0.1
3,0.747,-0.645,3,3,0.1
1,-0.948,1.23,1,1,0.1
3,0.686,-0.523,3,3,0.1
2,-0.977,-0.548,2,2,0.1
3,0.817,-0.54,3,3,0.1
3,0.571,-1.179,3,3,0.1
1,-0.878,0.618,1,1,0.1
2,-0.31,-0.703,2,2,0.1
2,-0.676,-0.9,2,2,0.1
1,-1.041,0.364,1,1,0.1
1,-0.598,0.81,1,1,0.1
1,-0.601,0.699,1,1,0.1
3,0.853,-0.851,3,3,0.1
3,0.66,-1.04,3,3,0.1
1,-0.707,1.234,1,1,0.1
1,-0.747,0.877,1,1,0.1
1,-0.55,0.789,1,1,0.1
2,-0.822,-0.967,2,2,0.1
1,-0.647,1.014,1,1,0.1
0,0.705,0.604,0,0,0.1
3,0.672,-1.009,3,3,0.1
2,-0.717,-0.874,2,2,0.1
1,-0.445,0.762,1,1,0.1
2,-0.588,-0.63,2,2,0.1
2,-0.589,-0.705,2,2,0.1
3,0.651,-0.755,3,3,0.1
1,-0.769,0.517,1,1,0.1
2,-0.73,-0.252,2,2,0.1
2,-0.585,-0.451,2,2,0.1
3,0.834,-0.491,3,3,0.1
2,-0.573,-0.776,2,2,0.1
3,0.179,-0.364,3,3,0.1
3,0.9,-0.603,3,3,0.1
3,0.611,-0.642,3,3,0.1
3,0.843,-0.807,3,3,0.1
3,1.159,-0.873,3,3,0.1
1,-0.302,0.726,1,1,0.1
3,0.433,-0.762,3,3,0.1
2,-0.782,-0.509,2,2,0.1
3,0.97,-0.328,3,3,0.1
1,-0.898,0.78,1,1,0.1
3,0.936,-0.2,3,3,0.1
3,1.101,-0.83,3,3,0.1
3,0.855,-0.784,3,3,0.1
1,-0.689,0.792,1,1,0.1
1,-1.009,0.39,1,1,0.1
2,-1.027,-0.768,2,2,0.1
3,0.755,-1.191,3,3,0.1
1,-0.504,0.906,1,1,0.1
3,0.827,-0.615,3,3,0.1
3,1.109,-0.892,3,3,0.1
1,-0.846,1.254,1,1,0.1
2,-1.064,-0.808,2,2,0.1
3,0.522,-0.826,3,3,0.1
1,-0.589,0.646,1,1,0.1
1,-0.903,0.467,1,1,0.1
1,-0.519,1.277,1,1,0.1
1,-0.458,0.718,1,1,0.1
2,-0.77,-0.595,2,2,0.1
2,-0.646,-0.016,1,2,0.1
3,0.597,-0.698,3,3,0.1
2,-0.889,-0.462,2,2,0.1
0,0.839,0.674,0,0,0.1
2,-0.922,-0.38,2,2,0.1
1,-0.723,0.742,1,1,0.1
3,1.053,-0.801,3,3,0.1
3,0.839,-0.857,3,3,0.1
1,-0.504,0.833,1,1,0.1
0,0.3,0.412,0,0,0.1
1,-0.732,0.787,1,1,0.1
1,-0.851,0.819,1,1,0.1
0,0.658,0.949,0,0,0.1
3,0.437,-0.682,3,3,0.1
3,0.766,-0.769,3,3,0.1
1,-1.065,1.044,1,1,0.1
3,0.737,-0.458,3,3,0.1
1,-0.847,0.449,1,1,0.1
1,-1.047,0.591,1,1,0.1
3,0.988,-0.737,3,3,0.1
2,-0.879,-0.843,2,2,0.1
1,-0.826,0.951,1,1,0.1
3,1.524,-0.883,3,3,0.1
1,-1.261,0.793,1,1,0.1
1,-1.174,0.67,1,1,0.1
3,0.602,-0.715,3,3,0.1
3,0.984,-0.355,3,3,0.1
1,-0.751,0.501,1,1,0.1
3,0.623,-0.398,3,3,0.1
1,-0.332,0.45,1,1,0.1
3,0.637,-0.363,3,3,0.1
3,0.889,-0.395,3,3,0.1
3,0.475,-0.92,3,3,0.1
3,1.197,-0.561,3,3,0.1
1,-0.83,0.905,1,1,0.1
3,0.797,-0.381,3,3,0.1
1,-1.204,0.664,1,1,0.1
2,-0.778,-0.699,2,2,0.1
2,-0.812,-0.714,2,2,0.1
3,0.475,-0.976,3,3,0.1
1,-0.846,0.824,1,1,0.1
1,-0.715,0.634,1,1,0.1
1,-0.027,0.742,1,1,0.1
0,0.993,0.686,0,0,0.1
3,0.485,-0.767,3,3,0.1
2,-0.823,-0.462,2,2,0.1
3,0.677,-0.81,3,3,0.1
1,-1.047,0.588,1,1,0.1
2,-0.874,-0.663,2,2,0.1
0,0.789,0.911,0,0,0.1
3,0.912,-0.885,3,3,0.1
3,0.83,-0.895,3,3,0.1
3,0.564,-0.934,3,3,0.1
3,0.643,-0.56,3,3,0.1
3,1.28,-0.415,3,3,0.1
3,0.553,-1.069,3,3,0.1
1,-0.543,0.596,1,1,0.1
1,-1.094,0.968,1,1,0.1
1,-0.948,0.41,1,1,0.1
3,0.531,-0.801,3,3,0.1
3,0.569,-0.759,3,3,0.1
1,-0.852,0.734,1,1,0.1
3,0.793,-0.925,3,3,0.1
3,0.862,-0.564,3,3,0.1
3,1.128,-0.541,3,3,0.1
1,-0.373,0.885,1,1,0.1
3,0.631,-0.85,3,3,0.1
1,-0.974,0.333,1,1,0.1
1,-0.475,0.68,1,1,0.1
3,0.759,-0.853,3,3,0.1
1,-0.95,0.711,1,1,0.1
3,0.781,-0.59,3,3,0.1
3,0.692,-0.81,3,3,0.1
0,0.814,0.783,0,0,0.1
1,-0.451,0.612,1,1,0.1
1,-0.831,0.687,1,1,0.1
2,-0.589,-0.269,2,2,0.1
1,-0.533,0.639,1,1,0.1
3,0.776,-0.977,3,3,0.1
2,-0.903,-0.546,2,2,0.1
1,-0.303,0.782,1,1,0.1
1,-0.856,0.836,1,1,0.1
3,0.534,-0.992,3,3,0.1
3,0.705,-0.697,3,3,0.1
1,-0.716,1.204,1,1,0.1
3,0.703,-0.98,3,3,0.1
2,-0.556,-0.667,2,2,0.1
2,-0.621,-0.988,2,2,0.1
3,0.444,-0.683,3,3,0.1
2,-1.204,-0.579,2,2,0.1
3,0.981,-0.186,3,3,0.1
1,-0.879,0.399,1,1,0.1
2,-0.832,-0.461,2,2,0.1
2,-0.637,-1.012,2,2,0.1
1,-0.777,0.46,1,1,0.1
3,0.661,-0.777,3,3,0.1
0,0.71,0.87,0,0,0.1
1,-0.915,0.319,1,1,0.1
1,-1.031,0.896,1,1,0.1
0,0.801,0.813,0,0,0.1
3,0.568,-0.425,3,3,0.1
3,0.144,-0.63,3,3,0.1
3,0.62,-0.698,3,3,0.1
1,-1.021,0.726,1,1,0.1
1,-1.123,0.871,1,1,0.1
3,0.245,-0.467,3,3,0.1
3,0.831,-0.645,3,3,0.1
3,0.494,-0.598,3,3,0.1
3,1.066,-0.643,3,3,0.1
1,-0.866,0.67,1,1,0.1
0,0.888,0.837,0,0,0.1
3,0.641,-0.905,3,3,0.1
1,-0.486,0.781,1,1,0.1
1,-0.916,0.904,1,1,0.1
2,-0.809,-0.949,2,2,0.1
1,-0.976,0.953,1,1,0.1
1,-0.804,0.654,1,1,0.1
3,0.798,-0.858,3,3,0.1
3,0.685,-0.909,3,3,0.1
1,-0.888,1.472,1,1,0.1
3,0.809,-0.729,3,3,0.1
3,0.442,-0.575,3,3,0.1
3,0.887,-0.515,3,3,0.1
1,-0.765,0.421,1,1,0.1
1,-0.506,0.945,1,1,0.1
1,-0.815,0.687,1,1,0.1
1,-1.119,0.343,1,1,0.1
3,0.611,-0.626,3,3,0.1
0,1.076,0.537,0,0,0.1
2,-0.79,-0.712,2,2,0.1
1,-0.747,0.697,1,1,0.1
3,0.905,-0.879,3,3,0.1
2,-0.725,-0.571,2,2,0.1
3,0.847,-0.513,3,3,0.1
1,-0.693,1.303,1,1,0.1
3,0.151,-0.956,3,3,0.1
1,-0.236,0.812,1,1,0.1
1,-0.95,0.698,1,1,0.1
1,-0.702,0.72,1,1,0.1
3,0.458,-0.525,3,3,0.1
3,0.87,-0.732,3,3,0.1
3,0.811,-0.58,3,3,0.1
1,-0.748,0.636,1,1,0.1
1,-0.954,0.571,1,1,0.1
1,-0.73,1.245,1,1,0.1
1,-0.87,0.592,1,1,0.1
3,0.371,-0.715,3,3,0.1
1,-0.545,0.725,1,1,0.1
1,-0.755,0.649,1,1,0.1
1,-0.814,0.35,1,1,0.1
3,0.686,-0.8,3,3,0.1
0,0.676,0.735,0,0,0.1
3,0.795,-0.763,3,3,0.1
3,0.503,-0.498,3,3,0.1
1,-0.702,0.654,1,1,0.1
1,-0.791,0.5,1,1,0.1
1,-0.312,0.817,1,1,0.1
3,0.757,-0.619,3,3,0.1
3,0.475,-0.615,3,3,0.1
1,-0.661,0.535,1,1,0.1
3,0.807,-0.584,3,3,0.1
3,0.651,-0.72,3,3,0.1
2,-0.745,-0.482,2,2,0.1
3,0.638,-0.732,3,3,0.1
2,-0.405,-0.773,2,2,0.1
1,-0.814,0.89,1,1,0.1
3,0.655,-0.946,3,3,0.1
0,0.519,0.831,0,0,0.1
3,0.409,-0.641,3,3,0.1
1,-0.843,0.419,1,1,0.1
3,0.981,-0.642,3,3,0.1
3,0.659,-0.611,3,3,0.1
1,-0.59,0.775,1,1,0.1
1,-0.873,1.04,1,1,0.1
2,-1.005,-0.689,2,2,0.1
1,-0.673,0.451,1,1,0.1
