m,r1,r2,mrec_map,mrec_ml,N0
3,0.516,-0.709,3,3,0.05
3,0.516,-0.929,3,3,0.05
2,-0.844,-0.571,2,2,0.05
1,-0.695,0.907,1,1,0.05
3,0.867,-0.804,3,3,0.05
1,-0.734,0.797,1,1,0.05
3,0.845,-0.669,3,3,0.05
3,0.663,-0.777,3,3,0.05
1,-0.573,0.677,1,1,0.05
3,0.715,-0.72,3,3,0.05
2,-0.825,-0.563,2,2,0.05
0,0.548,0.859,0,0,0.05
1,-1.006,0.701,1,1,0.05
1,-0.867,0.702,1,1,0.05
1,-0.458,0.625,1,1,0.05
2,-0.761,-0.842,2,2,0.05
0,0.568,0.777,0,0,0.05
3,0.942,-0.751,3,3,0.05
3,0.582,-0.59,3,3,0.05
1,-0.493,0.807,1,1,0.05
3,0.813,-0.524,3,3,0.05
1,-0.616,0.538,1,1,0.05
1,-0.851,0.873,1,1,0.05
1,-0.634,0.493,1,1,0.05
1,-0.599,0.729,1,1,0.05
3,0.661,-0.631,3,3,0.05
2,-0.64,-0.729,2,2,0.05
2,-0.565,-0.626,2,2,0.05
3,0.49,-0.605,3,3,0.05
1,-0.381,0.797,1,1,0.05
3,0.734,-0.561,3,3,0.05
3,0.571,-0.968,3,3,0.05
3,0.505,-0.561,3,3,0.05
1,-0.854,0.642,1,1,0.05
2,-0.709,-0.73,2,2,0.05
1,-0.694,0.835,1,1,0.05
1,-0.571,0.779,1,1,0.05
3,0.825,-0.926,3,3,0.05
1,-0.837,0.419,1,1,0.05
3,0.785,-0.802,3,3,0.05
3,0.934,-0.814,3,3,0.05
1,-0.731,1.031,1,1,0.05
1,-0.982,0.585,1,1,0.05
2,-0.748,-1.054,2,2,0.05
2,-0.677,-0.755,2,2,0.05
0,0.773,0.716,0,0,0.05
1,-0.797,0.72,1,1,0.05
3,0.668,-0.655,3,3,0.05
3,0.561,-0.835,3,3,0.05
1,-0.451,0.55,1,1,0.05
3,0.636,-0.638,3,3,0.05
2,-0.585,-0.441,2,2,0.05
1,-0.681,0.646,1,1,0.05
3,0.874,-0.557,3,3,0.05
2,-0.638,-0.866,2,2,0.05
0,0.773,1.131,0,0,0.05
1,-0.703,0.793,1,1,0.05
3,0.584,-0.999,3,3,0.05
1,-0.702,0.756,1,1,0.05
3,0.437,-0.581,3,3,0.05
1,-0.7,0.608,1,1,0.05
1,-0.569,0.618,1,1,0.05
3,0.855,-0.631,3,3,0.05
3,0.542,-0.912,3,3,0.05
3,0.551,-1.053,3,3,0.05
1,-0.664,0.636,1,1,0.05
3,0.548,-0.778,3,3,0.05
3,0.811,-0.664,3,3,0.05
3,0.732,-0.848,3,3,0.05
3,0.585,-0.482,3,3,0.05
1,-0.769,0.977,1,1,0.05
3,0.515,-0.738,3,3,0.05
1,-0.496,0.477,1,1,0.05
1,-0.867,0.728,1,1,0.05
3,0.471,-0.899,3,3,0.05
3,0.638,-1.098,3,3,0.05
3,0.83,-0.635,3,3,0.05
3,0.394,-0.731,3,3,0.05
1,-0.674,0.816,1,1,0.05
1,-0.846,0.791,1,1,0.05
3,0.547,-0.667,3,3,0.05
1,-0.75,0.525,1,1,0.05
2,-0.683,-0.739,2,2,0.05
2,-0.373,-0.444,2,2,0.05
3,0.844,-0.423,3,3,0.05
3,0.828,-0.561,3,3,0.05
3,0.552,-0.436,3,3,0.05
3,0.783,-0.629,3,3,0.05
1,-0.542,0.635,1,1,0.05
1,-0.823,0.773,1,1,0.05
1,-0.821,0.715,1,1,0.05
1,-0.618,0.538,1,1,0.05
3,0.931,-0.765,3,3,0.05
1,-0.652,0.764,1,1,0.05
3,1.014,-0.729,3,3,0.05
1,-0.443,0.488,1,1,0.05
3,0.721,-0.725,3,3,0.05
2,-0.869,-1.027,2,2,0.05
1,-0.693,0.755,1,1,0.05
0,0.629,0.747,0,0,0.05
3,0.786,-0.861,3,3,0.05
3,0.635,-0.476,3,3,0.05
3,0.588,-0.744,3,3,0.05
3,0.778,-0.567,3,3,0.05
3,0.888,-0.396,3,3,0.05
1,-0.779,0.741,1,1,0.05
3,0.631,-0.553,3,3,0.05
3,0.7,-0.472,3,3,0.05
3,1.022,-0.669,3,3,0.05
3,0.749,-0.474,3,3,0.05
1,-0.527,0.782,1,1,0.05
1,-0.886,0.528,1,1,0.05
1,-0.595,0.732,1,1,0.05
2,-0.567,-0.534,2,2,0.05
2,-0.629,-0.842,2,2,0.05
1,-0.599,0.682,1,1,0.05
1,-0.555,0.628,1,1,0.05
3,0.803,-0.647,3,3,0.05
3,0.902,-0.554,3,3,0.05
3,0.647,-0.839,3,3,0.05
1,-0.585,0.518,1,1,0.05
3,0.734,-0.718,3,3,0.05
1,-0.758,0.661,1,1,0.05
1,-0.625,0.755,1,1,0.05
1,-0.787,0.692,1,1,0.05
1,-0.909,0.524,1,1,0.05
3,0.684,-0.576,3,3,0.05
3,0.624,-0.563,3,3,0.05
1,-0.667,0.547,1,1,0.05
1,-0.904,0.61,1,1,0.05
1,-0.734,0.985,1,1,0.05
3,0.631,-0.499,3,3,0.05
3,0.542,-0.803,3,3,0.05
1,-0.732,0.741,1,1,0.05
3,0.894,-0.794,3,3,0.05
1,-0.581,0.768,1,1,0.05
0,0.935,0.919,0,0,0.05
1,-0.746,0.783,1,1,0.05
2,-0.642,-0.599,2,2,0.05
2,-0.695,-0.788,2,2,0.05
2,-0.69,-0.445,2,2,0.05
3,0.444,-0.691,3,3,0.05
3,0.57,-0.908,3,3,0.05
1,-0.885,0.719,1,1,0.05
1,-0.77,0.642,1,1,0.05
1,-0.619,1.119,1,1,0.05
3,0.746,-0.636,3,3,0.05
2,-1.074,-0.903,2,2,0.05
1,-0.838,0.942,1,1,0.05
3,0.698,-0.907,3,3,0.05
1,-0.882,0.688,1,1,0.05
1,-0.451,0.632,1,1,0.05
1,-0.653,0.749,1,1,0.05
1,-0.78,0.817,1,1,0.05
2,-1.112,-0.802,2,2,0.05
1,-0.557,1.003,1,1,0.05
3,0.683,-1.12,3,3,0.05
3,0.943,-0.728,3,3,0.05
3,0.796,-0.924,3,3,0.05
1,-0.73,0.598,1,1,0.05
3,0.431,-0.492,3,3,0.05
1,-0.597,0.607,1,1,0.05
3,0.693,-1.022,3,3,0.05
3,0.604,-0.785,3,3,0.05
3,0.475,-0.846,3,3,0.05
0,0.809,0.433,0,0,0.05
3,0.715,-0.791,3,3,0.05
3,0.524,-0.649,3,3,0.05
3,0.726,-0.641,3,3,0.05
3,0.661,-0.368,3,3,0.05
1,-0.657,0.432,1,1,0.05
0,0.488,0.514,0,0,0.05
3,0.835,-1.03,3,3,0.05
1,-0.772,0.739,1,1,0.05
0,0.704,0.914,0,0,0.05
1,-0.691,0.515,1,1,0.05
3,0.857,-0.757,3,3,0.05
3,0.899,-0.695,3,3,0.05
1,-0.774,0.805,1,1,0.05
1,-0.78,0.605,1,1,0.05
3,0.902,-0.685,3,3,0.05
1,-0.674,0.778,1,1,0.05
3,0.743,-0.615,3,3,0.05
3,0.812,-0.938,3,3,0.05
1,-0.836,0.743,1,1,0.05
3,0.962,-0.674,3,3,0.05
2,-0.627,-0.837,2,2,0.05
1,-0.644,0.928,1,1,0.05
3,0.531,-0.593,3,3,0.05
3,0.698,-0.741,3,3,0.05
2,-0.581,-0.868,2,2,0.05
1,-0.666,0.545,1,1,0.05
3,0.679,-0.609,3,3,0.05
1,-0.798,0.806,1,1,0.05
3,0.379,-0.455,3,3,0.05
2,-0.654,-0.683,2,2,0.05
3,0.745,-0.619,3,3,0.05
1,-0.888,0.849,1,1,0.05
2,-0.79,-0.459,2,2,0.05
2,-0.726,-0.655,2,2,0.05
3,0.598,-0.669,3,3,0.05
1,-0.454,0.925,1,1,0.05
2,-0.656,-0.958,2,2,0.05
3,0.606,-0.872,3,3,0.05
3,0.685,-0.594,3,3,0.05
1,-0.81,0.817,1,1,0.05
3,0.639,-0.572,3,3,0.05
1,-0.557,0.466,1,1,0.05
1,-0.506,0.826,1,1,0.05
1,-0.611,0.774,1,1,0.05
1,-0.661,0.943,1,1,0.05
3,0.491,-0.785,3,3,0.05
1,-0.606,0.527,1,1,0.05
3,0.79,-0.806,3,3,0.05
0,0.691,0.444,0,0,0.05
3,0.633,-0.748,3,3,0.05
3,0.664,-0.804,3,3,0.05
1,-0.595,1.101,1,1,0.05
1,-0.789,0.614,1,1,0.05
3,0.889,-0.759,3,3,0.05
1,-0.518,0.614,1,1,0.05
1,-0.84,0.49,1,1,0.05
2,-0.582,-0.607,2,2,0.05
2,-0.457,-0.597,2,2,0.05
1,-0.904,0.623,1,1,0.05
3,0.977,-0.711,3,3,0.05
3,0.654,-0.821,3,3,0.05
2,-0.555,-0.809,2,2,0.05
1,-0.596,0.566,1,1,0.05
2,-0.661,-0.665,2,2,0.05
1,-0.604,0.343,1,1,0.05
1,-0.741,0.83,1,1,0.05
1,-0.757,0.758,1,1,0.05
3,0.833,-0.572,3,3,0.05
1,-0.397,0.912,1,1,0.05
1,-0.43,0.702,1,1,0.05
3,0.777,-0.586,3,3,0.05
3,0.605,-0.859,3,3,0.05
3,0.529,-0.69,3,3,0.05
3,0.65,-0.665,3,3,0.05
3,0.373,-0.537,3,3,0.05
0,0.888,0.589,0,0,0.05
3,0.651,-0.77,3,3,0.05
1,-0.751,0.569,1,1,0.05
3,0.612,-0.635,3,3,0.05
1,-0.863,0.62,1,1,0.05
3,0.452,-0.841,3,3,0.05
1,-0.518,0.851,1,1,0.05
1,-0.759,0.483,1,1,0.05
3,0.814,-0.517,3,3,0.05
2,-0.596,-0.461,2,2,0.05
3,0.622,-0.637,3,3,0.05
3,0.725,-0.88,3,3,0.05
2,-0.615,-0.675,2,2,0.05
2,-0.606,-0.472,2,2,0.05
1,-0.73,0.822,1,1,0.05
1,-0.755,0.977,1,1,0.05
3,0.618,-0.612,3,3,0.05
1,-0.712,0.908,1,1,0.05
3,0.788,-0.881,3,3,0.05
2,-0.503,-0.655,2,2,0.05
1,-0.484,0.629,1,1,0.05
0,0.916,0.498,0,0,0.05
1,-0.841,0.727,1,1,0.05
0,0.764,0.732,0,0,0.05
3,0.753,-0.935,3,3,0.05
3,0.967,-0.673,3,3,0.05
1,-0.901,0.521,1,1,0.05
3,0.953,-0.389,3,3,0.05
3,0.954,-0.821,3,3,0.05
1,-0.61,0.779,1,1,0.05
1,-0.891,0.724,1,1,0.05
1,-0.689,0.725,1,1,0.05
1,-0.585,0.742,1,1,0.05
0,0.717,0.89,0,0,0.05
3,0.481,-0.599,3,3,0.05
1,-0.475,0.751,1,1,0.05
3,0.718,-0.486,3,3,0.05
3,0.848,-0.767,3,3,0.05
3,0.784,-0.897,3,3,0.05
0,0.806,0.673,0,0,0.05
1,-0.596,0.85,1,1,0.05
1,-0.621,0.747,1,1,0.05
3,0.612,-0.818,3,3,0.05
3,0.635,-0.662,3,3,0.05
3,0.779,-0.841,3,3,0.05
1,-0.743,0.94,1,1,0.05
3,0.495,-0.937,3,3,0.05
1,-0.546,0.961,1,1,0.05
2,-0.611,-0.706,2,2,0.05
3,0.465,-0.59,3,3,0.05
2,-0.657,-0.596,2,2,0.05
3,0.506,-0.538,3,3,0.05
1,-0.911,0.749,1,1,0.05
3,0.623,-0.749,3,3,0.05
1,-0.494,0.635,1,1,0.05
1,-0.639,0.565,1,1,0.05
3,0.689,-0.794,3,3,0.05
3,0.772,-0.709,3,3,0.05
3,0.537,-0.621,3,3,0.05
3,0.74,-0.807,3,3,0.05
3,0.687,-0.958,3,3,0.05
3,0.811,-0.799,3,3,0.05
3,0.883,-0.463,3,3,0.05
3,0.844,-1.099,3,3,0.05
3,0.621,-0.749,3,3,0.05
3,0.703,-0.831,3,3,0.05
3,0.806,-0.635,3,3,0.05
0,0.837,0.471,0,0,0.05
3,0.482,-0.816,3,3,0.05
3,0.807,-0.778,3,3,0.05
3,0.636,-0.627,3,3,0.05
1,-0.704,0.878,1,1,0.05
2,-0.556,-0.469,2,2,0.05
1,-0.94,0.694,1,1,0.05
0,0.709,0.191,0,0,0.05
1,-0.596,0.48,1,1,0.05
1,-0.597,0.901,1,1,0.05
1,-0.837,0.965,1,1,0.05
3,0.693,-0.493,3,3,0.05
3,0.994,-0.501,3,3,0.05
1,-0.838,0.678,1,1,0.05
1,-0.818,0.604,1,1,0.05
3,0.508,-1.03,3,3,0.05
2,-0.624,-0.813,2,2,0.05
3,0.686,-0.519,3,3,0.05
3,0.65,-0.607,3,3,0.05
3,0.68,-0.607,3,3,0.05
2,-0.33,-1.004,2,2,0.05
3,0.815,-0.677,3,3,0.05
3,0.963,-0.82,3,3,0.05
1,-0.724,0.537,1,1,0.05
1,-0.61,0.9,1,1,0.05
1,-0.486,0.757,1,1,0.05
1,-0.652,0.823,1,1,0.05
3,0.668,-0.981,3,3,0.05
1,-0.613,0.878,1,1,0.05
3,0.678,-0.585,3,3,0.05
3,0.736,-0.615,3,3,0.05
2,-0.753,-0.529,2,2,0.05
3,0.495,-0.954,3,3,0.05
3,0.758,-0.619,3,3,0.05
3,0.72,-0.856,3,3,0.05
3,0.719,-0.67,3,3,0.05
3,0.609,-1.063,3,3,0.05
2,-0.837,-0.434,2,2,0.05
3,0.242,-0.917,3,3,0.05
1,-0.607,0.954,1,1,0.05
1,-1.176,0.483,1,1,0.05
3,0.562,-0.642,3,3,0.05
2,-0.767,-0.764,2,2,0.05
3,0.761,-0.694,3,3,0.05
2,-0.878,-0.565,2,2,0.05
0,0.553,0.74,0,0,0.05
1,-0.674,0.814,1,1,0.05
2,-0.673,-0.502,2,2,0.05
2,-0.704,-0.624,2,2,0.05
1,-0.412,0.995,1,1,0.05
3,0.579,-0.343,3,3,0.05
2,-0.793,-0.674,2,2,0.05
3,0.713,-0.593,3,3,0.05
2,-0.575,-0.663,2,2,0.05
1,-0.57,0.829,1,1,0.05
3,0.602,-0.544,3,3,0.05
3,0.796,-0.835,3,3,0.05
3,0.676,-0.74,3,3,0.05
3,0.767,-0.654,3,3,0.05
1,-0.618,0.575,1,1,0.05
3,0.644,-0.487,3,3,0.05
1,-0.591,1.203,1,1,0.05
1,-0.498,0.589,1,1,0.05
1,-0.891,0.462,1,1,0.05
1,-0.79,0.569,1,1,0.05
3,0.865,-1.088,3,3,0.05
1,-0.58,0.878,1,1,0.05
2,-0.722,-0.566,2,2,0.05
2,-0.913,-0.673,2,2,0.05
1,-0.913,0.874,1,1,0.05
3,0.865,-0.61,3,3,0.05
0,0.656,0.491,0,0,0.05
1,-0.596,0.828,1,1,0.05
3,0.788,-0.696,3,3,0.05
2,-0.597,-0.612,2,2,0.05
3,0.689,-0.569,3,3,0.05
2,-0.804,-0.601,2,2,0.05
1,-0.877,0.372,1,1,0.05
3,0.815,-0.992,3,3,0.05
2,-0.767,-0.461,2,2,0.05
1,-0.413,0.601,1,1,0.05
1,-0.687,0.82,1,1,0.05
1,-0.6,0.788,1,1,0.05
3,0.745,-0.63,3,3,0.05
3,0.677,-1.075,3,3,0.05
2,-0.887,-0.979,2,2,0.05
1,-0.818,0.936,1,1,0.05
3,0.737,-0.765,3,3,0.05
1,-0.861,0.719,1,1,0.05
0,0.766,0.682,0,0,0.05
1,-0.633,0.826,1,1,0.05
3,0.626,-0.793,3,3,0.05
0,0.68,0.472,0,0,0.05
1,-0.662,0.716,1,1,0.05
1,-0.802,0.673,1,1,0.05
3,0.611,-0.825,3,3,0.05
3,0.69,-0.684,3,3,0.05
3,0.831,-0.752,3,3,0.05
2,-0.786,-0.812,2,2,0.05
1,-0.853,0.604,1,1,0.05
1,-0.262,0.502,1,1,0.05
3,0.926,-0.591,3,3,0.05
1,-0.971,0.383,1,1,0.05
1,-0.702,0.961,1,1,0.05
1,-0.857,0.849,1,1,0.05
1,-0.684,0.762,1,1,0.05
2,-0.865,-0.813,2,2,0.05
1,-0.824,0.856,1,1,0.05
3,0.682,-0.853,3,3,0.05
1,-0.736,0.916,1,1,0.05
2,-0.826,-1.07,2,2,0.05
3,0.766,-0.783,3,3,0.05
3,0.489,-0.499,3,3,0.05
3,0.691,-0.875,3,3,0.05
3,0.705,-0.934,3,3,0.05
0,0.715,0.881,0,0,0.05
3,0.784,-0.859,3,3,0.05
3,0.355,-0.772,3,3,0.05
3,0.588,-0.74,3,3,0.05
1,-0.311,0.717,1,1,0.05
3,0.781,-0.527,3,3,0.05
3,0.834,-0.705,3,3,0.05
1,-0.781,0.743,1,1,0.05
1,-0.698,0.686,1,1,0.05
3,0.739,-0.771,3,3,0.05
3,0.962,-0.61,3,3,0.05
1,-0.625,0.56,1,1,0.05
2,-0.596,-0.631,2,2,0.05
3,0.766,-0.873,3,3,0.05
3,0.504,-0.854,3,3,0.05
3,0.946,-0.577,3,3,0.05
3,0.831,-0.753,3,3,0.05
3,0.665,-0.845,3,3,0.05
1,-0.328,0.49,1,1,0.05
1,-0.667,0.682,1,1,0.05
3,0.793,-0.828,3,3,0.05
3,0.754,-0.687,3,3,0.05
3,1.004,-0.691,3,3,0.05
2,-0.602,-0.685,2,2,0.05
1,-1.084,0.844,1,1,0.05
1,-0.746,0.886,1,1,0.05
2,-0.521,-0.647,2,2,0.05
0,0.659,0.936,0,0,0.05
3,0.524,-0.728,3,3,0.05
1,-0.646,0.508,1,1,0.05
1,-0.579,0.677,1,1,0.05
1,-0.655,0.628,1,1,0.05
3,0.581,-0.707,3,3,0.05
1,-0.588,0.566,1,1,0.05
1,-0.405,0.559,1,1,0.05
2,-0.64,-0.45,2,2,0.05
3,0.741,-0.447,3,3,0.05
1,-0.931,0.599,1,1,0.05
1,-0.912,0.775,1,1,0.05
3,0.689,-0.609,3,3,0.05
1,-0.725,0.465,1,1,0.05
0,0.982,0.569,0,0,0.05
1,-0.622,0.76,1,1,0.05
1,-0.742,0.594,1,1,0.05
3,0.64,-0.539,3,3,0.05
1,-0.749,0.6,1,1,0.05
1,-0.822,0.717,1,1,0.05
3,0.704,-0.661,3,3,0.05
1,-0.779,0.7,1,1,0.05
1,-0.644,0.738,1,1,0.05
3,0.722,-1.131,3,3,0.05
1,-0.778,0.583,1,1,0.05
2,-0.858,-0.432,2,2,0.05
1,-0.721,0.675,1,1,0.05
2,-0.996,-0.699,2,2,0.05
1,-0.75,0.582,1,1,0.05
2,-0.494,-0.61,2,2,0.05
3,0.71,-0.628,3,3,0.05
3,0.685,-0.743,3,3,0.05
3,0.679,-0.431,3,3,0.05
1,-0.668,0.766,1,1,0.05
3,0.663,-0.752,3,3,0.05
0,0.63,0.76,0,0,0.05
3,0.77,-0.585,3,3,0.05
3,1.049,-0.784,3,3,0.05
3,0.699,-0.708,3,3,0.05
2,-0.454,-0.437,2,2,0.05
3,0.791,-0.459,3,3,0.05
0,0.687,0.558,0,0,0.05
1,-1.01,0.722,1,1,0.05
2,-0.781,-0.64,2,2,0.05
3,0.61,-0.533,3,3,0.05
1,-0.59,0.832,1,1,0.05
3,0.829,-0.727,3,3,0.05
3,0.363,-0.66,3,3,0.05
1,-0.596,0.748,1,1,0.05
1,-0.894,0.589,1,1,0.05
3,0.966,-0.943,3,3,0.05
1,-0.44,0.673,1,1,0.05
3,0.568,-0.743,3,3,0.05
1,-0.743,0.579,1,1,0.05
1,-0.823,0.519,1,1,0.05
3,0.674,-0.611,3,3,0.05
1,-0.72,0.614,1,1,0.05
3,0.75,-0.562,3,3,0.05
3,0.896,-0.748,3,3,0.05
3,0.449,-0.399,3,3,0.05
3,0.711,-0.761,3,3,0.05
2,-0.595,-0.958,2,2,0.05
3,0.73,-0.564,3,3,0.05
3,0.584,-0.739,3,3,0.05
1,-0.518,0.651,1,1,0.05
1,-0.703,0.657,1,1,0.05
3,0.645,-0.962,3,3,0.05
1,-0.829,0.479,1,1,0.05
1,-0.715,0.714,1,1,0.05
1,-0.776,0.537,1,1,0.05
3,0.587,-0.592,3,3,0.05
1,-0.612,0.778,1,1,0.05
2,-0.812,-0.565,2,2,0.05
3,0.452,-0.479,3,3,0.05
3,0.53,-0.708,3,3,0.05
1,-0.548,0.59,1,1,0.05
1,-0.842,0.445,1,1,0.05
1,-0.652,1.054,1,1,0.05
2,-0.992,-0.672,2,2,0.05
1,-0.882,0.907,1,1,0.05
3,0.568,-0.784,3,3,0.05
1,-0.817,0.704,1,1,0.05
3,0.699,-0.669,3,3,0.05
3,0.523,-0.883,3,3,0.05
3,0.572,-0.848,3,3,0.05
1,-0.382,0.768,1,1,0.05
3,0.57,-0.64,3,3,0.05
2,-0.702,-0.869,2,2,0.05
3,0.659,-0.566,3,3,0.05
2,-0.569,-0.766,2,2,0.05
1,-0.774,0.765,1,1,0.05
0,0.862,0.751,0,0,0.05
3,0.702,-0.673,3,3,0.05
3,0.576,-0.502,3,3,0.05
1,-0.428,0.639,1,1,0.05
1,-0.58,0.554,1,1,0.05
1,-0.757,0.662,1,1,0.05
1,-0.498,0.729,1,1,0.05
3,0.713,-0.501,3,3,0.05
3,0.898,-0.916,3,3,0.05
1,-0.716,0.636,1,1,0.05
2,-0.837,-0.837,2,2,0.05
3,0.579,-0.495,3,3,0.05
1,-0.948,0.711,1,1,0.05
3,0.447,-0.653,3,3,0.05
1,-0.624,0.55,1,1,0.05
2,-0.824,-0.917,2,2,0.05
3,0.412,-0.667,3,3,0.05
1,-0.54,0.764,1,1,0.05
3,0.598,-0.514,3,3,0.05
1,-0.842,0.873,1,1,0.05
2,-0.619,-0.868,2,2,0.05
2,-0.635,-0.342,2,2,0.05
1,-1.013,0.78,1,1,0.05
3,0.816,-0.7,3,3,0.05
3,0.747,-0.845,3,3,0.05
3,0.753,-0.563,3,3,0.05
3,0.806,-0.68,3,3,0.05
1,-0.665,0.868,1,1,0.05
0,0.768,0.821,0,0,0.05
1,-0.439,0.949,1,1,0.05
3,0.613,-0.763,3,3,0.05
1,-0.758,1.027,1,1,0.05
1,-0.896,0.775,1,1,0.05
3,0.768,-0.728,3,3,0.05
2,-0.87,-0.898,2,2,0.05
1,-0.739,0.673,1,1,0.05
3,0.741,-0.922,3,3,0.05
0,0.833,0.478,0,0,0.05
2,-0.661,-0.746,2,2,0.05
1,-0.647,0.704,1,1,0.05
2,-0.686,-0.739,2,2,0.05
1,-0.819,0.612,1,1,0.05
0,0.744,0.657,0,0,0.05
0,0.629,0.506,0,0,0.05
3,0.661,-0.703,3,3,0.05
3,0.658,-0.519,3,3,0.05
3,0.58,-0.789,3,3,0.05
3,0.77,-0.619,3,3,0.05
1,-0.866,0.905,1,1,0.05
3,0.71,-0.614,3,3,0.05
1,-0.956,0.637,1,1,0.05
3,0.904,-0.636,3,3,0.05
1,-0.959,0.913,1,1,0.05
2,-0.531,-0.811,2,2,0.05
1,-0.644,0.65,1,1,0.05
1,-0.874,0.929,1,1,0.05
1,-0.737,0.736,1,1,0.05
3,0.68,-0.718,3,3,0.05
3,0.601,-0.446,3,3,0.05
2,-0.734,-0.785,2,2,0.05
3,0.625,-0.802,3,3,0.05
1,-0.572,0.825,1,1,0.05
1,-0.692,0.828,1,1,0.05
3,0.607,-0.299,3,3,0.05
1,-0.635,0.506,1,1,0.05
1,-0.762,0.83,1,1,0.05
1,-0.62,0.85,1,1,0.05
3,0.589,-0.757,3,3,0.05
1,-0.509,0.774,1,1,0.05
0,0.966,0.813,0,0,0.05
2,-0.709,-0.769,2,2,0.05
2,-0.559,-0.57,2,2,0.05
1,-0.796,0.605,1,1,0.05
1,-0.711,0.901,1,1,0.05
2,-0.804,-0.953,2,2,0.05
3,0.631,-0.752,3,3,0.05
3,0.597,-0.966,3,3,0.05
1,-0.747,0.745,1,1,0.05
2,-0.615,-0.991,2,2,0.05
3,0.661,-0.415,3,3,0.05
0,0.862,0.697,0,0,0.05
1,-0.646,0.91,1,1,0.05
3,0.815,-0.862,3,3,0.05
3,0.716,-0.597,3,3,0.05
0,0.684,0.971,0,0,0.05
3,0.661,-0.686,3,3,0.05
2,-0.581,-0.8,2,2,0.05
3,0.866,-0.552,3,3,0.05
1,-0.587,0.513,1,1,0.05
3,0.756,-0.435,3,3,0.05
2,-0.929,-1.05,2,2,0.05
1,-0.543,0.894,1,1,0.05
3,0.528,-0.64,3,3,0.05
3,1.016,-0.62,3,3,0.05
3,0.684,-0.791,3,3,0.05
1,-1.041,0.831,1,1,0.05
3,0.706,-0.755,3,3,0.05
3,0.477,-0.633,3,3,0.05
1,-0.748,0.483,1,1,0.05
3,0.84,-0.608,3,3,0.05
3,0.561,-0.409,3,3,0.05
1,-0.498,0.535,1,1,0.05
3,0.971,-0.796,3,3,0.05
3,0.636,-1.013,3,3,0.05
1,-0.839,0.568,1,1,0.05
1,-0.771,0.748,1,1,0.05
1,-1.079,0.457,1,1,0.05
3,0.887,-0.393,3,3,0.05
1,-0.636,0.661,1,1,0.05
1,-0.773,0.613,1,1,0.05
2,-0.591,-0.707,2,2,0.05
1,-0.642,0.721,1,1,0.05
1,-0.755,0.793,1,1,0.05
1,-0.774,0.773,1,1,0.05
2,-0.944,-0.859,2,2,0.05
2,-0.616,-0.795,2,2,0.05
3,0.719,-0.537,3,3,0.05
3,0.834,-0.565,3,3,0.05
3,0.639,-0.752,3,3,0.05
3,0.742,-0.947,3,3,0.05
1,-0.737,0.806,1,1,0.05
3,0.745,-0.966,3,3,0.05
3,0.523,-0.907,3,3,0.05
3,0.468,-0.61,3,3,0.05
1,-0.71,0.685,1,1,0.05
3,0.864,-0.669,3,3,0.05
3,0.429,-0.641,3,3,0.05
2,-0.785,-0.725,2,2,0.05
1,-0.421,0.681,1,1,0.05
3,0.654,-0.889,3,3,0.05
2,-0.579,-0.884,2,2,0.05
3,0.744,-0.754,3,3,0.05
0,0.653,0.851,0,0,0.05
1,-0.541,0.851,1,1,0.05
3,0.501,-0.581,3,3,0.05
1,-0.824,0.874,1,1,0.05
1,-0.428,0.746,1,1,0.05
1,-0.397,0.876,1,1,0.05
3,0.559,-0.508,3,3,0.05
1,-0.803,0.852,1,1,0.05
2,-0.743,-0.61,2,2,0.05
1,-0.875,0.841,1,1,0.05
1,-0.851,0.782,1,1,0.05
3,0.813,-0.994,3,3,0.05
3,0.883,-0.756,3,3,0.05
3,0.829,-1.045,3,3,0.05
3,0.581,-0.929,3,3,0.05
3,0.666,-0.739,3,3,0.05
1,-0.815,0.621,1,1,0.05
3,0.598,-0.58,3,3,0.05
1,-0.878,0.899,1,1,0.05
1,-1.033,0.806,1,1,0.05
1,-0.482,0.637,1,1,0.05
0,0.583,0.498,0,0,0.05
1,-0.637,0.421,1,1,0.05
3,0.546,-0.664,3,3,0.05
1,-0.447,0.591,1,1,0.05
1,-0.621,0.947,1,1,0.05
3,0.544,-0.611,3,3,0.05
1,-0.604,0.784,1,1,0.05
3,0.437,-0.691,3,3,0.05
1,-0.546,0.591,1,1,0.05
2,-0.668,-0.746,2,2,0.05
1,-0.662,0.62,1,1,0.05
0,0.783,0.772,0,0,0.05
1,-0.741,0.797,1,1,0.05
1,-0.493,0.884,1,1,0.05
1,-0.531,0.739,1,1,0.05
3,0.491,-0.734,3,3,0.05
0,0.695,0.842,0,0,0.05
3,0.738,-0.759,3,3,0.05
3,0.788,-0.413,3,3,0.05
1,-0.897,0.36,1,1,0.05
1,-0.652,0.95,1,1,0.05
3,0.482,-0.74,3,3,0.05
3,0.686,-0.981,3,3,0.05
3,0.742,-0.575,3,3,0.05
3,0.421,-0.886,3,3,0.05
0,0.736,0.432,0,0,0.05
1,-0.797,0.752,1,1,0.05
1,-0.948,0.718,1,1,0.05
3,0.622,-0.888,3,3,0.05
3,0.673,-0.872,3,3,0.05
1,-0.762,0.527,1,1,0.05
1,-0.785,0.793,1,1,0.05
3,0.487,-0.892,3,3,0.05
3,0.61,-0.595,3,3,0.05
3,0.798,-0.978,3,3,0.05
2,-0.478,-0.823,2,2,0.05
3,0.636,-0.582,3,3,0.05
3,0.796,-0.592,3,3,0.05
