m,r1,r2,mrec_map,mrec_ml,N0
1,0.496,-0.101,3,3,0.9
1,-1.338,0.506,1,1,0.9
2,-1.24,-0.452,2,2,0.9
1,-0.653,0.77,1,1,0.9
2,-1.226,-0.637,2,2,0.9
3,0.932,-0.475,3,3,0.9
3,1.171,-0.194,3,3,0.9
1,-0.345,1.083,1,1,0.9
3,2.085,-0.602,3,3,0.9
1,0.094,0.962,1,0,0.9
1,-0.897,1.6,1,1,0.9
3,1.246,-0.819,3,3,0.9
2,-1.827,0.048,1,1,0.9
3,0.019,-0.639,3,3,0.9
2,-0.286,-0.249,1,2,0.9
3,0.824,-0.499,3,3,0.9
1,-1.3,1.015,1,1,0.9
1,-0.321,1.882,1,1,0.9
3,0.642,-1.825,3,3,0.9
0,0.47,1.259,1,0,0.9
2,-1.716,-0.783,2,2,0.9
3,1.042,-0.845,3,3,0.9
0,0.699,0.237,3,0,0.9
1,-0.43,0.29,1,1,0.9
2,-0.661,-0.014,1,2,0.9
1,-0.792,-1.044,2,2,0.9
3,0.871,-0.135,3,3,0.9
1,-0.431,1.339,1,1,0.9
1,-0.993,0.352,1,1,0.9
0,0.174,0.421,1,0,0.9
3,0.4,-0.416,3,3,0.9
3,1.239,-0.596,3,3,0.9
0,0.68,-0.126,3,3,0.9
3,-0.582,-0.945,2,2,0.9
3,0.547,-0.046,3,3,0.9
3,0.329,-1.298,3,3,0.9
0,0.788,0.05,3,0,0.9
3,-0.235,-0.888,3,2,0.9
1,-0.222,-0.317,3,2,0.9
3,0.039,-1.124,3,3,0.9
3,1.37,-0.973,3,3,0.9
2,-0.951,-0.249,1,2,0.9
3,0.547,-0.602,3,3,0.9
3,0.915,-0.307,3,3,0.9
3,0.597,-0.56,3,3,0.9
3,-0.056,0.086,1,1,0.9
3,-0.004,-1.536,3,2,0.9
2,-0.173,0.607,1,1,0.9
3,0.566,-0.318,3,3,0.9
2,-0.017,-1.055,3,2,0.9
1,0.777,0.867,0,0,0.9
1,-0.223,0.741,1,1,0.9
3,1.446,-0.206,3,3,0.9
1,0.277,0.742,1,0,0.9
3,0.714,-0.723,3,3,0.9
1,-1.011,-1.067,2,2,0.9
3,1.248,-1.218,3,3,0.9
3,0.543,0.212,3,0,0.9
1,-0.719,0.526,1,1,0.9
3,1.187,-1.472,3,3,0.9
1,-1.035,0.956,1,1,0.9
1,-0.939,0.325,1,1,0.9
1,0.458,1.123,1,0,0.9
2,-1.574,-0.685,2,2,0.9
3,0.763,-0.996,3,3,0.9
2,-1.629,-0.599,2,2,0.9
3,0.833,-0.525,3,3,0.9
2,-1.332,0.186,1,1,0.9
1,0.523,-0.061,3,3,0.9
3,1.517,-0.325,3,3,0.9
2,-1.104,-0.435,2,2,0.9
1,-0.451,1.004,1,1,0.9
2,0.128,-0.511,3,3,0.9
1,-0.274,0.514,1,1,0.9
0,1.728,0.36,3,0,0.9
0,1.098,1.338,0,0,0.9
1,-1.066,1.047,1,1,0.9
3,0.705,-1.322,3,3,0.9
1,-1.503,1.54,1,1,0.9
1,-1.093,0.88,1,1,0.9
1,-0.61,0.186,1,1,0.9
3,1.139,-0.861,3,3,0.9
1,-2.222,0.379,1,1,0.9
2,-0.284,-1.47,3,2,0.9
2,-1.736,0.301,1,1,0.9
3,-1.108,0.179,1,1,0.9
3,1.537,-1.062,3,3,0.9
1,-0.287,0.417,1,1,0.9
2,-0.954,-0.699,2,2,0.9
2,0.477,-1.069,3,3,0.9
1,-1.408,1.462,1,1,0.9
3,1.996,0.371,3,0,0.9
1,-0.393,-0.376,2,2,0.9
2,-0.246,-0.9,3,2,0.9
3,2.598,-1.677,3,3,0.9
3,1.307,-0.071,3,3,0.9
3,-0.27,-1.062,3,2,0.9
1,-0.899,-0.043,1,2,0.9
3,0.707,-0.285,3,3,0.9
1,-1.797,0.923,1,1,0.9
1,-1.029,1.065,1,1,0.9
1,0.071,1.073,1,0,0.9
3,1.511,-0.273,3,3,0.9
0,-0.761,0.482,1,1,0.9
2,-1.275,-1.738,2,2,0.9
1,0.206,0.5,1,0,0.9
1,-1.02,1.813,1,1,0.9
3,-0.371,-1.575,2,2,0.9
0,1.385,1.837,0,0,0.9
2,-0.832,-2.104,2,2,0.9
2,-1.025,-1.824,2,2,0.9
1,-0.209,0.534,1,1,0.9
0,1.109,0.436,3,0,0.9
3,-0.133,-1.484,3,2,0.9
1,-0.171,1.524,1,1,0.9
3,2.133,-0.208,3,3,0.9
3,1.212,-0.536,3,3,0.9
3,-0.438,-0.707,2,2,0.9
0,1.775,1.88,0,0,0.9
3,0.61,-0.992,3,3,0.9
1,-0.382,1.441,1,1,0.9
3,1.104,-1.203,3,3,0.9
1,-0.858,-0.364,2,2,0.9
1,-0.818,-0.133,1,2,0.9
3,0.795,-0.764,3,3,0.9
2,-2.229,-0.519,2,2,0.9
3,0.417,-0.482,3,3,0.9
3,1.436,-0.957,3,3,0.9
0,1.913,1.75,0,0,0.9
3,1.596,-0.285,3,3,0.9
1,-0.555,1.431,1,1,0.9
3,1.305,-0.256,3,3,0.9
3,0.941,-1.274,3,3,0.9
1,-1.703,0.884,1,1,0.9
1,-0.905,0.851,1,1,0.9
1,-1.179,1.643,1,1,0.9
2,-0.97,-1.092,2,2,0.9
1,-1.094,0.818,1,1,0.9
3,1.41,-0.975,3,3,0.9
3,0.904,0.264,3,0,0.9
3,0.358,0.112,3,0,0.9
3,0.846,-0.63,3,3,0.9
3,-0.06,-1.095,3,2,0.9
3,0.366,-0.553,3,3,0.9
3,0.836,-0.972,3,3,0.9
3,1.648,-0.562,3,3,0.9
1,-0.116,1.236,1,1,0.9
1,-0.231,0.58,1,1,0.9
1,-1.509,0.174,1,1,0.9
0,-0.681,1.171,1,1,0.9
3,0.764,-0.965,3,3,0.9
3,0.783,-1.609,3,3,0.9
1,0.321,-0.501,3,3,0.9
2,-1.527,-1.301,2,2,0.9
1,-0.943,-0.125,1,2,0.9
1,-0.964,0.726,1,1,0.9
1,-1.638,0.417,1,1,0.9
1,-0.459,0.863,1,1,0.9
1,-0.525,1.578,1,1,0.9
1,-0.445,0.971,1,1,0.9
3,0.78,-0.623,3,3,0.9
3,1.049,-1.586,3,3,0.9
2,-2.004,-1.274,2,2,0.9
3,-0.208,-0.766,3,2,0.9
3,0.476,0.533,1,0,0.9
3,1.148,-0.134,3,3,0.9
3,1.432,-0.487,3,3,0.9
3,0.04,-0.576,3,3,0.9
3,1.942,-0.051,3,3,0.9
3,0.125,0.06,3,0,0.9
1,-1.195,0.064,1,1,0.9
3,1.019,-0.601,3,3,0.9
1,-1.758,0.328,1,1,0.9
1,-0.774,0.107,1,1,0.9
3,0.942,-0.217,3,3,0.9
3,1.786,0.204,3,0,0.9
0,1.03,0.924,0,0,0.9
1,-0.751,0.384,1,1,0.9
2,0.171,-0.859,3,3,0.9
3,0.039,-0.699,3,3,0.9
1,-1.253,0.046,1,1,0.9
3,1.51,-1.29,3,3,0.9
3,1.062,-0.368,3,3,0.9
3,0.512,0.346,3,0,0.9
1,-0.761,1.3,1,1,0.9
3,0.624,-1.682,3,3,0.9
3,2.698,-0.794,3,3,0.9
3,0.787,-0.075,3,3,0.9
1,-2.513,-0.31,1,2,0.9
3,0.098,-0.8,3,3,0.9
1,-0.925,1.351,1,1,0.9
2,0.009,-0.37,3,3,0.9
1,0.028,0.922,1,0,0.9
3,0.553,0.399,3,0,0.9
3,0.803,-0.391,3,3,0.9
3,1.039,-1.617,3,3,0.9
3,0.583,-0.452,3,3,0.9
1,-0.017,0.092,1,1,0.9
1,-0.655,0.207,1,1,0.9
1,-0.204,-0.169,1,2,0.9
1,-0.417,-0.324,1,2,0.9
1,-0.055,-0.411,3,2,0.9
1,-1.466,0.973,1,1,0.9
0,0.463,1.129,1,0,0.9
1,-0.691,0.108,1,1,0.9
1,-0.851,0.304,1,1,0.9
3,0.866,-0.109,3,3,0.9
3,2.672,-0.266,3,3,0.9
3,0.601,-1.294,3,3,0.9
2,-1.611,-1.075,2,2,0.9
3,0.607,-1.13,3,3,0.9
2,0.739,-1.52,3,3,0.9
3,0.443,-1.352,3,3,0.9
0,1.078,-0.011,3,3,0.9
2,-1.071,-0.864,2,2,0.9
1,-2.62,0.589,1,1,0.9
1,-0.637,1.889,1,1,0.9
3,0.804,-1.731,3,3,0.9
1,0.216,0.577,1,0,0.9
1,-0.776,1.523,1,1,0.9
1,0.454,1.009,1,0,0.9
3,0.35,-0.842,3,3,0.9
1,-0.145,-0.849,3,2,0.9
0,1.709,-0.104,3,3,0.9
1,-0.81,0.069,1,1,0.9
0,-0.906,-0.299,1,2,0.9
1,-1.276,0.953,1,1,0.9
1,-1.85,0.726,1,1,0.9
3,1.355,-0.376,3,3,0.9
2,-1.106,-0.524,2,2,0.9
1,-0.042,1.232,1,1,0.9
3,0.882,-0.695,3,3,0.9
3,-0.394,0.091,1,1,0.9
1,-1.133,0.548,1,1,0.9
1,0.066,0.923,1,0,0.9
1,-0.189,1.067,1,1,0.9
2,-0.553,0.333,1,1,0.9
0,0.87,0.166,3,0,0.9
3,0.856,-0.087,3,3,0.9
1,-1.051,0.222,1,1,0.9
1,-0.899,1.445,1,1,0.9
3,1.375,-0.721,3,3,0.9
1,-0.363,0.306,1,1,0.9
3,-0.789,-0.323,1,2,0.9
3,-0.335,-0.91,3,2,0.9
1,-0.875,-0.728,2,2,0.9
3,1.449,-1.207,3,3,0.9
0,0.534,0.15,3,0,0.9
0,0.671,1.138,0,0,0.9
3,1.719,-0.716,3,3,0.9
3,0.731,-0.036,3,3,0.9
3,0.053,-0.491,3,3,0.9
3,0.732,-1.14,3,3,0.9
3,0.84,-0.852,3,3,0.9
1,-0.019,0.672,1,1,0.9
1,0.238,0.833,1,0,0.9
1,0.428,0.222,3,0,0.9
2,-0.014,-1.976,3,2,0.9
1,-0.335,1.357,1,1,0.9
1,-1.1,0.931,1,1,0.9
2,-0.236,0.127,1,1,0.9
3,1.512,0.471,3,0,0.9
3,0.455,-1.314,3,3,0.9
1,-0.426,0.155,1,1,0.9
3,-0.762,-0.57,2,2,0.9
2,-0.253,-1.812,3,2,0.9
1,-0,0.743,1,1,0.9
0,0.924,0.102,3,0,0.9
3,0.758,-1.126,3,3,0.9
1,-0.836,0.944,1,1,0.9
1,-0.565,0.64,1,1,0.9
3,1.405,-0.993,3,3,0.9
3,0.697,-1.505,3,3,0.9
1,-0.356,0.496,1,1,0.9
3,-0.388,-0.664,2,2,0.9
3,0.077,-0.272,3,3,0.9
1,-2.043,0.75,1,1,0.9
0,0.671,0.758,0,0,0.9
1,-1.004,1.016,1,1,0.9
3,1.087,-1.559,3,3,0.9
2,-1.142,-1.758,2,2,0.9
0,0.253,0.302,1,0,0.9
1,0.042,1.468,1,0,0.9
3,-0.405,-0.384,2,2,0.9
3,0.16,-1.075,3,3,0.9
2,-1.272,-0.139,1,2,0.9
2,-0.954,-1.599,2,2,0.9
2,-1.076,-0.004,1,2,0.9
1,-0.872,0.628,1,1,0.9
3,1.754,-1.354,3,3,0.9
2,-1.552,-1.006,2,2,0.9
1,-0.179,0.892,1,1,0.9
3,0.016,-0.719,3,3,0.9
3,0.457,0.042,3,0,0.9
1,-0.458,-0.232,1,2,0.9
3,0.992,-1.331,3,3,0.9
3,0.756,-0.701,3,3,0.9
0,0.854,0.304,3,0,0.9
3,1.343,-0.241,3,3,0.9
3,1.826,-0.51,3,3,0.9
1,-1.257,1.377,1,1,0.9
0,0.37,1.082,1,0,0.9
3,0.588,-0.819,3,3,0.9
3,0.737,-0.509,3,3,0.9
0,0.159,1.318,1,0,0.9
2,-0.241,-0.965,3,2,0.9
3,0.251,-0.077,3,3,0.9
1,0.353,0.477,1,0,0.9
1,-0.749,0.542,1,1,0.9
3,0.684,-0.856,3,3,0.9
3,0.932,-0.586,3,3,0.9
1,-0.556,-0.196,1,2,0.9
3,-0.276,-1.123,3,2,0.9
3,0.077,-0.697,3,3,0.9
1,-1.758,0.566,1,1,0.9
1,-1.17,0.538,1,1,0.9
3,0.218,0.356,1,0,0.9
3,1.201,-1.205,3,3,0.9
2,-1.45,-0.747,2,2,0.9
3,1.469,-1.049,3,3,0.9
3,0.618,-1.064,3,3,0.9
3,1.349,0.057,3,0,0.9
3,0.832,-1.939,3,3,0.9
3,0.938,-0.368,3,3,0.9
1,-0.597,0.999,1,1,0.9
3,0.89,-1.344,3,3,0.9
0,1.491,1.548,0,0,0.9
3,0.62,0.371,3,0,0.9
3,0.993,-0.579,3,3,0.9
1,-0.437,1.462,1,1,0.9
1,-1.36,-0.014,1,2,0.9
3,0.271,-1.66,3,3,0.9
1,-0.626,1.205,1,1,0.9
1,-0.94,0.759,1,1,0.9
1,-0.629,-0.021,1,2,0.9
2,0.136,-1.054,3,3,0.9
1,-1.312,1.456,1,1,0.9
3,1.222,-0.796,3,3,0.9
3,0.367,-0.133,3,3,0.9
1,-0.559,0.064,1,1,0.9
3,1.3,0.546,3,0,0.9
1,-0.514,0.778,1,1,0.9
0,1.193,1.047,0,0,0.9
1,-1.261,0.743,1,1,0.9
1,-0.641,1.283,1,1,0.9
1,-0.997,0.526,1,1,0.9
3,1.245,-1.342,3,3,0.9
3,0.823,-1.424,3,3,0.9
3,-0.521,-0.674,2,2,0.9
1,-0.174,0.636,1,1,0.9
3,0.014,-1.3,3,3,0.9
1,-1.025,1.24,1,1,0.9
3,0.338,-0.328,3,3,0.9
3,1.161,-0.882,3,3,0.9
2,-1.802,-1.56,2,2,0.9
1,-1.722,0.211,1,1,0.9
3,0.81,-1.709,3,3,0.9
3,0.486,-0.5,3,3,0.9
1,0.222,1.253,1,0,0.9
3,1.697,-0.723,3,3,0.9
1,-2.095,0.913,1,1,0.9
3,0.128,-0.68,3,3,0.9
1,0.202,0.991,1,0,0.9
3,0.689,-0.187,3,3,0.9
2,-0.565,-0.466,2,2,0.9
1,-1.059,1.166,1,1,0.9
0,0.946,-0.396,3,3,0.9
1,-0.492,0.609,1,1,0.9
1,-0.492,0.305,1,1,0.9
2,0.037,-1.271,3,3,0.9
3,1.41,0.088,3,0,0.9
1,-0.389,1.022,1,1,0.9
2,-1.3,-1.788,2,2,0.9
3,-0.086,-0.434,3,2,0.9
3,1.389,-0.45,3,3,0.9
3,-0.099,0.065,1,1,0.9
3,0.631,-1.806,3,3,0.9
3,1.51,-0.366,3,3,0.9
2,-0.083,-1.021,3,2,0.9
3,0.468,-0.582,3,3,0.9
3,1.605,-1.181,3,3,0.9
0,0.545,-0.007,3,3,0.9
3,0.01,-0.441,3,3,0.9
1,-0.384,-0.525,2,2,0.9
0,0.377,1.348,1,0,0.9
2,-0.931,0.429,1,1,0.9
0,0.621,1.249,0,0,0.9
3,0.347,-0.836,3,3,0.9
1,-1.232,1.998,1,1,0.9
2,-0.276,-1,3,2,0.9
2,-0.119,-1.165,3,2,0.9
3,1.582,-0.56,3,3,0.9
3,-0.337,0.523,1,1,0.9
3,0.922,-1.723,3,3,0.9
0,0.163,-0.146,3,3,0.9
1,-1.614,1.373,1,1,0.9
1,0.209,1.72,1,0,0.9
3,0.048,-0.65,3,3,0.9
3,-0.284,0.668,1,1,0.9
1,-1.583,1.002,1,1,0.9
0,0.652,0.591,0,0,0.9
3,0.375,-1.365,3,3,0.9
1,-0.791,0.585,1,1,0.9
3,2.009,-1.248,3,3,0.9
3,0.853,-0.569,3,3,0.9
3,0.682,-1.284,3,3,0.9
3,0.326,-0.006,3,3,0.9
3,0.218,-1.638,3,3,0.9
3,-0.064,-0.666,3,2,0.9
0,0.378,0.22,3,0,0.9
3,0.207,-0.853,3,3,0.9
1,1.031,-0.24,3,3,0.9
1,-1.857,-0.36,2,2,0.9
1,-0.382,-0.137,1,2,0.9
1,-1.367,-0.496,2,2,0.9
3,1.261,-1.418,3,3,0.9
2,-1.436,-0.934,2,2,0.9
1,-0.788,0.899,1,1,0.9
3,0.875,-0.968,3,3,0.9
3,0.779,-0.843,3,3,0.9
1,-0.709,0.71,1,1,0.9
1,0.687,0.255,3,0,0.9
1,1.446,2.166,0,0,0.9
3,0.917,-1.273,3,3,0.9
3,0.965,-1.599,3,3,0.9
3,-1.556,-0.647,2,2,0.9
0,-0.385,0.409,1,1,0.9
1,-0.511,-0.042,1,2,0.9
1,-0.008,0.089,1,1,0.9
3,0.849,0.229,3,0,0.9
2,-0.098,-1.131,3,2,0.9
3,0.813,-1.686,3,3,0.9
3,0.428,-0.725,3,3,0.9
3,1.036,-0.649,3,3,0.9
2,-0.823,-0.472,2,2,0.9
1,-1.668,1.272,1,1,0.9
1,-0.955,1.396,1,1,0.9
1,-0.381,1.821,1,1,0.9
3,0.231,-1.887,3,3,0.9
3,1.649,-1.34,3,3,0.9
0,2.324,1.132,0,0,0.9
3,1.453,-0.376,3,3,0.9
1,-0.736,-0.437,2,2,0.9
2,-0.241,-0.906,3,2,0.9
1,-0.244,0.798,1,1,0.9
3,1.231,-0.987,3,3,0.9
1,-0.776,0.531,1,1,0.9
3,0.406,-1.111,3,3,0.9
3,0.018,-0.984,3,3,0.9
2,0.208,-0.255,3,3,0.9
1,-0.658,1.435,1,1,0.9
2,0.183,-0.682,3,3,0.9
1,-1.708,0.137,1,1,0.9
0,0.442,0.62,1,0,0.9
3,1.144,-0.22,3,3,0.9
3,-0.011,-0.596,3,2,0.9
3,0.11,-0.616,3,3,0.9
1,0.556,0.522,3,0,0.9
3,0.148,0.064,3,0,0.9
1,-1.055,0.437,1,1,0.9
3,1.233,-0.759,3,3,0.9
0,0.358,-0.654,3,3,0.9
0,1.258,0.955,0,0,0.9
1,-1.318,2.048,1,1,0.9
3,0.08,-0.291,3,3,0.9
3,1.5,-0.983,3,3,0.9
3,0.134,-0.487,3,3,0.9
1,-1.053,1.079,1,1,0.9
1,-1.192,0.126,1,1,0.9
0,0.782,0.656,0,0,0.9
3,-0.292,0.07,1,1,0.9
3,1.349,-0.231,3,3,0.9
3,1.506,-0.758,3,3,0.9
1,-0.116,1.169,1,1,0.9
3,1.359,-0.289,3,3,0.9
1,0.18,0.948,1,0,0.9
1,-0.056,1.677,1,1,0.9
3,0.828,-0.891,3,3,0.9
2,0.49,-2.18,3,3,0.9
3,0.106,-0.362,3,3,0.9
3,1.098,-1.968,3,3,0.9
1,-1.474,0.431,1,1,0.9
3,0.819,-1.048,3,3,0.9
1,-2.655,1.426,1,1,0.9
3,1.695,-0.95,3,3,0.9
1,-1.256,-1.239,2,2,0.9
1,-0.468,0.347,1,1,0.9
1,-0.628,-0.19,1,2,0.9
3,0.975,-0.364,3,3,0.9
3,0.479,-0.645,3,3,0.9
1,-0.86,-0.232,1,2,0.9
1,-1.629,-0.177,1,2,0.9
2,-0.564,-0.396,2,2,0.9
3,0.281,-0.092,3,3,0.9
3,1.207,-0.261,3,3,0.9
3,1.139,-0.721,3,3,0.9
3,0.669,-0.522,3,3,0.9
1,-1.16,0.074,1,1,0.9
1,0.865,1.264,0,0,0.9
3,1.52,-1.165,3,3,0.9
1,-0.699,-0.586,2,2,0.9
3,1.543,-0.7,3,3,0.9
1,-0.492,0.882,1,1,0.9
3,1.322,-1.229,3,3,0.9
1,0.736,0.03,3,0,0.9
3,1.363,-0.519,3,3,0.9
1,-1.723,0.09,1,1,0.9
3,0.056,-1.867,3,3,0.9
1,-0.15,-0.122,1,2,0.9
3,0.481,-0.699,3,3,0.9
1,-1.991,0.854,1,1,0.9
3,0.885,-1.066,3,3,0.9
1,-0.417,1.643,1,1,0.9
1,-2.296,0.65,1,1,0.9
3,0.206,-0.653,3,3,0.9
1,-0.02,1.177,1,1,0.9
0,0.177,0.612,1,0,0.9
1,-0.602,1.401,1,1,0.9
2,-0.684,-0.924,2,2,0.9
1,0.411,2.145,1,0,0.9
2,0.047,-1.555,3,3,0.9
1,-0.236,0.443,1,1,0.9
1,-1.542,0.27,1,1,0.9
0,1.174,0.404,3,0,0.9
1,-0.013,1.016,1,1,0.9
3,0.055,-0.494,3,3,0.9
1,0.05,0.994,1,0,0.9
1,-0.372,1.434,1,1,0.9
1,-0.429,0.424,1,1,0.9
3,1.355,-0.682,3,3,0.9
3,0.546,-0.1,3,3,0.9
1,-1.301,0.874,1,1,0.9
1,-0.694,1.293,1,1,0.9
3,0.201,-1.968,3,3,0.9
3,1.208,0.061,3,0,0.9
1,-1.705,0.574,1,1,0.9
2,-0.837,-0.549,2,2,0.9
2,-0.447,-0.662,2,2,0.9
1,-0.109,2.066,1,1,0.9
3,0.7,-1.323,3,3,0.9
1,-0.153,0.834,1,1,0.9
2,-0.465,0.064,1,1,0.9
1,-0.96,0.651,1,1,0.9
1,-0.219,0.365,1,1,0.9
3,0.826,0.586,0,0,0.9
1,0.236,1.365,1,0,0.9
1,-0.731,0.986,1,1,0.9
2,-0.715,-1.768,2,2,0.9
2,0.797,-0.824,3,3,0.9
1,-1.007,0.842,1,1,0.9
3,1.763,0.02,3,0,0.9
3,0.584,-0.639,3,3,0.9
1,-0.505,0.334,1,1,0.9
2,-0.291,-0.335,3,2,0.9
2,-0.036,-1.348,3,2,0.9
1,-1.284,0.274,1,1,0.9
1,-1.148,0.714,1,1,0.9
3,0.984,-1.415,3,3,0.9
1,0.091,0.426,1,0,0.9
0,1.79,0.994,0,0,0.9
1,-1.285,1.468,1,1,0.9
1,-0.871,1.147,1,1,0.9
1,-2.259,0.48,1,1,0.9
3,0.39,0.295,3,0,0.9
3,0.717,-0.467,3,3,0.9
1,-0.284,0.419,1,1,0.9
3,0.624,-0.252,3,3,0.9
1,-1.05,1.26,1,1,0.9
1,-0.462,1.769,1,1,0.9
3,0.657,-0.305,3,3,0.9
1,-0.406,1.41,1,1,0.9
1,-0.556,0.851,1,1,0.9
1,-0.984,-0.125,1,2,0.9
3,0.954,-1.273,3,3,0.9
2,-0.335,-0.514,3,2,0.9
1,-0.494,0.734,1,1,0.9
1,-0.304,1.601,1,1,0.9
3,1.656,-0.398,3,3,0.9
3,0.363,-0.959,3,3,0.9
1,-1.384,1.301,1,1,0.9
3,0.103,-0.599,3,3,0.9
3,1.243,-0.837,3,3,0.9
1,-0.757,0.568,1,1,0.9
1,-0.177,-0.539,3,2,0.9
1,-0.522,1.882,1,1,0.9
3,0.717,-0.882,3,3,0.9
2,-1.867,-1.92,2,2,0.9
3,0.668,-1.55,3,3,0.9
0,0.026,0.947,1,0,0.9
3,-0.068,-1.102,3,2,0.9
1,-1.992,1.477,1,1,0.9
3,-0.197,-0.887,3,2,0.9
1,-0.379,1.971,1,1,0.9
3,0.914,-0.032,3,3,0.9
1,0.083,-0.031,3,3,0.9
3,0.878,-0.124,3,3,0.9
0,-0.476,1.011,1,1,0.9
1,-1.197,0.636,1,1,0.9
3,0.902,-0.565,3,3,0.9
1,-1.335,-0.385,2,2,0.9
3,-0.035,-0.744,3,2,0.9
0,0.227,-0.742,3,3,0.9
3,0.713,0.358,3,0,0.9
2,-0.712,-1.352,2,2,0.9
3,1.553,-0.43,3,3,0.9
2,-0.535,-0.524,2,2,0.9
1,-1.26,-0.194,1,2,0.9
2,-0.972,-1.071,2,2,0.9
3,0.665,-0.096,3,3,0.9
3,0.596,-2.247,3,3,0.9
3,1.064,-1.231,3,3,0.9
3,1.236,-1.042,3,3,0.9
1,1.441,1.412,0,0,0.9
2,-0.374,-0.971,2,2,0.9
3,1.562,-0.836,3,3,0.9
1,-0.527,1.091,1,1,0.9
3,-0.239,-0.724,3,2,0.9
1,-2.254,0.472,1,1,0.9
1,-1.515,0.932,1,1,0.9
1,0.098,-1.031,3,3,0.9
1,0.656,0.013,3,0,0.9
1,-1.449,2.02,1,1,0.9
3,0.484,-1.031,3,3,0.9
3,1.924,-0.391,3,3,0.9
3,0.847,-0.472,3,3,0.9
1,-1.248,-0.281,1,2,0.9
1,-0.937,1.008,1,1,0.9
1,-1.166,0.241,1,1,0.9
1,0.475,1.409,1,0,0.9
0,0.402,0.99,1,0,0.9
3,1.091,-0.797,3,3,0.9
1,0.648,1.389,0,0,0.9
3,0.339,-1.108,3,3,0.9
1,-0.985,0.638,1,1,0.9
2,-1.739,-0.256,1,2,0.9
1,-0.6,1.56,1,1,0.9
1,-1.389,1.139,1,1,0.9
3,0.938,-1.513,3,3,0.9
1,-0.883,-0.187,1,2,0.9
2,-0.318,-0.289,1,2,0.9
3,0.002,-2.414,3,3,0.9
2,-0.392,0.101,1,1,0.9
2,-1.817,-0.229,1,2,0.9
3,0.02,-0.297,3,3,0.9
1,-0.164,1.516,1,1,0.9
1,1.106,1.508,0,0,0.9
3,0.47,0.462,3,0,0.9
1,-0.094,-0.278,3,2,0.9
1,0.6,0.791,0,0,0.9
1,-1.902,1.635,1,1,0.9
1,0.947,0.916,0,0,0.9
3,0.864,0.398,3,0,0.9
0,0.227,1.806,1,0,0.9
1,-0.62,-0.429,2,2,0.9
3,1.349,-0.407,3,3,0.9
1,-1.436,-0.114,1,2,0.9
0,0.987,0.715,0,0,0.9
1,-0.465,0.916,1,1,0.9
1,-1.281,0.555,1,1,0.9
1,0.143,2.123,1,0,0.9
3,-0.227,-0.205,1,2,0.9
2,-0.763,-0.169,1,2,0.9
1,-1.368,-0.232,1,2,0.9
3,1.488,-1.183,3,3,0.9
1,0.601,0.408,3,0,0.9
3,0.836,-0.614,3,3,0.9
1,-1.18,1.221,1,1,0.9
1,-0.315,0.487,1,1,0.9
1,-1.759,0.479,1,1,0.9
1,0.282,1.065,1,0,0.9
0,0.474,0.433,3,0,0.9
0,1.257,-0.221,3,3,0.9
1,-1.435,0.852,1,1,0.9
3,0.783,-0.691,3,3,0.9
3,1.228,-0.733,3,3,0.9
1,-1.057,-0.157,1,2,0.9
1,-0.097,1.577,1,1,0.9
1,-1.241,0.822,1,1,0.9
1,-0.164,-0.146,1,2,0.9
1,-0.427,-0.364,2,2,0.9
1,-0.59,-0.604,2,2,0.9
3,0.432,0.654,1,0,0.9
1,-0.265,1.276,1,1,0.9
1,-0.075,1.33,1,1,0.9
1,-0.069,1.392,1,1,0.9
1,-0.866,0.723,1,1,0.9
2,-1.605,-0.861,2,2,0.9
3,0.582,-1.232,3,3,0.9
2,-1.102,0.005,1,1,0.9
1,-0.999,0.953,1,1,0.9
2,0.017,-0.246,3,3,0.9
1,-0.37,1.119,1,1,0.9
1,0.488,-0.182,3,3,0.9
1,-1.488,0.742,1,1,0.9
1,-1.598,1.044,1,1,0.9
3,0.78,-0.305,3,3,0.9
1,0.253,-0.108,3,3,0.9
3,0.813,-1.46,3,3,0.9
1,-0.482,0.41,1,1,0.9
3,1.598,-0.604,3,3,0.9
3,0.925,0.003,3,0,0.9
3,-0.647,-1.095,2,2,0.9
0,-0.345,0.003,1,1,0.9
1,-1.036,2.356,1,1,0.9
2,0.139,0.36,1,0,0.9
3,1.251,0.165,3,0,0.9
1,-1.008,-0.42,2,2,0.9
1,-0.683,1.096,1,1,0.9
3,1.4,-0.661,3,3,0.9
3,1.688,-0.385,3,3,0.9
3,1.375,-1.334,3,3,0.9
1,-1.51,0.363,1,1,0.9
2,0.09,-0.551,3,3,0.9
3,0.276,-1.675,3,3,0.9
3,0.441,-0.807,3,3,0.9
1,-1.066,-0.353,2,2,0.9
1,-0.515,0.007,1,1,0.9
2,-0.189,-0.107,1,2,0.9
1,0.343,2.463,1,0,0.9
2,-0.423,-1.971,2,2,0.9
1,-1.725,0.589,1,1,0.9
3,0.893,-0.551,3,3,0.9
3,0.946,-0.262,3,3,0.9
3,1.094,-2.221,3,3,0.9
3,0.862,-0.731,3,3,0.9
0,0.815,1.38,0,0,0.9
1,0.102,-0.46,3,3,0.9
1,-0.209,0.494,1,1,0.9
3,-0.104,-0.885,3,2,0.9
3,0.303,-1.344,3,3,0.9
3,-0.31,-1.152,3,2,0.9
3,0.575,-0.402,3,3,0.9
0,0.022,1.094,1,0,0.9
2,-1.031,-2.105,2,2,0.9
