m,r1,r2,mrec_map,mrec_ml,N0
3,1.045,-0.962,3,3,0.7
3,0.772,-1.066,3,3,0.7
3,0.309,-0.314,3,3,0.7
3,0.394,-1.533,3,3,0.7
1,-0.644,0.535,1,1,0.7
1,-1.088,-0.345,2,2,0.7
3,0.267,-0.416,3,3,0.7
3,-0.038,0.651,1,1,0.7
2,-1.272,0.196,1,1,0.7
3,0.239,-1.591,3,3,0.7
1,0.536,-0.113,3,3,0.7
0,1.467,0.811,0,0,0.7
1,-0.268,-0.049,1,2,0.7
1,-1.722,0.474,1,1,0.7
2,-1.392,-1.834,2,2,0.7
3,1.319,-1.543,3,3,0.7
3,0.676,-0.273,3,3,0.7
0,1.546,1.241,0,0,0.7
1,-1.417,1.305,1,1,0.7
3,0.952,-0.643,3,3,0.7
2,-0.485,-2.434,2,2,0.7
1,-0.882,0.391,1,1,0.7
1,-1.466,1.027,1,1,0.7
1,-1.287,0.777,1,1,0.7
3,0.136,-1.405,3,3,0.7
1,-1.774,0.551,1,1,0.7
1,-0.185,0.421,1,1,0.7
1,-0.873,0.721,1,1,0.7
0,1.316,0.844,0,0,0.7
3,1.216,-1.192,3,3,0.7
3,0.152,-1.073,3,3,0.7
3,1.466,-0.267,3,3,0.7
3,1.058,-0.172,3,3,0.7
3,0.948,0.411,3,0,0.7
2,-0.854,0.143,1,1,0.7
1,-1.224,0.877,1,1,0.7
3,0.532,-0.925,3,3,0.7
1,-1.208,0.721,1,1,0.7
3,0.999,-0.58,3,3,0.7
1,-1.495,1.219,1,1,0.7
3,-0.86,-0.007,1,2,0.7
1,-0.829,0.737,1,1,0.7
3,0.571,0.034,3,0,0.7
3,1.021,-1.604,3,3,0.7
3,0.389,-0.158,3,3,0.7
1,-0.217,1.37,1,1,0.7
3,0.405,-0.652,3,3,0.7
3,0.04,-1.856,3,3,0.7
1,-0.284,0.496,1,1,0.7
1,-1.853,0.43,1,1,0.7
3,0.649,-1.011,3,3,0.7
3,-0.723,-0.455,2,2,0.7
2,-0.563,-0.55,2,2,0.7
0,1.522,-0.322,3,3,0.7
3,0.646,-0.278,3,3,0.7
1,-0.258,0.974,1,1,0.7
1,-0.815,-0.127,1,2,0.7
0,0.4,0.585,1,0,0.7
1,-1.524,1.145,1,1,0.7
2,-0.407,0.251,1,1,0.7
3,0.509,-1.403,3,3,0.7
3,-0.133,-0.781,3,2,0.7
3,1.942,0.096,3,0,0.7
2,0.608,-1.683,3,3,0.7
1,-1.071,-0.501,2,2,0.7
3,0.761,-1.13,3,3,0.7
3,0.633,0.133,3,0,0.7
3,0.815,-0.787,3,3,0.7
1,-0.363,1.458,1,1,0.7
3,1.823,-0.817,3,3,0.7
3,1.692,-0.739,3,3,0.7
1,-1.307,0.558,1,1,0.7
2,-0.788,0.572,1,1,0.7
1,-0.996,1.256,1,1,0.7
1,-1.149,0.804,1,1,0.7
3,-0.022,-2.285,3,2,0.7
3,0.382,-1.658,3,3,0.7
2,0.135,-1.149,3,3,0.7
2,-0.428,-0.487,2,2,0.7
1,-1.381,0.753,1,1,0.7
3,0.005,-0.838,3,3,0.7
3,-0.105,-0.996,3,2,0.7
2,-1.41,-0.347,2,2,0.7
1,-0.921,0.682,1,1,0.7
3,0.631,0.599,0,0,0.7
1,-1.326,1.302,1,1,0.7
1,-0.229,-0.182,1,2,0.7
2,-1.762,-0.854,2,2,0.7
1,-1.146,0.235,1,1,0.7
1,-0.745,0.258,1,1,0.7
3,1.3,-1.519,3,3,0.7
1,-0.783,1.433,1,1,0.7
2,-0.161,-0.733,3,2,0.7
3,0.754,-0.352,3,3,0.7
1,-0.265,0.292,1,1,0.7
1,-0.991,0.927,1,1,0.7
1,-0.788,0.567,1,1,0.7
1,-1.431,0.38,1,1,0.7
1,-0.678,0.318,1,1,0.7
2,-0.438,-0.758,2,2,0.7
0,2.254,0.54,0,0,0.7
2,-1.083,-0.65,2,2,0.7
3,0.467,0.179,3,0,0.7
3,0.692,-0.245,3,3,0.7
3,0.793,-0.469,3,3,0.7
2,-0.92,-0.581,2,2,0.7
3,0.8,-1.424,3,3,0.7
3,1.765,-1.355,3,3,0.7
1,-0.356,0.658,1,1,0.7
1,0.025,2.077,1,0,0.7
3,2.199,-0.093,3,3,0.7
3,1.003,-1.217,3,3,0.7
1,-0.644,0.476,1,1,0.7
3,0.548,-0.945,3,3,0.7
1,-0.787,0.539,1,1,0.7
1,-0.579,1.206,1,1,0.7
0,1.442,1.223,0,0,0.7
1,-0.562,-0.146,1,2,0.7
1,-0.628,0.711,1,1,0.7
1,-1.428,0.276,1,1,0.7
3,0.643,-0.91,3,3,0.7
3,0.428,-1.403,3,3,0.7
2,-1.741,0.145,1,1,0.7
1,-0.546,0.447,1,1,0.7
2,-0.089,0.138,1,1,0.7
3,1.186,-0.439,3,3,0.7
3,0.554,-0.675,3,3,0.7
3,0.88,-0.751,3,3,0.7
1,-1.293,1.476,1,1,0.7
3,1.481,-0.402,3,3,0.7
1,-1.475,-0.928,2,2,0.7
2,-0.774,-0.506,2,2,0.7
1,-0.826,1.006,1,1,0.7
3,0.622,-1.001,3,3,0.7
1,-0.632,1.39,1,1,0.7
1,-0.758,0.588,1,1,0.7
1,-0.429,0.458,1,1,0.7
1,-0.38,0.962,1,1,0.7
1,-1.114,0.73,1,1,0.7
3,0.885,0.026,3,0,0.7
1,-0.321,0.873,1,1,0.7
1,-0.476,0.491,1,1,0.7
1,-0.169,0.291,1,1,0.7
1,-0.677,1.637,1,1,0.7
3,0.818,-0.726,3,3,0.7
1,0.162,1.615,1,0,0.7
2,0.608,-2.167,3,3,0.7
3,0.204,-0.186,3,3,0.7
3,1.029,0.603,0,0,0.7
1,-0.47,0.679,1,1,0.7
1,-0.283,1.411,1,1,0.7
3,0.456,-1.072,3,3,0.7
1,-1.037,0.253,1,1,0.7
1,-1.475,0.914,1,1,0.7
3,0.556,-1.336,3,3,0.7
3,-0.316,-0.567,2,2,0.7
1,0.301,0.491,1,0,0.7
1,-1.607,0.854,1,1,0.7
3,0.293,-0.23,3,3,0.7
1,-0.978,0.114,1,1,0.7
2,-0.037,-0.425,3,2,0.7
1,-0.95,0.652,1,1,0.7
3,1.267,-0.201,3,3,0.7
2,-0.048,-0.8,3,2,0.7
3,0.468,-0.917,3,3,0.7
3,0.293,0.148,3,0,0.7
1,-0.563,1.047,1,1,0.7
3,1.494,-1.158,3,3,0.7
1,-0.359,0.035,1,1,0.7
2,-1.808,-0.644,2,2,0.7
2,-1.572,-0.564,2,2,0.7
3,1.276,-0.99,3,3,0.7
3,0.811,-0.613,3,3,0.7
2,-0.196,-0.201,3,2,0.7
1,-1.114,0.93,1,1,0.7
3,-0.293,-1.639,2,2,0.7
3,0.988,-0.872,3,3,0.7
1,0.02,-0.13,3,3,0.7
1,-0.857,1.548,1,1,0.7
3,0.475,-0.555,3,3,0.7
1,-0.141,0.191,1,1,0.7
2,-0.323,-0.935,2,2,0.7
3,0.546,-0.648,3,3,0.7
1,-0.001,0.392,1,1,0.7
3,0.025,-0.402,3,3,0.7
3,0.712,-0.485,3,3,0.7
3,0.37,-0.972,3,3,0.7
2,-0.339,-0.365,2,2,0.7
1,-0.486,0.243,1,1,0.7
1,-0.705,0.685,1,1,0.7
3,0.239,-1.905,3,3,0.7
3,1.11,-1.536,3,3,0.7
2,-0.711,-1.537,2,2,0.7
3,0.104,-0.817,3,3,0.7
3,0.421,-0.424,3,3,0.7
2,-1.707,-0.371,2,2,0.7
1,-0.862,0.842,1,1,0.7
1,-0.692,-0.376,2,2,0.7
2,-0.669,-0.395,2,2,0.7
1,-1.012,0.538,1,1,0.7
0,0.926,0.837,0,0,0.7
1,-1.198,-0.403,2,2,0.7
2,-0.291,-1.332,2,2,0.7
3,1.445,-0.094,3,3,0.7
3,1.276,-0.743,3,3,0.7
3,0.268,-1.024,3,3,0.7
3,1.674,-1.068,3,3,0.7
0,0.375,1.481,1,0,0.7
3,1.488,-0.716,3,3,0.7
1,-0.937,0.885,1,1,0.7
1,-0.146,1.206,1,1,0.7
2,-0.546,-0.925,2,2,0.7
3,0.425,-1.119,3,3,0.7
1,-0.736,0.647,1,1,0.7
1,-0.871,1.208,1,1,0.7
2,-1.511,-0.265,1,2,0.7
3,0.381,-1.556,3,3,0.7
2,-1.087,-1.388,2,2,0.7
1,-0.071,0.178,1,1,0.7
3,0.654,-0.054,3,3,0.7
1,-0.554,0.56,1,1,0.7
3,0.41,0.172,3,0,0.7
1,-1.228,0.948,1,1,0.7
3,0.018,-1.238,3,3,0.7
1,-0.209,2.093,1,1,0.7
1,-0.912,1.866,1,1,0.7
2,-1.693,-0.428,2,2,0.7
3,0.499,-0.596,3,3,0.7
3,0.759,-1.337,3,3,0.7
1,-0.821,0.8,1,1,0.7
3,0.823,-1.789,3,3,0.7
1,-0.476,0.427,1,1,0.7
0,0.68,0.264,3,0,0.7
2,-0.221,-0.672,3,2,0.7
3,1.135,-0.593,3,3,0.7
3,0.97,-0.579,3,3,0.7
1,-0.522,0.685,1,1,0.7
3,0.216,-0.478,3,3,0.7
3,-0.501,-0.975,2,2,0.7
1,-0.9,0.481,1,1,0.7
3,0.101,-0.136,3,3,0.7
3,1.275,-1.045,3,3,0.7
1,-0.858,-0.925,2,2,0.7
1,-0.915,1.213,1,1,0.7
1,-0.124,0.428,1,1,0.7
3,0.859,0.45,0,0,0.7
2,-0.873,-0.463,2,2,0.7
3,0.809,-0.476,3,3,0.7
3,1.099,-0.171,3,3,0.7
3,1.538,-0.412,3,3,0.7
3,0.837,-1.195,3,3,0.7
2,0.12,-1.916,3,3,0.7
0,1.809,-0.028,3,3,0.7
2,-1,-0.562,2,2,0.7
1,0.008,1.118,1,0,0.7
3,0.18,-0.662,3,3,0.7
3,1.278,-0.785,3,3,0.7
3,-0.567,0.127,1,1,0.7
1,-0.27,-0.254,1,2,0.7
1,-1.858,1.523,1,1,0.7
1,-0.309,0.615,1,1,0.7
3,0.681,-1.164,3,3,0.7
2,-1.006,-1.188,2,2,0.7
2,-1.092,-0.941,2,2,0.7
1,-1.144,0.196,1,1,0.7
3,0.091,-1.171,3,3,0.7
3,0.066,0.208,1,0,0.7
1,-0.631,0.602,1,1,0.7
1,-1.355,0.77,1,1,0.7
0,1.072,-0.228,3,3,0.7
3,0.794,-0.37,3,3,0.7
1,0.398,0.244,3,0,0.7
0,0.131,1.583,1,0,0.7
0,1.093,0.42,3,0,0.7
1,-0.694,1.685,1,1,0.7
3,0.446,-1.137,3,3,0.7
1,0.436,-0.709,3,3,0.7
2,-0.257,-0.695,3,2,0.7
3,0.656,-2.162,3,3,0.7
2,0.039,-0.695,3,3,0.7
1,-0.905,1.228,1,1,0.7
1,-0.903,0.431,1,1,0.7
3,1.065,0.353,3,0,0.7
2,-0.439,-0.611,2,2,0.7
1,-1.038,0.332,1,1,0.7
1,-0.905,0.723,1,1,0.7
3,0.307,-0.639,3,3,0.7
3,0.896,0.178,3,0,0.7
3,1.222,-1.848,3,3,0.7
3,0.364,-0.619,3,3,0.7
3,0.683,-0.57,3,3,0.7
3,0.304,-1.213,3,3,0.7
3,0.783,-0.105,3,3,0.7
1,-0.858,1.505,1,1,0.7
3,1.225,0.131,3,0,0.7
1,-1.562,-0.849,2,2,0.7
1,-0.237,0.773,1,1,0.7
2,-0.165,-0.28,3,2,0.7
2,-2.143,-1.038,2,2,0.7
3,0.251,-1.032,3,3,0.7
3,1.444,0.291,3,0,0.7
3,1.041,-1.66,3,3,0.7
1,-0.61,0.884,1,1,0.7
1,-0.151,-0.17,3,2,0.7
0,0.467,1.234,0,0,0.7
1,-1.511,0.625,1,1,0.7
3,0.553,0.148,3,0,0.7
1,-0.811,-0.816,2,2,0.7
3,1.644,-0.285,3,3,0.7
3,0.721,-1.474,3,3,0.7
3,0.745,-1.003,3,3,0.7
3,1.941,-1.86,3,3,0.7
3,1.535,-0.779,3,3,0.7
3,0.75,-0.701,3,3,0.7
1,-0.724,-0.033,1,2,0.7
1,-1.376,-0.311,2,2,0.7
1,0.21,0.93,1,0,0.7
1,-0.555,-0.224,1,2,0.7
1,-0.845,1.709,1,1,0.7
2,-0.876,-0.137,1,2,0.7
0,1.302,0.724,0,0,0.7
1,-0.54,0.759,1,1,0.7
3,0.949,-0.816,3,3,0.7
1,-0.55,0.407,1,1,0.7
3,-0.122,-0.315,3,2,0.7
3,1.011,-0.297,3,3,0.7
3,1.172,0.043,3,0,0.7
1,-1.261,-0.259,1,2,0.7
2,-1.066,-1.394,2,2,0.7
1,-1.202,1.739,1,1,0.7
1,-0.784,1.479,1,1,0.7
1,-0.748,1.107,1,1,0.7
1,-0.278,-0.006,1,2,0.7
3,-0.071,-0.642,3,2,0.7
0,1.591,1.69,0,0,0.7
1,-0.88,1.784,1,1,0.7
1,-0.54,0.765,1,1,0.7
0,0.766,1.402,0,0,0.7
1,-0.992,1.508,1,1,0.7
3,0.612,-0.639,3,3,0.7
1,-1.171,0.615,1,1,0.7
1,-0.176,0.277,1,1,0.7
0,1.412,0.506,0,0,0.7
1,-0.604,0.415,1,1,0.7
1,-0.313,0.67,1,1,0.7
3,1.048,-0.878,3,3,0.7
0,-0.126,0.552,1,1,0.7
3,1.426,-0.187,3,3,0.7
2,-1.45,-0.398,2,2,0.7
3,-0.354,-1.381,2,2,0.7
1,0.312,0.589,1,0,0.7
1,-0.509,0.097,1,1,0.7
3,1.198,-1.413,3,3,0.7
3,0.129,-1.262,3,3,0.7
1,-0.563,-0.027,1,2,0.7
3,-0.361,-0.435,2,2,0.7
1,-0.843,1.898,1,1,0.7
1,-0.424,1.213,1,1,0.7
1,-0.58,1.007,1,1,0.7
1,-1.309,0.828,1,1,0.7
1,-0.897,0.343,1,1,0.7
1,-0.657,-0.327,2,2,0.7
1,-0.492,0.966,1,1,0.7
1,0.735,0.592,0,0,0.7
3,1.429,-1.876,3,3,0.7
2,-1.382,-1.184,2,2,0.7
1,-1.143,0.822,1,1,0.7
3,1.753,-0.677,3,3,0.7
3,-0.045,0.24,1,1,0.7
1,-0.632,1.662,1,1,0.7
3,0.874,0.826,0,0,0.7
1,-0.532,1.058,1,1,0.7
1,0.015,1.112,1,0,0.7
1,-0.217,0.785,1,1,0.7
3,0.585,-0.924,3,3,0.7
0,0.974,1.305,0,0,0.7
1,-0.553,0.048,1,1,0.7
3,1.365,-0.534,3,3,0.7
3,1.894,-0.249,3,3,0.7
2,-0.828,-0.896,2,2,0.7
3,1.094,-0.923,3,3,0.7
3,2.669,-0.788,3,3,0.7
1,-0.151,0.627,1,1,0.7
2,-0.716,-0.568,2,2,0.7
1,-1.054,1.546,1,1,0.7
1,-0.951,0.778,1,1,0.7
3,0.32,-0.119,3,3,0.7
3,0.669,-0.777,3,3,0.7
2,-0.101,-0.385,3,2,0.7
1,-0.16,0.984,1,1,0.7
0,0.761,0.844,0,0,0.7
1,-0.406,1.475,1,1,0.7
0,1.525,1.042,0,0,0.7
1,-1.749,1.979,1,1,0.7
1,-0.259,0.556,1,1,0.7
1,-0.732,0.891,1,1,0.7
2,0.101,0.021,3,0,0.7
2,-1.037,-0.309,2,2,0.7
1,-0.095,0.831,1,1,0.7
1,-0.593,1.15,1,1,0.7
3,1.405,-1.305,3,3,0.7
1,-1.032,0.56,1,1,0.7
3,1.027,-1.092,3,3,0.7
1,-0.746,0.55,1,1,0.7
3,1.559,-0.765,3,3,0.7
1,-0.116,-0.124,3,2,0.7
2,-0.356,-0.14,1,2,0.7
3,0.056,-0.912,3,3,0.7
1,-0.071,1.044,1,1,0.7
3,1.313,-1.64,3,3,0.7
1,-0.837,0.617,1,1,0.7
2,-1.481,-0.125,1,2,0.7
1,0.05,0.557,1,0,0.7
1,-0.728,-0.125,1,2,0.7
2,0.313,-1.099,3,3,0.7
1,-1.674,-0.555,2,2,0.7
1,-0.946,1.089,1,1,0.7
1,-1.027,-0.319,2,2,0.7
3,0.213,-0.364,3,3,0.7
3,1.267,-0.388,3,3,0.7
3,0.623,-0.205,3,3,0.7
3,0.623,-1.618,3,3,0.7
0,1.02,1.106,0,0,0.7
3,1.26,-0.276,3,3,0.7
1,-0.07,0.341,1,1,0.7
3,0.033,-1.057,3,3,0.7
3,0.686,-0.155,3,3,0.7
2,-0.506,-0.482,2,2,0.7
3,-0.039,-0.927,3,2,0.7
1,-0.856,0.131,1,1,0.7
1,-0.414,0.982,1,1,0.7
1,-0.705,1.333,1,1,0.7
3,0.411,-0.627,3,3,0.7
3,1.517,-0.619,3,3,0.7
1,-1.051,1.14,1,1,0.7
1,-1.572,0.622,1,1,0.7
3,-0.093,-0.724,3,2,0.7
3,0.699,-0.486,3,3,0.7
1,-0.493,0.123,1,1,0.7
3,-0.002,0.478,1,1,0.7
1,-0.875,1.28,1,1,0.7
1,-0.695,1.377,1,1,0.7
3,0.497,-0.53,3,3,0.7
1,0.251,1.418,1,0,0.7
3,0.989,-1.661,3,3,0.7
3,0.61,-0.726,3,3,0.7
3,0.726,-0.515,3,3,0.7
3,1.026,-0.474,3,3,0.7
3,0.178,-0.71,3,3,0.7
1,-0.492,0.147,1,1,0.7
3,1.067,-1.564,3,3,0.7
1,-0.832,1.326,1,1,0.7
1,-1.277,-0.035,1,2,0.7
1,-0.429,-0.762,2,2,0.7
3,0.072,-0.57,3,3,0.7
1,0.86,0.189,3,0,0.7
1,-1.645,1.205,1,1,0.7
1,-0.808,0.779,1,1,0.7
1,-0.53,0.887,1,1,0.7
1,-0.835,1.079,1,1,0.7
1,-1.497,-0.233,1,2,0.7
2,-1.83,-0.513,2,2,0.7
3,1.017,-1.42,3,3,0.7
1,-0.985,1.328,1,1,0.7
1,-0.219,0.627,1,1,0.7
3,0.652,-0.784,3,3,0.7
0,0.836,0.813,0,0,0.7
1,-0.692,0.244,1,1,0.7
1,-0.756,0.487,1,1,0.7
1,-0.495,0.977,1,1,0.7
3,0.214,-0.456,3,3,0.7
2,-0.352,0.702,1,1,0.7
1,-0.31,0.185,1,1,0.7
1,-0.368,0.744,1,1,0.7
0,1.95,1.432,0,0,0.7
3,1.19,-0.5,3,3,0.7
1,-0.771,0.295,1,1,0.7
1,0.353,0.441,1,0,0.7
3,1.427,-1.026,3,3,0.7
3,1.074,-0.33,3,3,0.7
3,1.223,-0.368,3,3,0.7
1,-0.395,-0.212,1,2,0.7
3,0.231,-2.236,3,3,0.7
1,-1.058,1.034,1,1,0.7
1,-0.825,1.669,1,1,0.7
3,1.074,-1.306,3,3,0.7
3,0.987,-0.481,3,3,0.7
3,1.474,-1.594,3,3,0.7
1,-0.754,1.132,1,1,0.7
3,0.92,-1.838,3,3,0.7
1,-1.763,1.039,1,1,0.7
3,0.749,-0.439,3,3,0.7
1,-1.506,0.482,1,1,0.7
1,-0.931,0.766,1,1,0.7
1,-0.729,0.71,1,1,0.7
3,-0.499,-0.131,1,2,0.7
1,-0.839,1.446,1,1,0.7
3,-0.042,-0.886,3,2,0.7
3,0.957,-1.3,3,3,0.7
1,-1.01,0.456,1,1,0.7
3,-0.237,0.836,1,1,0.7
3,0.813,-0.715,3,3,0.7
3,1.706,-1.369,3,3,0.7
3,0.455,-1.44,3,3,0.7
3,-0.099,0.299,1,1,0.7
1,-0.422,0.167,1,1,0.7
2,-1.533,0.231,1,1,0.7
3,1.67,-1.659,3,3,0.7
1,-0.211,1.081,1,1,0.7
2,-0.332,-1.002,2,2,0.7
2,-0.54,-0.557,2,2,0.7
1,-0.464,-0.193,1,2,0.7
2,-0.113,0.431,1,1,0.7
2,-1.267,-0.409,2,2,0.7
2,-0.807,-0.397,2,2,0.7
3,0.105,-1.341,3,3,0.7
3,0.647,-0.645,3,3,0.7
0,0.354,0.901,1,0,0.7
1,-0.185,1.044,1,1,0.7
2,-1.144,-0.345,2,2,0.7
1,-1,0.761,1,1,0.7
1,-0.774,0.433,1,1,0.7
1,-0.854,2.259,1,1,0.7
1,-1.619,0.509,1,1,0.7
1,0.199,0.64,1,0,0.7
1,-0.928,1.102,1,1,0.7
1,-1.042,0.543,1,1,0.7
1,-0.786,1.26,1,1,0.7
1,-1.425,1.611,1,1,0.7
1,-1.74,-0.397,2,2,0.7
1,-1.085,0.925,1,1,0.7
3,0.506,-0.961,3,3,0.7
1,0.621,1.037,0,0,0.7
0,0.557,0.524,0,0,0.7
1,-1.336,0.548,1,1,0.7
2,-1.639,-1.515,2,2,0.7
2,-0.233,-1.395,3,2,0.7
2,-0.705,-1.057,2,2,0.7
3,0.137,-1.562,3,3,0.7
2,-2.185,-0.706,2,2,0.7
1,-0.619,1.296,1,1,0.7
1,-0.981,0.378,1,1,0.7
1,0.11,0.062,3,0,0.7
1,-1.089,-0.39,2,2,0.7
1,-1.015,-0.241,1,2,0.7
1,-1.903,0.607,1,1,0.7
3,-0.045,-0.839,3,2,0.7
1,-0.784,-0.963,2,2,0.7
2,0.063,-1.556,3,3,0.7
1,-1.662,2.222,1,1,0.7
2,0.164,-0.079,3,3,0.7
3,0.748,-0.346,3,3,0.7
3,0.224,-0.507,3,3,0.7
3,0.565,-0.795,3,3,0.7
3,1.149,-0.163,3,3,0.7
1,-1.092,0.573,1,1,0.7
3,-0.163,-1.533,3,2,0.7
3,1.461,-0.929,3,3,0.7
1,-0.215,1.096,1,1,0.7
0,0.403,0.754,1,0,0.7
3,0.496,-1.095,3,3,0.7
1,0.765,0.385,3,0,0.7
2,-0.08,-0.761,3,2,0.7
3,1.26,0.022,3,0,0.7
0,0.875,-0.101,3,3,0.7
1,-0.101,1.071,1,1,0.7
1,-1.014,0.336,1,1,0.7
0,1.306,0.015,3,0,0.7
2,-0.19,-0.648,3,2,0.7
3,1.383,-0.581,3,3,0.7
1,-0.953,1.252,1,1,0.7
3,1.074,-1.086,3,3,0.7
3,1.039,-1.769,3,3,0.7
3,1.422,0.323,3,0,0.7
1,-1.14,-0.068,1,2,0.7
1,-1.037,0.466,1,1,0.7
1,-0.819,0.811,1,1,0.7
1,-0.67,0.924,1,1,0.7
1,-0.593,0.678,1,1,0.7
3,0.42,-1.929,3,3,0.7
0,0.646,1.83,0,0,0.7
3,0.499,0.363,3,0,0.7
3,0.681,0.083,3,0,0.7
1,-0.999,0.502,1,1,0.7
3,0.923,0.081,3,0,0.7
1,0.075,1.221,1,0,0.7
3,0.255,-0.444,3,3,0.7
1,-1.326,1.368,1,1,0.7
1,-0.296,0.447,1,1,0.7
1,-0.561,0.174,1,1,0.7
3,0.722,-1.077,3,3,0.7
0,0.712,0.732,0,0,0.7
1,-0.392,0.892,1,1,0.7
2,0.225,-0.524,3,3,0.7
1,-1.169,0.326,1,1,0.7
3,1.792,-0.825,3,3,0.7
1,-0.194,0.883,1,1,0.7
3,1.627,-0.616,3,3,0.7
1,-0.477,0.163,1,1,0.7
0,1.324,0.87,0,0,0.7
1,-0.387,1.074,1,1,0.7
2,-0.66,-1.628,2,2,0.7
3,-0.05,-0.785,3,2,0.7
3,0.972,0.579,0,0,0.7
3,0.488,-0.765,3,3,0.7
2,-0.728,-0.769,2,2,0.7
1,-1.009,-0.184,1,2,0.7
3,1.345,-1.599,3,3,0.7
3,1.025,-0.4,3,3,0.7
1,-0.248,0.882,1,1,0.7
3,0.046,0.017,3,0,0.7
1,-0.853,0.287,1,1,0.7
3,-0.536,-1.207,2,2,0.7
1,-0.398,0.547,1,1,0.7
2,-0.78,-0.919,2,2,0.7
3,0.547,-1.171,3,3,0.7
1,-0.587,0.706,1,1,0.7
1,-1.338,1.544,1,1,0.7
3,1.362,-0.107,3,3,0.7
3,-0.038,-1.485,3,2,0.7
2,-0.681,-1.741,2,2,0.7
1,-0.72,0.013,1,1,0.7
2,-0.741,-1.299,2,2,0.7
3,0.655,-0.41,3,3,0.7
3,1.491,-1.345,3,3,0.7
1,-0.948,1.76,1,1,0.7
1,-0.59,2.156,1,1,0.7
3,-0.015,-0.623,3,2,0.7
3,0.576,-0.652,3,3,0.7
2,-1.254,-1.61,2,2,0.7
3,1.058,-0.366,3,3,0.7
3,0.712,-1.438,3,3,0.7
3,1.334,-0.629,3,3,0.7
3,0.676,-0.825,3,3,0.7
3,0.304,-1.365,3,3,0.7
3,1.128,-1.236,3,3,0.7
1,-1.029,0.718,1,1,0.7
3,0.963,0.603,0,0,0.7
3,0.456,0.287,3,0,0.7
1,-0.625,-0.335,2,2,0.7
1,-0.496,0.482,1,1,0.7
3,0.848,-0.559,3,3,0.7
2,-0.715,-1.406,2,2,0.7
1,-0.942,1.203,1,1,0.7
3,0.628,-1.121,3,3,0.7
1,0.428,0.997,1,0,0.7
0,0.662,0.003,3,0,0.7
3,0.52,-1.032,3,3,0.7
3,1.743,-1.583,3,3,0.7
3,0.902,-1.061,3,3,0.7
3,1.191,-0.177,3,3,0.7
3,0.126,0.282,1,0,0.7
1,-0.483,0.754,1,1,0.7
3,1.444,-0.935,3,3,0.7
3,-0,-0.806,3,2,0.7
0,0.247,0.179,3,0,0.7
1,-0.309,1.217,1,1,0.7
3,-0.307,-1.07,2,2,0.7
3,0.731,-1.007,3,3,0.7
1,-1.561,0.376,1,1,0.7
3,-0.467,0.232,1,1,0.7
2,-0.85,-0.367,2,2,0.7
1,-0.234,-0.059,1,2,0.7
1,-0.323,0.729,1,1,0.7
3,0.76,-1.664,3,3,0.7
1,0.031,0.687,1,0,0.7
3,2.041,-1.574,3,3,0.7
1,-0.535,1.48,1,1,0.7
3,0.643,-0.598,3,3,0.7
0,-0.258,1.165,1,1,0.7
0,1.102,0.095,3,0,0.7
1,-1.093,0.219,1,1,0.7
2,-1.878,-1.377,2,2,0.7
2,0.392,0.448,1,0,0.7
1,-0.125,-0.378,3,2,0.7
2,0.28,-0.953,3,3,0.7
1,-0.677,1.042,1,1,0.7
3,1.201,-1.313,3,3,0.7
3,0.731,-0.445,3,3,0.7
1,-0.873,0.673,1,1,0.7
1,-0.876,1.059,1,1,0.7
3,1.184,0.086,3,0,0.7
2,-1.091,-0.974,2,2,0.7
3,-0.351,-0.61,2,2,0.7
2,0.036,-0.278,3,3,0.7
1,0.46,0.81,0,0,0.7
1,-0.338,1.141,1,1,0.7
1,-1.102,0.621,1,1,0.7
1,-0.841,0.451,1,1,0.7
1,-0.898,1.032,1,1,0.7
3,0.548,-1.15,3,3,0.7
3,-0.233,0.433,1,1,0.7
0,0.846,-0.13,3,3,0.7
2,-1.285,-0.162,1,2,0.7
3,0.37,0.142,3,0,0.7
2,-0.193,0.858,1,1,0.7
1,0.168,1.083,1,0,0.7
1,-0.987,0.342,1,1,0.7
3,0.352,-1.046,3,3,0.7
3,0.584,-0.822,3,3,0.7
3,-0.099,-1.177,3,2,0.7
1,-0.241,0.228,1,1,0.7
3,0.829,-0.812,3,3,0.7
2,-0.88,0.012,1,1,0.7
1,-0.167,1.178,1,1,0.7
3,0.297,-1.802,3,3,0.7
3,0.17,-0.267,3,3,0.7
3,0.554,-0.73,3,3,0.7
3,0.605,-1.075,3,3,0.7
1,-0.513,0.718,1,1,0.7
3,1.852,-0.388,3,3,0.7
1,-0.239,0.683,1,1,0.7
3,1.366,-0.865,3,3,0.7
3,1.027,-1.024,3,3,0.7
3,0.389,-0.89,3,3,0.7
3,1.526,-0.124,3,3,0.7
2,-0.49,-1.709,2,2,0.7
1,-0.661,-0.046,1,2,0.7
1,-1.81,1.715,1,1,0.7
1,-0.406,1.501,1,1,0.7
2,-0.221,-0.392,3,2,0.7
1,-0.086,0.65,1,1,0.7
1,-0.444,0.511,1,1,0.7
0,1.042,0.283,3,0,0.7
1,-0.401,1.648,1,1,0.7
0,0.024,-0.082,3,3,0.7
2,-0.162,-0.507,3,2,0.7
1,0.254,1.322,1,0,0.7
1,-1.196,0.971,1,1,0.7
0,0.211,0.883,1,0,0.7
2,-0.043,-0.595,3,2,0.7
3,-0.069,-0.388,3,2,0.7
1,-0.481,0.182,1,1,0.7
