m,r1,r2,mrec_map,mrec_ml,N0
3,0.705,-0.71,3,3,0.15
1,-1.128,0.756,1,1,0.15
1,-0.611,0.793,1,1,0.15
2,-0.574,-0.745,2,2,0.15
3,0.789,-0.924,3,3,0.15
3,1.025,-1.085,3,3,0.15
3,0.431,-0.491,3,3,0.15
1,-0.669,0.617,1,1,0.15
1,-0.491,0.586,1,1,0.15
2,-1.128,-0.688,2,2,0.15
1,-0.979,0.778,1,1,0.15
3,0.746,-0.167,3,3,0.15
1,-0.751,0.608,1,1,0.15
1,-0.545,0.739,1,1,0.15
3,1.158,-0.693,3,3,0.15
1,-0.763,0.819,1,1,0.15
3,0.777,-1.177,3,3,0.15
1,-0.668,0.816,1,1,0.15
3,0.312,-0.75,3,3,0.15
3,1.062,-0.737,3,3,0.15
1,-0.906,1.084,1,1,0.15
0,0.665,0.002,3,0,0.15
1,-0.594,0.173,1,1,0.15
2,-0.68,-0.424,2,2,0.15
1,-0.495,0.574,1,1,0.15
1,-0.648,0.822,1,1,0.15
2,-0.683,-0.404,2,2,0.15
1,-0.627,0.374,1,1,0.15
1,-0.916,0.618,1,1,0.15
2,-0.964,-0.601,2,2,0.15
3,1.243,-0.532,3,3,0.15
1,-0.651,0.486,1,1,0.15
1,-1.217,0.583,1,1,0.15
0,0.541,0.971,0,0,0.15
2,-0.318,-0.74,2,2,0.15
3,0.723,-0.493,3,3,0.15
3,0.746,-0.148,3,3,0.15
1,-0.776,0.277,1,1,0.15
1,-0.843,0.797,1,1,0.15
1,-0.767,1.023,1,1,0.15
1,-0.933,0.486,1,1,0.15
1,-0.628,0.555,1,1,0.15
3,0.944,-0.472,3,3,0.15
1,-0.923,1.358,1,1,0.15
3,0.843,-0.804,3,3,0.15
1,-0.617,0.85,1,1,0.15
1,-0.912,0.881,1,1,0.15
0,0.61,0.704,0,0,0.15
3,1.316,-0.575,3,3,0.15
3,0.865,-1.146,3,3,0.15
3,0.695,-0.34,3,3,0.15
3,1.272,-0.905,3,3,0.15
3,0.545,-0.222,3,3,0.15
3,0.457,-0.505,3,3,0.15
2,-0.592,-0.782,2,2,0.15
2,-0.801,-0.542,2,2,0.15
1,-0.809,0.483,1,1,0.15
3,0.993,-0.456,3,3,0.15
1,-0.932,0.403,1,1,0.15
1,-0.215,0.321,1,1,0.15
3,0.55,-0.691,3,3,0.15
3,0.911,-0.833,3,3,0.15
1,-0.9,0.965,1,1,0.15
3,1.311,-0.958,3,3,0.15
1,-0.598,1.112,1,1,0.15
1,-0.837,0.82,1,1,0.15
3,1.027,-0.574,3,3,0.15
1,-0.833,0.883,1,1,0.15
3,1.035,-0.617,3,3,0.15
0,0.663,0.312,0,0,0.15
3,0.895,-0.724,3,3,0.15
3,0.21,-0.296,3,3,0.15
3,0.7,-0.956,3,3,0.15
1,-0.617,0.822,1,1,0.15
3,1.171,-0.508,3,3,0.15
3,0.454,-0.295,3,3,0.15
2,-0.423,-0.274,2,2,0.15
0,0.784,0.288,0,0,0.15
1,-0.271,0.713,1,1,0.15
1,-0.958,0.972,1,1,0.15
1,-0.862,0.936,1,1,0.15
3,0.464,-0.788,3,3,0.15
0,0.55,0.798,0,0,0.15
1,-0.802,0.76,1,1,0.15
1,-0.829,0.783,1,1,0.15
1,-0.562,1.065,1,1,0.15
1,-1.004,0.896,1,1,0.15
0,1.196,-0.005,3,3,0.15
0,0.899,1.155,0,0,0.15
3,0.414,-0.567,3,3,0.15
3,0.49,-1.038,3,3,0.15
3,0.837,-0.74,3,3,0.15
3,0.269,-0.384,3,3,0.15
3,0.267,-1.017,3,3,0.15
3,0.897,-0.965,3,3,0.15
3,0.489,-0.389,3,3,0.15
1,-0.749,0.915,1,1,0.15
3,1.096,-0.821,3,3,0.15
1,-0.119,0.628,1,1,0.15
2,-0.372,-0.251,2,2,0.15
3,0.846,-1.037,3,3,0.15
1,-0.655,0.408,1,1,0.15
3,0.556,-0.603,3,3,0.15
3,0.924,-1.205,3,3,0.15
2,-0.678,-0.686,2,2,0.15
1,-0.829,0.334,1,1,0.15
2,-1.127,-0.986,2,2,0.15
1,-0.774,0.816,1,1,0.15
2,-0.711,-1.113,2,2,0.15
3,0.505,-0.577,3,3,0.15
3,0.614,-0.52,3,3,0.15
1,-0.562,0.505,1,1,0.15
3,0.949,-0.956,3,3,0.15
1,-0.488,0.627,1,1,0.15
0,1.211,0.812,0,0,0.15
1,-1.049,0.872,1,1,0.15
0,0.391,0.602,0,0,0.15
3,0.481,-0.777,3,3,0.15
0,0.691,1.065,0,0,0.15
3,0.975,-0.801,3,3,0.15
1,-0.824,0.667,1,1,0.15
3,1.014,-1.014,3,3,0.15
1,-0.452,0.436,1,1,0.15
3,0.56,-0.477,3,3,0.15
3,1.015,-0.511,3,3,0.15
2,-1.074,-0.607,2,2,0.15
1,-1.046,0.821,1,1,0.15
1,-0.844,0.527,1,1,0.15
3,-0.126,-1.286,2,2,0.15
1,-0.667,0.49,1,1,0.15
3,0.51,-0.365,3,3,0.15
3,0.897,-0.45,3,3,0.15
1,-1.028,0.881,1,1,0.15
1,-0.768,0.753,1,1,0.15
3,0.916,-0.654,3,3,0.15
1,-1.162,0.466,1,1,0.15
3,0.827,-0.807,3,3,0.15
3,0.642,-0.596,3,3,0.15
3,0.728,-0.276,3,3,0.15
3,0.521,-0.95,3,3,0.15
1,-0.414,0.796,1,1,0.15
3,0.574,-0.656,3,3,0.15
1,-0.609,0.608,1,1,0.15
1,-0.478,0.837,1,1,0.15
1,-0.77,0.812,1,1,0.15
3,0.341,-0.904,3,3,0.15
3,0.656,-0.728,3,3,0.15
1,-0.545,0.203,1,1,0.15
3,1.409,-0.756,3,3,0.15
3,0.356,-0.701,3,3,0.15
3,0.91,-0.618,3,3,0.15
1,-0.315,0.756,1,1,0.15
3,0.603,-0.406,3,3,0.15
3,1.147,-1.06,3,3,0.15
3,0.473,-0.559,3,3,0.15
2,-0.469,-0.814,2,2,0.15
3,0.772,-1.098,3,3,0.15
3,0.788,-0.888,3,3,0.15
2,-0.839,-1.033,2,2,0.15
3,0.816,-1.152,3,3,0.15
0,0.621,0.958,0,0,0.15
1,-0.464,0.747,1,1,0.15
3,0.506,-0.769,3,3,0.15
3,0.773,-0.596,3,3,0.15
3,0.294,-0.673,3,3,0.15
3,0.82,-0.609,3,3,0.15
1,-0.921,1.013,1,1,0.15
3,0.645,-1.12,3,3,0.15
3,0.546,-0.595,3,3,0.15
1,-1.072,0.458,1,1,0.15
1,-0.542,1.056,1,1,0.15
1,-1.08,1.115,1,1,0.15
3,0.521,-0.604,3,3,0.15
3,0.981,-0.856,3,3,0.15
3,0.981,-0.379,3,3,0.15
2,-0.324,-0.043,1,2,0.15
3,0.563,-0.735,3,3,0.15
3,0.678,-0.702,3,3,0.15
1,-0.487,0.837,1,1,0.15
3,0.758,-0.423,3,3,0.15
3,0.253,-0.591,3,3,0.15
1,-0.958,0.768,1,1,0.15
1,-0.993,0.95,1,1,0.15
1,-0.665,0.818,1,1,0.15
3,0.776,-0.767,3,3,0.15
3,0.351,-1.445,3,3,0.15
1,-0.745,0.85,1,1,0.15
1,-0.948,0.646,1,1,0.15
0,0.581,0.364,0,0,0.15
0,0.551,1.058,0,0,0.15
1,-0.461,0.87,1,1,0.15
2,-0.825,-0.437,2,2,0.15
3,0.668,-0.986,3,3,0.15
2,-0.705,-0.43,2,2,0.15
2,-0.946,-1.501,2,2,0.15
2,-0.715,-0.158,2,2,0.15
3,0.672,-0.469,3,3,0.15
1,-0.344,0.494,1,1,0.15
1,-0.476,0.763,1,1,0.15
1,-0.566,0.529,1,1,0.15
3,0.381,-0.744,3,3,0.15
3,0.38,-1.151,3,3,0.15
3,0.6,-0.552,3,3,0.15
0,1.105,0.642,0,0,0.15
0,0.915,0.897,0,0,0.15
1,-1.162,1.11,1,1,0.15
1,-0.71,0.724,1,1,0.15
3,0.815,-0.958,3,3,0.15
2,-0.736,-0.777,2,2,0.15
3,0.509,-0.812,3,3,0.15
1,-0.555,0.695,1,1,0.15
3,0.819,-0.277,3,3,0.15
0,0.813,0.893,0,0,0.15
3,0.607,-0.933,3,3,0.15
3,0.434,-1.126,3,3,0.15
1,-0.476,0.644,1,1,0.15
3,0.897,-1.03,3,3,0.15
1,-0.82,0.617,1,1,0.15
1,-0.662,0.829,1,1,0.15
1,-0.868,0.558,1,1,0.15
0,0.228,0.627,0,0,0.15
1,-0.688,0.534,1,1,0.15
3,0.656,-0.873,3,3,0.15
2,-0.866,-0.527,2,2,0.15
0,0.82,0.824,0,0,0.15
3,0.719,-0.743,3,3,0.15
1,-0.649,0.49,1,1,0.15
2,-1.011,-0.467,2,2,0.15
1,-0.677,0.79,1,1,0.15
3,0.595,-0.643,3,3,0.15
1,-0.486,0.623,1,1,0.15
3,0.357,-0.687,3,3,0.15
1,-0.254,0.605,1,1,0.15
0,0.33,0.49,0,0,0.15
2,-0.957,-1.124,2,2,0.15
1,-0.777,0.456,1,1,0.15
0,0.051,0.315,1,0,0.15
3,0.624,-0.3,3,3,0.15
3,1.046,-0.726,3,3,0.15
3,1.09,-0.398,3,3,0.15
3,0.937,-0.402,3,3,0.15
0,1.022,0.722,0,0,0.15
3,0.611,-0.692,3,3,0.15
3,0.431,-0.64,3,3,0.15
2,-0.756,-0.829,2,2,0.15
3,1.115,-0.673,3,3,0.15
0,0.762,0.186,0,0,0.15
1,-0.492,0.947,1,1,0.15
1,-0.903,0.763,1,1,0.15
1,-0.608,0.866,1,1,0.15
1,-0.621,0.737,1,1,0.15
2,-0.864,-0.817,2,2,0.15
3,0.929,-1.073,3,3,0.15
3,0.488,-0.748,3,3,0.15
1,-1.021,0.695,1,1,0.15
3,0.681,-0.616,3,3,0.15
2,-0.386,-0.298,2,2,0.15
3,0.905,-0.967,3,3,0.15
3,0.55,-0.639,3,3,0.15
1,-0.909,0.4,1,1,0.15
3,0.144,-0.625,3,3,0.15
3,0.198,-1.087,3,3,0.15
3,1.173,-0.744,3,3,0.15
1,-0.654,0.76,1,1,0.15
1,-0.317,0.449,1,1,0.15
1,-0.249,0.512,1,1,0.15
3,0.878,-0.904,3,3,0.15
1,-1.408,0.397,1,1,0.15
1,-0.107,1.125,1,1,0.15
1,-0.626,0.801,1,1,0.15
3,0.645,-1.445,3,3,0.15
2,-0.763,-0.558,2,2,0.15
3,0.548,-0.167,3,3,0.15
3,0.574,-0.424,3,3,0.15
3,0.274,-0.475,3,3,0.15
3,0.397,-1.032,3,3,0.15
1,-0.977,0.95,1,1,0.15
2,-0.572,-0.874,2,2,0.15
3,0.697,-0.755,3,3,0.15
1,-0.846,0.298,1,1,0.15
3,1.097,-0.682,3,3,0.15
1,-0.724,0.597,1,1,0.15
1,-0.579,0.927,1,1,0.15
3,0.889,-0.882,3,3,0.15
0,0.799,0.459,0,0,0.15
3,0.689,-0.822,3,3,0.15
3,0.846,-0.481,3,3,0.15
3,0.632,-0.982,3,3,0.15
1,-0.411,0.637,1,1,0.15
3,0.969,-0.585,3,3,0.15
1,-0.583,1.159,1,1,0.15
3,0.16,-1.069,3,3,0.15
1,-1.105,0.534,1,1,0.15
3,0.656,-0.936,3,3,0.15
3,1.207,-0.985,3,3,0.15
3,0.697,-0.52,3,3,0.15
2,-0.751,-0.888,2,2,0.15
1,-0.554,0.535,1,1,0.15
1,-1.084,0.847,1,1,0.15
1,-0.784,0.595,1,1,0.15
1,-1.204,0.732,1,1,0.15
3,0.388,-0.755,3,3,0.15
1,-0.682,0.469,1,1,0.15
1,-0.685,0.846,1,1,0.15
3,0.606,-0.824,3,3,0.15
3,1.06,-1.027,3,3,0.15
1,-0.729,0.563,1,1,0.15
1,-0.956,0.479,1,1,0.15
2,-0.494,-0.847,2,2,0.15
3,0.615,-0.783,3,3,0.15
3,0.872,-0.877,3,3,0.15
1,-0.908,0.489,1,1,0.15
2,-0.927,-0.773,2,2,0.15
2,-0.706,-0.886,2,2,0.15
2,-0.408,-0.913,2,2,0.15
3,1.11,-1.055,3,3,0.15
2,-0.411,-0.728,2,2,0.15
3,0.517,0.001,3,0,0.15
3,1.258,-0.99,3,3,0.15
1,-0.942,1.044,1,1,0.15
0,0.794,0.565,0,0,0.15
2,-0.312,-1.165,2,2,0.15
1,-1.184,0.71,1,1,0.15
1,-0.473,0.657,1,1,0.15
1,-0.506,0.728,1,1,0.15
3,0.48,-0.182,3,3,0.15
3,0.837,-0.512,3,3,0.15
2,-0.617,-0.102,2,2,0.15
3,0.728,-0.413,3,3,0.15
2,-1.043,-0.669,2,2,0.15
3,1.005,-0.422,3,3,0.15
3,1.126,-1.179,3,3,0.15
1,-0.428,0.364,1,1,0.15
1,-0.413,0.705,1,1,0.15
2,-0.504,-1.209,2,2,0.15
1,-1.214,0.068,1,1,0.15
1,-1.26,0.783,1,1,0.15
1,-0.392,1.43,1,1,0.15
3,0.406,-0.886,3,3,0.15
2,-1.003,-0.879,2,2,0.15
3,0.366,-0.837,3,3,0.15
0,0.372,0.95,0,0,0.15
3,0.617,-0.441,3,3,0.15
1,-0.662,0.55,1,1,0.15
3,0.555,-0.383,3,3,0.15
1,-0.886,0.563,1,1,0.15
3,0.726,-0.8,3,3,0.15
0,0.846,0.412,0,0,0.15
1,-0.609,0.317,1,1,0.15
2,-0.79,-0.575,2,2,0.15
1,-0.401,0.858,1,1,0.15
3,0.571,-0.621,3,3,0.15
3,0.766,-0.669,3,3,0.15
0,0.778,0.723,0,0,0.15
1,-0.655,0.868,1,1,0.15
1,-1.035,0.662,1,1,0.15
3,0.567,-0.694,3,3,0.15
0,1.124,0.704,0,0,0.15
2,-0.82,-0.792,2,2,0.15
0,1.051,0.824,0,0,0.15
1,-0.507,0.815,1,1,0.15
1,-0.089,0.942,1,1,0.15
2,-0.275,-0.864,2,2,0.15
1,-0.577,0.808,1,1,0.15
1,-0.841,1.089,1,1,0.15
3,0.378,-0.339,3,3,0.15
3,0.784,-0.991,3,3,0.15
1,-0.435,0.868,1,1,0.15
2,-0.481,-0.784,2,2,0.15
3,0.485,-0.673,3,3,0.15
3,0.897,-0.512,3,3,0.15
3,1.003,-1.014,3,3,0.15
3,1.42,-0.883,3,3,0.15
3,0.628,-0.93,3,3,0.15
3,0.821,-0.844,3,3,0.15
1,-0.691,0.381,1,1,0.15
1,-0.232,0.681,1,1,0.15
3,0.852,-1.018,3,3,0.15
3,0.497,-0.771,3,3,0.15
3,0.403,-0.511,3,3,0.15
0,0.806,0.873,0,0,0.15
3,0.405,-0.855,3,3,0.15
1,-0.682,0.368,1,1,0.15
1,-0.459,0.618,1,1,0.15
1,-0.636,-0.305,2,2,0.15
1,-0.27,1.392,1,1,0.15
3,0.335,-0.715,3,3,0.15
3,0.476,-1.073,3,3,0.15
1,-1.276,0.899,1,1,0.15
3,0.755,-0.576,3,3,0.15
3,0.784,-0.472,3,3,0.15
1,-0.813,1.063,1,1,0.15
3,0.36,-0.644,3,3,0.15
0,1.373,0.827,0,0,0.15
1,-0.785,0.742,1,1,0.15
3,0.587,-1.118,3,3,0.15
2,-0.786,-1.016,2,2,0.15
3,1.004,-1.004,3,3,0.15
2,-0.262,-0.19,2,2,0.15
3,0.458,-0.827,3,3,0.15
1,-0.386,0.882,1,1,0.15
1,-0.508,-0.019,1,2,0.15
3,1.105,-0.897,3,3,0.15
2,-0.4,-1.006,2,2,0.15
3,0.757,-0.644,3,3,0.15
1,-0.426,0.621,1,1,0.15
3,0.681,-0.265,3,3,0.15
1,-0.728,0.981,1,1,0.15
2,-0.893,-1.302,2,2,0.15
3,0.634,-0.739,3,3,0.15
2,-1.059,-0.151,2,2,0.15
3,1.045,-1.287,3,3,0.15
3,0.454,-0.375,3,3,0.15
3,0.687,-0.891,3,3,0.15
1,-0.947,1.474,1,1,0.15
1,-1.032,1.188,1,1,0.15
2,-0.633,-1.089,2,2,0.15
3,1.204,-0.161,3,3,0.15
3,0.651,-0.538,3,3,0.15
3,0.796,-0.557,3,3,0.15
2,-0.497,-1.323,2,2,0.15
1,-0.612,0.697,1,1,0.15
3,0.959,-0.34,3,3,0.15
0,1.401,0.58,0,0,0.15
1,-0.942,0.814,1,1,0.15
1,-0.446,0.943,1,1,0.15
3,0.159,-0.642,3,3,0.15
1,-0.566,0.475,1,1,0.15
3,0.334,-0.512,3,3,0.15
2,-1.041,-0.357,2,2,0.15
3,0.667,-0.797,3,3,0.15
1,-0.587,0.912,1,1,0.15
3,0.314,-0.941,3,3,0.15
1,-0.611,0.564,1,1,0.15
3,0.851,-1.007,3,3,0.15
1,-0.668,1.02,1,1,0.15
2,-0.622,-0.57,2,2,0.15
3,0.656,-0.733,3,3,0.15
1,-0.73,0.572,1,1,0.15
3,0.453,-0.608,3,3,0.15
1,-0.89,0.914,1,1,0.15
1,-0.865,1.026,1,1,0.15
2,-0.511,-0.752,2,2,0.15
3,0.611,-1,3,3,0.15
0,1.19,0.73,0,0,0.15
3,0.749,-0.757,3,3,0.15
0,0.987,0.97,0,0,0.15
3,0.759,-0.681,3,3,0.15
3,0.586,-0.47,3,3,0.15
1,-0.678,0.759,1,1,0.15
2,-0.575,-0.76,2,2,0.15
1,-0.542,0.218,1,1,0.15
3,0.99,-1.093,3,3,0.15
1,-0.5,0.849,1,1,0.15
1,-0.618,0.907,1,1,0.15
2,-0.701,-1.098,2,2,0.15
3,0.446,-0.64,3,3,0.15
3,0.704,-0.729,3,3,0.15
1,-0.629,0.536,1,1,0.15
2,-0.662,-0.573,2,2,0.15
1,-0.681,0.361,1,1,0.15
1,-0.617,0.557,1,1,0.15
3,0.749,-0.664,3,3,0.15
3,0.514,-0.768,3,3,0.15
3,0.402,-1.015,3,3,0.15
3,0.515,-0.5,3,3,0.15
3,0.72,-0.733,3,3,0.15
3,0.681,-0.546,3,3,0.15
3,0.503,-1.009,3,3,0.15
1,-0.853,0.466,1,1,0.15
3,0.595,-0.615,3,3,0.15
3,0.659,-0.92,3,3,0.15
3,1.19,-0.735,3,3,0.15
1,-0.592,0.843,1,1,0.15
1,-1.213,0.936,1,1,0.15
3,0.605,-0.37,3,3,0.15
2,-1.258,-0.542,2,2,0.15
1,-0.815,0.821,1,1,0.15
1,-0.393,0.699,1,1,0.15
3,0.33,-1.026,3,3,0.15
1,-0.581,1.107,1,1,0.15
2,-0.652,-0.401,2,2,0.15
1,-1.17,0.866,1,1,0.15
1,-0.312,0.306,1,1,0.15
2,-0.533,-1.088,2,2,0.15
1,-0.673,0.836,1,1,0.15
2,-0.754,-0.381,2,2,0.15
1,-0.808,0.794,1,1,0.15
1,-0.902,0.977,1,1,0.15
3,1.243,-0.257,3,3,0.15
1,-1.037,0.632,1,1,0.15
3,0.824,-0.767,3,3,0.15
3,0.73,-0.713,3,3,0.15
1,-0.905,0.457,1,1,0.15
3,0.406,-0.853,3,3,0.15
1,-0.531,0.623,1,1,0.15
2,-0.405,-0.778,2,2,0.15
2,-0.677,-0.933,2,2,0.15
1,-0.451,0.242,1,1,0.15
3,0.902,-0.611,3,3,0.15
1,-0.682,0.972,1,1,0.15
2,-0.722,-0.517,2,2,0.15
3,0.628,-0.993,3,3,0.15
1,-0.856,0.619,1,1,0.15
1,-0.738,0.503,1,1,0.15
0,0.598,0.225,0,0,0.15
3,0.71,-1.198,3,3,0.15
3,0.313,-0.504,3,3,0.15
1,-0.347,0.636,1,1,0.15
1,-0.293,0.453,1,1,0.15
1,-1.189,0.558,1,1,0.15
0,0.605,0.41,0,0,0.15
1,-0.992,0.978,1,1,0.15
3,0.539,-0.612,3,3,0.15
1,-0.239,0.788,1,1,0.15
3,0.631,-0.649,3,3,0.15
1,-0.361,0.634,1,1,0.15
1,-0.981,-0.226,2,2,0.15
1,-0.823,0.416,1,1,0.15
1,-1.246,0.321,1,1,0.15
1,-0.639,0.899,1,1,0.15
3,0.764,-0.998,3,3,0.15
1,-0.829,0.598,1,1,0.15
2,-0.992,-0.484,2,2,0.15
3,0.389,-1.203,3,3,0.15
3,0.716,-0.913,3,3,0.15
1,-0.498,0.626,1,1,0.15
1,-0.711,0.529,1,1,0.15
2,-0.792,-0.627,2,2,0.15
1,-0.747,0.523,1,1,0.15
1,-0.598,0.628,1,1,0.15
0,0.98,0.747,0,0,0.15
3,0.952,-0.635,3,3,0.15
2,-0.843,-0.721,2,2,0.15
1,-0.375,0.663,1,1,0.15
1,-0.31,1.075,1,1,0.15
0,0.255,0.538,0,0,0.15
1,-0.925,0.747,1,1,0.15
3,0.72,-0.774,3,3,0.15
1,-0.365,0.973,1,1,0.15
1,-0.287,0.374,1,1,0.15
3,0.516,-0.35,3,3,0.15
1,-0.426,0.661,1,1,0.15
1,-1.164,0.918,1,1,0.15
3,0.768,-0.775,3,3,0.15
1,-0.301,0.875,1,1,0.15
2,-0.28,-0.45,2,2,0.15
3,0.724,-0.434,3,3,0.15
3,0.895,-1.489,3,3,0.15
2,-0.637,-0.661,2,2,0.15
1,-0.404,0.831,1,1,0.15
1,-0.726,0.879,1,1,0.15
3,0.779,-0.889,3,3,0.15
3,0.586,-0.466,3,3,0.15
1,-0.283,0.951,1,1,0.15
3,0.678,-0.504,3,3,0.15
3,0.584,-0.627,3,3,0.15
3,0.847,-0.586,3,3,0.15
1,-0.298,0.388,1,1,0.15
3,1.182,-0.614,3,3,0.15
0,0.739,0.556,0,0,0.15
3,0.725,-0.65,3,3,0.15
2,-0.425,-1.28,2,2,0.15
1,-0.234,1.006,1,1,0.15
1,-0.885,0.657,1,1,0.15
1,-1.032,1.009,1,1,0.15
1,-0.586,0.823,1,1,0.15
3,1.042,-0.575,3,3,0.15
2,-0.776,-1.263,2,2,0.15
3,0.541,-0.544,3,3,0.15
1,-1.101,0.528,1,1,0.15
2,-0.958,-0.839,2,2,0.15
1,-0.616,1.125,1,1,0.15
1,-0.302,0.86,1,1,0.15
3,0.702,-0.349,3,3,0.15
1,-0.612,0.11,1,1,0.15
3,0.851,-0.303,3,3,0.15
1,-1.061,0.621,1,1,0.15
2,-0.708,-0.394,2,2,0.15
1,-1.257,0.712,1,1,0.15
1,-0.641,0.632,1,1,0.15
1,-0.993,0.075,1,1,0.15
3,1.057,0.056,3,0,0.15
3,0.829,-1.115,3,3,0.15
0,0.47,0.619,0,0,0.15
1,-0.807,0.786,1,1,0.15
1,-0.567,0.048,1,1,0.15
1,-0.052,0.764,1,1,0.15
1,-0.918,0.568,1,1,0.15
3,0.82,-0.743,3,3,0.15
3,0.448,-0.45,3,3,0.15
1,-0.996,1.017,1,1,0.15
0,1.087,0.63,0,0,0.15
3,0.803,-0.346,3,3,0.15
1,-0.463,0.34,1,1,0.15
3,1.135,-0.905,3,3,0.15
3,0.763,-1.127,3,3,0.15
0,0.523,0.745,0,0,0.15
1,-0.975,0.527,1,1,0.15
3,0.989,-0.674,3,3,0.15
3,0.578,-0.941,3,3,0.15
1,-0.995,0.557,1,1,0.15
3,0.707,-0.383,3,3,0.15
1,-1.312,0.67,1,1,0.15
3,0.712,-0.615,3,3,0.15
3,0.718,-0.948,3,3,0.15
3,0.625,-0.681,3,3,0.15
3,1.23,-0.735,3,3,0.15
2,-0.487,-0.739,2,2,0.15
3,0.705,-1.275,3,3,0.15
0,0.458,0.645,0,0,0.15
3,0.472,-1.096,3,3,0.15
1,-1.064,0.861,1,1,0.15
1,-0.641,0.46,1,1,0.15
2,-0.931,-1.061,2,2,0.15
3,0.838,-0.913,3,3,0.15
3,0.913,-0.914,3,3,0.15
3,1.126,-0.326,3,3,0.15
1,-0.927,0.913,1,1,0.15
3,0.682,-1.006,3,3,0.15
1,-1.022,0.989,1,1,0.15
1,-1.411,0.129,1,1,0.15
3,0.903,-0.202,3,3,0.15
1,-0.848,0.227,1,1,0.15
3,0.213,-0.528,3,3,0.15
1,-0.601,0.699,1,1,0.15
1,-0.206,0.615,1,1,0.15
1,-0.538,0.913,1,1,0.15
3,0.683,-0.404,3,3,0.15
1,-0.79,1.271,1,1,0.15
1,-0.573,0.709,1,1,0.15
3,0.653,-0.093,3,3,0.15
2,-0.55,-1.25,2,2,0.15
2,-0.523,-0.536,2,2,0.15
2,-1.107,-0.619,2,2,0.15
1,-0.634,0.44,1,1,0.15
3,0.155,-0.717,3,3,0.15
3,0.613,-0.832,3,3,0.15
3,0.622,-0.976,3,3,0.15
3,0.351,-0.567,3,3,0.15
2,-0.959,-0.537,2,2,0.15
3,0.485,-0.798,3,3,0.15
2,-0.642,-0.776,2,2,0.15
1,-0.718,0.656,1,1,0.15
1,-0.537,0.422,1,1,0.15
3,0.447,-0.451,3,3,0.15
3,1.198,-0.521,3,3,0.15
0,0.966,1.042,0,0,0.15
3,0.923,-0.79,3,3,0.15
1,-0.333,0.432,1,1,0.15
0,0.679,0.35,0,0,0.15
3,0.868,-0.613,3,3,0.15
3,0.767,-0.538,3,3,0.15
3,0.421,-1.048,3,3,0.15
1,-0.923,0.734,1,1,0.15
1,-1.13,0.852,1,1,0.15
1,-0.222,0.636,1,1,0.15
3,0.514,-0.677,3,3,0.15
1,-1.228,0.651,1,1,0.15
1,-1.029,0.932,1,1,0.15
1,-0.957,0.535,1,1,0.15
3,0.345,-1.42,3,3,0.15
1,-0.404,0.808,1,1,0.15
1,-0.958,0.463,1,1,0.15
1,0.008,0.804,1,0,0.15
3,0.939,-0.535,3,3,0.15
1,-0.2,0.675,1,1,0.15
2,-0.721,-0.648,2,2,0.15
1,-0.281,0.294,1,1,0.15
1,-1.023,1.109,1,1,0.15
2,-0.364,-1.19,2,2,0.15
3,0.488,-0.661,3,3,0.15
0,0.454,0.449,0,0,0.15
1,-0.733,1.02,1,1,0.15
2,-0.388,-0.985,2,2,0.15
1,-0.718,1.167,1,1,0.15
3,0.7,-0.984,3,3,0.15
1,-0.626,0.467,1,1,0.15
1,-1.001,0.655,1,1,0.15
2,-1.354,-0.802,2,2,0.15
1,-1.53,0.455,1,1,0.15
1,-0.608,0.672,1,1,0.15
1,-0.557,0.447,1,1,0.15
2,-0.174,-0.732,2,2,0.15
3,0.356,-0.538,3,3,0.15
1,-0.58,0.785,1,1,0.15
3,0.103,-0.527,3,3,0.15
1,-0.729,0.698,1,1,0.15
3,1.231,-0.774,3,3,0.15
0,0.566,0.478,0,0,0.15
3,0.788,-0.946,3,3,0.15
3,0.573,-0.425,3,3,0.15
1,-0.45,1.006,1,1,0.15
3,0.401,-0.953,3,3,0.15
3,0.077,-0.608,3,3,0.15
1,-0.897,0.027,1,1,0.15
3,0.812,-0.81,3,3,0.15
1,-0.748,0.958,1,1,0.15
1,-0.334,1.055,1,1,0.15
0,0.779,0.623,0,0,0.15
2,-0.5,-0.971,2,2,0.15
3,0.745,-0.89,3,3,0.15
1,-0.71,0.768,1,1,0.15
2,-0.957,-0.785,2,2,0.15
1,-0.326,0.836,1,1,0.15
2,-0.774,-0.657,2,2,0.15
3,0.879,-0.979,3,3,0.15
3,0.373,-0.606,3,3,0.15
3,0.636,-0.662,3,3,0.15
1,-0.593,0.519,1,1,0.15
2,-0.853,-1.393,2,2,0.15
0,0.62,0.67,0,0,0.15
2,-0.667,-0.651,2,2,0.15
1,-0.55,1.041,1,1,0.15
3,0.593,-0.636,3,3,0.15
1,-0.361,0.553,1,1,0.15
2,-0.627,-0.554,2,2,0.15
3,0.659,-0.911,3,3,0.15
1,-0.876,0.676,1,1,0.15
3,1.152,-1.016,3,3,0.15
1,-0.73,0.729,1,1,0.15
3,0.998,-0.311,3,3,0.15
1,-0.56,0.656,1,1,0.15
1,-0.918,0.784,1,1,0.15
1,-1.365,0.531,1,1,0.15
3,0.464,-0.708,3,3,0.15
0,0.817,0.791,0,0,0.15
1,-0.781,0.751,1,1,0.15
3,0.772,-1.106,3,3,0.15
1,-1.094,0.062,1,1,0.15
1,-0.787,0.677,1,1,0.15
2,-1.04,-0.704,2,2,0.15
1,-0.719,0.979,1,1,0.15
