m,r1,r2,mrec_map,mrec_ml,N0
1,-0.677,0.351,1,1,0.95
1,-0.492,-0.766,2,2,0.95
3,0.198,0.234,1,0,0.95
3,0.719,-0.9,3,3,0.95
3,1.066,-1.66,3,3,0.95
3,0.172,-0.071,3,3,0.95
3,0.818,-1.293,3,3,0.95
2,-1.486,-0.329,1,2,0.95
1,0.35,0.076,3,0,0.95
0,1.138,-0.517,3,3,0.95
1,-0.237,-0.117,1,2,0.95
3,1.785,-0.636,3,3,0.95
2,-0.878,-0.937,2,2,0.95
3,0.486,-0.499,3,3,0.95
3,2.264,0.733,0,0,0.95
0,0.991,1.751,0,0,0.95
1,0.119,0.11,3,0,0.95
0,0.155,0.38,1,0,0.95
3,0.666,-0.258,3,3,0.95
2,-0.786,0.107,1,1,0.95
3,-0.376,-0.146,1,2,0.95
0,1.165,1.155,0,0,0.95
3,0.346,-0.624,3,3,0.95
2,0.681,-1.46,3,3,0.95
1,-0.631,0.716,1,1,0.95
3,1.443,0.107,3,0,0.95
2,-0.088,-0.853,3,2,0.95
3,0.808,-0.126,3,3,0.95
1,-0.693,1.299,1,1,0.95
1,-0.956,0.672,1,1,0.95
1,-0.188,0.487,1,1,0.95
2,-1.669,-1.121,2,2,0.95
3,1.759,-1.358,3,3,0.95
1,-0.683,1.084,1,1,0.95
1,-1.22,-0.169,1,2,0.95
1,-0.933,0.331,1,1,0.95
2,-0.689,0.168,1,1,0.95
1,-0.255,0.446,1,1,0.95
2,-0.044,-0.366,3,2,0.95
2,-1.288,-1.284,2,2,0.95
2,-0.772,0.243,1,1,0.95
0,1.323,0.744,0,0,0.95
1,-2.017,0.535,1,1,0.95
2,-0.926,-0.916,2,2,0.95
2,0.285,0.239,3,0,0.95
1,-0.823,0.942,1,1,0.95
2,-1.144,0.077,1,1,0.95
0,0.656,0.309,3,0,0.95
3,0.521,-0.838,3,3,0.95
3,1.641,-1.156,3,3,0.95
3,0.995,-0.385,3,3,0.95
2,-1.226,-1.005,2,2,0.95
3,1.321,-0.955,3,3,0.95
1,-1.628,0.723,1,1,0.95
1,-1.779,0.353,1,1,0.95
3,-0.283,0.095,1,1,0.95
3,1.365,-0.745,3,3,0.95
3,0.617,-0.169,3,3,0.95
3,0.381,-1.233,3,3,0.95
3,0.017,-0.259,3,3,0.95
2,-0.195,-0.063,1,2,0.95
1,0.856,0.475,3,0,0.95
3,0.571,-1.613,3,3,0.95
1,-0.31,0.964,1,1,0.95
3,0.544,-0.499,3,3,0.95
3,1.197,-0.711,3,3,0.95
3,1.002,-1.119,3,3,0.95
3,0.773,-0.933,3,3,0.95
2,-0.858,-1.143,2,2,0.95
3,-0.226,-0.162,1,2,0.95
3,1.263,-1.142,3,3,0.95
2,0.018,-0.899,3,3,0.95
2,-0.746,-0.568,2,2,0.95
2,-1.143,-0.516,2,2,0.95
3,1.547,-0.453,3,3,0.95
3,0.471,-1.321,3,3,0.95
3,1.27,-2.376,3,3,0.95
1,0.015,2.019,1,0,0.95
3,1.109,-0.482,3,3,0.95
2,-0.976,-1.021,2,2,0.95
1,0.38,1.884,1,0,0.95
3,1.501,-1.387,3,3,0.95
1,-0.066,0.117,1,1,0.95
3,-0.313,-0.672,3,2,0.95
0,2.319,0.46,3,0,0.95
1,-1.2,0.102,1,1,0.95
3,1.162,-0.474,3,3,0.95
2,-1.41,-1.589,2,2,0.95
1,-1.118,0.53,1,1,0.95
1,-1.557,1.008,1,1,0.95
1,-1.366,1.178,1,1,0.95
2,-0.244,-0.912,3,2,0.95
1,-0.594,1.322,1,1,0.95
1,-0.31,-0.494,3,2,0.95
3,1.298,-1.566,3,3,0.95
3,2.445,-0.044,3,3,0.95
0,-0.509,0.179,1,1,0.95
3,0.734,-0.188,3,3,0.95
1,-1.467,0.219,1,1,0.95
3,0.731,-0.412,3,3,0.95
3,0.546,-0.944,3,3,0.95
3,2.137,-1.51,3,3,0.95
3,1.132,-0.786,3,3,0.95
3,1.662,-1.314,3,3,0.95
2,-1.082,-1.031,2,2,0.95
3,0.3,-1,3,3,0.95
0,1.819,1.223,0,0,0.95
1,-0.879,1.454,1,1,0.95
3,1.248,-0.957,3,3,0.95
1,-2.316,1.007,1,1,0.95
2,-0.42,-1.002,2,2,0.95
1,0.458,0.25,3,0,0.95
3,1.593,-0.279,3,3,0.95
1,-1.513,-0.329,1,2,0.95
3,-0.496,-0.776,2,2,0.95
1,-1.392,0.392,1,1,0.95
3,1.679,-0.712,3,3,0.95
3,1.158,-1.183,3,3,0.95
1,-1.171,-0.074,1,2,0.95
3,1.164,-1.67,3,3,0.95
1,0.593,1.879,1,0,0.95
3,1.39,-0.7,3,3,0.95
1,-0.498,0.498,1,1,0.95
1,-0.392,0.943,1,1,0.95
2,-0.493,-0.671,2,2,0.95
1,-0.834,0.568,1,1,0.95
2,-0.784,0.958,1,1,0.95
3,0.579,-1.697,3,3,0.95
3,0.953,0.607,0,0,0.95
2,-0.426,-1.476,2,2,0.95
3,-0.04,-1.32,3,2,0.95
1,-0.363,0.468,1,1,0.95
2,-1.292,-1.021,2,2,0.95
0,0.969,1.79,0,0,0.95
1,-0.735,1.694,1,1,0.95
3,1.141,-0.176,3,3,0.95
3,1.004,-0.351,3,3,0.95
1,0.831,1.567,0,0,0.95
1,-0.378,1.438,1,1,0.95
0,-0.111,0.708,1,1,0.95
3,0.848,-0.118,3,3,0.95
1,-0.359,0.347,1,1,0.95
3,0.94,-1.052,3,3,0.95
1,-1.173,0.557,1,1,0.95
3,0.756,0.088,3,0,0.95
3,-0.008,-0.729,3,2,0.95
2,-1.4,-1.658,2,2,0.95
1,-0.948,-0.129,1,2,0.95
3,0.626,0.312,3,0,0.95
3,1.895,-1.283,3,3,0.95
3,1.551,-0.661,3,3,0.95
1,-0.835,1.179,1,1,0.95
3,1.339,-0.481,3,3,0.95
3,1.196,-0.522,3,3,0.95
1,-0.513,0.128,1,1,0.95
3,0.454,0.157,3,0,0.95
3,1.461,-0.274,3,3,0.95
3,0.566,-0.834,3,3,0.95
1,-1.895,0.495,1,1,0.95
1,-1.722,0.547,1,1,0.95
1,-0.263,0.272,1,1,0.95
1,-1.129,0.315,1,1,0.95
1,-0.318,-0.34,3,2,0.95
1,-2.508,1.741,1,1,0.95
3,-0.147,-0.966,3,2,0.95
3,1.643,-0.824,3,3,0.95
1,0.808,1.262,0,0,0.95
3,1.728,-0.768,3,3,0.95
2,0.569,-1.112,3,3,0.95
1,0.264,0.617,1,0,0.95
1,-0.213,1.422,1,1,0.95
1,-0.976,0.078,1,1,0.95
3,0.739,-0.791,3,3,0.95
1,-0.949,1.048,1,1,0.95
0,2.32,2.869,0,0,0.95
2,0.655,-0.344,3,3,0.95
3,1.54,-0.109,3,3,0.95
1,-0.994,0.573,1,1,0.95
3,1.653,-0.172,3,3,0.95
3,0.626,-0.966,3,3,0.95
3,0.636,-0.956,3,3,0.95
2,-1.202,-0.498,2,2,0.95
0,-0.099,0.709,1,1,0.95
1,0.008,-0.368,3,3,0.95
3,0.869,0.061,3,0,0.95
1,-0.84,1.601,1,1,0.95
1,-0.44,1.071,1,1,0.95
1,-0.477,-0.333,1,2,0.95
2,-0.531,-1.696,2,2,0.95
3,0.072,-0.124,3,3,0.95
3,0.582,-1.201,3,3,0.95
3,-0.249,-1.289,3,2,0.95
3,1.152,0.04,3,0,0.95
3,0.251,-1.516,3,3,0.95
2,-1.581,-0.723,2,2,0.95
1,-0.944,0.04,1,1,0.95
1,-1.444,1.429,1,1,0.95
1,-1.065,0.136,1,1,0.95
3,0.28,-1.648,3,3,0.95
3,0.747,0.524,3,0,0.95
1,-0.413,0.961,1,1,0.95
1,-0.316,0.158,1,1,0.95
2,-0.409,0.025,1,1,0.95
0,1.852,0.64,0,0,0.95
2,-0.431,0.645,1,1,0.95
3,1.131,0.939,0,0,0.95
3,1.589,-0.809,3,3,0.95
3,0.115,-1.324,3,3,0.95
1,-0.924,-0.073,1,2,0.95
3,0.606,0.126,3,0,0.95
1,-0.184,0.227,1,1,0.95
2,-0.051,-0.317,3,2,0.95
1,-0.559,0.277,1,1,0.95
1,-0.993,0.261,1,1,0.95
1,-0.443,0.375,1,1,0.95
3,0.393,-0.288,3,3,0.95
3,1.475,0.522,3,0,0.95
3,0.336,-0.971,3,3,0.95
1,-0.26,0.437,1,1,0.95
1,-0.885,0.761,1,1,0.95
3,1.669,0.576,3,0,0.95
1,-0.333,1.522,1,1,0.95
2,-0.897,-2.353,2,2,0.95
3,0.533,-1.204,3,3,0.95
3,-1.015,-1.921,2,2,0.95
3,0.461,-0.464,3,3,0.95
1,0.515,1.56,1,0,0.95
2,0.205,-1.246,3,3,0.95
3,0.543,-1.106,3,3,0.95
0,0.328,1.064,1,0,0.95
1,-0.612,1.145,1,1,0.95
3,0.93,-1.634,3,3,0.95
1,-1.041,0.675,1,1,0.95
3,-0.271,-1.093,3,2,0.95
3,1.963,-1.433,3,3,0.95
3,0.171,-0.402,3,3,0.95
3,0.732,-0.535,3,3,0.95
1,-1.05,0.497,1,1,0.95
3,-0.203,-1.045,3,2,0.95
2,-1.078,-0.615,2,2,0.95
3,0.782,-0.552,3,3,0.95
3,0.419,-0.162,3,3,0.95
1,-0.884,1.32,1,1,0.95
1,-0.355,1.121,1,1,0.95
2,-1.204,-0.449,2,2,0.95
3,0.085,-0.304,3,3,0.95
3,0.539,-0.086,3,3,0.95
1,-2.734,0.086,1,1,0.95
1,0.427,0.899,1,0,0.95
2,-0.048,0.125,1,1,0.95
1,-0.375,0.978,1,1,0.95
0,0.333,0.778,1,0,0.95
2,0.179,0.142,3,0,0.95
3,0.01,-1.199,3,3,0.95
1,-1.188,1.273,1,1,0.95
3,1.051,-0.259,3,3,0.95
3,0.526,-1.196,3,3,0.95
1,-0.529,0.363,1,1,0.95
0,0.367,0.406,1,0,0.95
1,-1.6,0.025,1,1,0.95
3,0.226,-0.742,3,3,0.95
1,-1.003,1.061,1,1,0.95
3,0.111,-0.863,3,3,0.95
1,-0.869,0.6,1,1,0.95
2,-0.983,-0.854,2,2,0.95
2,-1.244,-0.617,2,2,0.95
1,-0.141,0.326,1,1,0.95
1,-0.002,1.269,1,1,0.95
1,-0.197,1.533,1,1,0.95
3,1.021,0.41,3,0,0.95
2,0.146,-1.218,3,3,0.95
1,0.176,0.608,1,0,0.95
1,-1.805,0.909,1,1,0.95
3,0.088,-0.463,3,3,0.95
0,1.439,-0.071,3,3,0.95
0,0.32,0.661,1,0,0.95
0,1.24,0.945,0,0,0.95
1,-1.302,1.675,1,1,0.95
2,-0.758,-0.47,2,2,0.95
1,-0.506,1.141,1,1,0.95
1,-0.27,0.519,1,1,0.95
3,0.571,-0.55,3,3,0.95
3,1.05,-1.349,3,3,0.95
1,-0.433,0.352,1,1,0.95
3,1.544,0.872,0,0,0.95
0,-0.405,0.315,1,1,0.95
1,0.45,-0.075,3,3,0.95
3,0.471,0.679,1,0,0.95
3,1.127,-0.315,3,3,0.95
3,-0.223,-1.205,3,2,0.95
1,0.585,0.248,3,0,0.95
2,-0.622,-0.308,1,2,0.95
1,-0.879,1.415,1,1,0.95
1,-1.239,-0.115,1,2,0.95
3,0.713,0.565,3,0,0.95
3,1.222,0.06,3,0,0.95
1,-2.251,0.856,1,1,0.95
3,0.413,-1.783,3,3,0.95
0,0.25,0.824,1,0,0.95
3,0.596,-0.02,3,3,0.95
1,-1.987,1.123,1,1,0.95
2,-0.857,-0.974,2,2,0.95
1,-1.782,0.301,1,1,0.95
1,-0.203,1.196,1,1,0.95
1,-0.356,0.194,1,1,0.95
1,-2.218,1.324,1,1,0.95
3,-0.477,0.551,1,1,0.95
1,-1.283,0.294,1,1,0.95
3,1.026,-0.356,3,3,0.95
3,0.369,-0.882,3,3,0.95
1,-0.202,-0.143,1,2,0.95
1,-1.48,0.143,1,1,0.95
1,-0.925,-0.064,1,2,0.95
1,-0.107,-0.127,3,2,0.95
3,-0.985,-0.962,2,2,0.95
1,-0.436,0.9,1,1,0.95
3,0.605,0.447,3,0,0.95
3,1.113,-0.996,3,3,0.95
3,0.453,-0.841,3,3,0.95
3,1.643,-1.076,3,3,0.95
1,-0.798,0.113,1,1,0.95
3,0.847,-1.442,3,3,0.95
1,-1.452,1.651,1,1,0.95
1,-0.114,1.632,1,1,0.95
1,-0.361,-0.541,3,2,0.95
1,-0.083,0.845,1,1,0.95
1,0.108,0.541,1,0,0.95
1,0.446,0.847,1,0,0.95
3,0.592,0.847,1,0,0.95
1,0.242,2.07,1,0,0.95
1,-0.736,1.228,1,1,0.95
1,-0.025,1.382,1,1,0.95
3,1.66,-0.693,3,3,0.95
3,0.182,0.037,3,0,0.95
3,-0.352,-0.768,3,2,0.95
3,0.137,0.564,1,0,0.95
3,-0.221,-0.321,3,2,0.95
1,-1.499,0.346,1,1,0.95
3,1.749,-1.413,3,3,0.95
0,0.413,0.983,1,0,0.95
1,-0.355,1.534,1,1,0.95
1,-0.59,1.658,1,1,0.95
3,0.106,-0.881,3,3,0.95
0,0.015,-0.278,3,3,0.95
1,-0.948,1.49,1,1,0.95
2,-2.277,-0.736,2,2,0.95
3,1.784,0.061,3,0,0.95
3,-0.09,-1.01,3,2,0.95
3,0.203,-0.76,3,3,0.95
1,0.582,0.968,1,0,0.95
3,1.473,-1.008,3,3,0.95
3,0.783,0.351,3,0,0.95
1,-0.766,1.651,1,1,0.95
1,-1.152,1.815,1,1,0.95
3,0.177,-1.004,3,3,0.95
1,-0.261,1.892,1,1,0.95
3,0.669,-0.852,3,3,0.95
1,-0.468,1.06,1,1,0.95
0,1.114,0.479,3,0,0.95
3,0.183,-1.355,3,3,0.95
3,0.079,-2.055,3,3,0.95
1,-2.043,1.217,1,1,0.95
3,2.232,-1.998,3,3,0.95
1,-1.471,0.85,1,1,0.95
1,-0.29,0.838,1,1,0.95
3,1.114,0.218,3,0,0.95
1,-0.764,-0.373,2,2,0.95
3,0.005,-0.706,3,3,0.95
3,0.164,-0.888,3,3,0.95
3,0.694,-1.094,3,3,0.95
2,-1.398,-1.979,2,2,0.95
1,-0.38,0.089,1,1,0.95
3,0.603,-0.349,3,3,0.95
1,-1.047,0.513,1,1,0.95
0,0.916,0.716,0,0,0.95
1,0.358,0.977,1,0,0.95
3,0.18,-0.424,3,3,0.95
1,-0.362,0.741,1,1,0.95
2,0.508,0.224,3,0,0.95
1,-0.8,1.609,1,1,0.95
1,-0.955,0.87,1,1,0.95
3,-0.032,-1.031,3,2,0.95
3,0.092,-0.12,3,3,0.95
1,-0.881,1.239,1,1,0.95
3,0.694,-0.978,3,3,0.95
1,-0.524,0.287,1,1,0.95
3,0.163,-0.116,3,3,0.95
1,1.215,0.124,3,0,0.95
0,0.558,0.959,1,0,0.95
1,-1.448,1.643,1,1,0.95
0,0.343,-0.06,3,3,0.95
3,0.666,-1.724,3,3,0.95
3,-0.163,-1.15,3,2,0.95
2,-0.222,-1.243,3,2,0.95
1,-1.866,0.389,1,1,0.95
2,0.275,-0.666,3,3,0.95
1,-0.513,-0.074,1,2,0.95
3,0.638,-2.237,3,3,0.95
3,0.319,-0.85,3,3,0.95
3,0.459,-1.398,3,3,0.95
2,-0.685,-0.38,2,2,0.95
1,-1.736,1.751,1,1,0.95
3,0.837,0.711,0,0,0.95
3,0.929,-1.258,3,3,0.95
3,0.459,-1.469,3,3,0.95
3,1.003,-0.291,3,3,0.95
1,-0.178,0.472,1,1,0.95
0,0.787,0.804,0,0,0.95
3,0.967,-0.422,3,3,0.95
1,-0.966,0.34,1,1,0.95
3,0.845,-0.476,3,3,0.95
1,-0.127,-0.069,1,2,0.95
3,1.126,-0.52,3,3,0.95
3,0.191,-1.056,3,3,0.95
1,-0.817,1.002,1,1,0.95
3,0.414,-1.96,3,3,0.95
1,-1.008,1.806,1,1,0.95
3,2.216,-1.131,3,3,0.95
3,0.427,-0.13,3,3,0.95
1,-0.339,2.14,1,1,0.95
1,-0.236,0.996,1,1,0.95
1,-0.884,0.838,1,1,0.95
1,-1.189,0.159,1,1,0.95
1,-0.287,0.863,1,1,0.95
1,-0.186,1.245,1,1,0.95
3,0.217,0.236,1,0,0.95
0,0.493,0.03,3,0,0.95
3,0.915,-1.072,3,3,0.95
1,-0.922,1.339,1,1,0.95
1,0.203,0.366,1,0,0.95
1,-0.446,0.493,1,1,0.95
3,0.28,-0.42,3,3,0.95
3,0.774,0.022,3,0,0.95
0,1.261,-0.497,3,3,0.95
3,0.382,-0.324,3,3,0.95
3,0.678,-0.046,3,3,0.95
1,-1.301,0.07,1,1,0.95
2,-0.401,-0.407,2,2,0.95
1,-1.465,1.191,1,1,0.95
3,1.356,0.082,3,0,0.95
1,-1.854,0.217,1,1,0.95
3,1.502,-0.528,3,3,0.95
1,0.261,-0.427,3,3,0.95
1,0.339,1.125,1,0,0.95
1,-0.847,0.101,1,1,0.95
1,-1.222,0.663,1,1,0.95
2,-1.843,-0.191,1,2,0.95
1,-0.336,0.299,1,1,0.95
1,-1.108,0.241,1,1,0.95
3,1.117,-0.359,3,3,0.95
2,-0.933,-0.363,1,2,0.95
1,0.921,1.876,0,0,0.95
3,1.151,-0.052,3,3,0.95
1,-1.123,2.278,1,1,0.95
1,-1.708,0.941,1,1,0.95
1,-1.046,1.026,1,1,0.95
1,-1.458,1.125,1,1,0.95
1,-0.943,0.413,1,1,0.95
3,0.738,-2.69,3,3,0.95
1,-0.246,0.875,1,1,0.95
3,1.024,-1.04,3,3,0.95
3,0.927,-0.718,3,3,0.95
1,-0.49,1.143,1,1,0.95
3,0.492,-1.253,3,3,0.95
2,-1.273,-1.445,2,2,0.95
3,0.773,-1.375,3,3,0.95
3,0.773,-0.972,3,3,0.95
1,-0.341,1.679,1,1,0.95
2,0.219,-0.735,3,3,0.95
0,0.416,1.195,1,0,0.95
3,-0.721,0.402,1,1,0.95
1,-0.971,1.329,1,1,0.95
3,1.408,-0.115,3,3,0.95
3,0.346,-0.367,3,3,0.95
3,0.546,-0.745,3,3,0.95
0,1.817,1.215,0,0,0.95
2,-0.521,-0.755,2,2,0.95
0,-0.058,1.668,1,1,0.95
1,-0.883,0.011,1,1,0.95
1,-0.817,-0.611,2,2,0.95
3,0.199,-1.173,3,3,0.95
1,-0.775,2.175,1,1,0.95
3,1.434,-0.484,3,3,0.95
3,-0.904,-0.117,1,2,0.95
3,1.092,-1.569,3,3,0.95
2,0.189,-1.585,3,3,0.95
1,-0.544,-0.134,1,2,0.95
2,-0.823,-0.891,2,2,0.95
1,-0.428,0.471,1,1,0.95
1,-1.246,1.322,1,1,0.95
3,0.702,-1.283,3,3,0.95
1,-1.18,0.787,1,1,0.95
1,0.449,0.352,3,0,0.95
1,-1.416,0.781,1,1,0.95
3,-0.212,-2.152,3,2,0.95
1,-1.542,0.052,1,1,0.95
1,-0.033,-0.566,3,2,0.95
1,-1.34,-0.324,1,2,0.95
3,1.032,-1.879,3,3,0.95
1,-1.342,0.957,1,1,0.95
3,-0.102,0.68,1,1,0.95
1,0.152,0.654,1,0,0.95
1,-0.287,2.222,1,1,0.95
3,0.912,0.101,3,0,0.95
3,1.105,0.144,3,0,0.95
3,0.995,-0.321,3,3,0.95
3,1.33,-1.411,3,3,0.95
3,0.116,-0.086,3,3,0.95
1,-1.001,0.519,1,1,0.95
1,-1.353,1.71,1,1,0.95
2,0.26,-0.976,3,3,0.95
3,-0.89,0.643,1,1,0.95
3,1.025,-0.808,3,3,0.95
3,0.962,-0.576,3,3,0.95
1,-0.975,-0.111,1,2,0.95
2,-1.135,0.264,1,1,0.95
2,-1.361,-0.014,1,2,0.95
2,-0.781,-1.045,2,2,0.95
1,0.053,1.576,1,0,0.95
3,0.715,-0.134,3,3,0.95
1,-0.072,1.885,1,1,0.95
2,-0.562,-0.526,2,2,0.95
2,-0.79,-0.441,2,2,0.95
1,-0.455,1.863,1,1,0.95
3,1.674,-0.8,3,3,0.95
1,-0.634,0.447,1,1,0.95
3,-0.749,-0.213,1,2,0.95
0,0.596,0.467,3,0,0.95
3,0.579,-0.046,3,3,0.95
2,0.343,-1.33,3,3,0.95
1,-1.068,0.478,1,1,0.95
3,1.072,-0.225,3,3,0.95
1,-0.863,0.697,1,1,0.95
3,1.208,-0.91,3,3,0.95
1,-1.385,0.253,1,1,0.95
0,-0.06,0.33,1,1,0.95
1,-0.535,1.35,1,1,0.95
1,-1.034,0.886,1,1,0.95
1,-0.623,2.678,1,1,0.95
1,-1.597,-0.147,1,2,0.95
3,0.148,-0.799,3,3,0.95
3,0.051,-0.339,3,3,0.95
1,-1.244,1.685,1,1,0.95
3,1.402,-1.292,3,3,0.95
1,-0.593,0.346,1,1,0.95
1,-1.201,-0.449,2,2,0.95
3,0.009,-0.269,3,3,0.95
3,0.968,-1.29,3,3,0.95
3,0.185,-0.866,3,3,0.95
1,-0.832,0.456,1,1,0.95
1,-0.845,0.423,1,1,0.95
1,-0.88,0.661,1,1,0.95
2,0.283,-0.677,3,3,0.95
3,0.881,-1.166,3,3,0.95
2,-0.977,0.469,1,1,0.95
3,1.514,-0.112,3,3,0.95
1,0.359,-0.857,3,3,0.95
3,0.516,0.31,3,0,0.95
2,-0.425,-0.074,1,2,0.95
1,-0.756,0.672,1,1,0.95
3,-0.448,0.239,1,1,0.95
3,0.468,0.255,3,0,0.95
0,0.631,0.357,3,0,0.95
3,0.738,-1.108,3,3,0.95
1,-0.975,-0.235,1,2,0.95
3,1.001,-1.341,3,3,0.95
3,1.824,0.007,3,0,0.95
1,-0.653,1.135,1,1,0.95
2,-1.439,-0.347,1,2,0.95
3,1.481,-1.337,3,3,0.95
3,0.888,-1.333,3,3,0.95
1,-0.13,1.062,1,1,0.95
0,1.671,0.644,0,0,0.95
1,-0.334,0.298,1,1,0.95
2,-0.084,-0.366,3,2,0.95
1,-2.083,-0.071,1,2,0.95
3,1.882,-0.654,3,3,0.95
2,-0.909,-0.318,1,2,0.95
3,-0.487,-0.55,2,2,0.95
2,-0.238,-1.137,3,2,0.95
3,0.863,-1.355,3,3,0.95
3,0.22,-0.135,3,3,0.95
3,1.443,-0.592,3,3,0.95
3,0.95,-0.611,3,3,0.95
1,0.29,1.337,1,0,0.95
3,0.157,-0.272,3,3,0.95
3,0.364,-0.837,3,3,0.95
2,-1.064,-1.207,2,2,0.95
2,-0.086,-1.187,3,2,0.95
1,-0.195,0.564,1,1,0.95
1,0.283,1.108,1,0,0.95
1,-1.763,0.269,1,1,0.95
3,1.455,-0.899,3,3,0.95
2,-0.687,-0.733,2,2,0.95
3,1.061,-0.719,3,3,0.95
1,-0.906,0.32,1,1,0.95
3,0.66,-0.397,3,3,0.95
3,0.677,-1.884,3,3,0.95
1,-1.319,-0.457,2,2,0.95
3,1.75,0.333,3,0,0.95
1,-0.231,-0.334,3,2,0.95
1,-1.323,0.672,1,1,0.95
2,-1.304,0.219,1,1,0.95
1,-0.17,0.35,1,1,0.95
1,0.13,1.728,1,0,0.95
3,1.288,-0.688,3,3,0.95
1,0.001,0.817,1,0,0.95
1,-1.55,-0.91,2,2,0.95
3,-0.123,-2.057,3,2,0.95
3,1.318,-0.625,3,3,0.95
1,-1.106,1.472,1,1,0.95
3,0.835,-0.692,3,3,0.95
3,1.24,-1.696,3,3,0.95
3,0.762,-0.912,3,3,0.95
3,0.558,-1.514,3,3,0.95
2,-1.402,-1.939,2,2,0.95
3,0.698,0.153,3,0,0.95
2,-0.034,-1.158,3,2,0.95
1,-1.559,0.233,1,1,0.95
2,-1.476,-0.39,2,2,0.95
1,-0.714,1.308,1,1,0.95
1,0.173,0.585,1,0,0.95
1,-0.739,0.462,1,1,0.95
1,-0.458,1.108,1,1,0.95
3,0.83,-0.88,3,3,0.95
2,-0.01,-0.958,3,2,0.95
3,1.46,-0.66,3,3,0.95
3,0.175,-1.703,3,3,0.95
1,-0.091,0.451,1,1,0.95
1,-1.333,0.752,1,1,0.95
3,1.816,-0.837,3,3,0.95
3,1.366,0.531,3,0,0.95
3,0.732,0.17,3,0,0.95
3,1.112,-1.251,3,3,0.95
1,-1.692,1.344,1,1,0.95
1,-0.62,2.261,1,1,0.95
2,0.116,-0.036,3,3,0.95
2,-1.399,0.023,1,1,0.95
1,0.554,0.652,1,0,0.95
1,-0.3,0.072,1,1,0.95
1,-1.041,1.457,1,1,0.95
1,-0.595,0.19,1,1,0.95
2,0.112,-1.154,3,3,0.95
1,-0.382,0.797,1,1,0.95
1,0.101,-0.012,3,3,0.95
1,-0.735,0.79,1,1,0.95
1,-0.614,0.411,1,1,0.95
1,-0.586,0.986,1,1,0.95
1,-2.111,1.534,1,1,0.95
1,-1.001,-0.306,1,2,0.95
1,-1.324,0.821,1,1,0.95
1,-0.825,1.396,1,1,0.95
2,-0.236,-0.69,3,2,0.95
3,1.292,-0.921,3,3,0.95
3,0.928,-1.165,3,3,0.95
0,2.164,-0.188,3,3,0.95
1,-0.248,0.305,1,1,0.95
0,1.097,1.25,0,0,0.95
3,0.397,-1.078,3,3,0.95
3,1.073,-0.146,3,3,0.95
3,1.286,-1.192,3,3,0.95
3,-0.163,0.587,1,1,0.95
3,0.534,-1.138,3,3,0.95
1,-1.264,1.099,1,1,0.95
1,-1.392,0.246,1,1,0.95
1,-0.219,-0.594,3,2,0.95
3,0.056,-1.02,3,3,0.95
3,1.433,-0.906,3,3,0.95
1,-1.452,1.349,1,1,0.95
1,-1.128,0.289,1,1,0.95
1,-1.185,1.063,1,1,0.95
3,-0.168,-1.498,3,2,0.95
1,-1.019,0.53,1,1,0.95
1,0.386,0.547,1,0,0.95
1,0.129,0.115,3,0,0.95
0,-0.566,1.836,1,1,0.95
0,0.494,0.766,1,0,0.95
0,0.93,1.952,0,0,0.95
1,-1.474,-0.212,1,2,0.95
3,0.112,-0.334,3,3,0.95
3,0.678,-1.261,3,3,0.95
3,-0.171,-1.404,3,2,0.95
3,-0.037,-0.638,3,2,0.95
3,0.81,-0.359,3,3,0.95
3,0.19,0.336,1,0,0.95
3,2.01,-1.221,3,3,0.95
1,-1.436,0.348,1,1,0.95
3,0.577,-1.364,3,3,0.95
1,-1.557,0.681,1,1,0.95
1,-0.825,0.704,1,1,0.95
1,-0.012,-0.429,3,2,0.95
1,0.009,0.987,1,0,0.95
1,-1.517,-0.08,1,2,0.95
1,-1.881,-0.244,1,2,0.95
3,3.106,-1.243,3,3,0.95
2,0.884,-0.487,3,3,0.95
1,-0.092,-0.081,1,2,0.95
1,-0.503,0.764,1,1,0.95
3,-0.013,-1.68,3,2,0.95
3,0.009,-0.61,3,3,0.95
3,-0.227,-0.748,3,2,0.95
2,-0.351,-1.04,3,2,0.95
1,-1.198,1.717,1,1,0.95
0,0.171,0.456,1,0,0.95
1,-0.987,1.029,1,1,0.95
1,0.236,1.518,1,0,0.95
1,0.1,-0.808,3,3,0.95
2,-0.891,-0.503,2,2,0.95
3,0.358,-0.885,3,3,0.95
1,0.112,0.654,1,0,0.95
3,0.343,-0.763,3,3,0.95
1,-0.91,1.157,1,1,0.95
1,-0.744,1.242,1,1,0.95
1,0.024,2.184,1,0,0.95
1,-1.471,-0.295,1,2,0.95
1,-0.632,-0.598,2,2,0.95
3,1.907,-0.669,3,3,0.95
3,2.184,-1.556,3,3,0.95
3,1.233,-0.283,3,3,0.95
3,0.046,-1.344,3,3,0.95
1,0.196,-0.046,3,3,0.95
1,-0.619,-0.593,2,2,0.95
3,1.236,-0.007,3,3,0.95
3,0.367,0.096,3,0,0.95
0,0.746,-0.828,3,3,0.95
2,-1.017,-0.599,2,2,0.95
3,2.552,-1.783,3,3,0.95
1,-0.332,1.414,1,1,0.95
0,1.736,-0.069,3,3,0.95
2,-0.921,-0.487,2,2,0.95
1,-0.036,-0.479,3,2,0.95
2,-0.406,-0.536,2,2,0.95
3,0.983,-0.13,3,3,0.95
3,1.072,-1.518,3,3,0.95
