m,r1,r2,mrec_map,mrec_ml,N0
1,-1.234,0.491,1,1,0.2
1,-0.802,0.532,1,1,0.2
2,-1.268,-0.613,2,2,0.2
1,-0.679,0.054,1,1,0.2
3,0.609,-0.626,3,3,0.2
3,0.752,-0.803,3,3,0.2
3,0.4,-0.526,3,3,0.2
3,0.609,-0.378,3,3,0.2
2,-0.636,-0.489,2,2,0.2
0,0.738,0.731,0,0,0.2
1,-0.747,0.558,1,1,0.2
1,-1.062,0.42,1,1,0.2
1,-0.359,0.951,1,1,0.2
1,-0.777,0.917,1,1,0.2
1,-0.783,0.186,1,1,0.2
1,-0.245,0.581,1,1,0.2
1,-0.673,0.827,1,1,0.2
1,-1.103,0.486,1,1,0.2
1,-0.868,0.852,1,1,0.2
3,1.002,-0.3,3,3,0.2
3,0.564,-0.824,3,3,0.2
3,0.768,-0.315,3,3,0.2
2,-0.724,-0.712,2,2,0.2
3,0.899,-0.688,3,3,0.2
1,-0.768,0.891,1,1,0.2
1,-1.047,0.666,1,1,0.2
1,-0.822,0.65,1,1,0.2
3,0.392,-0.568,3,3,0.2
2,-0.633,-0.582,2,2,0.2
2,-0.86,-0.519,2,2,0.2
1,-0.812,0.461,1,1,0.2
3,0.385,-1.158,3,3,0.2
3,0.96,-0.905,3,3,0.2
2,-1.456,-0.757,2,2,0.2
1,-0.42,0.239,1,1,0.2
1,-0.442,0.848,1,1,0.2
3,0.66,-1.109,3,3,0.2
1,-0.256,1.307,1,1,0.2
1,-0.385,0.953,1,1,0.2
3,0.729,-0.032,3,3,0.2
3,0.802,-1.275,3,3,0.2
0,0.855,0.827,0,0,0.2
2,-0.65,-0.975,2,2,0.2
3,0.815,-1.183,3,3,0.2
0,0.75,0.464,0,0,0.2
3,0.407,-0.446,3,3,0.2
3,0.881,-0.531,3,3,0.2
3,1.131,-0.1,3,3,0.2
3,0.961,-0.776,3,3,0.2
1,-0.325,0.962,1,1,0.2
1,-0.364,1.204,1,1,0.2
1,-0.798,0.186,1,1,0.2
1,-0.772,1.029,1,1,0.2
2,-0.45,-1.094,2,2,0.2
3,1.215,-0.589,3,3,0.2
1,0.33,0.114,3,0,0.2
1,-0.778,0.678,1,1,0.2
1,-1.529,0.744,1,1,0.2
2,-0.752,-0.918,2,2,0.2
1,-0.906,0.295,1,1,0.2
3,0.87,-0.587,3,3,0.2
1,-1.793,0.448,1,1,0.2
3,0.872,-0.827,3,3,0.2
0,0.227,0.446,0,0,0.2
1,-0.634,0.516,1,1,0.2
1,-0.032,0.343,1,1,0.2
1,-0.424,0.996,1,1,0.2
3,0.494,-0.594,3,3,0.2
1,-0.746,0.57,1,1,0.2
1,-0.661,0.541,1,1,0.2
3,1.206,-0.793,3,3,0.2
1,-0.427,1.053,1,1,0.2
3,0.951,-0.848,3,3,0.2
1,-0.676,0.538,1,1,0.2
1,-1.264,0.889,1,1,0.2
3,0.491,-0.755,3,3,0.2
3,1.45,-0.587,3,3,0.2
1,-0.932,0.669,1,1,0.2
3,0.117,-0.735,3,3,0.2
3,0.696,-0.606,3,3,0.2
1,-0.874,0.71,1,1,0.2
3,0.484,-1.007,3,3,0.2
2,-0.459,-0.505,2,2,0.2
1,-0.478,0.414,1,1,0.2
3,0.164,-0.354,3,3,0.2
3,0.988,-1.014,3,3,0.2
1,-0.837,1.955,1,1,0.2
0,0.341,0.66,0,0,0.2
3,0.032,-0.62,3,3,0.2
3,0.535,-0.718,3,3,0.2
3,0.46,-0.723,3,3,0.2
0,0.508,0.47,0,0,0.2
1,-0.605,1.239,1,1,0.2
1,-0.66,1.369,1,1,0.2
1,-0.979,0.81,1,1,0.2
1,-0.474,0.156,1,1,0.2
3,0.915,-0.589,3,3,0.2
3,0.74,-0.71,3,3,0.2
3,0.873,-0.327,3,3,0.2
1,-0.568,0.59,1,1,0.2
1,-0.838,1.243,1,1,0.2
3,0.493,-0.627,3,3,0.2
1,-0.104,0.605,1,1,0.2
2,-1.415,-0.908,2,2,0.2
3,0.453,-0.362,3,3,0.2
1,-0.743,0.798,1,1,0.2
2,-0.899,-0.694,2,2,0.2
3,1.121,-0.803,3,3,0.2
3,0.993,-1.078,3,3,0.2
2,-0.883,-0.389,2,2,0.2
2,-0.309,-0.433,2,2,0.2
1,-0.585,0.471,1,1,0.2
1,-1.097,0.878,1,1,0.2
1,-0.302,0.776,1,1,0.2
1,-1.064,0.455,1,1,0.2
3,0.882,-0.164,3,3,0.2
1,-1.534,0.359,1,1,0.2
3,1.126,-1.123,3,3,0.2
1,-0.962,0.625,1,1,0.2
2,-1.022,-0.607,2,2,0.2
2,-0.844,-0.979,2,2,0.2
1,-0.828,1.346,1,1,0.2
1,-0.647,0.48,1,1,0.2
1,-0.401,0.877,1,1,0.2
1,-0.654,0.172,1,1,0.2
1,-1.309,0.725,1,1,0.2
1,-0.72,0.429,1,1,0.2
1,-0.472,0.435,1,1,0.2
3,1.079,-0.932,3,3,0.2
1,-0.598,0.312,1,1,0.2
1,-0.485,0.338,1,1,0.2
3,1.042,-0.806,3,3,0.2
1,-0.861,1.112,1,1,0.2
3,1.036,-1.242,3,3,0.2
2,-0.518,-0.508,2,2,0.2
3,0.636,-0.767,3,3,0.2
2,-0.597,-0.763,2,2,0.2
1,-0.487,-0.133,2,2,0.2
1,-0.539,0.758,1,1,0.2
3,0.934,-1.318,3,3,0.2
3,0.636,-0.939,3,3,0.2
1,-1.093,0.664,1,1,0.2
2,-0.904,-0.181,2,2,0.2
3,0.528,-0.612,3,3,0.2
3,0.879,-0.13,3,3,0.2
1,-0.762,0.351,1,1,0.2
1,-1.053,1.105,1,1,0.2
3,0.603,-0.389,3,3,0.2
1,-0.62,0.694,1,1,0.2
3,0.965,-0.095,3,3,0.2
1,-0.95,0.814,1,1,0.2
1,-0.278,0.222,1,1,0.2
1,-0.507,1.124,1,1,0.2
1,-0.237,0.675,1,1,0.2
3,0.855,-0.959,3,3,0.2
2,-0.844,-1.001,2,2,0.2
3,0.391,-1.469,3,3,0.2
1,-0.522,0.995,1,1,0.2
3,0.769,-0.103,3,3,0.2
3,0.373,-1.111,3,3,0.2
3,0.705,-0.706,3,3,0.2
2,-0.717,-1.022,2,2,0.2
1,-0.312,0.953,1,1,0.2
3,1.129,-0.759,3,3,0.2
1,-0.794,0.779,1,1,0.2
3,0.979,-1.034,3,3,0.2
1,-1.062,0.697,1,1,0.2
1,-0.483,0.995,1,1,0.2
1,-0.595,0.805,1,1,0.2
3,0.777,-0.11,3,3,0.2
3,1.365,-0.755,3,3,0.2
3,1.092,-0.701,3,3,0.2
1,-0.799,0.384,1,1,0.2
3,0.186,-0.826,3,3,0.2
2,-0.793,-1.096,2,2,0.2
3,0.757,-1.146,3,3,0.2
3,0.702,-0.852,3,3,0.2
3,0.679,-0.61,3,3,0.2
3,0.327,-0.592,3,3,0.2
3,0.512,-0.585,3,3,0.2
3,0.746,-0.557,3,3,0.2
3,0.626,-0.721,3,3,0.2
1,-1.356,1.016,1,1,0.2
3,-0.105,-0.369,2,2,0.2
2,-0.699,-0.442,2,2,0.2
3,0.466,-0.478,3,3,0.2
1,-1.174,0.818,1,1,0.2
3,1.489,-0.786,3,3,0.2
1,-0.647,0.921,1,1,0.2
2,-0.835,-0.758,2,2,0.2
3,0.727,-0.274,3,3,0.2
1,-1.012,0.905,1,1,0.2
1,-0.964,0.78,1,1,0.2
1,-0.851,0.621,1,1,0.2
0,-0.053,0.969,1,1,0.2
1,-0.492,0.914,1,1,0.2
1,-0.716,0.675,1,1,0.2
1,-0.004,0.65,1,1,0.2
1,-1.267,1.254,1,1,0.2
3,1.049,-1.118,3,3,0.2
1,-0.614,1.159,1,1,0.2
2,-0.525,-0.816,2,2,0.2
3,0.535,-0.696,3,3,0.2
1,-0.175,0.51,1,1,0.2
3,0.234,-0.338,3,3,0.2
3,0.378,-0.506,3,3,0.2
1,-0.47,0.969,1,1,0.2
1,-0.851,1.053,1,1,0.2
3,0.477,-0.47,3,3,0.2
1,-0.657,0.24,1,1,0.2
0,0.383,1.152,0,0,0.2
3,0.901,-0.201,3,3,0.2
1,-0.682,1.022,1,1,0.2
1,-0.544,0.889,1,1,0.2
1,-0.047,0.658,1,1,0.2
1,-0.466,0.592,1,1,0.2
1,-0.49,0.935,1,1,0.2
3,0.759,-0.546,3,3,0.2
2,-0.674,-0.828,2,2,0.2
0,1.154,0.717,0,0,0.2
2,-0.533,-0.448,2,2,0.2
2,-0.813,-0.386,2,2,0.2
3,0.567,-0.608,3,3,0.2
3,0.664,-0.928,3,3,0.2
3,0.483,-0.805,3,3,0.2
1,-0.783,0.91,1,1,0.2
1,-1.168,0.353,1,1,0.2
1,-1.193,0.401,1,1,0.2
0,0.572,0.584,0,0,0.2
2,-0.59,-0.147,2,2,0.2
1,-0.57,0.413,1,1,0.2
1,-0.575,0.801,1,1,0.2
3,0.254,-0.661,3,3,0.2
3,0.06,-0.756,3,3,0.2
3,0.427,-0.812,3,3,0.2
3,0.563,-0.204,3,3,0.2
1,-1.224,0.576,1,1,0.2
1,-0.632,0.674,1,1,0.2
1,-0.454,0.409,1,1,0.2
0,1.086,0.909,0,0,0.2
1,-0.863,0.777,1,1,0.2
3,0.661,-0.617,3,3,0.2
3,0.393,-0.782,3,3,0.2
3,0.942,-0.635,3,3,0.2
2,-0.991,0.085,1,1,0.2
1,-0.736,0.65,1,1,0.2
3,0.58,-0.772,3,3,0.2
3,0.419,-0.189,3,3,0.2
2,-0.527,-0.688,2,2,0.2
0,0.774,0.811,0,0,0.2
3,1.047,-0.607,3,3,0.2
0,0.836,0.927,0,0,0.2
3,1.153,-0.781,3,3,0.2
3,0.314,-0.637,3,3,0.2
3,0.87,-0.709,3,3,0.2
3,0.622,-0.198,3,3,0.2
0,0.467,1.22,0,0,0.2
1,-0.345,0.85,1,1,0.2
1,-1.137,0.524,1,1,0.2
1,-0.817,1.104,1,1,0.2
3,1.161,-1.126,3,3,0.2
0,0.511,0.341,0,0,0.2
3,0.624,-0.494,3,3,0.2
3,0.802,-0.827,3,3,0.2
3,1.136,-0.669,3,3,0.2
1,-0.554,0.544,1,1,0.2
3,0.759,-1.325,3,3,0.2
3,0.802,-1.048,3,3,0.2
1,-1.165,0.528,1,1,0.2
1,-0.485,0.714,1,1,0.2
3,0.509,-0.805,3,3,0.2
3,0.514,-0.967,3,3,0.2
3,0.539,-1.029,3,3,0.2
0,0.5,1.018,0,0,0.2
3,0.4,-0.465,3,3,0.2
1,-1.098,0.306,1,1,0.2
1,-0.802,0.809,1,1,0.2
3,0.623,-0.528,3,3,0.2
1,-1.469,0.876,1,1,0.2
1,-0.107,0.93,1,1,0.2
2,-0.747,-0.49,2,2,0.2
0,0.653,0.154,0,0,0.2
2,-0.531,-0.748,2,2,0.2
3,0.382,-0.39,3,3,0.2
1,-0.85,0.455,1,1,0.2
2,-0.938,-0.41,2,2,0.2
1,-0.287,0.622,1,1,0.2
2,-0.595,-0.306,2,2,0.2
1,-0.823,0.643,1,1,0.2
3,0.823,-0.632,3,3,0.2
0,0.541,0.349,0,0,0.2
0,1.593,0.538,0,0,0.2
3,0.568,-0.673,3,3,0.2
3,0.327,-0.405,3,3,0.2
1,-1.177,0.903,1,1,0.2
3,0.672,-1.184,3,3,0.2
1,-1.271,0.534,1,1,0.2
1,-0.709,0.495,1,1,0.2
3,0.334,-0.622,3,3,0.2
3,0.356,-0.883,3,3,0.2
3,0.257,-0.574,3,3,0.2
1,-1.398,0.371,1,1,0.2
3,0.384,-0.7,3,3,0.2
1,-0.597,0.58,1,1,0.2
1,-1.038,0.697,1,1,0.2
1,-0.613,1.116,1,1,0.2
1,-0.721,0.906,1,1,0.2
1,-0.343,0.954,1,1,0.2
3,0.219,-0.881,3,3,0.2
1,-0.76,0.524,1,1,0.2
1,-0.606,0.711,1,1,0.2
0,0.568,0.847,0,0,0.2
3,0.684,-0.964,3,3,0.2
2,-0.456,-0.571,2,2,0.2
3,0.229,-0.639,3,3,0.2
1,-0.642,0.598,1,1,0.2
2,-0.475,-0.267,2,2,0.2
2,-0.21,-0.638,2,2,0.2
1,-0.309,0.058,1,1,0.2
2,-0.086,-0.62,2,2,0.2
1,-1.147,0.38,1,1,0.2
2,-0.956,-0.703,2,2,0.2
3,1.187,-0.25,3,3,0.2
3,0.354,-0.757,3,3,0.2
1,-1.026,0.412,1,1,0.2
3,0.719,-0.664,3,3,0.2
1,-0.621,0.676,1,1,0.2
1,-0.533,0.784,1,1,0.2
1,-1.559,0.781,1,1,0.2
3,1.08,-0.578,3,3,0.2
1,-0.713,0.301,1,1,0.2
1,0.078,1.032,1,0,0.2
1,-0.788,0.418,1,1,0.2
1,-1.51,0.978,1,1,0.2
3,0.71,-1.023,3,3,0.2
1,-1.004,0.496,1,1,0.2
3,0.951,-0.644,3,3,0.2
1,-1.151,0.705,1,1,0.2
3,0.576,-0.496,3,3,0.2
1,-1.093,0.171,1,1,0.2
2,-0.798,-0.583,2,2,0.2
1,-0.81,-0.056,1,2,0.2
3,0.743,-1.072,3,3,0.2
3,0.834,-0.578,3,3,0.2
0,0.875,-0.238,3,3,0.2
1,-0.519,0.351,1,1,0.2
3,0.085,-0.547,3,3,0.2
1,-0.916,0.63,1,1,0.2
3,0.591,-1.097,3,3,0.2
1,-0.092,0.222,1,1,0.2
1,-0.76,0.404,1,1,0.2
1,-0.825,1.141,1,1,0.2
1,-1.324,1.209,1,1,0.2
3,0.812,-1.227,3,3,0.2
1,-0.992,0.604,1,1,0.2
3,0.683,-0.877,3,3,0.2
2,-0.905,-0.94,2,2,0.2
1,-0.62,0.855,1,1,0.2
3,1.163,-0.345,3,3,0.2
1,-0.423,0.874,1,1,0.2
3,1.189,-0.868,3,3,0.2
3,0.246,-0.769,3,3,0.2
1,-1.205,0.308,1,1,0.2
3,0.425,-0.754,3,3,0.2
2,-0.091,-0.3,2,2,0.2
0,0.661,0.897,0,0,0.2
1,-0.807,0.058,1,1,0.2
1,-0.073,0.441,1,1,0.2
1,-0.641,0.365,1,1,0.2
3,0.955,-0.692,3,3,0.2
1,-0.355,0.815,1,1,0.2
1,-0.733,0.451,1,1,0.2
0,1.062,0.75,0,0,0.2
1,-0.694,0.387,1,1,0.2
3,0.492,-0.292,3,3,0.2
3,0.892,-0.519,3,3,0.2
3,0.487,-1.143,3,3,0.2
1,-1.003,0.699,1,1,0.2
2,-0.879,-0.812,2,2,0.2
3,0.405,-0.243,3,3,0.2
1,-0.376,0.517,1,1,0.2
2,-1.221,-0.871,2,2,0.2
3,0.939,-0.327,3,3,0.2
1,-0.041,0.901,1,1,0.2
0,0.776,0.985,0,0,0.2
1,-1.139,0.929,1,1,0.2
3,1.065,-0.752,3,3,0.2
0,0.892,1.326,0,0,0.2
1,-0.608,1.066,1,1,0.2
3,0.901,-0.545,3,3,0.2
0,0.448,0.705,0,0,0.2
1,-0.768,0.172,1,1,0.2
1,-0.99,0.813,1,1,0.2
1,-0.462,-0.168,2,2,0.2
1,-0.724,0.609,1,1,0.2
1,-1.286,0.847,1,1,0.2
1,-0.5,0.335,1,1,0.2
3,0.546,-0.958,3,3,0.2
1,-0.452,0.744,1,1,0.2
1,-0.223,1.011,1,1,0.2
3,0.621,-0.058,3,3,0.2
0,0.107,0.835,1,0,0.2
1,-0.713,1.103,1,1,0.2
3,0.385,-0.918,3,3,0.2
1,-0.5,0.437,1,1,0.2
3,0.435,-0.842,3,3,0.2
3,0.473,-0.717,3,3,0.2
1,-0.763,0.65,1,1,0.2
3,0.913,-0.825,3,3,0.2
3,0.643,-0.975,3,3,0.2
1,-0.676,0.565,1,1,0.2
1,-0.941,0.627,1,1,0.2
1,-0.957,0.896,1,1,0.2
3,0.796,-0.43,3,3,0.2
3,0.564,-0.79,3,3,0.2
2,-0.352,-0.756,2,2,0.2
3,1.284,0.048,3,0,0.2
1,-0.289,0.581,1,1,0.2
2,-0.648,-0.715,2,2,0.2
3,0.606,-0.972,3,3,0.2
3,0.914,-0.322,3,3,0.2
1,-1.078,0.357,1,1,0.2
3,0.237,-0.705,3,3,0.2
3,0.66,-0.363,3,3,0.2
1,-0.735,0.737,1,1,0.2
3,0.647,-0.576,3,3,0.2
2,0.009,-1.224,3,3,0.2
3,0.146,-1.221,3,3,0.2
1,-1.076,0.67,1,1,0.2
1,-0.547,0.767,1,1,0.2
1,-0.676,0.173,1,1,0.2
0,0.738,0.507,0,0,0.2
1,-0.868,0.634,1,1,0.2
2,-0.941,-0.993,2,2,0.2
1,-0.607,0.893,1,1,0.2
1,-1.177,0.651,1,1,0.2
1,-0.608,0.614,1,1,0.2
3,0.895,-0.558,3,3,0.2
2,-0.609,-0.942,2,2,0.2
3,0.384,-0.548,3,3,0.2
1,-0.615,0.737,1,1,0.2
1,-0.813,0.831,1,1,0.2
1,-0.529,0.493,1,1,0.2
1,-0.238,1.143,1,1,0.2
3,0.944,-0.713,3,3,0.2
1,-0.319,1.164,1,1,0.2
1,-0.858,0.684,1,1,0.2
3,1.044,-0.634,3,3,0.2
1,-0.543,1.009,1,1,0.2
3,0.367,-0.614,3,3,0.2
3,1.428,-0.47,3,3,0.2
1,-0.515,0.765,1,1,0.2
1,-0.624,0.847,1,1,0.2
1,-0.719,1.126,1,1,0.2
1,-1.087,1.144,1,1,0.2
3,1.231,-0.542,3,3,0.2
1,-0.73,1.133,1,1,0.2
3,0.317,-0.444,3,3,0.2
2,-0.441,-1.088,2,2,0.2
1,-0.529,0.964,1,1,0.2
0,0.979,1.292,0,0,0.2
3,0.864,-0.356,3,3,0.2
1,-0.544,0.84,1,1,0.2
2,-0.627,-0.641,2,2,0.2
1,-0.932,0.88,1,1,0.2
3,1.119,-0.5,3,3,0.2
1,-0.532,1.17,1,1,0.2
1,-0.495,0.328,1,1,0.2
3,0.862,-0.681,3,3,0.2
1,-0.817,0.649,1,1,0.2
3,0.743,-0.528,3,3,0.2
1,-0.829,1.229,1,1,0.2
3,0.815,-0.879,3,3,0.2
2,-0.368,-0.775,2,2,0.2
1,-0.642,0.549,1,1,0.2
1,-0.679,0.616,1,1,0.2
1,-0.763,0.704,1,1,0.2
2,-0.453,-0.775,2,2,0.2
1,-0.962,0.668,1,1,0.2
3,1.052,-0.435,3,3,0.2
1,-0.46,1.025,1,1,0.2
3,1.186,-0.661,3,3,0.2
3,0.238,-0.475,3,3,0.2
3,0.74,-0.174,3,3,0.2
3,1.07,-0.794,3,3,0.2
3,0.479,-1.048,3,3,0.2
3,0.913,-0.364,3,3,0.2
1,-0.836,0.369,1,1,0.2
1,-0.874,0.557,1,1,0.2
3,0.487,-0.425,3,3,0.2
3,0.427,-0.314,3,3,0.2
1,-0.624,0.491,1,1,0.2
2,-0.358,-0.669,2,2,0.2
2,-0.285,-0.629,2,2,0.2
2,-0.998,-0.353,2,2,0.2
1,-1,1.106,1,1,0.2
2,-0.156,-0.391,2,2,0.2
2,-0.707,-0.821,2,2,0.2
3,0.658,-0.657,3,3,0.2
1,-0.971,0.696,1,1,0.2
1,-0.471,0.341,1,1,0.2
3,0.467,-0.586,3,3,0.2
3,0.393,-0.778,3,3,0.2
1,-0.55,1.28,1,1,0.2
1,-0.923,0.54,1,1,0.2
1,-0.446,0.797,1,1,0.2
3,0.688,-0.988,3,3,0.2
1,-1.066,0.613,1,1,0.2
3,0.653,-0.006,3,3,0.2
2,-0.685,-0.99,2,2,0.2
1,-0.496,1.119,1,1,0.2
3,0.525,-0.539,3,3,0.2
3,0.515,-0.496,3,3,0.2
3,1.053,-0.534,3,3,0.2
3,1.064,-0.62,3,3,0.2
2,-0.709,-0.368,2,2,0.2
3,0.656,-0.782,3,3,0.2
2,-0.6,-0.657,2,2,0.2
3,0.605,-1.07,3,3,0.2
3,0.774,-0.759,3,3,0.2
3,0.548,-0.878,3,3,0.2
3,0.674,-0.952,3,3,0.2
1,-0.453,0.408,1,1,0.2
3,0.628,-1.056,3,3,0.2
1,-0.846,1.058,1,1,0.2
1,-0.925,0.348,1,1,0.2
3,1.273,-0.218,3,3,0.2
0,0.751,1.07,0,0,0.2
3,0.365,-0.368,3,3,0.2
2,-0.983,-0.655,2,2,0.2
2,-0.699,-0.784,2,2,0.2
0,0.754,1.378,0,0,0.2
3,1.172,-0.407,3,3,0.2
3,0.83,-0.776,3,3,0.2
1,-0.464,0.399,1,1,0.2
1,-0.51,0.318,1,1,0.2
3,0.558,-0.199,3,3,0.2
3,1.239,-0.775,3,3,0.2
1,-1.237,0.753,1,1,0.2
1,-0.253,0.182,1,1,0.2
3,0.234,-0.744,3,3,0.2
2,-0.237,-0.983,2,2,0.2
2,-1.053,-0.818,2,2,0.2
1,-0.679,1.048,1,1,0.2
3,0.925,-1.261,3,3,0.2
2,-1.125,-0.376,2,2,0.2
2,-0.887,-0.518,2,2,0.2
1,-0.722,0.167,1,1,0.2
3,1.204,-1.137,3,3,0.2
0,0.562,1.11,0,0,0.2
3,0.569,-0.757,3,3,0.2
2,-1.003,-0.751,2,2,0.2
1,-0.659,0.445,1,1,0.2
1,-1.339,0.406,1,1,0.2
1,-0.679,1.078,1,1,0.2
1,-0.579,0.788,1,1,0.2
3,0.391,-0.994,3,3,0.2
3,0.811,-0.944,3,3,0.2
1,-0.288,1.203,1,1,0.2
1,-0.725,0.399,1,1,0.2
1,-0.585,0.436,1,1,0.2
1,-0.33,-0.164,2,2,0.2
0,0.441,0.976,0,0,0.2
3,0.857,-1.049,3,3,0.2
2,-0.667,-0.521,2,2,0.2
1,-0.963,0.428,1,1,0.2
3,0.862,-1.116,3,3,0.2
3,1.273,-0.384,3,3,0.2
3,0.27,-1.011,3,3,0.2
1,-1.383,0.386,1,1,0.2
1,-0.268,0.417,1,1,0.2
3,0.961,-0.779,3,3,0.2
1,-1.033,1.249,1,1,0.2
1,-0.978,1.174,1,1,0.2
3,0.581,-0.828,3,3,0.2
1,-1.097,0.69,1,1,0.2
3,0.677,-0.512,3,3,0.2
1,-0.65,0.584,1,1,0.2
3,0.843,-0.942,3,3,0.2
1,-0.452,0.047,1,1,0.2
0,0.947,0.656,0,0,0.2
1,-1.151,0.425,1,1,0.2
1,-0.739,0.716,1,1,0.2
1,-0.741,0.918,1,1,0.2
1,-0.929,0.736,1,1,0.2
3,0.445,-0.587,3,3,0.2
1,-1.031,1.045,1,1,0.2
3,0.804,-0.857,3,3,0.2
3,1.182,-1.378,3,3,0.2
3,0.571,-0.76,3,3,0.2
1,-0.026,1.02,1,1,0.2
1,-0.999,0.896,1,1,0.2
1,-0.329,1.1,1,1,0.2
1,-0.389,1.018,1,1,0.2
0,0.409,0.456,0,0,0.2
1,-1.02,0.822,1,1,0.2
2,-0.494,-0.707,2,2,0.2
2,-0.855,-0.474,2,2,0.2
3,0.786,-0.807,3,3,0.2
1,-0.685,0.517,1,1,0.2
2,-0.343,-0.566,2,2,0.2
1,-0.39,0.894,1,1,0.2
2,-0.817,-0.825,2,2,0.2
3,1.21,-0.55,3,3,0.2
1,-0.921,0.579,1,1,0.2
1,-0.685,0.69,1,1,0.2
1,-0.91,0.257,1,1,0.2
3,0.45,-1.114,3,3,0.2
1,-1.506,1.021,1,1,0.2
2,-0.891,-0.388,2,2,0.2
3,1.375,-0.549,3,3,0.2
0,0.79,0.651,0,0,0.2
1,-0.571,0.231,1,1,0.2
3,0.997,-0.814,3,3,0.2
1,-0.704,0.95,1,1,0.2
1,-0.177,0.999,1,1,0.2
3,0.604,-0.592,3,3,0.2
2,-0.723,-0.729,2,2,0.2
3,1.575,-0.506,3,3,0.2
1,-0.444,0.513,1,1,0.2
1,-0.596,0.479,1,1,0.2
2,-1.137,-0.886,2,2,0.2
3,1.156,-1.26,3,3,0.2
2,-0.968,-0.651,2,2,0.2
3,0.635,-0.464,3,3,0.2
1,-0.065,1.034,1,1,0.2
0,0.618,0.944,0,0,0.2
3,-0.123,-1.169,2,2,0.2
3,0.6,-0.544,3,3,0.2
2,-0.618,-0.534,2,2,0.2
3,0.916,-1.153,3,3,0.2
3,0.939,-0.482,3,3,0.2
2,-0.632,-0.533,2,2,0.2
3,-0.136,-0.732,2,2,0.2
3,0.246,-1.062,3,3,0.2
3,0.85,-0.749,3,3,0.2
3,0.391,-0.433,3,3,0.2
1,-1.201,0.949,1,1,0.2
3,1.314,-0.337,3,3,0.2
2,-1.476,-0.57,2,2,0.2
3,1.104,-1.018,3,3,0.2
0,0.866,0.592,0,0,0.2
3,-0.279,-1.091,2,2,0.2
3,0.859,-0.882,3,3,0.2
1,-0.762,0.373,1,1,0.2
3,0.99,-0.931,3,3,0.2
1,-0.626,0.565,1,1,0.2
3,0.691,-0.668,3,3,0.2
2,-0.832,-0.539,2,2,0.2
0,0.818,0.56,0,0,0.2
3,0.576,-0.726,3,3,0.2
1,-0.662,0.845,1,1,0.2
2,-1.385,-1.241,2,2,0.2
0,1.579,0.924,0,0,0.2
3,0.502,-0.013,3,3,0.2
2,-0.596,-1.36,2,2,0.2
1,-0.644,0.824,1,1,0.2
2,-0.715,-1.16,2,2,0.2
3,0.519,-0.64,3,3,0.2
0,0.99,0.787,0,0,0.2
1,-0.619,0.91,1,1,0.2
1,-0.22,0.388,1,1,0.2
3,0.236,-0.982,3,3,0.2
3,0.802,-0.614,3,3,0.2
2,-0.293,-0.713,2,2,0.2
3,0.839,-0.992,3,3,0.2
3,0.872,-0.893,3,3,0.2
1,-1.043,0.796,1,1,0.2
1,-0.855,0.665,1,1,0.2
1,-0.969,0.686,1,1,0.2
3,0.661,-0.754,3,3,0.2
1,-0.564,1.054,1,1,0.2
1,-0.863,0.415,1,1,0.2
1,-0.303,0.918,1,1,0.2
1,-0.915,0.001,1,1,0.2
3,0.927,-0.643,3,3,0.2
3,0.427,-0.647,3,3,0.2
3,0.772,-1.25,3,3,0.2
3,0.45,-1.292,3,3,0.2
3,0.58,-1.159,3,3,0.2
1,-0.35,0.421,1,1,0.2
1,-1.539,0.876,1,1,0.2
3,0.265,0.068,3,0,0.2
1,-0.688,0.744,1,1,0.2
1,-0.812,0.57,1,1,0.2
1,-0.776,1.311,1,1,0.2
3,0.47,-0.37,3,3,0.2
3,0.712,-0.878,3,3,0.2
1,-0.397,0.781,1,1,0.2
3,0.627,-0.626,3,3,0.2
1,-0.884,0.108,1,1,0.2
1,-1.085,0.747,1,1,0.2
2,-0.528,-0.398,2,2,0.2
3,0.633,-0.494,3,3,0.2
3,0.953,-0.983,3,3,0.2
3,0.588,-1.203,3,3,0.2
1,-0.472,0.384,1,1,0.2
1,-0.276,1.161,1,1,0.2
1,-0.879,0.85,1,1,0.2
1,-0.902,0.252,1,1,0.2
1,-0.663,0.43,1,1,0.2
2,-1.273,-0.194,2,2,0.2
0,0.794,0.645,0,0,0.2
3,1.008,-0.83,3,3,0.2
1,-0.851,0.663,1,1,0.2
3,1.009,-0.791,3,3,0.2
1,-1.111,1.011,1,1,0.2
1,-0.307,0.219,1,1,0.2
3,0.678,-0.222,3,3,0.2
3,0.428,-0.914,3,3,0.2
0,1.241,0.675,0,0,0.2
3,0.38,-0.912,3,3,0.2
2,-0.906,-0.872,2,2,0.2
1,-0.23,0.351,1,1,0.2
1,-0.525,1.177,1,1,0.2
3,0.666,-0.5,3,3,0.2
1,-0.515,0.017,1,1,0.2
3,0.545,-1.316,3,3,0.2
1,-0.537,0.637,1,1,0.2
1,-0.57,0.935,1,1,0.2
3,0.911,-0.444,3,3,0.2
1,-1.065,0.384,1,1,0.2
2,-0.342,-0.483,2,2,0.2
3,0.739,-0.673,3,3,0.2
3,1,-0.758,3,3,0.2
1,-0.319,0.959,1,1,0.2
1,-0.753,1.171,1,1,0.2
0,0.552,1.009,0,0,0.2
1,-0.889,0.346,1,1,0.2
1,-0.173,0.66,1,1,0.2
2,-0.9,-0.587,2,2,0.2
1,-0.388,0.636,1,1,0.2
1,-0.572,0.241,1,1,0.2
